(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal gpp gmp
(Intercept) 0.0120849572290523 16.4560907082883 -1.39180489292515 1.3817461737879 -32.5038976176123 16.0530806347517 0.00012030743150472 -2.74261297916317e-05 -0.000282875184236727 -3.66075466275208e-05 -0.000209989720939961 0.000176266426854527 -1.44461252688731e-05 -0.000187454988316181 -3.66202397598766e-05 4.73721050736357e-06 -0.000235487594169625 -0.000159274465068005 -1.07360251053658e-05 2.51619188655201e-05 -8.4328104767431e-05 -2.22658164946761e-05 8.60053206718132e-05 -3.80153281221604e-05 0.000116859244990491 9.22405766394934e-05 -0.000336846685571094 0.000319138270122696 0.000269007865976834 -0.000124085753001337
covarSEX 16.4560907082883 1479595.6100165 22369.6263538153 -22253.4182873869 -2944415.9121736 1465114.72618413 0.318467032264632 0.563363743410393 -0.446728049283282 -0.245111446671711 -1.27326623596076 0.807180194525496 1.3516901796251 -0.929391136424748 0.417939487585301 0.291564913556568 1.01905793994134 -0.00477550541212368 0.0454087750609696 -1.09308521436167 0.032969794782445 -1.89894617803796 -0.219683675201159 -1.41503707742753 -0.277192115535802 -0.20942584686623 -0.138171089018932 -1.04917549536679 0.315624730897779 0.938062094076149
covarYOB -1.39180489292515 22369.6263538153 750.196380076211 -746.301441546183 -44540.2926632694 22175.0159071568 -0.0187506779759069 0.0237562992450047 0.0217430971598501 -0.0309436391113382 0.0335546210817312 0.00518488410672269 -0.000342107885721702 0.0248444953145782 0.0119088567420373 -0.000433833403731506 0.0646918283147406 0.0297017742442494 0.00648241401117729 0.0104272516594392 0.000237882908437364 -0.0562141139974852 -0.0144890373620119 -0.0153150758759601 -0.0162660613550678 -0.028192390247351 0.0507625063768256 -0.0325934498904534 -0.105844286106027 0.0436104954686226
covarYOBsq 1.3817461737879 -22253.4182873869 -746.301441546183 742.435611391934 44309.4354475014 -22060.3416804836 0.0185300469152637 -0.0234406375058249 -0.0212312211897901 0.0309413491823428 -0.0333269322557351 -0.00533225968393127 0.000573738810455208 -0.0246653798875109 -0.0117327150133618 0.000509309604729913 -0.0642413906011883 -0.029599770978794 -0.00629705695509956 -0.010542978530806 -7.09163999738717e-05 0.0560151280512403 0.014324947820969 0.0152191615056718 0.0161080471403519 0.0280929607968012 -0.050457473198433 0.0325668763274335 0.105431843907063 -0.0438876006690984
covarSEX_YOB -32.5038976176123 -2944415.9121736 -44540.2926632694 44309.4354475014 5859505.26962395 -2915674.82450419 -0.635089271621884 -1.11596406743387 0.90620009102935 0.488395101089445 2.54237458175475 -1.60896813684334 -2.67373781845371 1.84545033512215 -0.826895664952449 -0.57398764192091 -2.03174930396802 0.0135995086469396 -0.0824548169262613 2.1798797891058 -0.0617570585181454 3.77644539316017 0.435809408564072 2.81868097088423 0.549067211532038 0.41469399713476 0.26491966438389 2.1033250185752 -0.636467874665571 -1.86924668244274
covarSEX_YOBsq 16.0530806347517 1465114.72618413 22175.0159071568 -22060.3416804836 -2915674.82450419 1450851.20448538 0.316483102225016 0.552761194776382 -0.459506000631434 -0.243361715621813 -1.26932530160288 0.801973260354838 1.32233543713706 -0.916224592242001 0.409030700931341 0.282493842320172 1.01288351506866 -0.00881035813017148 0.0371151219908701 -1.08690450035457 0.0288995794709584 -1.87781554053838 -0.216105068950234 -1.40384768335575 -0.271951181266521 -0.205356024281566 -0.12673415895306 -1.05448374080485 0.320933475563547 0.931355445213991
covarPC1 0.00012030743150472 0.318467032264632 -0.0187506779759069 0.0185300469152637 -0.635089271621884 0.316483102225016 0.00273828758378141 -0.000463485722312172 -8.13514266962284e-07 -0.000106250735217707 -0.000102541602000418 3.92545480777429e-05 7.12464569290738e-05 3.05829439557259e-05 2.58901685477065e-05 -8.4701305336394e-06 -7.524157888014e-05 0.000371842047764177 -1.44871219536924e-05 -0.000219345915300562 -0.000372567606706442 -0.000336369808686272 0.00010799909763068 4.400897984769e-05 0.000131817590293804 -2.77692619386751e-05 0.000121445641933484 9.37191108625731e-05 -7.75247342515944e-05 -9.52819135901724e-05
covarPC2 -2.74261297916317e-05 0.563363743410393 0.0237562992450047 -0.0234406375058249 -1.11596406743387 0.552761194776382 -0.000463485722312172 0.00243197007470275 0.000125156908051868 0.000213326106269913 -0.00011396573612978 -5.41647733873574e-05 -2.55135308983212e-05 0.000154241196416572 -5.02308463055034e-05 3.54095932550559e-05 -4.87035419448142e-06 -0.000114020326549017 -7.8283422463851e-06 -4.14858089773302e-05 -4.0591568459326e-06 -3.57095291058256e-07 5.60749456800953e-05 -2.94488350820106e-05 -3.86808369799999e-05 -9.38655925423753e-06 -3.09899617259351e-05 -3.17718024088618e-05 1.21267260088471e-05 0.000127167907259328
covarPC3 -0.000282875184236727 -0.446728049283282 0.0217430971598501 -0.0212312211897901 0.90620009102935 -0.459506000631434 -8.13514266962284e-07 0.000125156908051868 0.0026287171289389 4.89148021637941e-05 0.000368315902506307 5.35411514547447e-05 0.000137809237663978 -2.89898716860928e-05 -0.000391497414332448 6.31145946311764e-05 0.00015263769521904 1.3599152201231e-05 -0.000157311628222532 7.74058319618553e-05 -4.24284107372911e-05 -3.30387870044622e-05 -0.000102549314401468 -0.000152309554402764 0.000163487135538261 0.000103452951668644 -8.28000934613429e-05 2.05337206988222e-05 0.000280091676084039 -0.000477383205143919
covarPC4 -3.66075466275208e-05 -0.245111446671711 -0.0309436391113382 0.0309413491823428 0.488395101089445 -0.243361715621813 -0.000106250735217707 0.000213326106269913 4.89148021637941e-05 0.00282383936212034 0.000501738116261274 -6.85563555657512e-05 4.84099889950675e-05 -0.000256398955795456 0.000160461475249457 6.99357238711471e-05 9.32574668222891e-05 -0.000233161253849855 -3.70408105609133e-05 -7.04805514536173e-05 -2.90471065102147e-05 8.89712105992807e-05 2.07656905301942e-05 -0.00010786126476473 -5.47698445060075e-05 1.18324973248119e-05 0.000294884571196827 -0.000478941354753456 0.000343125572421062 0.000408788556643595
