 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00023553142901295532 6.204138900919028e-07 -1.500400909833131e-07 2.406179435367669e-07 3.047910973917254e-07 -9.394623979089835e-07 5.66987378943675e-07 6.300563260026031e-07 -1.0342620018518906e-07 7.44657052071496e-07 -1.111656003381466e-08 7.730992058414625e-07 -1.2867998292770325e-06 7.493757278258011e-07 -1.0446659199071256e-06 -9.461467377288829e-07 -6.845723158851577e-07 -7.151324652532824e-09 -3.02056027363506e-07 1.1309888431487616e-06 4.831430950373513e-07 -5.327564322879754e-06 3.195853026835859e-05 2.676608883634728e-06 -4.021970366718179e-05
PC1 6.204138900919026e-07 8.08247545789019e-07 -6.948474456488312e-07 -7.936663580150802e-08 -4.7929866320085787e-08 -8.596798400700081e-08 8.382548976240276e-10 2.966939592410696e-08 3.5129182496936504e-08 7.792522969231089e-09 1.3044047522203304e-09 -5.6221912215401475e-08 2.575550739092593e-07 -6.822272492062165e-09 -1.5255140593014018e-07 -2.495635777532585e-07 -2.3290924458353883e-07 5.8671485733157416e-08 8.256088767453426e-09 6.778779477290468e-08 -1.6314306891570474e-08 6.737438123614566e-07 6.368769921499205e-07 -4.6189791620159213e-07 -5.572637522677562e-07
PC2 -1.5004009098331197e-07 -6.948474456488315e-07 1.845200053558919e-05 2.9529533548762006e-07 6.107858612751727e-07 -3.6923496465168284e-07 -1.415364714592754e-07 -1.3334434208361902e-07 4.974950980623244e-07 -1.377655469776786e-07 9.838246275389006e-08 -1.0652599057454244e-08 -2.706105458561106e-07 9.91264210934853e-08 -1.0615744157282873e-07 4.704162356631399e-08 -6.846508375631532e-08 2.0710199619876923e-07 -1.0765104503947181e-07 -1.589954269101565e-07 -1.1049856999210748e-07 -1.3418848787096154e-06 -4.4682874974711186e-07 2.153645313175747e-07 3.65695753124311e-06
PC3 2.406179435367669e-07 -7.936663580150802e-08 2.952953354876201e-07 1.6375416484306928e-06 1.7633249844725533e-08 4.567110691789418e-07 5.074828562401378e-08 1.6082924473348067e-07 -5.1824194248590065e-08 -4.031274722179362e-07 8.317442117923231e-08 1.2935795500725138e-07 3.5005828355514625e-08 -1.7823147864316246e-07 7.638226828501155e-08 -6.400359500279191e-08 -1.0844776854686552e-08 -1.0454293237364666e-07 -1.3905896662979095e-07 1.5039618860318456e-07 6.89338622801414e-08 -5.813279504104906e-07 2.2667518214765686e-07 1.3915301001945127e-06 -3.59636503588363e-06
PC4 3.0479109739172534e-07 -4.792986632008582e-08 6.10785861275173e-07 1.763324984472557e-08 3.222535197644218e-06 6.934276625755819e-07 -9.224377936988008e-08 4.69249824180443e-08 -3.5589015837583025e-07 2.5194783714551747e-07 8.482574587119869e-08 1.3498773789667886e-07 -3.2095925774874196e-07 -8.413442182076691e-08 -7.857087069735837e-08 -5.070916415909149e-08 1.0504359865480535e-07 -1.5158033243886607e-08 -1.2986723480284695e-07 -5.547419302608597e-08 7.583332792996097e-10 2.597860889044675e-06 -4.327638590484784e-06 3.2026521693841454e-06 4.082891389040295e-06
PC5 -9.394623979089834e-07 -8.596798400700081e-08 -3.692349646516825e-07 4.567110691789415e-07 6.934276625755818e-07 6.211846005422163e-06 1.9282631004993923e-07 4.877560004810725e-07 -2.4428665778200186e-07 -1.971059865733133e-07 -1.481745912592775e-07 -4.239837875403748e-07 2.3204150416237959e-07 -5.293576869640602e-07 2.4884012075381994e-07 -3.569849364671447e-08 -4.069556534778368e-08 2.845050679400922e-07 -1.3899291325215176e-07 8.495000040429977e-08 -2.52656967704277e-08 -7.226749427066919e-07 3.2475883011083544e-06 -8.221784672141505e-07 -2.3675734378505398e-06
PC6 5.669873789436757e-07 8.382548976240776e-10 -1.4153647145927534e-07 5.074828562401366e-08 -9.224377936988012e-08 1.9282631004993918e-07 5.891734596501008e-06 3.2877313963184406e-08 4.5946998346646255e-08 1.504874750781906e-07 4.996250058003036e-08 -1.8291386570697685e-07 -4.934420055875043e-08 -1.3540475333353753e-07 -6.553747598108363e-08 -2.1467892555356417e-08 -8.343861211477132e-08 2.056266078437207e-07 -1.4379503230036014e-07 -3.836585661089197e-08 -1.3135613667667198e-07 -3.7118045976070784e-07 2.184032019237477e-07 -2.8822671029833116e-07 -2.360850911537678e-06
PC7 6.300563260026032e-07 2.9669395924106933e-08 -1.3334434208361907e-07 1.6082924473348067e-07 4.692498241804425e-08 4.877560004810725e-07 3.287731396318432e-08 4.7944941600639065e-06 2.0683496940053314e-07 -1.4706935615747878e-07 -7.050579519267377e-08 3.876503804573637e-07 4.584915557384571e-08 3.0472602641971836e-07 -1.1001648596481014e-07 -1.2528498656215483e-07 -1.892848123625367e-07 -1.1237977033584145e-07 8.590711588779977e-08 3.3273572745428976e-08 -8.616449585604817e-08 -6.542503354465482e-08 2.109685682077402e-06 -1.0281621661448678e-06 -2.7717535295508994e-06
PC8 -1.034262001851895e-07 3.5129182496936523e-08 4.974950980623242e-07 -5.1824194248590224e-08 -3.558901583758303e-07 -2.4428665778200186e-07 4.594699834664619e-08 2.0683496940053303e-07 5.169074848220965e-06 1.598845541921105e-07 6.833472923192317e-08 -3.317588526509139e-07 -6.925865536062885e-09 8.381223803421572e-08 -1.0749442270201572e-08 -1.1596470084069593e-07 7.12867498006265e-08 5.269332072874257e-08 -1.381011313856462e-07 -1.2962820173206163e-07 1.7343821180625802e-07 7.092299548215196e-07 1.3777289222063565e-06 -4.694714243051541e-07 -4.232749083172219e-06
PC9 7.446570520714951e-07 7.792522969231089e-09 -1.3776554697767855e-07 -4.031274722179363e-07 2.519478371455177e-07 -1.9710598657331334e-07 1.5048747507819077e-07 -1.470693561574788e-07 1.5988455419211038e-07 4.6205921710258675e-06 -1.701950399990572e-07 -6.842911850865909e-08 -8.798611553495942e-08 -1.1387689429784198e-07 -1.9024899143021427e-07 1.5648853119263717e-08 1.0731111017978767e-07 1.1229651026702298e-07 -2.3214418194162587e-07 -1.1870734359555039e-07 -1.7254643494358626e-07 7.460300148061306e-07 -7.973134427573883e-07 -2.1331189926204777e-06 2.661841606593121e-06
PC10 -1.1116560033813697e-08 1.3044047522203761e-09 9.838246275388976e-08 8.317442117923228e-08 8.48257458711987e-08 -1.481745912592775e-07 4.996250058003037e-08 -7.050579519267377e-08 6.833472923192326e-08 -1.701950399990571e-07 4.8068495381064485e-06 -1.491145728051074e-07 7.459098049484574e-08 -1.367372562701276e-07 -1.0132133546438036e-07 1.3667253189920326e-07 -3.910358275064568e-08 -7.308389613218047e-08 1.247526041342399e-07 1.7842232856377023e-07 -5.718167084426888e-09 2.1785313538699837e-07 -6.995425314206115e-07 -3.0107510851778515e-06 3.6462915395159824e-06
PC11 7.73099205841463e-07 -5.6221912215401435e-08 -1.0652599057454363e-08 1.2935795500725146e-07 1.3498773789667878e-07 -4.2398378754037493e-07 -1.829138657069768e-07 3.876503804573635e-07 -3.3175885265091376e-07 -6.842911850865909e-08 -1.491145728051073e-07 4.442636815998593e-06 -9.462807050761644e-08 -4.7113726293932456e-08 -1.033464941303712e-07 7.327842788115172e-08 -1.0987008898123298e-08 9.157723408094865e-08 -2.453916359035377e-08 1.001790759555824e-07 1.645497961827329e-07 -4.245478158379713e-07 1.6389341141621288e-06 -1.6014590459856063e-06 1.766224977813073e-06
