 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0004690586780905989 1.0695934731105973e-06 3.868959210950931e-07 5.256196095326204e-07 1.1851055775723106e-06 -1.608695556727635e-06 4.047328048728718e-07 1.6524451239732651e-06 -1.8262963707329643e-07 1.4040054989133989e-06 -1.8923925709107856e-07 6.06162879864024e-07 -1.9692023244269695e-06 1.0220271447493297e-06 -1.6319362510176213e-06 -1.3320302330467024e-06 -7.757149759885425e-07 3.2756799892169266e-07 -3.426010053846512e-07 1.7629754435505454e-06 1.0407329397849609e-06 -9.157113999100255e-06 6.0198294868503673e-05 3.226880930684776e-06 -7.685258680427973e-05
PC1 1.0695934731105976e-06 1.5754054315265029e-06 -1.1585827890372836e-06 -1.3667605229648483e-07 -6.750541608992227e-08 -1.6547287196902562e-07 -5.206419677365844e-09 2.8812710537954018e-08 5.097907460351572e-08 2.8932278734477043e-09 1.8449909677814557e-09 -9.552521082449788e-08 4.1670030535016285e-07 -1.7131896183753505e-08 -2.3422864977593866e-07 -3.931815376893426e-07 -3.502680366315477e-07 7.171791661708942e-08 1.707765934537166e-08 1.1251717131860088e-07 -2.038525783498699e-08 9.392381936087809e-07 1.2278363918718746e-06 -6.911434477830334e-07 -1.0033232541860343e-06
PC2 3.868959210950921e-07 -1.1585827890372838e-06 3.0220424219622608e-05 4.133041649646891e-07 9.333774582046602e-07 -5.932853989935836e-07 -2.3009979375309018e-07 -1.4626833931467942e-07 7.270475045278139e-07 -2.0387135939886754e-07 1.8523357737920424e-07 -3.581159927353068e-08 -3.4208330187159586e-07 2.2992475009029835e-07 -2.2818559517572425e-07 1.969692729729822e-07 -8.604419765208745e-08 3.12689695478888e-07 -1.2666322029954802e-07 -2.0320655546837767e-07 -1.8207230512316188e-07 -2.281956197692842e-06 -7.844521613753126e-07 1.8169073807142078e-06 5.989104542908412e-06
PC3 5.256196095326202e-07 -1.3667605229648485e-07 4.13304164964689e-07 3.1607780139916783e-06 1.5936903611111677e-08 7.342464085261573e-07 5.9262932780004395e-08 2.608055334334647e-07 -1.1983090391860575e-07 -6.546558543942423e-07 1.321225375562281e-07 2.0794116343627393e-07 4.816716008995742e-08 -2.672630318302202e-07 1.6925184706247142e-07 -1.1065869502745033e-07 -9.107456608066763e-09 -1.4662016849892186e-07 -1.8183743931269054e-07 2.2454556150225912e-07 1.0337384369976106e-07 -8.068889575167341e-07 5.025014399588581e-07 2.071323955398626e-06 -6.678192472630424e-06
PC4 1.1851055775723096e-06 -6.75054160899223e-08 9.333774582046602e-07 1.593690361111173e-08 5.951846398923822e-06 1.0780704677345375e-06 -1.7511762986526538e-07 6.987943157918385e-08 -5.431918610614841e-07 4.280964180356019e-07 1.3489111617436727e-07 2.3015337238396237e-07 -5.361068078812059e-07 -1.0405119540044734e-07 -9.842012887549663e-08 -5.653244746913364e-08 1.4240392388916894e-07 -6.853532952417402e-08 -1.6746488046507123e-07 -6.246297574997422e-08 -2.1027704490932243e-08 3.9315866398979135e-06 -6.3260065145087345e-06 4.733557755139933e-06 6.547666179056101e-06
PC5 -1.6086955567276328e-06 -1.6547287196902562e-07 -5.932853989935835e-07 7.342464085261575e-07 1.0780704677345372e-06 1.0517820777251755e-05 2.731419944386249e-07 7.349206765333309e-07 -3.0279295657677587e-07 -3.1276627572221497e-07 -1.8572099546931336e-07 -6.189532936639575e-07 3.869211946925185e-07 -7.569003631597611e-07 3.6770917163047835e-07 -4.0428063487313394e-08 -5.1466216102684165e-08 4.1087110309519274e-07 -1.9939449851792113e-07 5.7361637649980534e-08 -4.62636047717352e-08 -9.606261242996553e-07 5.891012065037033e-06 -2.2077661058173e-06 -3.8873525931684856e-06
PC6 4.0473280487287185e-07 -5.206419677365715e-09 -2.300997937530903e-07 5.926293278000439e-08 -1.7511762986526538e-07 2.7314199443862453e-07 9.84357919394082e-06 4.1120759444292975e-08 6.129148877344128e-08 2.1864630912923282e-07 1.1867569853243832e-07 -2.945123795511925e-07 -6.362620868977508e-08 -2.116725626392087e-07 -1.1360434446847094e-07 -7.919927021530953e-09 -1.33479285624291e-07 3.3282861632769424e-07 -2.312546824258195e-07 -2.147128917951599e-08 -2.3172720127813275e-07 -1.6505647097419012e-07 3.6385977143156074e-07 -1.4893824529477246e-06 -3.4637403334431893e-06
PC7 1.6524451239732654e-06 2.8812710537954067e-08 -1.462683393146794e-07 2.6080553343346473e-07 6.987943157918379e-08 7.349206765333307e-07 4.1120759444292856e-08 8.05295801192267e-06 2.9348177842666505e-07 -2.6851162990835167e-07 -1.292137145188997e-07 5.358661802152532e-07 6.819184280585553e-08 4.700169845909887e-07 -1.1222155462643557e-07 -1.8533707747131693e-07 -2.4815606077728833e-07 -1.5630659989047364e-07 1.5052297147284048e-07 3.024709694644816e-08 -1.149860399574403e-07 -5.032020263478685e-07 3.990692615710965e-06 -1.979541364813909e-06 -4.528016241667276e-06
PC8 -1.8262963707329497e-07 5.097907460351576e-08 7.270475045278135e-07 -1.1983090391860557e-07 -5.431918610614842e-07 -3.02792956576776e-07 6.129148877344137e-08 2.9348177842666505e-07 8.57365880932653e-06 2.5888014159158923e-07 3.732687071301282e-08 -4.93696292912033e-07 5.59289456677861e-08 1.28823094816374e-07 -2.1684009352193438e-08 -1.9598796797727438e-07 1.5749815421333893e-07 7.689444198177142e-08 -2.2441754526112108e-07 -2.016153190635932e-07 2.5280564919033915e-07 1.1726063288736877e-06 3.0812640683216673e-06 -2.305448624973521e-06 -6.252468455298158e-06
PC9 1.4040054989133983e-06 2.893227873447747e-09 -2.0387135939886744e-07 -6.546558543942421e-07 4.280964180356018e-07 -3.1276627572221507e-07 2.1864630912923276e-07 -2.685116299083515e-07 2.5888014159158923e-07 7.733846457337662e-06 -2.486173275748111e-07 -8.61136198045634e-08 -1.0102426344252762e-07 -1.8828418937617553e-07 -2.9415082582620705e-07 2.2167688442607203e-08 2.1691470321864497e-07 1.6787456310846523e-07 -4.008472862975727e-07 -1.8068408595317176e-07 -2.523555367153855e-07 1.2981145888490915e-06 -1.6813328432868624e-06 -2.7461037051520535e-06 4.2230678427216326e-06
