 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0003638123048430773 5.167044177034451e-07 -3.128708449925683e-06 -4.3495189550714616e-07 5.584869196569356e-07 -1.3169658775814947e-07 1.345722629858613e-07 1.6454649738679755e-06 6.722649877993265e-07 5.263179413043677e-07 -3.9466549712805973e-07 7.880670322102207e-07 -4.881057186093374e-07 8.721742675996897e-07 1.2710712908693734e-07 -9.463879932713185e-07 -7.170401165960359e-07 -4.3263835789946737e-07 5.648268784313664e-07 1.257887254811062e-06 3.0586631907242445e-07 7.0029068577454035e-06 2.638276653023404e-05 -3.2023733307618105e-06 -8.112765971346979e-05
PC1 5.167044177034447e-07 1.2631112871388668e-06 -1.0518868982046025e-06 -3.330223749663479e-08 -5.498643818590132e-08 -1.8755810090292543e-07 2.3755936496069922e-08 1.3484281082859562e-07 1.5834080441071164e-07 -5.518615531945715e-08 1.3748521491424003e-07 -8.491265163280737e-08 3.215955947106882e-07 -8.91208947886925e-08 -1.461233191354501e-07 -3.207577696008574e-07 -2.479293244099377e-07 -3.2529672904784635e-09 -2.218383713587491e-08 8.268134848224274e-08 1.6021412834986283e-08 1.4309142614402213e-07 -5.972024077408151e-07 2.3384393804299603e-06 1.1907273406352488e-06
PC2 -3.1287084499256845e-06 -1.0518868982046027e-06 2.7392915850507145e-05 4.607944833046893e-07 9.588990409800046e-07 -1.0117061505828152e-07 -3.607846078906227e-08 -2.2811002021320763e-07 2.6579099342887184e-07 -3.154106910577965e-09 -4.218191457836554e-08 -1.0129457367655421e-07 -2.869110720054062e-07 2.7251277357849724e-07 -3.91056636818366e-07 2.561283858889449e-07 -1.2243972643744007e-07 6.576542623723394e-07 8.734336903411219e-08 -3.237267446157097e-07 8.911257851575548e-08 -1.5186125222178862e-07 -1.7784175541225487e-06 -1.5076427250674321e-06 2.542765019972608e-06
PC3 -4.34951895507146e-07 -3.3302237496634775e-08 4.607944833046896e-07 2.5955658169119596e-06 1.1385080855370468e-08 5.432033601331905e-07 2.8323128804405772e-08 1.083703211787298e-07 -1.026670182950235e-07 -4.993545613999868e-07 1.821823885380842e-08 1.583936736838432e-07 1.1875002738820335e-07 -4.166749906030213e-07 -7.62110358264573e-08 -9.241777557350243e-09 1.2799313528240841e-08 -1.3318947330235282e-07 -3.215130272797109e-07 2.1961019688995387e-07 6.547925040074571e-08 -8.259721079470668e-07 3.0634266325699276e-07 -2.828346471317028e-06 -1.8291918071524552e-06
PC4 5.584869196569359e-07 -5.498643818590125e-08 9.588990409800046e-07 1.1385080855370483e-08 4.659005772782475e-06 1.0320467032906097e-06 -3.237361177107745e-07 1.0379988164373073e-07 -8.046767832504959e-07 1.6555874885741836e-07 1.6233739790381244e-07 2.2801031648185114e-08 -4.1293657166088543e-07 -2.2148649312489426e-07 -9.544303671054729e-08 -3.7035906871192e-08 1.0373914960499022e-07 1.4043269056064193e-07 -1.943106412981791e-07 -1.2820538476696376e-07 4.6482739422874045e-08 2.1814798729767095e-06 2.6714343697023264e-07 1.4729798072658206e-06 3.7797028410632565e-06
PC5 -1.3169658775814889e-07 -1.8755810090292543e-07 -1.0117061505828143e-07 5.43203360133191e-07 1.0320467032906102e-06 8.933515715817218e-06 1.660087202337771e-07 7.806530805384792e-07 -5.366194323505597e-07 -1.938263138251004e-07 -2.55566487145936e-07 -6.678352848636582e-07 3.810443716648821e-07 -5.930812344132036e-07 2.384707917455838e-07 -1.2080185352304552e-08 -8.985035055578744e-08 4.455310430903011e-07 -1.7036699323139797e-07 3.367130226958766e-07 1.3049848944827361e-07 1.805494515481737e-06 -6.853521258175407e-06 6.497509259575753e-06 2.194880429312791e-06
PC6 1.3457226298586108e-07 2.3755936496069915e-08 -3.607846078906247e-08 2.832312880440581e-08 -3.237361177107744e-07 1.660087202337771e-07 8.798665544003385e-06 8.896610154496952e-09 7.905536505414358e-08 3.826909509146462e-08 3.3967791746239904e-08 -1.51316698682083e-07 1.1228603097110085e-07 -2.5478987592835636e-07 -3.502615325969359e-08 2.6799626481120685e-08 -2.6446350338120385e-08 2.7671691477015156e-07 -9.651200969060643e-08 -1.676884459903359e-08 -2.5424235847648357e-07 -2.7392635252679824e-07 -2.5380894608021883e-06 1.496852857663428e-07 3.4672223535224263e-06
PC7 1.645464973867975e-06 1.348428108285956e-07 -2.281100202132074e-07 1.0837032117872982e-07 1.0379988164373052e-07 7.80653080538479e-07 8.89661015449703e-09 7.224043627612919e-06 4.2769989199329587e-07 -1.4213809272929636e-07 -7.773289657516714e-08 6.04215891089426e-07 1.0660292785526577e-07 3.052327949117679e-07 -7.752367577680027e-08 -3.653196211210158e-07 -2.0438916413434785e-08 -4.6743506026375315e-08 4.0598605389833787e-08 1.1554461763297533e-08 -1.6643283990834523e-07 5.394334639854892e-08 2.839667424373482e-07 7.540097514848533e-07 -5.036486815935656e-07
PC8 6.722649877993263e-07 1.5834080441071156e-07 2.6579099342887195e-07 -1.0266701829502352e-07 -8.046767832504964e-07 -5.366194323505598e-07 7.905536505414384e-08 4.276998919932958e-07 7.82766119938187e-06 1.5575080269816905e-07 2.1996668387639052e-07 -2.28688688142992e-07 2.1934758759306068e-07 -4.6513299033189496e-10 -6.036698844820858e-08 -1.9079322630677348e-07 9.88491678957241e-08 8.271552613211563e-08 -1.517435626323356e-07 -2.247817847694978e-07 1.7335174007822867e-07 -7.066176372572835e-08 2.0395688783697857e-06 -2.3328078842106157e-06 6.945191347006923e-07
PC9 5.263179413043667e-07 -5.5186155319457095e-08 -3.154106910578106e-09 -4.993545613999866e-07 1.655587488574183e-07 -1.938263138251003e-07 3.826909509146469e-08 -1.4213809272929636e-07 1.5575080269816884e-07 7.017603104395232e-06 -7.493263937243838e-08 -1.651456429149317e-07 -1.4829368370872473e-07 -1.1279302900474681e-08 -2.7155917391054294e-07 1.4049928249624316e-07 2.87867784352805e-07 2.983257637420633e-07 -1.722999886673107e-07 -1.6050559588015507e-07 -2.2852541060708153e-07 -1.0217197048744093e-06 1.523533538969111e-06 -9.584951303293749e-08 -1.3125675664076086e-06
PC10 -3.94665497128058e-07 1.3748521491423998e-07 -4.218191457836543e-08 1.8218238853808405e-08 1.6233739790381244e-07 -2.5556648714593596e-07 3.396779174623992e-08 -7.773289657516709e-08 2.1996668387639052e-07 -7.493263937243838e-08 6.71392041834348e-06 -2.0140331440057837e-07 2.277349084356401e-07 -3.2835861010023793e-07 -6.302436897747508e-08 -1.1124731375006882e-07 -3.425143388393114e-07 1.7470752939630468e-07 2.1423652223977912e-07 2.2019967466380525e-07 -1.2727453625161927e-08 -5.062874335436296e-09 -2.773506466903033e-07 -3.087411157054129e-06 2.84840315798505e-06
PC11 7.880670322102191e-07 -8.491265163280735e-08 -1.0129457367655396e-07 1.583936736838432e-07 2.280103164818506e-08 -6.678352848636578e-07 -1.51316698682083e-07 6.04215891089426e-07 -2.2868868814299197e-07 -1.6514564291493165e-07 -2.014033144005784e-07 6.5794596283980605e-06 -1.6569141833517486e-07 1.6180965087412572e-08 -2.8416882445047325e-07 1.6113101037029025e-07 1.6561408080934148e-07 1.471564433590373e-07 -1.8474941565796614e-08 2.704566093985578e-07 2.0134314506010639e-07 4.825913427056523e-07 7.676353053000302e-07 3.848927643438309e-07 -6.647975450356308e-07
PC12 -4.881057186093373e-07 3.2159559471068836e-07 -2.869110720054061e-07 1.1875002738820341e-07 -4.129365716608855e-07 3.81044371664882e-07 1.1228603097110098e-07 1.0660292785526587e-07 2.1934758759306073e-07 -1.4829368370872468e-07 2.2773490843564022e-07 -1.6569141833517505e-07 6.15828849475802e-06 1.4340297450904934e-09 -6.799997872573297e-08 -1.6256116160911936e-07 2.604709775000911e-08 -7.778316858508616e-08 -9.614734288041053e-09 4.490741079456004e-08 -9.885710213804683e-08 -2.6258825347092066e-07 -2.5512002332970897e-06 2.1743125639364936e-06 2.9468475903875455e-06
