 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0010132722614482653 -2.4683062317059206e-06 -1.605169936227334e-05 -5.075581959777605e-06 2.2393384331934635e-06 1.052921509859269e-06 5.806046819671079e-06 2.39310630354383e-06 1.2626167053966504e-06 -1.0199676689278647e-06 5.299743496153179e-07 7.022121255145056e-06 -2.4795015243201507e-06 4.371653934477953e-06 -1.7576746964271742e-06 4.422871659894296e-07 1.688060618845443e-06 1.7649641334424564e-06 5.880650768238501e-06 4.210456813639596e-06 -1.0992680139616844e-07 8.28404263710591e-06 7.49221381170133e-05 1.647678805818347e-05 -0.00017757719556784902
PC1 -2.4683062317059202e-06 4.021271331313819e-06 -3.0469139653489045e-06 3.38878143916404e-07 -1.8314097659166665e-07 -3.346442253531843e-07 1.4526859856863376e-07 1.7961675261136542e-07 7.09045004121749e-07 1.9948475202799933e-07 2.892116069752243e-07 -2.2303206138179586e-07 1.1624763996666737e-06 -3.21361934540439e-07 -4.610043326549833e-07 -1.001882714712368e-06 -8.714874516162373e-07 6.669616770913106e-08 -3.313004565470263e-07 2.6249622061088755e-07 3.205560487553639e-07 -1.3344908860129391e-06 3.609915772735335e-07 5.394353245883912e-06 3.314082123563006e-06
PC2 -1.6051699362273343e-05 -3.0469139653489053e-06 8.611544293103721e-05 2.239393905908704e-06 2.179071351584314e-06 -1.3196779965796353e-06 -1.117042106672152e-06 1.2244006163505838e-06 6.00084163256202e-07 7.171476133637925e-07 6.040575441032877e-07 -3.8632103969497295e-07 6.410126168640517e-08 1.3809567399715068e-06 1.2743013141608193e-06 -2.3216015440939952e-07 -1.6933725528566137e-06 2.602582245548664e-06 1.367717978701643e-06 -3.165924470847322e-06 -4.25847433846437e-07 4.106634451421069e-06 -2.137972696378283e-05 1.7245680865909044e-05 2.804800537668203e-06
PC3 -5.075581959777608e-06 3.3887814391640385e-07 2.239393905908705e-06 8.935983717056264e-06 1.1689500436085142e-07 2.0682723536608586e-06 9.80286636802639e-08 1.1701968109883385e-06 2.959750148837899e-07 -1.3385686546520832e-06 2.484873856638678e-07 -4.509059279597663e-07 2.8940141390009085e-07 -1.8044437933275374e-06 -3.361396615772854e-07 -1.0206065333066307e-07 2.9023989932805527e-07 -6.550956676600515e-07 -8.844743238302526e-07 5.949560136478014e-07 6.140486722541537e-07 -6.59081072781976e-07 -2.4894439430674955e-06 -5.479846788784766e-06 -3.139760950012721e-06
PC4 2.2393384331934664e-06 -1.8314097659166641e-07 2.1790713515843125e-06 1.1689500436085117e-07 1.3385367638113962e-05 3.5901575385282613e-06 -1.3813661503015182e-06 5.256929225345744e-07 -1.917391727687166e-06 3.9866869928955794e-08 6.503960023822777e-07 3.460241449232294e-07 -1.661275043919877e-06 -4.804155883246695e-07 -7.255163307041706e-08 2.5792867913943486e-07 -1.997037242989362e-07 4.148131945566515e-07 -9.836364035075991e-07 -1.3297981834443202e-07 1.0994188634048403e-07 3.848166043235534e-06 1.4555271640036964e-06 1.577704384123721e-06 1.778733499010041e-05
PC5 1.0529215098592657e-06 -3.3464422535318395e-07 -1.3196779965796357e-06 2.068272353660859e-06 3.5901575385282617e-06 2.829728196373546e-05 -6.327572853920165e-08 3.587854531225262e-06 -1.8630784969188877e-06 -1.0962711036057724e-06 -7.255293664178889e-07 -1.6115943171204008e-06 3.947199631720089e-07 -2.4027218076821947e-06 6.299007233993933e-07 -5.795927194066778e-07 -1.9932310238915075e-07 1.7406829314467512e-06 -3.5005032922302114e-07 1.3587175047486824e-06 6.497099288397458e-07 6.365962823477785e-06 -2.207283731525394e-05 2.3805084780735638e-05 1.2929718816177502e-05
PC6 5.806046819671081e-06 1.452685985686337e-07 -1.1170421066721515e-06 9.802866368026384e-08 -1.3813661503015182e-06 -6.327572853920244e-08 2.7015787074022864e-05 3.0233887345208555e-07 7.185301213875568e-07 2.353861709172727e-07 -6.965593346251787e-07 -1.0190483805770598e-07 3.9479083162391727e-07 -4.10800457426168e-07 5.298194931674676e-07 1.244004083645303e-06 -8.734620139628128e-07 8.640115717148966e-07 -8.964662157154729e-07 -8.62101763011669e-07 -7.059211761846781e-07 -6.665683961635922e-06 1.6586916520934687e-07 -2.917463896649076e-07 9.620032154798375e-06
PC7 2.393106303543827e-06 1.7961675261136542e-07 1.224400616350583e-06 1.1701968109883391e-06 5.256929225345742e-07 3.58785453122526e-06 3.0233887345208576e-07 2.1478975537506922e-05 4.844101044910828e-07 -8.560525501357013e-07 7.258060685170536e-08 2.207343850494021e-06 1.0369401217279803e-06 7.670470251634208e-07 -9.76343348230731e-08 -1.0705257577567997e-06 -1.0172640894942731e-07 8.142846172599029e-07 3.452472203499655e-07 -6.556578805563206e-07 -2.7616032749978997e-07 6.302155203080597e-06 -1.0334798051909868e-05 1.062520498178861e-05 2.855183355189894e-06
PC8 1.2626167053966498e-06 7.090450041217489e-07 6.000841632562027e-07 2.959750148837896e-07 -1.9173917276871667e-06 -1.863078496918889e-06 7.185301213875566e-07 4.844101044910828e-07 2.468119720850472e-05 2.9142457765240455e-07 1.2377973067073312e-06 -1.4583596317154776e-06 2.963376195184631e-07 1.87826407482344e-07 7.412195876940869e-08 -8.357931165331492e-07 3.042810688697376e-07 -7.435810116961293e-07 -2.0085209256919017e-06 -2.451145773671035e-07 1.0304733581725714e-06 -5.963944377805796e-06 9.001061884897872e-06 8.7752654278374e-06 -2.977489842345453e-06
PC9 -1.0199676689278645e-06 1.9948475202799967e-07 7.171476133637911e-07 -1.3385686546520836e-06 3.986686992895566e-08 -1.0962711036057718e-06 2.3538617091727246e-07 -8.560525501357022e-07 2.91424577652404e-07 2.1235279879805488e-05 -1.614844214308459e-06 2.3699382372233858e-07 -2.162646376140473e-07 -1.9094879354913182e-07 -4.094446007168077e-07 1.3959443233305344e-07 8.522723795082291e-07 8.319939706026607e-07 -3.3083172005799645e-07 -7.079851405485685e-07 -1.2009279882601756e-06 7.947070156448388e-07 9.712140770318174e-06 2.7416284862262005e-06 -1.413433641032145e-05
PC10 5.299743496153174e-07 2.892116069752244e-07 6.040575441032877e-07 2.4848738566386733e-07 6.503960023822776e-07 -7.255293664178897e-07 -6.965593346251794e-07 7.258060685170566e-08 1.2377973067073312e-06 -1.6148442143084581e-06 2.2881824242064792e-05 -5.7754860508936555e-08 1.8185971581534886e-06 -7.411148229698657e-07 -5.172796648774201e-07 4.339059497243359e-08 -8.733408552697838e-07 -1.308574078923485e-07 4.233562239786184e-07 1.0350780700824192e-06 3.1204285382806233e-07 8.7139422015569e-07 -5.8711170544538485e-06 -1.93538832685119e-05 2.0926862413852855e-05
PC11 7.0221212551450465e-06 -2.2303206138179557e-07 -3.8632103969497395e-07 -4.509059279597663e-07 3.460241449232295e-07 -1.6115943171203998e-06 -1.0190483805770606e-07 2.207343850494021e-06 -1.4583596317154776e-06 2.3699382372233782e-07 -5.775486050893626e-08 1.918961267228203e-05 -4.122968101914332e-07 2.0516798748852052e-07 -1.0424783316228246e-06 1.1780350523809227e-06 3.5859648405838794e-07 7.435497710328487e-08 7.636864101471363e-08 7.47250656680414e-07 4.208873540604616e-07 2.2209164656081477e-06 -6.5126656249865166e-06 1.3238935041705638e-05 -4.396991520304145e-06
PC12 -2.4795015243201532e-06 1.1624763996666735e-06 6.410126168640503e-08 2.8940141390009064e-07 -1.6612750439198774e-06 3.9471996317200804e-07 3.947908316239177e-07 1.0369401217279805e-06 2.963376195184641e-07 -2.162646376140467e-07 1.818597158153489e-06 -4.122968101914326e-07 1.8569319318216177e-05 7.846562253828673e-07 -8.848020239194613e-08 -6.121808139456145e-07 3.832293273938739e-07 2.9448164433505035e-07 4.6204876240630883e-07 1.8905732494157534e-08 4.4974786693963234e-07 -2.3517223260109646e-06 -4.340336941056046e-06 6.167709264057532e-07 5.501836981129224e-06
