(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal gpp gmp
(Intercept) 0.0114057898131869 -23.9990318876516 -2.07137962421782 2.05629218607793 47.6925600634097 -23.6988842917723 0.000487711830018023 8.86496744154219e-05 -0.00049815406966414 0.000243419020848611 -0.00058824900803737 0.000342529755243278 1.00573219601349e-05 -0.000447945534900108 -0.000187886404242596 0.000399892078440081 -0.000228184506529747 -3.85421365369954e-05 5.50314125100508e-05 0.000183201640033904 -0.000104560346334359 0.000181895142879438 -1.78984020674116e-05 0.000211307874233992 0.000427328425275838 0.000135615947138074 -0.000358688729386724 0.000503549879643581 0.000114586460897483 -0.000291915335766886
covarSEX -23.9990318876516 1884191.17514525 37181.7482856595 -36997.2202384918 -3753177.26640705 1869339.91766095 -0.725256577076191 2.00343204735765 0.141977367277605 0.0515252594751303 -2.39761832761611 1.79632448888043 1.71595003162278 -0.462366707228977 -0.319589586161944 1.3476083194101 2.56217848831218 -1.40029671253588 0.477439893017001 0.847860505396934 1.04764930138824 -2.90100416617995 -1.03778857735698 -2.36005048783164 -0.0612385485082218 0.996216225967882 -0.0221032059984201 -0.991290869296837 -0.220982182995494 0.126592035555695
covarYOB -2.07137962421782 37181.7482856595 1219.55906998445 -1213.5076235828 -74050.4424562386 36875.7558795462 -0.0338042629114328 0.0331303210110042 0.0552015639357245 -0.0544579120503352 0.0358684472644102 0.0234775441503818 -0.0203932484032072 0.0543174168649702 0.00819599469219762 -0.006710599916335 0.106629996318721 0.0142742041223465 0.0129261619519202 0.0227349578571656 0.0330645670239359 -0.0822794709649973 -0.0430929590102268 -0.0420305736139076 -0.0424109553096335 -0.00122549737175968 0.0915766903328349 -0.0254843497901896 -0.173994022700479 0.032846813019367
covarYOBsq 2.05629218607793 -36997.2202384918 -1213.5076235828 1207.50201446609 73683.9031609882 -36693.7050550017 0.0331955463071087 -0.0326142523389605 -0.0544475482707479 0.0543624333793522 -0.0355398053077345 -0.0237109297739923 0.0205933240646514 -0.0538503774175814 -0.00803798121649955 0.00680312788771273 -0.105979328334808 -0.0142968833546377 -0.012573129955137 -0.0228091493943622 -0.0325757011212896 0.0819739330078136 0.0427012226683751 0.0417420410990873 0.0420305459892899 0.00125760694206625 -0.0910542376656626 0.0255558143356952 0.173368505165597 -0.0335719587696024
covarSEX_YOB 47.6925600634097 -3753177.26640705 -74050.4424562386 73683.9031609882 7476170.5777001 -3723697.62184942 1.43663147754576 -3.97969682606694 -0.263608355124314 -0.10211964925444 4.78673502648298 -3.58665206279554 -3.3821606760074 0.922069569348413 0.642968166086581 -2.67987093827235 -5.10490052411493 2.79414057223266 -0.931130267485692 -1.68477367808861 -2.08026227891435 5.76252546672871 2.05900097773331 4.69834186455892 0.120463672919009 -1.99094384041265 0.028270290066513 1.9912941580127 0.423646056709985 -0.253331881489607
covarSEX_YOBsq -23.6988842917723 1869339.91766095 36875.7558795462 -36693.7050550017 -3723697.62184942 1854708.2600581 -0.711673119817065 1.97666218146016 0.121765456274233 0.0506451355069068 -2.38959471161243 1.79071489552111 1.66675209599764 -0.459720916565833 -0.323434440606993 1.33251351392143 2.54326455416685 -1.39408206712752 0.453897107149478 0.837099337760766 1.0328735215739 -2.86207093962788 -1.02137334699215 -2.33868596640929 -0.0592290112342517 0.994782654864931 -0.00609749972038576 -1.00033802609802 -0.202720410116302 0.126702133024769
covarPC1 0.000487711830018023 -0.725256577076191 -0.0338042629114328 0.0331955463071087 1.43663147754576 -0.711673119817065 0.00372858100590698 -0.000672084378267787 1.16675520643565e-05 -0.00010004836997836 -0.000210944309854334 4.71051590627125e-05 3.51943000675752e-05 2.07035471355387e-05 2.79466207525801e-05 -6.82256752890773e-05 -0.000109695549843127 0.000559851500282416 2.26446219271626e-05 -0.000304655589861297 -0.000537480907950035 -0.00054794218419724 0.000175773334021227 5.14844379264702e-05 0.000189633279962899 -2.51766434696808e-06 0.000187991067719739 0.000231551958438573 -0.000200878948272954 -0.000175785888733627
covarPC2 8.86496744154219e-05 2.00343204735765 0.0331303210110042 -0.0326142523389605 -3.97969682606694 1.97666218146016 -0.000672084378267787 0.00363105647817277 0.000235029507821247 0.000393476576551713 -0.000161577054672378 -0.000108131789108954 -3.50324453232738e-05 0.000220966659465992 -6.56765176811663e-05 5.7055370187208e-05 3.71395692572874e-05 -0.00017011896997739 -1.74590193791429e-05 -3.70855682143054e-05 -1.29984258356812e-05 -4.3647886009847e-05 0.000108849153177324 -6.5968186347417e-05 -0.000135848449287946 4.97287244549682e-06 -6.6873381553105e-05 -1.98264667924403e-05 -6.09226565768536e-05 0.000218522878749365
covarPC3 -0.00049815406966414 0.141977367277605 0.0552015639357245 -0.0544475482707479 -0.263608355124314 0.121765456274233 1.16675520643565e-05 0.000235029507821247 0.00350931308295457 1.29387710699429e-05 0.000693099106780083 2.99491041447247e-05 0.00025872843434039 7.58567798199825e-06 -0.000490320929712329 0.000112321330620146 0.000156461753441422 5.53243021702518e-05 -0.000257401158820357 4.98781054351158e-05 -0.000121177950139139 -4.4454738667533e-05 -0.000200007089417607 -0.000227427225893043 0.00016480439615799 8.34785689300967e-05 -9.94821401828399e-05 1.40119511765194e-05 0.000248445954378048 -0.000550476996366797
covarPC4 0.000243419020848611 0.0515252594751303 -0.0544579120503352 0.0543624333793522 -0.10211964925444 0.0506451355069068 -0.00010004836997836 0.000393476576551713 1.29387710699429e-05 0.00386075475353681 0.00068684651074688 -7.30336671004077e-05 0.000121342365947519 -0.00041759700366798 0.000213633280017462 4.07568007494804e-05 0.000117131528280014 -0.000376798408163085 -5.93096098960305e-05 -0.000124986176475431 1.83817662088529e-05 0.000193469717172066 2.07668873323461e-05 -0.000158686984695027 -8.53164012417513e-05 6.21057960771163e-05 0.000392832351658613 -0.000741822559045891 0.000563602442867032 0.000586929115185123
