 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.000717953602291928 1.735438991809449e-06 5.939574012934462e-07 2.8061478680600703e-07 1.5272630723046287e-06 -1.5207380465923617e-06 1.1227208257539029e-06 1.7739779296582744e-06 1.060285369964037e-06 1.0079157574482505e-06 4.1436641188423884e-07 2.981437392741097e-06 -3.441395707611814e-06 1.566596156792476e-06 -1.3761702605088912e-06 -1.8867906142090282e-06 -2.9037981222460696e-06 -9.949398698257056e-07 -4.629099225715229e-07 2.7939865463909205e-06 5.732207529821311e-07 -1.0172504141427272e-05 6.994509259038905e-05 0.00011448770638792813 -2.227927076272133e-05 -8.738365531996591e-05 -5.344042219809256e-05 -0.0001536412759823966
PC1 1.73543899180945e-06 2.4292642779607455e-06 -1.7422404325126294e-06 -2.07481517181306e-07 -1.4936567755628956e-09 -2.734763540889889e-07 2.9233078225230348e-08 1.7242473573958968e-07 7.739969367822994e-08 -7.27604300347485e-08 1.0207124462099998e-07 -6.230898783236685e-08 6.273444451903671e-07 -1.5567412727126956e-07 -3.504046698055857e-07 -6.31035711360856e-07 -5.122693576890074e-07 2.0047481143033618e-07 -4.5521487841760783e-08 1.7241352988965147e-07 -4.9406663602748144e-08 -2.877600282683459e-07 1.3504742405096132e-07 -1.010851051398288e-06 -3.264389798704414e-07 5.312701631468252e-07 6.833948301450609e-06 9.523701185423735e-07
PC2 5.939574012934495e-07 -1.7422404325126294e-06 4.5791021971754375e-05 1.0093627400451242e-06 1.2461260489419272e-06 -5.634731362700081e-07 -1.012987456825446e-07 -3.983737465802866e-08 8.372968738181857e-07 -4.788908666803417e-07 4.799833145511873e-07 -5.401566876224106e-07 -6.558417584324946e-07 4.62751651335127e-07 -7.364256904648734e-07 4.804338886087107e-07 -6.906341635644697e-09 6.563135775493769e-07 3.711981997551463e-07 -1.6341512732401133e-07 -2.3882829488329356e-07 -2.6237430165535303e-06 -4.731104606158988e-07 -5.147762706512307e-06 -1.6680315091005475e-06 7.678173001554454e-06 4.725888921326108e-06 3.681319677037584e-06
PC3 2.8061478680600597e-07 -2.074815171813061e-07 1.0093627400451235e-06 4.764887680579075e-06 -1.8750962576568996e-10 9.410458666655011e-07 -1.248104620764622e-08 3.612760522968965e-07 -1.6377397668910309e-07 -9.147160017537892e-07 8.808953121559455e-08 2.3521857040082603e-07 -4.975687984635049e-09 -5.413090272027721e-07 1.0081266799742819e-07 -3.6420821138358482e-09 1.0547566847344005e-07 -2.7832606746007987e-07 -3.9507374807027953e-07 3.7286952748435706e-07 1.4574047334945345e-07 -1.256771296820737e-07 -7.322639456067141e-08 1.1204827418649465e-06 2.6709093060268846e-06 -1.046147507373969e-05 -7.393486306914224e-06 -5.280441404668028e-07
PC4 1.5272630723046278e-06 -1.4936567755628464e-09 1.246126048941928e-06 -1.875096257657249e-10 8.733065384698076e-06 1.4141437571713585e-06 -3.80374664205809e-07 9.895120432720362e-08 -1.0985512949441003e-06 4.999098989611414e-07 2.8232439963609953e-07 1.7655666644127e-07 -8.507396623388944e-07 -4.487596597480755e-07 -4.618963559394936e-08 -1.3796579937088634e-07 1.19358955053683e-07 -2.3992522477311468e-08 -3.820244697352301e-07 -2.1602189260345812e-07 1.126072115550608e-07 2.7285449812644892e-06 -9.203849808424222e-06 -2.683937376875003e-06 6.204094196262453e-06 1.1651700870817763e-05 3.928993452773189e-06 1.082849710166263e-05
PC5 -1.520738046592361e-06 -2.7347635408898896e-07 -5.634731362700083e-07 9.410458666655014e-07 1.414143757171359e-06 1.535640784687791e-05 3.5730584622637086e-07 9.116345289908262e-07 -6.151271952347798e-07 -2.879416962853242e-07 -1.168967205859815e-07 -1.0631556811180242e-06 6.104715256227229e-07 -9.367146930008882e-07 4.5608260919162626e-07 -1.0190983638630738e-07 -1.8515751196247485e-07 7.674475612378708e-07 -2.696280932593717e-07 1.3131853670823026e-07 2.4573015161328733e-08 1.0550743111214755e-06 5.5046857783679866e-06 -1.0779311679508769e-05 -1.3639416237934002e-06 -4.46419713385625e-06 1.7625543695022622e-05 -5.055658906943978e-06
PC6 1.1227208257539048e-06 2.9233078225230448e-08 -1.0129874568254487e-07 -1.248104620764634e-08 -3.8037466420580904e-07 3.5730584622637086e-07 1.4359051569569743e-05 2.43083424781752e-08 3.0466717492535587e-07 1.363002431871896e-07 7.288283525754054e-08 -4.475709326328092e-07 1.8038596925320221e-07 -3.1683729543054336e-07 -2.824645133779454e-07 2.0976327667230872e-08 -2.733893331974551e-08 2.3707056904486778e-07 -3.542045476180047e-07 -2.3002699121398736e-07 -4.86608492626333e-07 2.4809899651278867e-06 4.980891867348129e-07 -5.783651535912487e-06 -2.597465062844446e-06 -3.944623699727904e-06 -5.072684536462718e-06 8.91983634825034e-06
PC7 1.7739779296582778e-06 1.7242473573958968e-07 -3.9837374658028525e-08 3.612760522968965e-07 9.895120432720375e-08 9.116345289908269e-07 2.430834247817516e-08 1.20314946325803e-05 7.089931210186232e-07 -3.2049438026447274e-07 -2.2593443364106942e-07 9.82675169514871e-07 1.141925574049307e-07 3.540123578024421e-07 -8.511478375198876e-08 -2.670290648540258e-07 -2.8742326860317614e-07 -1.3345480631938074e-07 1.5830232748688548e-07 -3.024857906168406e-08 -1.680363963258663e-07 -2.484169394886804e-06 4.288333251590139e-06 5.681603355788159e-06 -2.155586596051073e-06 -6.8452768664995e-06 6.106283866320855e-06 -1.0715053267441202e-05
PC8 1.0602853699640364e-06 7.739969367823006e-08 8.372968738181857e-07 -1.637739766891032e-07 -1.0985512949441003e-06 -6.151271952347796e-07 3.046671749253555e-07 7.089931210186234e-07 1.2872804616418304e-05 3.701506744643975e-07 4.60189614983247e-08 -7.322147755539607e-07 1.3059969724836595e-07 4.798533062706104e-08 -1.8716354458105092e-07 -4.4999021265704123e-07 -2.5571281229461108e-08 7.573409863893749e-08 -4.778685626307179e-07 -3.2860579791333813e-07 2.2765861677860862e-07 1.161800369793142e-06 3.4490182268572437e-06 5.020650196813314e-06 -1.6915851061788682e-06 -8.586850240641563e-06 -9.51155974858501e-06 6.726798731695809e-06
PC9 1.0079157574482498e-06 -7.276043003474842e-08 -4.788908666803413e-07 -9.147160017537895e-07 4.999098989611415e-07 -2.8794169628532467e-07 1.3630024318718965e-07 -3.204943802644729e-07 3.701506744643974e-07 1.1436933131520638e-05 -2.4324447208322837e-07 1.0252707592486704e-07 -3.9222788865061615e-07 -4.3297508584215396e-08 -7.638426544408895e-07 2.5732028985606345e-07 6.33180173581206e-07 5.696020047515457e-07 -3.047843084891366e-07 -2.040766839302555e-07 -5.207335545259209e-07 5.071763400454552e-07 -1.6672729418722604e-06 -7.775597011645667e-07 -6.508321934364162e-06 4.745942931107343e-06 8.317368715996512e-06 -3.0597608428788165e-06
