 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0007099633307374669 -1.2674580946260247e-06 -1.2661866508640498e-05 -2.07175626576573e-06 1.650247075447445e-07 -1.7323315094933638e-06 2.4901608274637554e-06 2.7710265654971143e-06 -8.491923700391048e-08 1.3423069899609818e-06 -1.119468697383645e-07 3.1196903803249725e-06 -2.0349597055834277e-06 1.331562126023768e-06 -9.366387538452294e-07 2.994151312182041e-07 4.910478547258791e-07 9.590495853423608e-07 2.7950283165364333e-06 5.159224925662264e-06 -2.2020053871125648e-06 -1.4417671541941768e-05
PC1 -1.2674580946260242e-06 2.637301980204505e-06 -2.004571285742399e-06 1.292118615477532e-07 -1.9680217557797417e-07 -1.2945557127280535e-07 3.454553074343458e-09 -1.915456510704919e-08 4.928418456638639e-07 3.17724940380961e-08 1.828870988685529e-07 -1.0464263511736582e-07 6.896105957342857e-07 1.6207386066423158e-07 -3.1230618080959974e-07 -6.533873171633792e-07 -5.407894490946294e-07 2.1664655548849803e-07 -6.300960400209494e-08 1.1055469920598735e-07 3.2163327389308143e-07 2.001870483730924e-06
PC2 -1.2661866508640508e-05 -2.004571285742399e-06 5.881612427628911e-05 1.5003668199810375e-06 1.6323192755041675e-06 -1.1239040493101821e-06 -4.01598268926309e-07 6.191281850506464e-07 -3.6159685045040587e-07 -9.104958090783241e-08 9.82765426571155e-07 1.6849635139179126e-07 2.00728052277831e-08 -5.688726582961633e-07 9.64704656186975e-07 -1.5208820810115455e-07 -1.8587154037849621e-06 9.138757362920667e-07 7.644521471763261e-07 -1.4985253568187662e-06 -1.1947666856239927e-07 -5.1676098075079114e-06
PC3 -2.071756265765732e-06 1.2921186154775318e-07 1.5003668199810383e-06 5.692668416802307e-06 2.987335898493214e-07 1.3955801143311273e-06 -9.587683362695688e-09 8.020998819893473e-07 1.1199849497039864e-07 -1.0716652487276892e-06 1.0661184806604207e-07 -7.889279163730099e-08 2.5212918064053506e-07 -9.491490047816154e-07 -1.2714749637141652e-09 -1.556011290672157e-07 9.729807634883106e-08 -4.4859550405805117e-07 -3.477576700577217e-07 5.242428800772223e-07 2.6891626671326194e-07 -1.9213938070005417e-06
PC4 1.6502470754474593e-07 -1.968021755779744e-07 1.6323192755041684e-06 2.987335898493214e-07 9.294766190622417e-06 2.496914301336047e-06 -8.255058075725214e-07 1.9191172983968528e-07 -1.2922338857421255e-06 4.726699333428299e-07 -2.4044188070296525e-08 4.5937937296966476e-07 -9.578505880308526e-07 -2.391341272366765e-07 -8.452148455241144e-08 -1.0809517128668002e-07 -1.0425855242619163e-07 6.918171750650819e-08 -3.6779162575333e-07 -2.998501720828e-08 -5.200549700082649e-08 6.619468730624919e-06
PC5 -1.7323315094933632e-06 -1.294555712728055e-07 -1.1239040493101821e-06 1.3955801143311273e-06 2.4969143013360466e-06 1.9048656052377894e-05 1.3629127691659675e-07 2.672403689464502e-06 -9.61935792047342e-07 -1.0375779043191602e-06 -2.9214874269479404e-07 -1.123717648244381e-06 -7.609648545428036e-08 -1.611060045147704e-06 1.8233021718116514e-07 -2.190742465724965e-08 -2.1323151221758115e-07 1.0004783581579935e-06 -3.087347304429203e-07 8.522537053966984e-07 2.1347426585468232e-07 1.539873876805124e-06
PC6 2.4901608274637575e-06 3.4545530743433782e-09 -4.0159826892630926e-07 -9.58768336269563e-09 -8.255058075725212e-07 1.362912769165962e-07 1.9285295743849084e-05 3.262847299770704e-07 -1.0488439176060285e-07 2.2224722297887204e-07 1.2775380849895975e-07 2.833415064711098e-08 1.3325253669279772e-07 -5.554148899600545e-07 2.7678511582940094e-07 2.860599252213738e-07 -9.72128938091153e-07 6.448678185444679e-07 -3.757290277864113e-07 -5.439998465332081e-07 -3.084427777408636e-07 -3.679018009599238e-06
PC7 2.771026565497114e-06 -1.9154565107049346e-08 6.19128185050647e-07 8.02099881989347e-07 1.919117298396856e-07 2.672403689464501e-06 3.2628472997707033e-07 1.5559950942259258e-05 3.10029836219037e-07 -4.539769132194592e-07 -1.9667452713045905e-07 1.5996561211805087e-06 5.126718199276712e-07 6.317821252225107e-07 -1.0657821538159926e-07 -4.7404037496754203e-07 -5.494957218070216e-07 1.478035165869959e-07 4.278936567375726e-07 -4.30274888374717e-07 -2.573683296168879e-07 3.574252546843289e-06
PC8 -8.491923700391163e-08 4.928418456638641e-07 -3.615968504504061e-07 1.1199849497039892e-07 -1.2922338857421259e-06 -9.619357920473424e-07 -1.0488439176060327e-07 3.1002983621903723e-07 1.6568656868279287e-05 -9.828915517224912e-09 1.1873958555325927e-06 -7.971204258014124e-07 3.5936687875856583e-07 2.419436889362587e-07 -2.3027265809640735e-07 -2.963540782455215e-08 -4.995138670809241e-09 -1.4924984454099873e-07 -1.25604823893333e-06 -3.5724111625090623e-08 6.501912680035209e-07 -1.388003609417881e-06
PC9 1.3423069899609793e-06 3.1772494038096114e-08 -9.10495809078328e-08 -1.0716652487276894e-06 4.726699333428299e-07 -1.0375779043191602e-06 2.2224722297887238e-07 -4.5397691321945927e-07 -9.828915517224783e-09 1.4740155615018451e-05 -7.475534786288302e-07 5.3781316767666594e-08 -3.0748075447034965e-07 -3.0511643250039837e-07 -3.190621473053504e-08 -6.939967738105919e-08 6.097424516294145e-07 2.7769174645153355e-07 5.3043299152776567e-08 -4.086386287772401e-07 -3.1650246992086793e-07 1.7819792494616961e-06
PC10 -1.1194686973836541e-07 1.8288709886855285e-07 9.82765426571154e-07 1.0661184806604188e-07 -2.4044188070296704e-08 -2.921487426947941e-07 1.2775380849895949e-07 -1.9667452713045915e-07 1.187395855532592e-06 -7.475534786288309e-07 1.4170357151920167e-05 -7.290885265805813e-07 1.2403981099009627e-06 -3.6500368754079833e-07 -8.184876724449866e-07 -2.6430386064136687e-07 -6.997397648364527e-07 2.3537854946901866e-08 5.47276127206712e-07 7.125302759723449e-07 6.12952210826606e-07 7.829445462664222e-07
PC11 3.119690380324973e-06 -1.0464263511736579e-07 1.6849635139179144e-07 -7.889279163730102e-08 4.593793729696649e-07 -1.1237176482443806e-06 2.8334150647111178e-08 1.599656121180509e-06 -7.971204258014123e-07 5.378131676766632e-08 -7.29088526580581e-07 1.3315955781186301e-05 -3.3266301347749194e-07 -3.5839305267163954e-08 -6.878593971685798e-07 3.434192300234723e-07 -3.853224277122825e-08 1.5097980521548473e-07 -7.271038798074736e-08 -1.2780632224541467e-07 3.851909185834776e-07 3.2419361485947523e-06
PC12 -2.0349597055834277e-06 6.896105957342857e-07 2.0072805227782854e-08 2.521291806405352e-07 -9.578505880308522e-07 -7.609648545428043e-08 1.3325253669279782e-07 5.126718199276712e-07 3.593668787585653e-07 -3.074807544703498e-07 1.2403981099009623e-06 -3.3266301347749194e-07 1.323778522371452e-05 6.099228542745158e-07 -2.897043738826456e-07 -7.975938614131825e-08 2.213160538456767e-07 1.2346512331604477e-07 4.2005667872833995e-07 -3.2630454390086853e-07 4.779443618159076e-07 -1.072876694278569e-06
PC13 1.3315621260237685e-06 1.6207386066423153e-07 -5.688726582961624e-07 -9.49149004781615e-07 -2.3913412723667587e-07 -1.6110600451477043e-06 -5.55414889960055e-07 6.317821252225108e-07 2.4194368893625875e-07 -3.051164325003986e-07 -3.650036875407984e-07 -3.5839305267164e-08 6.099228542745154e-07 1.2590402387566923e-05 2.380024710009898e-07 9.636694471707854e-07 -3.2240763512108403e-07 1.0799286833948687e-07 -6.181474260042811e-07 -3.099563423499987e-07 3.3952776292089613e-07 -2.1224624113065282e-06
PC14 -9.366387538452296e-07 -3.1230618080959974e-07 9.647046561869753e-07 -1.2714749637141083e-09 -8.452148455241108e-08 1.8233021718116517e-07 2.7678511582940084e-07 -1.065782153815992e-07 -2.3027265809640732e-07 -3.190621473053493e-08 -8.184876724449857e-07 -6.878593971685798e-07 -2.8970437388264543e-07 2.3800247100099026e-07 1.278662783379052e-05 -9.658973838466029e-08 -3.563060570335238e-07 -9.671571872034153e-11 3.862883653582244e-07 4.633674957299503e-07 -2.7960691672102386e-07 -1.2466382924756713e-06
PC15 2.9941513121820467e-07 -6.533873171633794e-07 -1.5208820810115473e-07 -1.556011290672156e-07 -1.0809517128668023e-07 -2.1907424657249728e-08 2.860599252213734e-07 -4.7404037496754203e-07 -2.963540782455221e-08 -6.939967738105905e-08 -2.643038606413672e-07 3.434192300234719e-07 -7.975938614131844e-08 9.63669447170785e-07 -9.658973838466014e-08 1.3075803368312036e-05 5.559032955565636e-07 -7.036719325231271e-07 -3.4909111533162757e-07 -2.7009106843355563e-07 -3.5482286650831857e-07 7.696565911658983e-07
