 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0002767364208149254 4.1736369435002364e-07 -2.3294274502239775e-06 -3.2532778107894714e-07 4.929270882064743e-07 -9.843803864469815e-08 5.11213909540022e-08 1.2182844586819843e-06 4.896843063910455e-07 4.040415423466411e-07 -3.1977691855059107e-07 5.843927564649096e-07 -3.5374393729386477e-07 6.320828404717114e-07 1.427095423892351e-07 -6.700181097417185e-07 -5.073596441538075e-07 -2.8868750447903945e-07 4.273708679898599e-07 9.382173962975407e-07 2.5834973007951e-07 5.2707715991980604e-06 2.06457877746429e-05 -2.2800964917467735e-06 -6.30664002403566e-05
PC1 4.1736369435002327e-07 9.575670958143912e-07 -7.75147485164727e-07 -2.8432017032228828e-08 -3.8041743580283914e-08 -1.4217128564648454e-07 1.691400035823561e-08 9.885445072900565e-08 1.2097661954744164e-07 -4.140991873697957e-08 1.0414494919068739e-07 -6.587147119815237e-08 2.3938719809569093e-07 -6.737339798172957e-08 -1.0793672510206937e-07 -2.38896765526738e-07 -1.8562229530304817e-07 -2.3547147767383423e-09 -1.77464938790243e-08 6.301289585757795e-08 1.2458486958084061e-08 1.0263227622479512e-07 -4.499524547498316e-07 1.7995593595168e-06 9.080709464668417e-07
PC2 -2.3294274502239783e-06 -7.751474851647274e-07 2.034270761871917e-05 3.3761944680410334e-07 7.082354202514273e-07 -8.065104402780016e-08 -2.446303587927166e-08 -1.7248277361953744e-07 1.9922853839811153e-07 5.6272918040446684e-09 -2.641006871081885e-08 -6.785808844342686e-08 -2.0276898969208017e-07 2.0204786705315744e-07 -2.8780548311731656e-07 1.9263257889144313e-07 -9.761500684325832e-08 4.840847649820761e-07 6.90607665841319e-08 -2.3822493649663795e-07 6.726362945607994e-08 -1.1309076177498617e-07 -1.4449754014572343e-06 -9.048786421421666e-07 1.9775934154095797e-06
PC3 -3.2532778107894703e-07 -2.8432017032228824e-08 3.3761944680410334e-07 1.9573887689644482e-06 4.74318812404152e-09 4.0976300569520783e-07 2.3851415708128232e-08 8.189014366355626e-08 -6.99735590683647e-08 -3.717008017892557e-07 9.279419671994005e-09 1.1448573115709175e-07 8.986552188359575e-08 -3.0847108082934664e-07 -5.996052351854986e-08 -9.482015777262264e-09 9.3972086340256e-09 -9.718971243734324e-08 -2.392212663905786e-07 1.599280955511238e-07 5.04335291588425e-08 -6.144887602096177e-07 2.199098795224313e-07 -2.1781897081483245e-06 -1.3350545223499406e-06
PC4 4.929270882064752e-07 -3.8041743580283914e-08 7.08235420251428e-07 4.743188124041559e-09 3.5085119868691753e-06 7.536071734815789e-07 -2.4216593288317046e-07 7.38104305747159e-08 -5.940249643762931e-07 1.2147949076757062e-07 1.21193254740517e-07 1.8657828950262456e-08 -3.0826892698454045e-07 -1.683881444910474e-07 -6.451721013077511e-08 -2.445657533010353e-08 7.744439190679985e-08 1.0606450941218211e-07 -1.4438720740548885e-07 -9.413123864751561e-08 3.623258831108387e-08 1.6126520233887567e-06 1.5146041514857477e-07 1.1805799245605499e-06 2.8948954471040784e-06
PC5 -9.843803864469761e-08 -1.4217128564648457e-07 -8.065104402780019e-08 4.0976300569520783e-07 7.53607173481579e-07 6.6679492880228786e-06 1.2138159883086157e-07 5.673647012758078e-07 -3.910458792427196e-07 -1.433290953983108e-07 -1.8664912689565706e-07 -4.888938959790732e-07 2.8322122854910893e-07 -4.385627248333997e-07 1.780386662723883e-07 -6.698946476879898e-09 -5.989012454147242e-08 3.264052648071149e-07 -1.2724820028673628e-07 2.457169288571403e-07 9.521015694649289e-08 1.328328828122472e-06 -5.031321972478982e-06 4.756234612873704e-06 1.5516211699638264e-06
PC6 5.112139095400203e-08 1.6914000358235593e-08 -2.446303587927162e-08 2.3851415708128097e-08 -2.421659328831706e-07 1.2138159883086157e-07 6.553648282399794e-06 2.8009802181195403e-09 5.642066211065912e-08 2.6020654304196224e-08 2.9372811499996703e-08 -1.1059848825432906e-07 8.29575040182292e-08 -1.783428773853518e-07 -2.98700895703837e-08 2.378002247393583e-08 -1.8844704786671053e-08 2.0494123235499858e-07 -6.864991084442188e-08 -8.213257246104357e-09 -1.8854709798370207e-07 -2.1121842320935195e-07 -1.958239006696409e-06 5.881818851650079e-08 2.615236367960329e-06
PC7 1.2182844586819846e-06 9.885445072900573e-08 -1.7248277361953768e-07 8.189014366355632e-08 7.381043057471589e-08 5.673647012758078e-07 2.8009802181196197e-09 5.3714032549999835e-06 3.144498247840245e-07 -1.0916337910496175e-07 -6.0661781703924e-08 4.407397941203728e-07 8.216046306003529e-08 2.205555718852091e-07 -4.5070994257295177e-08 -2.6892616238603004e-07 -6.177584142433319e-09 -4.31944930037749e-08 2.757594936335305e-08 1.221689987993314e-08 -1.26394523037066e-07 1.3891138706376393e-08 2.4868200451862524e-07 6.254651275163976e-07 -5.208697995644073e-07
PC8 4.896843063910452e-07 1.2097661954744164e-07 1.9922853839811174e-07 -6.997355906836467e-08 -5.940249643762932e-07 -3.9104587924271955e-07 5.642066211065923e-08 3.1444982478402456e-07 5.819004093460053e-06 1.0860650899294679e-07 1.6125133757965773e-07 -1.6828443445836604e-07 1.6785738106237452e-07 -3.090101006547653e-09 -4.598857525125363e-08 -1.4178407246769826e-07 7.615752165348881e-08 5.487940531660387e-08 -1.1035419442907515e-07 -1.6707722089724605e-07 1.241148577013775e-07 -4.1800914004753996e-08 1.5308702630451658e-06 -1.7368894495154037e-06 5.104431500697135e-07
PC9 4.040415423466415e-07 -4.140991873697963e-08 5.627291804044615e-09 -3.717008017892557e-07 1.2147949076757067e-07 -1.433290953983106e-07 2.602065430419625e-08 -1.0916337910496163e-07 1.0860650899294668e-07 5.223689672390387e-06 -4.984313976905312e-08 -1.225792811198903e-07 -1.0441091284142102e-07 -9.122966770600705e-09 -1.9259776557439245e-07 1.0759336504786846e-07 2.1865832277354074e-07 2.1756994631889512e-07 -1.3242672914615519e-07 -1.205664035573741e-07 -1.6634833517828437e-07 -7.366649469620732e-07 1.1066243720785225e-06 -6.199451746531549e-08 -9.418390640184865e-07
