 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.00028603884957743397 7.934453985495983e-07 -2.8072620476522586e-07 1.965664484884296e-07 1.8582608151720876e-07 -4.805800224146937e-07 8.110361965069003e-07 4.488993806417013e-07 6.755358337922532e-07 5.037147860280463e-07 1.3774564091459392e-07 2.035142678391891e-06 -1.6612106471041512e-06 8.194965836494711e-07 -8.936686041125398e-07 -1.1117041117392176e-06 -1.5986091145717532e-06 -6.598572538305162e-07 -3.0535770358004383e-07 1.3102977197907292e-06 1.2607629452227673e-07 -5.968783486828072e-06 2.8453621512725098e-05 5.3460338182523916e-05 -5.126918737154193e-06 -3.4280681152959866e-05 -2.1856587508367648e-05 -6.728736614954673e-05
PC1 7.934453985495984e-07 9.937842348594326e-07 -8.788309860015365e-07 -1.0428741043741932e-07 -1.5164534772409352e-08 -1.5127155409120062e-07 1.8707424786417903e-08 8.141318376199681e-08 5.6159435426730444e-08 -1.8620561777431017e-08 4.3260760944516774e-08 -2.4012613588828e-08 3.012594903128233e-07 -6.392892340428934e-08 -1.7921596611780462e-07 -3.316396845907652e-07 -2.788689480342366e-07 1.0010219058034639e-07 -2.8578281024510447e-08 8.555357457887436e-08 -3.1365177311066626e-08 -9.116771825000581e-08 3.118951318595952e-07 -4.034695637689565e-07 -1.8926205004447036e-07 -8.345387210868522e-09 3.0793319962335976e-06 3.6487724152228546e-07
PC2 -2.8072620476522406e-07 -8.788309860015365e-07 2.2773130089348514e-05 4.814932848910453e-07 6.625630310412464e-07 -2.3836293568674224e-07 -1.2619309810410753e-08 -1.5775138322586672e-07 5.370253569858942e-07 -1.5790738953066547e-07 1.9178833392665885e-07 -2.594836370465856e-07 -4.1417154497954696e-07 2.774729184669793e-07 -4.539861859290841e-07 1.6379572735964977e-07 9.38372393921719e-09 3.715191468321061e-07 1.5353576418078624e-07 -2.4652476117690693e-07 -1.7702368151918812e-07 -1.1111784682685847e-06 5.025321848525018e-07 -2.304251222490877e-06 -1.6042619413262285e-06 3.173555057980805e-06 1.001502328032077e-06 1.7463756619077038e-06
PC3 1.9656644848842995e-07 -1.0428741043741939e-07 4.814932848910453e-07 1.9672986096033243e-06 2.2968307040860465e-08 5.081771690426844e-07 3.617613377797299e-08 1.9368906475825026e-07 -5.5860012850125043e-08 -4.6590765603389015e-07 5.327772311370822e-08 1.1738979561296065e-07 1.4191855145632986e-08 -2.843603818250931e-07 1.779440742889119e-08 -1.0530382273160964e-08 5.702502516121443e-08 -1.721378476845607e-07 -2.207951178569113e-07 1.898057882450596e-07 6.012093710273306e-08 3.5980739998612077e-08 -2.5120224200688776e-07 7.282894516891042e-07 1.5906077427046255e-06 -4.377528615712352e-06 -3.6120117775520344e-06 -5.304886231611173e-09
PC4 1.858260815172091e-07 -1.5164534772409342e-08 6.62563031041246e-07 2.2968307040860564e-08 3.816156432469648e-06 7.905159672006188e-07 -1.8400433470452154e-07 6.395354371203615e-08 -5.753226107899773e-07 2.219135262570506e-07 1.3519553646895667e-07 1.209298869859685e-07 -4.035718154548779e-07 -2.3296001194193614e-07 -5.916068479367463e-08 -7.664808948310047e-08 7.591122827276315e-08 2.1423051075815688e-08 -2.2952770891779026e-07 -9.530627576440586e-08 7.856902472317092e-08 1.558533381250829e-06 -5.364150555467617e-06 -1.7055615435236355e-06 4.096373251364172e-06 5.876696610070399e-06 2.6854782407670614e-06 5.165394900781004e-06
PC5 -4.805800224146926e-07 -1.5127155409120073e-07 -2.3836293568674226e-07 5.081771690426841e-07 7.905159672006187e-07 7.4039492398284244e-06 2.0075267364809305e-07 5.401354809772688e-07 -4.1666774568707825e-07 -1.97284618883674e-07 -1.7678807629482103e-07 -5.621727629492038e-07 2.543027763722068e-07 -5.493829252231024e-07 3.0836897059401523e-07 -4.4505696313531466e-08 -7.376927101437424e-08 3.6711537064593754e-07 -1.5056904270827148e-07 1.4441483066439227e-07 6.59621578933343e-08 8.751003593302179e-07 1.8071470386555736e-06 -5.505875007697974e-06 1.985778203676505e-07 -2.688464433571871e-06 8.134532355287801e-06 -1.7965922612110277e-06
PC6 8.110361965069e-07 1.870742478641796e-08 -1.2619309810410678e-08 3.6176133777972986e-08 -1.840043347045216e-07 2.007526736480931e-07 7.073779514759944e-06 -2.284791661186592e-08 1.8590014234338867e-07 9.811233589528375e-08 1.8378426451559353e-08 -2.2110232195437496e-07 6.545870212936585e-08 -1.5368606773860854e-07 -1.386396999249188e-07 1.175688117189904e-09 -5.491844020500626e-08 1.187976470131322e-07 -1.9158106929193706e-07 -7.390761825969677e-08 -2.3733874193073705e-07 8.149446468881747e-07 6.791997966964837e-07 -2.6884140339463153e-06 -9.431605335263192e-07 -2.8017356230073653e-06 -3.5758498961909008e-06 4.8953959453422815e-06
PC7 4.488993806417014e-07 8.141318376199681e-08 -1.5775138322586682e-07 1.9368906475825024e-07 6.395354371203629e-08 5.401354809772688e-07 -2.284791661186588e-08 5.882030904797473e-06 3.865375174672253e-07 -1.030710545310969e-07 -7.523214566633494e-08 6.008591767756135e-07 8.573284826931947e-08 2.3081351866953522e-07 -8.376872240972372e-08 -1.8324929594224825e-07 -1.6914072613420303e-07 -7.304400128766849e-08 6.237425535366378e-08 2.6437753604235988e-08 -1.164968547308899e-07 -1.027637449332363e-06 1.763346755948538e-06 2.907907002597745e-06 -8.168574716272054e-07 -3.0654785189446873e-06 2.455673753187257e-06 -4.773879380224676e-06
PC8 6.755358337922527e-07 5.6159435426730504e-08 5.370253569858942e-07 -5.5860012850125043e-08 -5.753226107899771e-07 -4.166677456870782e-07 1.8590014234338848e-07 3.865375174672254e-07 6.38533926695165e-06 1.7456160524434684e-07 5.862533540654284e-08 -3.878341194538214e-07 3.9684361979210684e-08 4.1043159425688855e-08 -7.593195030816248e-08 -2.596187242936287e-07 -1.092890542337166e-08 5.854148746503352e-08 -2.4734185400200534e-07 -1.5318851448363328e-07 1.5644505997673592e-07 6.598630875164309e-07 8.198361604943943e-07 2.944011470653103e-06 8.034559906186107e-07 -4.886290210787013e-06 -5.807769582492643e-06 3.369451593408448e-06
PC9 5.037147860280456e-07 -1.8620561777431063e-08 -1.5790738953066563e-07 -4.6590765603389015e-07 2.2191352625705053e-07 -1.9728461888367414e-07 9.811233589528373e-08 -1.030710545310969e-07 1.745616052443469e-07 5.573755004303097e-06 -1.7353390735027994e-07 4.085017517312266e-08 -2.220993529480916e-07 -2.5447128881041496e-08 -3.852258860153173e-07 1.493870322699888e-07 2.72468800115413e-07 3.042239558025829e-07 -9.795785067784707e-08 -7.198905912625986e-08 -2.805058545122054e-07 -3.0195351268912426e-07 -5.423570792710055e-07 -6.996001215263766e-08 -3.850943480021691e-06 2.815963757995641e-06 3.611887430010829e-06 -9.429068648321325e-07
