 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00034277063738255505 2.409835728133919e-07 -3.002143862632681e-06 -4.930535446777668e-07 3.206598424626483e-08 -1.0777350513051366e-07 6.088605390483671e-07 1.3989021969667812e-06 8.618220364116503e-07 3.8375158056483354e-07 -1.6439341694932296e-07 5.489636788745124e-07 -6.364869419034754e-07 1.0954085538373161e-06 1.2799265948480255e-08 -1.160609129385728e-06 -6.541819003612685e-07 -5.356281578356341e-07 5.200301608202453e-07 1.126687724831453e-06 2.1509795605719202e-07 6.874984367447201e-06 1.8324449556182532e-05 -1.5633198245493937e-06 -6.624042327861167e-05
PC1 2.409835728133921e-07 1.2111755016221772e-06 -1.1016045328518571e-06 -5.564073678464562e-09 -7.905351335629616e-08 -1.6864162550559444e-07 4.1046790856159664e-08 1.2599663595609748e-07 1.327781849551589e-07 -6.706382413866311e-08 1.2650347190190368e-07 -6.19949850370122e-08 3.3757543940269567e-07 -8.591451245300369e-08 -1.5154430441805903e-07 -3.009961409488522e-07 -2.302000687042974e-07 -1.027287021954891e-08 -9.151120122443464e-09 7.625605510307273e-08 7.666115227531665e-09 1.6423724099165947e-07 -6.63362199630389e-07 2.0459261603716207e-06 1.1604930355180424e-06
PC2 -3.0021438626326803e-06 -1.101604532851857e-06 2.7702154885169726e-05 5.006940696149052e-07 9.370419420468767e-07 -2.863359154831618e-08 -8.35431038062384e-08 -2.5974967916520396e-07 2.3477319238841846e-07 -3.2971241745950694e-08 3.11551816698597e-08 -1.0820665683674972e-07 -3.1143139269553655e-07 2.696316712691288e-07 -3.8532512992862804e-07 2.8376114039776413e-07 -2.6117151470881233e-08 6.922845133053229e-07 5.134135628461763e-08 -3.0330203066613993e-07 1.0573659630002107e-07 1.3387628025049386e-07 -1.5104904959697997e-06 -2.7050590484490683e-06 2.1971526887584615e-06
PC3 -4.930535446777675e-07 -5.564073678464526e-09 5.006940696149052e-07 2.5411681075311353e-06 2.884888590843066e-08 5.096450969230131e-07 -8.224027015127946e-09 9.86197044725617e-08 -1.3690819156908467e-07 -4.986235772876685e-07 4.410881788883845e-08 1.8992537425980436e-07 1.0574720069806672e-07 -4.4933683283569845e-07 -6.459354790067093e-08 2.4527718333692533e-08 -3.563508903502365e-09 -1.4807048940960282e-07 -3.227965733940002e-07 2.509678809883345e-07 5.266322834968472e-08 -7.755813535810696e-07 3.619366204452921e-07 -2.4243264720911455e-06 -2.086997456939065e-06
PC4 3.2065984246264174e-08 -7.905351335629617e-08 9.370419420468763e-07 2.8848885908430556e-08 4.543546254998164e-06 1.121071478760756e-06 -3.315276492805133e-07 1.1412772918804085e-07 -8.219742792418941e-07 1.5544652450469433e-07 1.729965139021403e-07 -1.2511243637661567e-09 -4.1284000239229377e-07 -1.7118599843704894e-07 -9.009184723008124e-08 -2.4897090179095985e-08 1.1738639768844621e-07 1.102847898836736e-07 -2.194439401808454e-07 -1.3853165227567052e-07 3.208094626400029e-08 2.3643484354553844e-06 5.697007420676633e-07 9.91188263836937e-07 3.2950684359472035e-06
PC5 -1.0777350513051367e-07 -1.6864162550559457e-07 -2.8633591548315878e-08 5.096450969230129e-07 1.1210714787607561e-06 8.857089140848066e-06 1.6720100788237033e-07 8.164311420336522e-07 -5.724667471706583e-07 -1.9545977579244825e-07 -2.340810601149315e-07 -7.038408491001536e-07 3.8650906451097006e-07 -5.916992171443398e-07 2.49036738169864e-07 -3.086428756030332e-08 -1.396889510108571e-07 4.901222979215646e-07 -1.6721760619678167e-07 3.5854951864466867e-07 1.439932583241012e-07 2.0438426800483593e-06 -7.466958410744175e-06 6.9801858097874325e-06 2.8556361285359105e-06
PC6 6.088605390483674e-07 4.1046790856159684e-08 -8.354310380623852e-08 -8.224027015127982e-09 -3.31527649280513e-07 1.672010078823705e-07 8.895848412399192e-06 -2.4784606363085573e-09 8.642458174621322e-08 3.677057183901212e-08 -2.3020858127777007e-08 -1.3647187736061894e-07 1.4050510255863297e-07 -3.2935629739511196e-07 3.123895228226839e-08 -2.2434648564109603e-09 -2.9809062012990626e-09 2.9218346883855626e-07 -7.482393221419236e-08 -2.0220533787210232e-08 -2.725442344464785e-07 -2.479064665916088e-07 -2.2484814805884256e-06 8.337902622584191e-07 3.2977361651800987e-06
PC7 1.3989021969667812e-06 1.2599663595609748e-07 -2.5974967916520386e-07 9.86197044725618e-08 1.1412772918804077e-07 8.164311420336517e-07 -2.4784606363085974e-09 7.224962668551708e-06 4.387065212523824e-07 -1.5326807591837477e-07 -6.511435308139638e-08 6.330204941924772e-07 9.962450290836752e-08 3.6292099036306253e-07 -1.0113189921720909e-07 -3.410111391029017e-07 -1.7739100390215072e-08 1.1132056722363819e-08 3.428602378558671e-08 -1.748512977965979e-08 -1.510091938122928e-07 3.5155360906186274e-07 -1.729149369228358e-07 1.86031516147292e-07 7.170251283673429e-07
PC8 8.618220364116519e-07 1.3277818495515898e-07 2.3477319238841814e-07 -1.3690819156908467e-07 -8.219742792418938e-07 -5.72466747170658e-07 8.642458174621335e-08 4.3870652125238243e-07 7.924747939086286e-06 2.0977776864400478e-07 2.282936166374778e-07 -2.624827374207785e-07 1.902653643592181e-07 3.640362168842681e-08 -5.551752287823113e-08 -1.94534579969937e-07 1.0997897254998273e-07 1.211839370200001e-07 -1.8423086378891983e-07 -2.3166944286259514e-07 2.0722536404677533e-07 -1.9977492235510137e-07 1.7777201076335837e-06 -1.9782456645754086e-06 8.540698261755841e-07
PC9 3.8375158056483296e-07 -6.706382413866313e-08 -3.297124174595087e-08 -4.986235772876685e-07 1.5544652450469423e-07 -1.954597757924483e-07 3.677057183901217e-08 -1.5326807591837472e-07 2.0977776864400486e-07 7.058808824644498e-06 -9.445854396513819e-08 -1.8714233450072203e-07 -1.7364932529024003e-07 2.2653665702693515e-08 -3.211008879044742e-07 1.2973004077119253e-07 2.7668219677206157e-07 3.256636465294605e-07 -1.5539764871519764e-07 -1.4232918192170073e-07 -2.393527584054306e-07 -1.1293772419709046e-06 1.6798578032210054e-06 -2.8502294477432653e-07 -1.63571708130577e-06
