 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0007057678038308989 1.8769028253518538e-06 -3.1306048767617944e-06 -3.6870143807682646e-07 -1.4536291374755378e-07 -3.3024782951000184e-06 2.340255564237304e-06 -6.281682323793618e-08 -5.128349325095835e-07 2.0096300447921803e-06 -9.040246975734222e-07 -1.1736150443547527e-06 -2.9656358656205766e-06 2.1702639291439487e-06 -3.460622119983629e-06 -3.5281888675678923e-06 -2.5122471153657753e-06 3.140450389842316e-07 4.999835963269127e-07 1.4225241748073405e-06 1.7728021332378886e-06 -9.84985660483306e-06 9.474075844324013e-05 -1.0645031060287335e-05 -9.065882361955954e-05
PC1 1.8769028253518532e-06 2.342907366631531e-06 -1.911184134752891e-06 -7.768277706109723e-08 -3.4381007416978465e-08 -1.0726736682956596e-07 -1.0909658889868076e-07 3.826723140427321e-08 1.317858623460252e-07 -6.997765727650864e-08 2.4123471355597764e-10 -2.4681545424269925e-07 7.545605936842121e-07 -1.73828215548185e-08 -4.725397948078895e-07 -7.565342593377682e-07 -4.831412423573865e-07 3.6477523940063616e-08 8.468080268475708e-08 3.0045270248323693e-07 8.745356458785233e-08 2.0604885132900878e-06 4.436436338313777e-07 3.888486168414189e-07 -1.4598020338809327e-06
PC2 -3.1306048767617986e-06 -1.9111841347528906e-06 5.089153977705127e-05 1.2962013473904819e-06 1.302949392319545e-06 -1.3119852149684196e-06 -1.1035919867545563e-06 1.0842908490820319e-07 1.1855001945280153e-06 -4.847439827832457e-07 -3.28051286185814e-07 2.4900875469573546e-07 -6.894904985030036e-07 2.652698022545057e-07 1.0221674724379756e-06 -2.48273423969943e-07 -2.7091687269932176e-07 5.788211156966937e-07 -1.0598387582613228e-07 -4.5955290465598764e-07 -8.102448061821037e-07 -1.369516522072159e-06 -2.724528260279811e-06 5.8730510098376624e-06 5.641345648578653e-06
PC3 -3.6870143807682476e-07 -7.768277706109735e-08 1.2962013473904819e-06 4.935402321338237e-06 1.8857277621179052e-07 1.1994807740960004e-06 -2.415308923147144e-07 7.619722645801142e-07 -5.319754144560114e-08 -1.0632486268586109e-06 2.835778957979291e-07 4.6839160906531454e-07 3.7418670621031275e-08 -4.5167544163831176e-07 2.022814697475776e-07 -1.686385690109115e-07 -1.3613975117405773e-08 -3.205707235253622e-07 -2.997883128342343e-07 4.4933174595216185e-07 3.8059247173308596e-07 -8.856152465541072e-07 -5.434768844691853e-07 4.911344268469638e-06 -9.230832986608931e-06
PC4 -1.453629137475528e-07 -3.438100741697838e-08 1.302949392319545e-06 1.885727762117905e-07 8.82233206680694e-06 1.951326448092494e-06 -6.08266864953142e-08 -7.742700843598686e-08 -8.542693417983431e-07 6.723540020534779e-07 9.851585701840964e-08 5.740794046204566e-07 -7.351847789713902e-07 -8.719174746774799e-08 -7.720975617395857e-08 -3.582429632809509e-08 3.855906431782631e-07 -2.767704296445431e-07 -3.879716264302446e-07 -8.887002134654033e-08 1.0130550703098464e-07 4.9167683780943226e-06 -8.722948717087231e-06 7.53504449725225e-06 5.129171863982102e-06
PC5 -3.302478295100021e-06 -1.0726736682956618e-07 -1.3119852149684198e-06 1.199480774096e-06 1.9513264480924944e-06 1.667256021898541e-05 7.949449325436258e-07 1.1449377709714933e-06 -5.577846357973826e-07 -7.29158831890599e-07 -4.505058603007986e-08 -1.0362377506761778e-06 7.264798299437715e-07 -1.1755482388277016e-06 3.3329199790007577e-07 1.3258935523799766e-07 -2.5392977912137574e-07 3.222196675715298e-07 -4.985939073235494e-07 1.375166087903414e-07 -1.3949217637327614e-07 -4.014378832268337e-06 1.1446801364948526e-05 -6.65075422274201e-06 -4.0708235359285925e-06
PC6 2.340255564237304e-06 -1.0909658889868085e-07 -1.1035919867545563e-06 -2.415308923147143e-07 -6.082668649531463e-08 7.949449325436259e-07 1.5522975422727603e-05 1.900177483382302e-07 2.179147640163346e-07 6.577378771651336e-07 4.878324369230753e-07 -5.304542438079126e-07 -3.130986395521177e-07 -5.913186793591273e-07 -3.478331328498263e-07 3.3326360223502194e-07 -2.3904786564842045e-07 4.532150883274057e-07 -3.241378520430621e-07 -1.1283451156395253e-07 -4.285962329324169e-07 -2.321954431841452e-06 1.1821922179754657e-06 3.4479859257892096e-07 -5.345017462386437e-06
PC7 -6.281682323793472e-08 3.826723140427324e-08 1.0842908490820389e-07 7.61972264580114e-07 -7.74270084359869e-08 1.144937770971494e-06 1.900177483382303e-07 1.291451054482797e-05 3.4134746983872467e-07 -3.600266126283444e-07 -2.4675576925893176e-09 9.621289566620618e-07 -7.509785531818697e-09 7.098281967929505e-07 1.2555457072365523e-07 -2.907169052685175e-07 -2.0449658168742184e-07 -5.410660999775583e-07 -2.9123042189455895e-08 1.8337515209450392e-07 2.5807708624611527e-08 -6.914944304117894e-07 4.627490622915775e-06 -2.574602644202413e-06 -9.646494668420738e-06
PC8 -5.128349325095863e-07 1.3178586234602496e-07 1.1855001945280158e-06 -5.3197541445601204e-08 -8.542693417983431e-07 -5.577846357973829e-07 2.1791476401633505e-07 3.413474698387249e-07 1.369475799823261e-05 1.8983410518841077e-07 -1.481240374363327e-07 -9.460057264560323e-07 3.263278678565919e-07 5.7166550137982204e-08 -1.5262739937054454e-07 -3.909049262442278e-07 3.7953807692429107e-07 6.395477496314717e-07 -1.1417350668081928e-07 -8.357985767485626e-07 5.686347239458939e-07 9.107998171854519e-07 2.705186015675525e-06 -4.322958955033099e-06 -5.991699485121884e-06
PC9 2.009630044792177e-06 -6.997765727650862e-08 -4.847439827832464e-07 -1.0632486268586109e-06 6.723540020534779e-07 -7.291588318905998e-07 6.577378771651336e-07 -3.600266126283444e-07 1.8983410518841071e-07 1.2585211990199055e-05 -4.7608132271046883e-07 -1.7521183233349142e-07 -3.167178973638491e-07 -3.8999767621683256e-07 -2.0488269537523658e-07 -7.560157628211928e-08 5.615091236858287e-07 4.977460873874032e-07 -5.237709274936669e-07 -6.16401824307365e-07 -2.782689773926462e-07 1.0428421825677303e-06 -2.1443946134942086e-06 -5.3287326010597695e-06 1.0073605742305463e-05
