 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0002742415401923669 2.700237153314591e-07 -2.047285617273539e-06 -2.7256795758075576e-07 -2.0882861142654206e-07 -2.511037746903862e-07 -3.090851213629445e-07 6.65953709988785e-07 1.762284483805362e-08 7.527876590018725e-07 -1.1125367948041944e-07 -4.538674329526352e-07 4.442707696555214e-08 1.3305084564531098e-07 7.694664724487008e-08 -4.723310697616711e-07 -1.699773147674694e-07 3.337399632973343e-07 -3.495074994703927e-08 6.414178645413174e-07 2.9946433884856165e-07 7.386146803825785e-06 -7.125498172604485e-06 -2.183059597390969e-05
PC1 2.70023715331459e-07 8.655919917844916e-07 -6.168404203929669e-07 4.9507820620923184e-08 -5.5777139133753806e-08 -3.961670108838846e-08 -1.2519043792550139e-08 4.738252230383524e-08 9.633132946045499e-08 -2.8271447700090048e-08 3.763426301475126e-08 -4.0455343580441226e-08 2.141621322268353e-07 8.288298090296586e-09 -9.778064843503242e-08 -1.6469340741159949e-07 -1.3631641439307735e-07 1.91587943787262e-08 5.6174189829910396e-08 2.5943013891287855e-08 1.9664239690484553e-08 -6.611880917293291e-08 2.4920708020183947e-07 6.636657217066827e-07
PC2 -2.047285617273539e-06 -6.168404203929668e-07 1.7128481716210543e-05 1.865838377409742e-07 5.461334342053266e-07 -2.1483937523869737e-07 -7.720853669532507e-08 3.0697691509837143e-08 1.0282114729037115e-07 7.103647689956067e-08 -1.2545709300544692e-08 9.453014549350504e-08 -1.0473997602165387e-07 1.0776210259462637e-08 -1.4313980340136698e-07 1.2354697070881073e-07 -1.545953547263213e-07 1.5706405543702516e-07 -1.6457203939157837e-08 -1.1711247484475723e-08 4.668728888683014e-09 5.290707489123875e-07 2.826489328656197e-07 -6.441823926611377e-07
PC3 -2.7256795758075624e-07 4.9507820620923164e-08 1.8658383774097427e-07 1.8496137969247784e-06 -7.985561655406477e-09 2.3861373748774486e-07 1.308553906400053e-08 4.543120947158995e-08 -6.613300393743297e-08 -3.0213794818997885e-07 4.0477917686482944e-08 1.1811536606607409e-07 6.92161741762128e-08 -1.580746480520314e-07 1.277901804281422e-08 -1.5879004964248514e-08 -1.1021784562901284e-09 -8.726199253893906e-08 -1.2023642759986305e-07 9.580969916496789e-08 3.0701647282598814e-08 1.2927152440366043e-08 -1.024628100413629e-06 -1.4395103746377617e-06
PC4 -2.0882861142654183e-07 -5.5777139133753826e-08 5.461334342053267e-07 -7.985561655406432e-09 3.14665200700158e-06 3.9508708818233406e-07 -2.2061125562576207e-07 -2.5142338767048817e-08 -3.1973665848497536e-07 2.5235671039446996e-07 9.257307069331721e-08 9.184987271028182e-08 -1.9945679751875491e-07 5.01805900204138e-08 -8.225300720210463e-08 -7.729713140352089e-09 6.027509093885089e-08 -1.246501075721356e-08 -7.083455532268367e-08 -7.679492001687493e-08 -2.2146943870862424e-08 8.542690539627574e-07 1.0166034408864085e-06 2.619492522600074e-06
PC5 -2.5110377469038654e-07 -3.961670108838848e-08 -2.1483937523869703e-07 2.3861373748774507e-07 3.9508708818233363e-07 5.066111482747503e-06 1.4727918021438587e-08 4.492758294615208e-07 6.313661872598508e-08 -4.800068746541274e-08 -7.084138889246123e-08 -2.79725204416385e-07 1.707966780142992e-07 -2.107811052727225e-07 3.0109998470344044e-08 5.856791633242887e-08 -5.8757919706133966e-08 2.2374429711380305e-07 -1.0119472359289454e-07 5.797302126442864e-08 8.422586167543911e-08 3.0788016348245866e-08 1.3618874855158063e-06 -5.96611808913264e-07
PC6 -3.0908512136294394e-07 -1.251904379255013e-08 -7.720853669532512e-08 1.3085539064000527e-08 -2.20611255625762e-07 1.472791802143856e-08 5.843958181916356e-06 2.86595453055421e-09 8.47834184468807e-09 6.09916911667968e-08 7.482439994164886e-09 -1.3945935706073497e-07 1.7819615911559857e-08 -1.6178385291195935e-07 -1.888328576713023e-08 -3.2567414394480796e-08 -2.133120440973444e-08 2.427559177260481e-07 -6.568587671882461e-08 -2.2992987368113725e-08 -9.976687741460172e-08 6.060968219805179e-09 -9.390090636974056e-07 -2.792823107005767e-07
PC7 6.659537099887844e-07 4.7382522303835266e-08 3.069769150983723e-08 4.543120947158994e-08 -2.5142338767048853e-08 4.4927582946152085e-07 2.8659545305542202e-09 4.856883328606301e-06 2.1465731719888577e-07 -8.006686589831609e-08 -4.64942673770953e-08 3.3214350235524885e-07 7.562165322984832e-08 2.6047706418458315e-07 -2.4739714202609652e-08 -1.5713100311182197e-07 -8.1011156588484e-08 -2.460975834516314e-08 4.8828967510503044e-08 -3.540169633770486e-08 -9.508629349904214e-08 -1.7911171012230725e-07 1.0061971658566696e-06 -1.1320166425806434e-08
PC8 1.762284483805325e-08 9.633132946045504e-08 1.0282114729037108e-07 -6.613300393743295e-08 -3.197366584849753e-07 6.313661872598496e-08 8.478341844688062e-09 2.146573171988858e-07 4.903075415346913e-06 1.7834252562108966e-09 1.2079682185538165e-07 -2.152787986616903e-07 1.06098789857039e-07 -6.092516482085081e-08 6.779932659733634e-08 -8.090644031881234e-08 3.037443034895909e-08 6.676593553972096e-08 -2.8432151793438878e-08 -6.555629468626686e-08 7.79479872229564e-08 -3.833001538343683e-07 2.464537687188055e-07 4.835960934472355e-07
PC9 7.527876590018724e-07 -2.8271447700090064e-08 7.103647689956082e-08 -3.0213794818997874e-07 2.5235671039447007e-07 -4.8000687465412686e-08 6.099169116679688e-08 -8.006686589831612e-08 1.7834252562110087e-09 4.656535475615993e-06 -3.9307928268059935e-08 -1.3558088401879458e-07 -4.608302483716816e-08 -1.2303146864012984e-07 -4.535035333313162e-08 4.028206239065302e-08 1.250125203104948e-07 1.1567273407710383e-07 -1.7374054633904412e-07 -7.620800089108699e-08 -8.11070019062742e-08 -2.3778562594186628e-08 -1.7943853714075283e-07 6.043394798635583e-07
PC10 -1.1125367948041963e-07 3.763426301475122e-08 -1.254570930054496e-08 4.047791768648291e-08 9.257307069331727e-08 -7.084138889246117e-08 7.482439994164922e-09 -4.64942673770954e-08 1.2079682185538157e-07 -3.9307928268059915e-08 4.277454859154009e-06 -1.9945449206840248e-07 1.2198558125754112e-07 -1.816732670314671e-07 -8.926928607393804e-08 -8.334639615601324e-08 -1.5242644615186893e-07 2.840042957456246e-08 1.6440069179505936e-07 1.3393039503077553e-07 3.241533021587247e-08 1.6356818635981942e-07 -8.478938277087529e-08 -1.733291738452305e-07
PC11 -4.5386743295263554e-07 -4.0455343580441206e-08 9.453014549350508e-08 1.1811536606607405e-07 9.184987271028186e-08 -2.7972520441638514e-07 -1.3945935706073504e-07 3.3214350235524896e-07 -2.1527879866169021e-07 -1.3558088401879455e-07 -1.9945449206840238e-07 4.204800590907482e-06 -6.788456941181728e-08 -5.240930063831894e-08 -1.0322223526210106e-07 9.622053468472439e-08 2.032613402463023e-08 1.5178910163288357e-07 -2.388033517069741e-08 6.758881107766101e-08 1.702643780381744e-07 9.68627005030999e-08 8.805411855826465e-07 -4.631577921150995e-08
PC12 4.44270769655515e-08 2.141621322268352e-07 -1.0473997602165372e-07 6.921617417621278e-08 -1.9945679751875478e-07 1.7079667801429915e-07 1.781961591155974e-08 7.562165322984832e-08 1.0609878985703899e-07 -4.608302483716816e-08 1.2198558125754106e-07 -6.788456941181724e-08 4.079555164872048e-06 -4.745808624999434e-10 -1.2546379356006664e-08 -9.216941209288883e-08 -1.0305530527472345e-07 -9.811039183531896e-09 4.600078127424673e-08 -4.241650987584703e-08 -6.926192761359792e-08 -3.5508223484922155e-07 2.8634517508695724e-07 -1.0322715501254061e-07
PC13 1.330508456453113e-07 8.288298090296526e-09 1.077621025946263e-08 -1.580746480520315e-07 5.0180590020413805e-08 -2.1078110527272245e-07 -1.6178385291195943e-07 2.6047706418458325e-07 -6.092516482085081e-08 -1.230314686401298e-07 -1.8167326703146723e-07 -5.240930063831899e-08 -4.74580862500036e-10 3.874516761077057e-06 -5.431306365237348e-08 1.8680369883100555e-07 5.99044163348577e-08 2.0485064469442198e-08 -1.1169641061633063e-07 3.5624725004310304e-08 4.35979986508706e-08 -1.0420205690181794e-07 -1.163873535896138e-06 7.31237532198567e-07
PC14 7.694664724487009e-08 -9.778064843503246e-08 -1.431398034013669e-07 1.2779018042814262e-08 -8.225300720210464e-08 3.0109998470344123e-08 -1.8883285767130257e-08 -2.4739714202609685e-08 6.779932659733637e-08 -4.535035333313164e-08 -8.926928607393807e-08 -1.032222352621011e-07 -1.2546379356006686e-08 -5.4313063652373495e-08 4.191075118129482e-06 -4.69011741400574e-10 -7.05201339433768e-08 -1.9820833017915752e-08 9.377316823965151e-08 1.1209949429858525e-07 -7.2206034207268994e-09 -5.04571232001367e-07 -1.0728452216652113e-07 3.3450160286151814e-07
