 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0005389419782015519 1.1086595869217254e-06 4.611838241722162e-07 6.578294286713056e-07 1.0977144152138538e-06 -2.0037059212519438e-06 5.326488802054625e-07 1.8208431654961226e-06 -1.374249950316935e-07 1.821649357615708e-06 -3.460474902436906e-07 6.292231483705925e-07 -2.365904963567874e-06 1.5370641399128761e-06 -1.9627639329363082e-06 -1.4604927710501615e-06 -9.29860200563238e-07 3.1714561551575744e-07 -2.5075570710397477e-07 2.287369978946797e-06 1.2970230128139297e-06 -1.1966417748708102e-05 6.925247181501927e-05 1.4547868552454954e-06 -8.631425844714185e-05
PC1 1.1086595869217256e-06 1.8112792896350251e-06 -1.3823210128847743e-06 -1.4799830627298125e-07 -9.804273093417505e-08 -1.8518175676424631e-07 -1.248992485097914e-08 3.8209928663971604e-08 4.4128544620103845e-08 -5.627441753064605e-10 1.0998355594143956e-08 -1.1931467339802887e-07 4.994649696316726e-07 -6.464507916978787e-09 -2.8617029982134556e-07 -4.733534156567442e-07 -4.052306103913431e-07 8.91158900067825e-08 2.7382731818585734e-08 1.344319665370104e-07 -3.6584835693680474e-08 1.1713110076020072e-06 1.4867069444744542e-06 -7.48162521393466e-07 -1.4808652618098355e-06
PC2 4.6118382417221784e-07 -1.382321012884775e-06 3.6261770541912154e-05 5.111867505174959e-07 1.1199823302190522e-06 -7.412289238720011e-07 -2.8278235908736587e-07 -1.655821039405045e-07 9.159215971643969e-07 -2.8820881824694675e-07 2.522017281577786e-07 1.7398849203934546e-10 -4.4801314514464964e-07 1.3698808328580672e-07 -1.2909591309938651e-07 1.1707912076769105e-07 -1.7542167733253101e-07 3.930999814395939e-07 -1.3323107196321726e-07 -2.59772963420693e-07 -1.9327586161062405e-07 -2.723148392721168e-06 -8.727169910246927e-07 1.2756784977650113e-06 7.663350845639134e-06
PC3 6.57829428671305e-07 -1.47998306272981e-07 5.111867505174958e-07 3.6747690097428344e-06 2.6058805768115297e-08 8.598569661283312e-07 6.434738000058428e-08 3.020064801651243e-07 -1.639620160468677e-07 -7.84866419884641e-07 1.6163267758331066e-07 2.741246321995884e-07 4.604626333016021e-08 -3.2669652912555997e-07 1.9822329966853218e-07 -1.3874058114884383e-07 -2.5159740136185542e-08 -1.7597588342157014e-07 -2.2050105143098047e-07 2.615747501140549e-07 1.2314096314606856e-07 -1.151236505544529e-06 6.447494833922674e-07 2.2362853464110575e-06 -7.4561941071131405e-06
PC4 1.0977144152138553e-06 -9.80427309341751e-08 1.1199823302190522e-06 2.6058805768115413e-08 6.92816416473194e-06 1.317383573225106e-06 -1.778853550823803e-07 8.070147903330262e-08 -6.688325288903397e-07 5.360142285567599e-07 1.5564005693308168e-07 2.5363882410169436e-07 -6.241065919702277e-07 -9.440971371500625e-08 -1.429245935793796e-07 -4.383868155695178e-08 1.9992120694010417e-07 -8.159653940538845e-08 -1.9184946904796758e-07 -9.635782787358702e-08 -2.9117402452380082e-08 4.804009561645194e-06 -7.2117175526996256e-06 5.30392834650654e-06 7.428552831599666e-06
PC5 -2.0037059212519455e-06 -1.8518175676424608e-07 -7.412289238720012e-07 8.598569661283312e-07 1.317383573225106e-06 1.2537991955369953e-05 3.420376133978656e-07 8.736421509049566e-07 -3.707892839505839e-07 -3.472487613537543e-07 -2.2867014576667654e-07 -7.562291649592655e-07 4.856443145358598e-07 -9.573866857072317e-07 4.834602044787563e-07 -7.358602009822006e-08 -6.601594182475217e-08 5.164450702824152e-07 -2.5667889769731126e-07 1.0659993509208413e-07 -5.992576635105181e-08 -1.3992279565853744e-06 7.1476188655889845e-06 -2.4483884833870784e-06 -4.659035010561145e-06
PC6 5.326488802054652e-07 -1.2489924850979163e-08 -2.8278235908736587e-07 6.434738000058424e-08 -1.7788535508238004e-07 3.420376133978657e-07 1.180261808875692e-05 6.466772680296731e-08 8.95494118704034e-08 2.7278786499165337e-07 1.2826554159821053e-07 -3.573005901924213e-07 -6.654063650264162e-08 -2.8036401029550554e-07 -1.2712830099804405e-07 -3.119907265202011e-08 -1.4392977597488942e-07 4.169334796143497e-07 -3.151990706447703e-07 -4.178017449679988e-08 -2.686649962612469e-07 -2.654049438314875e-07 6.272946927096252e-07 -1.840218790294999e-06 -4.2205168593360535e-06
PC7 1.8208431654961226e-06 3.8209928663971604e-08 -1.655821039405044e-07 3.020064801651243e-07 8.07014790333023e-08 8.736421509049562e-07 6.466772680296739e-08 9.583538567072839e-06 3.8485503413263785e-07 -2.9021900397125133e-07 -1.7290477715718296e-07 6.832537766770759e-07 1.1084288650902166e-07 5.999638692467639e-07 -1.5319016015787194e-07 -2.4511983599352126e-07 -3.248134552119419e-07 -1.9865982255455784e-07 1.6802233533296086e-07 5.849807281822254e-08 -1.4572032804051045e-07 -6.471195255280714e-07 5.075939652815573e-06 -2.6342177727823686e-06 -6.008234753832859e-06
PC8 -1.3742499503169334e-07 4.4128544620103825e-08 9.159215971643972e-07 -1.6396201604686776e-07 -6.688325288903399e-07 -3.707892839505843e-07 8.954941187040356e-08 3.8485503413263795e-07 1.0248425273258563e-05 3.094599532952289e-07 5.7906109082582676e-08 -6.311531808199645e-07 3.284007562482735e-08 1.5604056203194006e-07 -1.8146242795424438e-08 -1.821034341830011e-07 1.4866250443444877e-07 6.819904303115709e-08 -2.613976075412261e-07 -2.76611187526239e-07 3.2856915055840776e-07 1.3020193858893157e-06 3.572776689881674e-06 -2.871209728849081e-06 -7.388421695795666e-06
PC9 1.8216493576157106e-06 -5.627441753066822e-10 -2.8820881824694675e-07 -7.848664198846409e-07 5.360142285567607e-07 -3.4724876135375415e-07 2.727878649916531e-07 -2.9021900397125144e-07 3.094599532952289e-07 9.243764559564067e-06 -3.038755088649838e-07 -1.166187983981638e-07 -1.3984444411968418e-07 -2.437689355729457e-07 -3.603245257966191e-07 2.7978628550634234e-08 2.6457159241288224e-07 1.9943896724636218e-07 -4.996483173914729e-07 -2.3198089761155627e-07 -2.986733668693257e-07 1.6149747950708593e-06 -1.7980443363075076e-06 -3.474786954734575e-06 4.839605893754632e-06
