 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0004674821160777688 5.355556242262322e-07 -3.346913404393291e-06 -5.819710349537498e-07 7.228306261219069e-07 -4.202738915504471e-07 -3.508692418348557e-08 2.058448588461291e-06 7.667334394997928e-07 4.4840489184204596e-07 -6.504757131604864e-07 3.433445762384804e-07 -5.619724444119822e-07 9.463833412408138e-07 3.3877520248927803e-07 -1.117475438719316e-06 -6.334995618482272e-07 -4.0075448246740834e-07 8.350694140894555e-07 1.3934578907942636e-06 4.423771307501983e-07 6.296626696006828e-06 2.6566144183008058e-05 -9.678852631486664e-07 -9.784659133743873e-05
PC1 5.35555624226232e-07 1.603014794153182e-06 -1.2000676966908e-06 -1.9840941242651556e-08 -6.86025681021968e-08 -2.2043068435368217e-07 2.3461692459606456e-08 1.6139759289287993e-07 1.6665547447448804e-07 -8.168219596521447e-08 1.482854941127947e-07 -9.865356871213799e-08 3.602371639805751e-07 -1.0062158509598313e-07 -1.4999773961319057e-07 -3.483434373137778e-07 -2.544129275173347e-07 -1.1680125453944057e-08 -2.4775019496351342e-08 9.159761351452742e-08 2.297104870271356e-08 5.679689793748537e-08 -7.485101900768921e-07 2.7720697559784334e-06 1.3996174521103308e-06
PC2 -3.3469134043932893e-06 -1.2000676966908001e-06 3.0962588939304665e-05 5.338093820409749e-07 1.0336950975122845e-06 -1.7220821114983182e-07 -5.415609443386729e-08 -2.0309076184378546e-07 2.9034658271923377e-07 3.303219995319653e-09 -1.784733817841075e-08 -8.528273659886033e-08 -2.1608920498147613e-07 2.9650961986611453e-07 -3.8616906316637597e-07 3.315718662969729e-07 -1.258955441948771e-07 7.262776360844706e-07 8.768863681348352e-08 -2.9947585124694104e-07 1.1045485286517409e-07 9.470934587487097e-09 -1.6708542927269207e-06 -2.1502049173856182e-06 2.3693247242275916e-06
PC3 -5.819710349537509e-07 -1.9840941242651527e-08 5.338093820409749e-07 3.281476199343609e-06 1.086784355932082e-08 5.87448169548229e-07 5.671437509034877e-09 1.0668115335363516e-07 -1.2926742450844883e-07 -5.47470793029489e-07 2.1389989066400512e-08 1.7831538512673544e-07 1.4159002660716246e-07 -4.6797279961122137e-07 -7.320071467585778e-08 -1.2806695418450478e-08 -5.227889548389325e-09 -1.3369207347163737e-07 -3.4768633118029566e-07 2.3334707387662484e-07 6.45450811629434e-08 -9.192882647560512e-07 2.693200018287953e-07 -3.1164612324030506e-06 -2.753924504171602e-06
PC4 7.228306261219084e-07 -6.860256810219679e-08 1.0336950975122845e-06 1.0867843559320781e-08 5.770031121622375e-06 1.171684318332969e-06 -3.6227657068408825e-07 9.244648740632664e-08 -8.595843886163993e-07 1.7988926830695058e-07 1.9095913418167924e-07 -3.964391866886784e-09 -4.740963163770444e-07 -2.165452569492151e-07 -7.886907133376449e-08 -2.616041522616437e-08 8.921388801348415e-08 1.174492609213411e-07 -1.8448629051853295e-07 -1.5132599134591757e-07 3.4328880905456195e-08 2.612348783587235e-06 8.534193917522275e-07 1.0884653341523258e-06 3.713832219913818e-06
PC5 -4.2027389155044677e-07 -2.2043068435368217e-07 -1.7220821114983208e-07 5.874481695482287e-07 1.1716843183329693e-06 1.0357005676295438e-05 1.7117797413725556e-07 8.485215746938136e-07 -5.115488264878959e-07 -1.9381943028289441e-07 -2.5771698300107914e-07 -7.133450155271385e-07 4.0750293178128075e-07 -6.093778170848856e-07 2.7801613099624377e-07 -3.5503784756379e-08 -1.0730809348805577e-07 4.52031702464195e-07 -1.5196793846600718e-07 3.3148505799664684e-07 1.1906271731398609e-07 2.0208408141222254e-06 -7.829106030380841e-06 7.123251618696114e-06 2.754778223471035e-06
PC6 -3.508692418348731e-08 2.3461692459606413e-08 -5.415609443386728e-08 5.671437509034808e-09 -3.6227657068408814e-07 1.7117797413725537e-07 1.0060908770020948e-05 1.4869698269560427e-08 9.753207086865948e-08 1.410437308870326e-08 3.9879805781865837e-08 -1.7966861987947644e-07 1.370424468273204e-07 -2.912482380215311e-07 -4.151267103936244e-08 3.863127212173657e-08 -1.5390652889799803e-08 3.060000570678184e-07 -1.2120655930138104e-07 -2.6357167167291667e-08 -2.786490340543746e-07 -2.873343340100499e-07 -2.8082061629650324e-06 7.929623781604891e-07 3.7795221182565828e-06
PC7 2.058448588461289e-06 1.6139759289287993e-07 -2.0309076184378548e-07 1.0668115335363525e-07 9.244648740632665e-08 8.485215746938131e-07 1.4869698269560549e-08 8.251532581288938e-06 4.5029928343764455e-07 -1.6568295757761357e-07 -1.0278421287756255e-07 6.227966236667199e-07 1.1492946722949943e-07 3.227042952265415e-07 -2.4679191055009724e-08 -3.787326907508745e-07 2.0487802072734835e-10 -3.1574846999595665e-08 5.669969611234857e-08 6.209405039151994e-10 -1.787233541431681e-07 6.182177927900766e-08 -5.8660668611469185e-08 4.6252370857229373e-07 1.5736194102212275e-07
PC8 7.66733439499793e-07 1.666554744744881e-07 2.903465827192336e-07 -1.2926742450844883e-07 -8.595843886163998e-07 -5.115488264878959e-07 9.75320708686594e-08 4.5029928343764487e-07 8.918646116533704e-06 1.6489640246762135e-07 2.0686162985271555e-07 -2.5810110177493666e-07 2.740672437439637e-07 -4.133633474212825e-09 -6.098730255433514e-08 -2.1475144932446775e-07 1.0559785294177188e-07 8.526201090620377e-08 -1.647361657304603e-07 -2.640163158243739e-07 1.8186863449904306e-07 5.865475106416564e-08 1.925033715747812e-06 -1.7805068699919492e-06 7.284471830588618e-07
PC9 4.484048918420473e-07 -8.168219596521457e-08 3.3032199953194106e-09 -5.474707930294889e-07 1.798892683069504e-07 -1.9381943028289468e-07 1.4104373088703178e-08 -1.656829575776136e-07 1.648964024676214e-07 8.048915258612607e-06 -7.03496188061704e-08 -1.8750036812686565e-07 -1.596075004385441e-07 2.1358327433876351e-10 -2.851672022415334e-07 1.6918487559622073e-07 3.4627054902334706e-07 3.1116239899618285e-07 -2.1940715733656924e-07 -1.907847522322851e-07 -2.3097799295166014e-07 -9.115878775811602e-07 1.6235039966155756e-06 -3.775372830921391e-07 -1.5562938255892749e-06
