 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0006637120892074446 4.0302142141336736e-07 -2.4940720387038204e-06 9.034779950807611e-07 1.4213466719724794e-06 -4.8270709414923255e-06 4.91195368634802e-06 2.3044641351010554e-06 1.2558501381553017e-06 1.0886844214950353e-06 -3.9583393096937916e-07 5.393780363474453e-06 -4.029369091701421e-06 2.7999539197609055e-06 -3.2040378131827084e-06 -1.9294277162438378e-06 -2.09512482858063e-07 1.7851231421854127e-06 1.2194018847189846e-06 4.364932715997803e-06 -6.109506984683143e-07 1.6438423718089286e-05 3.741423434316901e-05 2.3506195061411273e-05 -0.00011103832983376165
PC1 4.030214214133667e-07 2.4107266743049387e-06 -2.1610039210912876e-06 -1.3841711516844728e-07 -2.49265804930515e-07 -3.181433656171499e-07 3.7399372479979795e-09 -1.866618364856753e-07 -1.3182148865622868e-08 3.814022795057396e-08 5.566555384182018e-08 -2.748260242582997e-07 8.106064441194457e-07 5.4522939766825957e-08 -5.161437686502382e-07 -7.8111463820779e-07 -7.815074457169988e-07 2.0198550099110045e-07 -4.0799361101625186e-08 2.0073297494284319e-07 -4.7930127145453296e-08 3.1718610547e-06 2.8279352870393733e-06 -2.951971573438853e-06 -2.0810732750079918e-06
PC2 -2.4940720387038187e-06 -2.161003921091288e-06 5.8508677841488285e-05 1.0638906583774797e-06 2.1934394631202183e-06 -6.581469082196076e-07 1.343533367634209e-07 -2.4715419483578504e-07 9.925607936980934e-07 -2.1710115837573966e-07 6.113217914450466e-07 5.075261383971738e-07 -7.860655215365591e-07 -1.5978490881564972e-07 1.0185691695142588e-06 -3.1173117761771453e-07 -1.3239851889627239e-06 1.1464712309168706e-06 -2.980687351948315e-07 -5.244957695244787e-07 -5.589192242803679e-07 -1.882482012141307e-06 2.904905623780505e-06 -1.2453051746988602e-05 1.1319209619908692e-05
PC3 9.034779950807609e-07 -1.384171151684474e-07 1.0638906583774805e-06 5.096431609211296e-06 8.402935160063305e-09 1.5340359260648759e-06 1.1768688435405052e-07 7.717013553069894e-07 -1.1538365569432192e-07 -1.0449733521388902e-06 1.6358830860171143e-07 3.675698543156922e-07 1.1170581598815892e-07 -7.96962359025054e-07 -3.675903778990427e-08 -4.388099163121991e-07 6.387979541612013e-08 -5.102395524839186e-07 -3.3795177239624185e-07 4.523857999050156e-07 2.445402400858399e-07 -8.350717655212838e-07 2.885238467585232e-06 2.7949657172985604e-06 -1.3796772218748634e-05
PC4 1.4213466719724782e-06 -2.4926580493051496e-07 2.193439463120218e-06 8.402935160063397e-09 8.983005416433022e-06 2.146429715506432e-06 -2.283494994296714e-07 3.5703935130003104e-07 -1.2676084911177538e-06 9.375304576081851e-07 4.7964901753195055e-08 5.750340913337866e-07 -1.0608887572916517e-06 -1.4737419944018268e-07 -1.3076666106193022e-07 2.8904741783805123e-07 4.306712374113682e-07 -1.610776892145874e-08 -2.395469325003545e-07 -2.2518624905977283e-07 -2.8185209012897196e-08 9.000571717933038e-06 -1.6051666989429555e-05 1.0750491196801234e-05 1.38612794534033e-05
PC5 -4.82707094149233e-06 -3.181433656171502e-07 -6.581469082196062e-07 1.534035926064876e-06 2.146429715506431e-06 1.959966612383002e-05 9.599588755710683e-07 2.672383286374817e-06 -7.380190189922175e-07 -9.225702755256795e-07 -7.27268574822672e-08 -1.2961866634153521e-06 7.107392165123228e-07 -1.5055928638470364e-06 6.682218203720553e-07 5.5149951463758706e-08 -4.994577922831414e-07 8.886140283675388e-07 -4.6320174060412283e-07 -1.6038473864332943e-08 -2.5004871785517434e-08 -9.106623695023835e-07 1.378173636148303e-05 -1.069126391542461e-05 -9.808028596748128e-06
PC6 4.91195368634802e-06 3.739937247997968e-09 1.3435333676342054e-07 1.1768688435405047e-07 -2.2834949942967119e-07 9.59958875571069e-07 1.8601751778800616e-05 8.312123280391269e-08 -3.7703182076006857e-07 7.471719756107473e-07 -2.65736731328781e-07 -2.6474944267078225e-07 -1.898207084825421e-07 -8.494207711179961e-07 1.3381859467247984e-07 -1.8975793027300222e-07 -5.72729324393664e-07 1.2691315236822331e-06 -4.701707951884042e-07 -4.826582544865996e-07 -3.8336997882154493e-07 -2.1687670130200835e-06 -1.4607974066258961e-06 3.073911111226159e-07 -5.660539352912824e-06
PC7 2.3044641351010537e-06 -1.8666183648567532e-07 -2.471541948357837e-07 7.717013553069895e-07 3.5703935130003114e-07 2.672383286374817e-06 8.312123280391246e-08 1.5466345737900464e-05 5.66745326203034e-07 -7.986842191960944e-07 -5.899251937562277e-08 1.4103443625215475e-06 3.772548091640466e-07 1.2873909942473295e-06 -4.470633917327903e-07 -7.310996854810304e-08 -5.861170323388582e-07 -2.3675395093011233e-07 3.1776511062438056e-07 -1.7412599962910845e-07 -4.2103021376911675e-07 1.5413718752644931e-06 7.679193360913344e-06 -4.725427759264182e-06 -1.2469905098880413e-05
PC8 1.2558501381553044e-06 -1.3182148865622893e-08 9.925607936980939e-07 -1.1538365569432195e-07 -1.267608491117755e-06 -7.380190189922176e-07 -3.7703182076006767e-07 5.667453262030343e-07 1.689431103505309e-05 3.517125984522718e-07 5.236326304878832e-07 -9.362542197265901e-07 6.666939947161423e-09 4.585531657379116e-07 -1.949694944652954e-07 -9.455766559531705e-08 -1.5222957235389216e-07 -1.4581423541006072e-08 -1.1066157437281944e-06 4.982632928053826e-09 4.5345436510427265e-07 3.6967240568692296e-06 2.0563403066752298e-07 4.254789109305837e-06 -1.4873715336141214e-05
PC9 1.0886844214950325e-06 3.814022795057397e-08 -2.1710115837573995e-07 -1.0449733521388904e-06 9.375304576081855e-07 -9.225702755256798e-07 7.471719756107469e-07 -7.986842191960942e-07 3.5171259845227183e-07 1.3878686543709439e-05 -1.2696368880936724e-06 -6.199517941146855e-08 -4.2162091381425607e-07 -5.124102074889649e-07 -3.1647521908546124e-07 -1.4164077584976875e-07 1.297720520986876e-07 5.422829248227932e-07 -5.411393568843633e-07 -5.04245656005893e-07 -5.035394915171645e-07 5.463742100008803e-06 -6.178372587443477e-06 -7.680753144379362e-06 1.1062752717212806e-05
