 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0003650685065313001 8.470198823070414e-07 -2.452990782268954e-07 4.4103340714308514e-07 1.398914770888581e-07 -1.2890699395804922e-06 1.3951461636414806e-06 8.086641051232582e-07 2.175945449968476e-08 1.1334294138431066e-06 2.234201061275804e-07 1.8149376870464517e-06 -2.3458216803026456e-06 1.600005028210892e-06 -1.850136179216349e-06 -1.6424863858264767e-06 -1.100682266951674e-06 -2.3084701840730706e-07 -4.732079366814114e-07 1.8433418556299565e-06 7.971504051715893e-07 -7.5351541634377925e-06 4.9391394743578206e-05 4.5578730096620205e-06 -6.166967859062798e-05
PC1 8.47019882307041e-07 1.2685857596344818e-06 -1.1763746078177059e-06 -1.1228141673540507e-07 -9.00290740631512e-08 -1.2307353117427444e-07 2.8319246005561512e-08 4.434517916281574e-08 3.4180208293676056e-08 2.5764410076337362e-08 1.7294615018317511e-09 -8.285987474912859e-08 4.4845995197938604e-07 6.213716583916365e-09 -2.677441195595443e-07 -4.1384572658783115e-07 -3.995387981079393e-07 1.2399978184884663e-07 2.2551320172586474e-08 1.1845039508742239e-07 -3.305523763861415e-08 1.2905355666068947e-06 9.08024733062726e-07 -7.660812970073736e-07 -1.050768378794232e-06
PC2 -2.452990782268941e-07 -1.1763746078177057e-06 3.17629682140252e-05 5.270166218702317e-07 1.0650386232983667e-06 -7.460799119901228e-07 -2.805391296596207e-07 -2.535444954656432e-07 9.127630543143329e-07 -2.821582927156416e-07 2.6890501432306123e-07 -2.1664467052941566e-08 -5.747459944874528e-07 2.2713870587760492e-08 -1.8409550044845373e-07 1.2711782842077975e-08 -1.4856807983306972e-07 3.9032527045759994e-07 -2.251322843961005e-07 -3.035216291414972e-07 -1.6076732763348387e-07 -2.28778890319239e-06 -1.0453797631093311e-06 -6.34029825347455e-07 6.674432911774459e-06
PC3 4.4103340714308504e-07 -1.12281416735405e-07 5.270166218702318e-07 2.616566422278445e-06 4.2209515103246043e-08 7.556471645005358e-07 9.047309173434647e-08 2.9441521574644357e-07 -6.943257472425424e-08 -7.028030975400643e-07 1.4648942412096672e-07 2.3128855947417462e-07 4.370217288133736e-08 -3.117834066038797e-07 1.227176247635199e-07 -1.1029871294155665e-07 -2.103387464981296e-08 -2.1643099084162618e-07 -2.467751851144687e-07 2.742667279954488e-07 1.1291194292642545e-07 -1.0212663628430936e-06 4.0629695412314847e-07 2.541823660461956e-06 -5.77527504076425e-06
PC4 1.3989147708885823e-07 -9.002907406315124e-08 1.0650386232983676e-06 4.2209515103246096e-08 5.128289674525036e-06 1.2242244496419048e-06 -1.279689714793954e-07 9.542480194769933e-08 -6.376989843764575e-07 3.9736037069363763e-07 1.3125771521251426e-07 2.071815736378371e-07 -5.514370406682286e-07 -1.1716364139396721e-07 -1.4014288949796533e-07 -6.225089612053424e-08 2.1135729195400135e-07 1.1307676609414745e-08 -2.2956238862439767e-07 -1.1610936002258805e-07 2.4642939740890023e-08 4.815871003016539e-06 -8.128431256793887e-06 6.162072510929142e-06 7.027881316453906e-06
PC5 -1.2890699395804926e-06 -1.230735311742744e-07 -7.460799119901223e-07 7.556471645005359e-07 1.2242244496419048e-06 1.0458779870872362e-05 3.712349478564029e-07 9.300022635918025e-07 -4.424727710114535e-07 -3.5514508226893254e-07 -2.939964250246832e-07 -7.716403832150384e-07 3.62232156101259e-07 -9.763702755133968e-07 4.441275643696257e-07 -5.693915496155669e-08 -7.346108161947584e-08 5.532822193112261e-07 -2.7542437437955154e-07 1.497782989162585e-07 -3.191790104958584e-08 -1.418806400328803e-06 5.380102461083808e-06 -8.460109455864992e-07 -4.287943480969327e-06
PC6 1.3951461636414806e-06 2.831924600556157e-08 -2.805391296596209e-07 9.047309173434663e-08 -1.279689714793954e-07 3.7123494785640295e-07 1.0040786853434799e-05 7.312524632431292e-08 6.808735700979082e-08 2.766542467838595e-07 9.612501029763192e-08 -3.428232326666957e-07 -1.1832698864417525e-07 -2.983977334675338e-07 -8.330593326325457e-08 -4.285257549301636e-08 -1.2805694192506074e-07 3.6736968646442336e-07 -2.388993134484497e-07 -1.2893175572708497e-07 -2.390499345073983e-07 -7.757646469335864e-07 8.210853163393415e-07 -4.912366791902849e-07 -4.191889734294935e-06
PC7 8.086641051232582e-07 4.4345179162815785e-08 -2.5354449546564295e-07 2.944152157464435e-07 9.542480194769919e-08 9.300022635918021e-07 7.312524632431287e-08 8.13705894943596e-06 4.1090787322017195e-07 -2.7667128008930156e-07 -1.14044402785744e-07 7.005210238393236e-07 8.208407696195527e-08 5.676862924144027e-07 -2.5382092549192497e-07 -1.9205436901065575e-07 -3.4606371604376905e-07 -1.8343801799376345e-07 1.3464190045606258e-07 2.823680107761235e-08 -1.296940917763332e-07 2.753291520591379e-07 3.3761868921440687e-06 -1.6132020195679774e-06 -5.141804329750239e-06
PC8 2.1759454499683578e-08 3.4180208293676136e-08 9.127630543143326e-07 -6.943257472425424e-08 -6.37698984376458e-07 -4.4247277101145364e-07 6.808735700979066e-08 4.1090787322017206e-07 8.864200986005588e-06 2.8983304571695413e-07 1.5691651202889283e-07 -5.747698222607798e-07 -2.6517675850751953e-08 1.417935715156122e-07 -1.997138476060814e-08 -2.083809589915277e-07 9.235939147104626e-08 1.0297291007505307e-07 -2.8124022586294294e-07 -2.0731489300406537e-07 3.218170305902666e-07 1.0654726570288227e-06 1.9466969664909633e-06 1.5231333303536612e-08 -7.362938952710434e-06
PC9 1.133429413843106e-06 2.576441007633735e-08 -2.8215829271564144e-07 -7.028030975400641e-07 3.973603706936377e-07 -3.551450822689325e-07 2.7665424678385946e-07 -2.766712800893015e-07 2.8983304571695423e-07 7.874174352326552e-06 -3.1037951992201453e-07 -5.525163708834003e-08 -1.7218874772467495e-07 -2.474641058128523e-07 -3.391083138110029e-07 1.7194748475791342e-08 1.242412252688997e-07 1.9887199095826677e-07 -4.173503343604992e-07 -1.8549801094814168e-07 -3.137386614990689e-07 9.0332089117378e-07 -8.846557074035574e-07 -4.0755437989926e-06 4.8523904795581585e-06
