 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0007030464738795933 1.7909048720404428e-06 3.4874342438757704e-07 3.379225524686037e-07 1.0971386625887958e-06 -1.4530736271270243e-06 1.314272437815209e-06 1.759764595266324e-06 1.571426878123381e-06 1.1571411263022463e-06 2.983121247456487e-07 3.417213386639012e-06 -3.661434655043516e-06 1.6635922679423907e-06 -1.746198353550484e-06 -2.2787694416680694e-06 -3.138401376025629e-06 -1.006020490140406e-06 -2.707312940754238e-07 3.044612616816486e-06 3.538222874236965e-07 -1.184188885867603e-05 6.936198617443629e-05 0.00012059797885064024 -2.4090003096496314e-05 -8.180632601738154e-05 -5.9435186888012406e-05 -0.0001538975627102856
PC1 1.7909048720404396e-06 2.3938878705970074e-06 -1.8693846477179751e-06 -2.081462017560052e-07 -1.4457122996181256e-08 -3.4970193915887597e-07 3.4660972692419463e-08 1.7089313819065096e-07 8.528019994394127e-08 -7.943165943233419e-08 9.040253872280918e-08 -5.5330704459345947e-08 6.340800502673781e-07 -1.4512656379529896e-07 -3.577136525994057e-07 -6.738209086457077e-07 -5.421642928754453e-07 1.8062117095062536e-07 -6.104068003798265e-08 1.890094607188966e-07 -6.761338705785869e-08 -3.7308908192375075e-07 5.144259248601709e-07 -1.2314161306243457e-06 -1.5958144274856258e-07 3.221108556944535e-08 6.9858068814318775e-06 1.1876341893014437e-06
PC2 3.487434243875843e-07 -1.869384647717975e-06 4.803556072573527e-05 9.871459204305754e-07 1.3269353814716217e-06 -5.398910318233607e-07 -2.982647834784243e-08 -2.444825012903605e-07 1.0640015297405482e-06 -3.1507372355387144e-07 4.4905252670464604e-07 -5.005017045386872e-07 -7.66302218464744e-07 5.863546535687974e-07 -8.732954531960409e-07 4.07680082931498e-07 2.3392459034113603e-08 7.953640221036809e-07 3.546893412586417e-07 -4.2412831938407625e-07 -3.3989995132197734e-07 -2.1079274852537713e-06 6.822894835645925e-07 -5.135787973513085e-06 -3.0075418595447514e-06 7.945203051707053e-06 1.8598199475637633e-06 4.4261797837891875e-06
PC3 3.379225524686049e-07 -2.081462017560054e-07 9.871459204305754e-07 4.738713583002215e-06 3.545651362032674e-08 1.0364078079650083e-06 2.7574213682513226e-08 4.0013811306118253e-07 -2.086340212424437e-07 -9.668448758508419e-07 1.0043777779169005e-07 2.656561468713981e-07 -1.1890303122869477e-09 -5.875625632411917e-07 7.37948017808584e-08 -2.6688091077232083e-08 1.3734800114453661e-07 -3.099532715852089e-07 -4.154370499904102e-07 3.7372387908648363e-07 1.2811792201944054e-07 1.620384114560922e-07 -3.0168215094061987e-07 1.120088061693306e-06 2.9022891655715233e-06 -1.0331348514318534e-05 -7.752422804396237e-06 -5.186115996133241e-07
PC4 1.0971386625887956e-06 -1.4457122996181128e-08 1.326935381471621e-06 3.545651362032669e-08 8.822107014654558e-06 1.5593824731387193e-06 -3.943739515076733e-07 1.3238754318347109e-07 -1.1820353104679618e-06 4.841617067684997e-07 2.714426997332711e-07 2.173014478514584e-07 -8.782357519800617e-07 -4.635495138668244e-07 -1.0450997609795755e-07 -1.1782852543488448e-07 1.0261739158191502e-07 -1.5366520781268903e-08 -4.398948304272499e-07 -2.0438422847175502e-07 1.5604591518570787e-07 3.232650478914253e-06 -1.0363479059631283e-05 -2.8103138633422784e-06 7.092071626990625e-06 1.2292849389946521e-05 4.408462161878722e-06 1.0970432728178697e-05
PC5 -1.453073627127024e-06 -3.497019391588762e-07 -5.398910318233609e-07 1.0364078079650083e-06 1.55938247313872e-06 1.610668069135493e-05 4.1280791688193146e-07 1.0380500194508825e-06 -7.480874222335766e-07 -3.7744039825006396e-07 -2.7646417389533174e-07 -1.116049698342491e-06 5.638483664965291e-07 -1.0423625221835162e-06 5.981737077549496e-07 -1.1035993995818244e-07 -1.6017537465292004e-07 7.394198773868056e-07 -3.0501248790372785e-07 2.1714289366790688e-07 9.798068693730786e-08 1.4656962652049459e-06 4.7033574479044805e-06 -1.1800058867672398e-05 2.3864666686890473e-07 -5.851434946542955e-06 1.7967434326456096e-05 -4.398893238700403e-06
PC6 1.3142724378152056e-06 3.466097269241947e-08 -2.9826478347843283e-08 2.757421368251295e-08 -3.943739515076737e-07 4.128079168819318e-07 1.519115443332519e-05 -2.946918513402635e-08 4.1065665133699876e-07 1.9523844142325972e-07 5.7510510131461334e-08 -4.85025338209957e-07 2.1066001750727712e-07 -3.431278321493657e-07 -2.6926388506924217e-07 4.897817118351415e-08 -9.654001020918784e-08 2.627700486686552e-07 -4.1957720716071697e-07 -1.58350490762937e-07 -5.023028781944203e-07 1.9593676810745565e-06 1.0770934802284483e-06 -6.0559636177082675e-06 -2.5797623492023345e-06 -4.968355857690994e-06 -6.488463068596469e-06 1.0562852142431608e-05
PC7 1.7597645952663246e-06 1.7089313819065115e-07 -2.444825012903611e-07 4.0013811306118264e-07 1.3238754318347103e-07 1.0380500194508817e-06 -2.9469185134026457e-08 1.2661207403741138e-05 7.937934955094032e-07 -2.5722031713656284e-07 -1.9139784109450628e-07 1.1608746298587872e-06 1.740294217547966e-07 4.6712519087368986e-07 -9.68645780856427e-08 -3.894138539036343e-07 -3.0019333099189125e-07 -9.716873604951726e-08 1.3783016321515822e-07 3.315050230290624e-08 -2.1341392601974874e-07 -2.254619778790693e-06 5.35006168613415e-06 5.6007803595140976e-06 -3.4168034508240035e-06 -7.225812796499088e-06 5.3288217860923196e-06 -1.0096414301852658e-05
PC8 1.5714268781233794e-06 8.528019994394119e-08 1.0640015297405478e-06 -2.086340212424432e-07 -1.1820353104679614e-06 -7.480874222335758e-07 4.1065665133699854e-07 7.937934955094039e-07 1.3616651700183639e-05 3.508699398620645e-07 6.234755159521457e-08 -7.910609324869735e-07 1.3484886966335898e-07 6.678349141443624e-08 -1.448777028484762e-07 -5.244339466994884e-07 9.577030158505624e-09 1.0802145298591948e-07 -4.897355330202236e-07 -3.447642415126258e-07 3.1504792751397827e-07 1.4042070855556187e-06 3.1367976773627517e-06 5.41629034362449e-06 -1.0481088969451823e-06 -9.231082613965719e-06 -1.055768645675204e-05 7.208260115786145e-06
PC9 1.1571411263022457e-06 -7.943165943233407e-08 -3.1507372355387154e-07 -9.668448758508423e-07 4.841617067684997e-07 -3.7744039825006423e-07 1.952384414232599e-07 -2.57220317136563e-07 3.5086993986206477e-07 1.200457831754716e-05 -3.501398912650887e-07 9.274146304048976e-08 -4.648270861055687e-07 -4.539541825203993e-08 -7.733832250981142e-07 3.4210995121262006e-07 6.078873429348732e-07 5.968644195015428e-07 -2.6712384018183964e-07 -1.617860995188573e-07 -5.558503104065102e-07 -2.8094713564001413e-08 -1.6107784124929405e-06 -4.3586396618139414e-07 -7.584503520478867e-06 5.22567181243957e-06 8.9683028000896e-06 -3.4072905984755065e-06
