(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband maternal gmm gpm
(Intercept) 0.00548627236548518 -3.9228422707002 -0.894817761246812 0.889863432469855 7.75336478781287 -3.83115583207483 5.03854301424326e-05 3.66238239080679e-06 -0.000209835122634264 0.000110605462554754 -0.000124648517496089 5.68621469827043e-06 4.77768438190373e-05 6.80004318441912e-05 -0.000172477803887601 -0.000109096729208128 2.17537051315733e-05 -6.99296624544138e-05 0.000130202808257911 9.55642978795592e-05 -1.50287631238806e-05 -4.75536718305343e-05 0.000115823494103698 0.000146998257341659 0.000138308956313459 8.37106761651814e-05 0.000142979958892373 0.00018377936983524 -0.0006807130113886 -4.75356791058574e-05
covarSEX -3.9228422707002 1235149.81402891 20045.0544737433 -19981.8647953835 -2466030.15784205 1231094.96016457 -0.28114858207206 -0.903585784049108 -0.431455631331235 -1.1549105185252 0.157645995047813 -0.00224370225125564 -0.371318075231468 1.78716185178032 -0.940958644249181 0.00284000237822624 -0.119410308352507 0.561934446393977 1.07724457308161 -0.794404583044697 0.847754568348555 -0.698171340696535 -1.69384279796759 -0.096812321750283 0.444665692717915 -0.538901906233277 0.0564661547150658 -0.558041266756664 -0.566953754798774 0.0677985646540125
covarYOB -0.894817761246812 20045.0544737433 690.134820324257 -687.968843632985 -39995.166820689 19953.6710055411 0.0176007171739573 -0.0147601598468312 0.00323311911731865 -0.0733179971838826 0.0355833888480671 0.027309882225903 -0.0121104816551666 0.0324668042368379 -0.00618868294888758 -0.00368148779405506 -0.0124554976546415 0.0632395824610526 0.00778711210486937 -0.00742475170178349 -0.00662637402727653 -0.0361973626675059 -0.0288803605721082 -0.0205425673998617 -0.0106088651015621 -0.0388009257719281 -0.0062983742152867 -0.0532218093265557 0.0825710461171994 0.0165509316378217
covarYOBsq 0.889863432469855 -19981.8647953835 -687.968843632985 685.819215813769 39869.6337254848 -19891.3146822849 -0.0180073417414623 0.0148393365036521 -0.00316625162503272 0.0729185137027186 -0.0355576709301691 -0.0273097581974284 0.0119458551360411 -0.0323407405829575 0.00618785835352179 0.00383837271417257 0.0124933538183782 -0.0631031665579708 -0.00766844756175061 0.00726371934162502 0.00669765178872524 0.0362453882886466 0.0285961215563728 0.0203976136843715 0.0104262660182155 0.038720476397615 0.00610027954988008 0.0532650980002825 -0.0828094065400143 -0.016327589496333
covarSEX_YOB 7.75336478781287 -2466030.15784205 -39995.166820689 39869.6337254848 4923610.17455063 -2458008.31083841 0.541231216901652 1.80230841883113 0.859652508144186 2.29690522972952 -0.306574910406545 0.00257810961526998 0.743392202709185 -3.57152986293205 1.88055927263079 -0.00205194607916691 0.234828898914262 -1.11201832231767 -2.13912778098236 1.57851261681365 -1.67670116423199 1.40542225604739 3.36806799397462 0.183784454365762 -0.894439402825998 1.07313275278365 -0.125148863407352 1.09764377845476 1.14177754850188 -0.127623637764458
covarSEX_YOBsq -3.83115583207483 1231094.96016457 19953.6710055411 -19891.3146822849 -2458008.31083841 1227127.0684732 -0.260318259129311 -0.898944489415647 -0.428306448161811 -1.14222837086367 0.148921071919002 -0.000270218856360763 -0.372212114862589 1.78466840699673 -0.939828032311037 -0.000764870716539251 -0.115414310050658 0.550265101017391 1.06211436220279 -0.784261048059777 0.829225413779462 -0.707264783849259 -1.67450885672636 -0.0869604446152198 0.449840384854477 -0.534377246564809 0.0686282889452619 -0.539708565563463 -0.574748627353123 0.0596973320617344
covarPC1 5.03854301424326e-05 -0.28114858207206 0.0176007171739573 -0.0180073417414623 0.541231216901652 -0.260318259129311 0.0033893979719776 -0.000620456539711122 0.000219568013474009 -8.35715117444058e-05 -0.000204186231268571 -2.90467240737392e-05 0.000155637716881463 0.000137032978928416 -6.58525373150315e-05 0.000117319364344414 -0.00012251092733352 0.000335501689752004 -8.69353421421938e-05 -0.000148109058042483 -0.000326983720511726 -0.000314321247475306 -1.31570553764243e-05 -5.30065971610792e-05 5.83378282808552e-05 2.70225848475625e-05 1.05966015775028e-05 -6.64350013811589e-05 0.000171503593445884 0.000235269206533036
covarPC2 3.66238239080679e-06 -0.903585784049108 -0.0147601598468312 0.0148393365036521 1.80230841883113 -0.898944489415647 -0.000620456539711122 0.0029484210616276 0.000135765506852801 0.000264883230816438 -2.38956881934546e-07 9.68656108523592e-06 -6.18420750661153e-05 2.88920676781611e-05 9.97050687631061e-06 1.01654598307964e-05 7.85529540225983e-06 -7.99424060077394e-05 5.36177247578221e-05 -0.000127640523889055 1.39360914555223e-05 -1.57740324668312e-05 0.000135010876142287 2.69886298468805e-05 -5.74839062066011e-05 1.73554883107685e-05 -2.96580320230669e-06 -6.15121165058052e-05 7.71549899363396e-05 -9.30735422777052e-05
covarPC3 -0.000209835122634264 -0.431455631331235 0.00323311911731865 -0.00316625162503272 0.859652508144186 -0.428306448161811 0.000219568013474009 0.000135765506852801 0.00331104425285672 3.09839044567841e-05 0.000381409372985836 -1.81723630644019e-05 9.48818759974471e-05 -8.92643197235834e-05 -0.000372689612284178 -1.03893393634116e-05 0.000132133235395948 8.14282688597947e-05 -0.000330184451139471 -1.88724225025038e-05 4.13682837365409e-05 2.46033249269864e-05 -0.000128126750948828 -0.000317955923972379 0.000150760965331651 4.57445450149076e-06 -7.62340086713814e-05 3.27084465044453e-05 -0.000242373322247595 -0.000231882969636347
covarPC4 0.000110605462554754 -1.1549105185252 -0.0733179971838826 0.0729185137027186 2.29690522972952 -1.14222837086367 -8.35715117444058e-05 0.000264883230816438 3.09839044567841e-05 0.0033910960605161 0.00063340869900651 -0.000173072648274255 4.7627396024978e-05 -0.000478669760260361 8.46535492713385e-05 9.49411621084019e-05 -8.85351492520258e-06 -0.000190969795349687 -0.000124894111319859 -5.88212381237484e-05 -1.16105804271599e-05 8.59838708604498e-05 7.72159165411464e-05 -0.000150930263032259 -4.7865356237777e-05 2.18088930789474e-05 0.000133630133173118 6.3542595670945e-05 0.000262447032885391 0.000120023655589361
covarPC5 -0.000124648517496089 0.157645995047813 0.0355833888480671 -0.0355576709301691 -0.306574910406545 0.148921071919002 -0.000204186231268571 -2.38956881934546e-07 0.000381409372985836 0.00063340869900651 0.00383311508999202 4.55538644742785e-05 0.000339547309659084 -0.000232260879971191 -8.86878716335148e-05 -0.000103290475182914 -0.000335767357418151 0.00021509674245641 -0.000309347904235929 9.37571230411427e-05 -1.70013652061308e-05 -2.08000379054241e-05 0.000206995804668069 -0.000108725166468458 0.00019493102889276 5.40483409588206e-05 0.000114578565297452 -0.000568097987398617 0.000175339153199187 0.000578569309741928
covarPC6 5.68621469827043e-06 -0.00224370225125564 0.027309882225903 -0.0273097581974284 0.00257810961526998 -0.000270218856360763 -2.90467240737392e-05 9.68656108523592e-06 -1.81723630644019e-05 -0.000173072648274255 4.55538644742785e-05 0.00263912099987012 -1.22028583752295e-05 8.44385105235235e-05 5.67709261728967e-05 1.63348370935852e-05 -6.07475672440309e-05 6.39528105550809e-05 -9.5979205586948e-05 -4.51073853654995e-05 -6.35609187666991e-06 -4.39190431881957e-05 0.000105278413956307 -3.59410084725175e-05 1.42555588616735e-05 -0.000118750308284778 -5.98271226278303e-06 -0.000101088263628397 0.000139538931849471 -1.15408430383195e-05
covarPC7 4.77768438190373e-05 -0.371318075231468 -0.0121104816551666 0.0119458551360411 0.743392202709185 -0.372212114862589 0.000155637716881463 -6.18420750661153e-05 9.48818759974471e-05 4.7627396024978e-05 0.000339547309659084 -1.22028583752295e-05 0.00285663209154789 0.000156688592708142 -3.07605511496327e-05 -5.95556272991662e-05 0.000274572939558132 5.69011331043258e-05 0.000168507035958411 -7.41012764642346e-05 -0.000121787325685116 3.68765930983723e-06 -7.43200656419021e-05 -1.1165020355283e-05 1.05245861809679e-05 -0.000133902238664578 2.02884362070454e-05 -4.35746318257885e-05 3.66102243553705e-05 8.51573935773502e-05
covarPC8 6.80004318441912e-05 1.78716185178032 0.0324668042368379 -0.0323407405829575 -3.57152986293205 1.78466840699673 0.000137032978928416 2.88920676781611e-05 -8.92643197235834e-05 -0.000478669760260361 -0.000232260879971191 8.44385105235235e-05 0.000156688592708142 0.00313887401636437 7.3169509992919e-05 9.48295036767557e-05 -9.451707589466e-05 4.65019162891815e-05 1.78576731792837e-05 -3.96900253661466e-05 -0.000111208846042442 4.51939828849049e-05 7.01537341326465e-05 -1.74410809805592e-05 -0.000118999210630501 9.95355981687995e-05 1.67471620258013e-05 0.000111614215893648 7.47176894730321e-06 -9.9828623684887e-05
covarPC9 -0.000172477803887601 -0.940958644249181 -0.00618868294888758 0.00618785835352179 1.88055927263079 -0.939828032311037 -6.58525373150315e-05 9.97050687631061e-06 -0.000372689612284178 8.46535492713385e-05 -8.86878716335148e-05 5.67709261728967e-05 -3.07605511496327e-05 7.3169509992919e-05 0.00296047783471818 -1.90860616075653e-05 -9.01189662290359e-05 -9.97367916088244e-05 -7.50296993843547e-06 -0.000141184746227435 9.14918609247625e-05 0.000127310521105834 0.000156657055397866 -8.18160078725014e-05 -0.000120341775116422 -0.000106739348812063 -7.22249141307402e-05 7.78420032440933e-05 -0.00010472630352139 1.10966781595087e-05
covarPC10 -0.000109096729208128 0.00284000237822624 -0.00368148779405506 0.00383837271417257 -0.00205194607916691 -0.000764870716539251 0.000117319364344414 1.01654598307964e-05 -1.03893393634116e-05 9.49411621084019e-05 -0.000103290475182914 1.63348370935852e-05 -5.95556272991662e-05 9.48295036767557e-05 -1.90860616075653e-05 0.00294696444764017 -0.000113292356881833 7.0969081963556e-05 -0.000177010926327367 -5.78209590954175e-05 -1.35896125163194e-05 -0.000155707145708249 0.000123907907020016 0.000110642136347005 0.000124171819998267 1.32762441904652e-05 -2.14847115666986e-05 2.56973324589782e-05 0.000214452465797491 -0.000285853378295438
covarPC11 2.17537051315733e-05 -0.119410308352507 -0.0124554976546415 0.0124933538183782 0.234828898914262 -0.115414310050658 -0.00012251092733352 7.85529540225983e-06 0.000132133235395948 -8.85351492520258e-06 -0.000335767357418151 -6.07475672440309e-05 0.000274572939558132 -9.451707589466e-05 -9.01189662290359e-05 -0.000113292356881833 0.00305791461064313 -7.75945638414036e-05 -3.76832742329088e-06 -0.000123774081158379 8.34742652794455e-05 7.61395529824123e-05 7.45793288700542e-05 6.47355990157039e-06 0.000111362581908946 9.79612438507833e-05 3.17941055466764e-05 8.12837499108677e-05 -0.000107861253846144 4.9698519705332e-05
covarPC12 -6.99296624544138e-05 0.561934446393977 0.0632395824610526 -0.0631031665579708 -1.11201832231767 0.550265101017391 0.000335501689752004 -7.99424060077394e-05 8.14282688597947e-05 -0.000190969795349687 0.00021509674245641 6.39528105550809e-05 5.69011331043258e-05 4.65019162891815e-05 -9.97367916088244e-05 7.0969081963556e-05 -7.75945638414036e-05 0.002823340623587 -2.22106093227238e-06 -2.48421099475856e-05 -8.17041606153156e-05 -1.68091987454375e-05 -4.17577642623554e-05 -1.40761985762081e-05 1.72523703261363e-05 -7.83731640425024e-05 1.8507107311197e-05 -0.000173569690245908 0.000182721014205053 0.000175649926840905
covarPC13 0.000130202808257911 1.07724457308161 0.00778711210486937 -0.00766844756175061 -2.13912778098236 1.06211436220279 -8.69353421421938e-05 5.36177247578221e-05 -0.000330184451139471 -0.000124894111319859 -0.000309347904235929 -9.5979205586948e-05 0.000168507035958411 1.78576731792837e-05 -7.50296993843547e-06 -0.000177010926327367 -3.76832742329088e-06 -2.22106093227238e-06 0.0029814508037724 -0.000140724229627228 0.00022144774282675 0.000102219959392866 4.41244220156707e-05 -3.75637743361229e-05 -2.00358779116937e-05 -7.12289008350638e-06 -0.000134870397505458 0.000297706482619709 -0.000228437510095669 -5.02288631650308e-05
