(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband maternal gmm gpm
(Intercept) 0.0054270731692662 -13.8148545271101 -0.907996950245802 0.90152038977915 27.4526569465403 -13.6410189562665 0.000169417643348683 -0.000127355586326686 -0.000252103374680349 0.000219150335261416 -0.000177387992539344 1.98687133168023e-05 -2.72431840056139e-05 -8.06253021575571e-05 -6.22643682722354e-05 5.82911198486655e-05 0.000119973726070133 2.06966818195847e-05 0.000324706283296629 3.80445890330612e-05 0.000192215768400377 0.000141833878631681 -3.95375742522763e-05 0.000105024844641227 0.000228705532319134 -2.23211293616462e-05 0.000115248612450369 0.000163036865823974 -0.000527555959605706 -6.53108097476698e-05
covarSEX -13.8148545271101 1069024.29812267 22097.3279080617 -22011.08884759 -2131817.91170734 1062979.80625421 -0.261691255730395 -0.0375854762209676 -0.437960983386315 -1.17410927636552 -0.163304040459407 0.475812925898874 0.12939323444027 0.771731577645945 -0.823695111778895 0.212888089073585 0.54357473903683 0.531794972740943 0.926329329535693 -0.991748309717557 0.558787270715641 0.0996805969927353 -1.59703902754189 -1.08342776864073 0.622487103320008 0.228074548213889 0.305795220126931 -0.802088003732534 -0.859396761621174 -0.172989218829381
covarYOB -0.907996950245802 22097.3279080617 721.981104240315 -719.17901976185 -44055.7993827907 21962.3728988378 0.00289715078689761 0.00606011241289241 -0.00179907007793725 -0.0785530472087577 0.00560650596507409 0.0295434421843467 -0.015083173061634 0.0317743111701998 -0.00878514851384048 0.00180760992079268 0.00794990613338744 0.0552312427518114 0.00589871164475296 0.0128893577854069 -0.0116493251458702 -0.035674290749377 -0.0348796007498329 -0.0177543738372568 -0.00177230436226326 -0.0212741878489367 -0.00831796936783863 -0.0249546623364927 0.0337811578134424 -0.0111339584793976
covarYOBsq 0.90152038977915 -22011.08884759 -719.17901976185 716.399214487857 43884.5628153088 -21877.3573534665 -0.00327883464993192 -0.0059093552089125 0.00188100743844685 0.0781563541840006 -0.00567060751721844 -0.0295981631737286 0.0149555298956698 -0.0316612878429286 0.00881855437282809 -0.00164660574569066 -0.00793051851399417 -0.0550890463949122 -0.00581415365052395 -0.0129533805712289 0.0117143081964802 0.0356579185140271 0.0346312392664003 0.0175912030612503 0.00162697125870555 0.0211998112542229 0.00809618017466963 0.0250900906211443 -0.0340850950893406 0.0111325790458408
covarSEX_YOB 27.4526569465403 -2131817.91170734 -44055.7993827907 43884.5628153088 4251280.97706252 -2119834.08621265 0.502773914377885 0.072689282837655 0.873788612873221 2.33548047386089 0.333414770730366 -0.952229076230031 -0.256659312553762 -1.53948002961618 1.64199392091444 -0.417744403663597 -1.09284388779443 -1.05179414887626 -1.83717035024453 1.97677572866797 -1.10247993579582 -0.193098859722698 3.17962513031818 2.15212579152072 -1.24770818673678 -0.462105866555619 -0.623419944387448 1.58454553289171 1.72879441351186 0.345868729485536
covarSEX_YOBsq -13.6410189562665 1062979.80625421 21962.3728988378 -21877.3573534665 -2119834.08621265 1057039.14408542 -0.241337326677574 -0.0351560833664003 -0.43589262381176 -1.1616048168144 -0.170109096885982 0.47658623225122 0.127245274658715 0.767881360824669 -0.818482247661964 0.204930105116378 0.549343344805258 0.520157769084568 0.911041886189482 -0.985214500793601 0.543923070469541 0.0935069426798445 -1.58283801158987 -1.06888313562343 0.625315701185191 0.234005505061125 0.317600341510339 -0.782604824572832 -0.869382626003996 -0.173057940701045
covarPC1 0.000169417643348683 -0.261691255730395 0.00289715078689761 -0.00327883464993192 0.502773914377885 -0.241337326677574 0.00299908075661064 -0.000576686812298899 0.00018204699621021 -6.26320778432666e-05 -0.00016679282807546 3.1321481259569e-05 0.000141850473354068 0.000203334352228342 -4.56833603245114e-05 0.000100193560804517 -9.59044667149031e-05 0.000409596034177915 -0.000133140302217643 -0.000166033207040238 -0.000381988892192552 -0.000331019837122947 -1.20916096682908e-05 -7.55484996795198e-07 9.18522470536206e-05 4.22453436678315e-05 7.03087677552991e-05 -6.36882605748986e-05 0.000149222004982981 0.000255026336367967
covarPC2 -0.000127355586326686 -0.0375854762209676 0.00606011241289241 -0.0059093552089125 0.072689282837655 -0.0351560833664003 -0.000576686812298899 0.00292970978622551 0.000171002163700786 0.000287077678759151 -1.50926021441684e-05 -2.42122918496249e-05 -5.76633937068712e-05 2.41149933936109e-05 -8.46433917388257e-06 -7.49966283712623e-06 -3.32992649713233e-05 -0.000139702699967297 6.5536111205542e-05 -8.73455605357302e-05 4.02676571598076e-05 -7.28530043067489e-06 0.000162221115035623 4.39553939496772e-05 -0.000113754653557507 2.718752605158e-05 1.65004656695126e-05 -8.66788999177506e-05 7.60009164446949e-05 -4.39918786952186e-05
covarPC3 -0.000252103374680349 -0.437960983386315 -0.00179907007793725 0.00188100743844685 0.873788612873221 -0.43589262381176 0.00018204699621021 0.000171002163700786 0.00288781749425055 -5.16050437269155e-07 0.000399032573502682 4.59272897028567e-07 0.000111498190370611 -8.10548130581759e-05 -0.000352113635165796 3.57710575187038e-05 0.00010878266718208 6.99832561883329e-05 -0.000349663397867824 -0.000128862941849599 -2.54683303234367e-06 -4.25926694184124e-07 -0.000160275215341285 -0.000265033108145876 0.000146113997691722 3.90548523086648e-05 -8.12669441745802e-05 7.12652008165897e-05 -0.000204622820672233 -0.000197045781959746
covarPC4 0.000219150335261416 -1.17410927636552 -0.0785530472087577 0.0781563541840006 2.33548047386089 -1.1616048168144 -6.26320778432666e-05 0.000287077678759151 -5.16050437269155e-07 0.00287167041846917 0.000560281432261373 -0.000184913279967106 0.000109692888372083 -0.000516635087789202 6.95226346498793e-05 7.38442652052177e-05 6.36207421973683e-06 -0.000231726164872449 -0.000108372866966558 -7.75533274170426e-05 3.51988581222057e-05 0.000102637624101056 0.000124676465317686 -0.000159746890724491 -5.71797021411364e-05 4.80977533610074e-05 0.000157252452382051 -5.26790580049723e-05 0.000392655629150174 0.00017280978395206
covarPC5 -0.000177387992539344 -0.163304040459407 0.00560650596507409 -0.00567060751721844 0.333414770730366 -0.170109096885982 -0.00016679282807546 -1.50926021441684e-05 0.000399032573502682 0.000560281432261373 0.00362751862036489 5.14587370782995e-05 0.000373579515526094 -0.000276494066374562 -7.76712758917361e-05 -0.000124743558286637 -0.000305572119484863 0.000172481447599033 -0.000282636384378434 7.62166641142194e-05 3.44648292862344e-06 -6.54550638468424e-05 0.000250762980865853 -0.000100771068440056 0.000194429805815491 9.91954322877325e-05 0.000136600815958768 -0.000460534442413799 0.000215392062119023 0.000384545606472566
covarPC6 1.98687133168023e-05 0.475812925898874 0.0295434421843467 -0.0295981631737286 -0.952229076230031 0.47658623225122 3.1321481259569e-05 -2.42122918496249e-05 4.59272897028567e-07 -0.000184913279967106 5.14587370782995e-05 0.00254573541974191 -1.19030670765729e-05 2.58499854410431e-05 1.54421011167823e-05 -1.23301191917559e-05 -3.08157600844782e-05 6.92174174757056e-05 -0.000139320417713227 1.77171495647537e-05 5.05342810270304e-06 -2.40844252699124e-05 0.000129198160894933 -2.1608012816415e-05 5.51768703389979e-06 -9.70483374276803e-05 8.46426533809295e-06 -0.00014256663938349 0.000133562388862033 7.08065533492435e-05
