 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.000262123856184282 4.137589504788165e-07 -2.191717016903287e-06 -3.801153106161712e-07 -1.9969764225649692e-07 -2.7060380972568034e-07 -2.4919164845939956e-07 6.753270890824325e-07 3.423158089349599e-08 7.882183048950507e-07 -3.79485177457984e-08 -5.643022784932028e-08 2.855114732459676e-08 9.818480520096818e-08 1.1240811133574344e-07 -5.06871319659442e-07 -2.7920711727848156e-07 3.0000700869646077e-07 -1.245462075440749e-07 6.744207842194416e-07 2.107932874658913e-07 7.468091185328639e-06 -4.339470715352906e-06 -2.110818981786593e-05
PC1 4.137589504788166e-07 8.355538485035179e-07 -6.278440326438026e-07 4.65404618752593e-08 -5.474589699796888e-08 -4.092085492116648e-08 -8.849402086733318e-09 4.722313115182835e-08 1.0007373458979693e-07 -2.5655396241696452e-08 4.454985188650493e-08 -4.08362458721365e-08 2.2642777820783077e-07 3.4849392844579154e-11 -1.0332227000495137e-07 -1.8148183377377623e-07 -1.5667874964199289e-07 2.7664494559615604e-08 5.1119846596623354e-08 2.7738951609774944e-08 1.8917214335188714e-08 -1.0280406581060739e-07 2.4175364946873994e-07 7.14823291052975e-07
PC2 -2.1917170169032882e-06 -6.278440326438027e-07 1.7709361823755e-05 2.0784575044846298e-07 5.91132995348087e-07 -2.0491934521004084e-07 -4.9861450584829667e-08 1.2646016351336951e-08 1.1771252275906846e-07 5.8550491007655066e-08 -7.873897765403441e-09 6.72756629874293e-08 -1.3818429720515462e-07 4.4242467450318826e-08 -1.8474822841753233e-07 1.0835746933867744e-07 -1.7236735102916964e-07 1.5611738338492405e-07 -7.402831353882299e-09 -9.972438906848658e-09 -1.207226354756218e-08 2.3152904422750218e-07 4.875053301271263e-07 -4.2068037157521526e-07
PC3 -3.8011531061617134e-07 4.6540461875259284e-08 2.0784575044846293e-07 1.7884068956302618e-06 -3.4474620161271196e-09 2.702743725029037e-07 2.8445873954122775e-08 5.302597135797608e-08 -5.964807221517697e-08 -3.3096302893578804e-07 3.196716072744476e-08 1.2772479767442899e-07 6.985717602894945e-08 -1.6939076927142064e-07 -3.8495289161582045e-10 -8.486022103246867e-09 1.981267877258763e-09 -1.0089744287661954e-07 -1.3597318867828542e-07 1.1811498991877957e-07 4.0971557455278276e-08 6.147777142039628e-08 -1.0614529119306807e-06 -1.4446548745011931e-06
PC4 -1.996976422564966e-07 -5.474589699796885e-08 5.911329953480874e-07 -3.4474620161270956e-09 3.1275942303074932e-06 4.297734509669142e-07 -2.21548825446946e-07 -1.0124624629714994e-08 -3.512736847938146e-07 2.3962387590155603e-07 9.67274999401921e-08 1.0510477231160199e-07 -2.135608164998274e-07 1.722086432199224e-08 -9.807767607772638e-08 -2.8707183826958262e-08 6.618110271082534e-08 -1.4927531667275605e-09 -8.757825977059027e-08 -7.300082781562428e-08 -1.5932207581746255e-08 7.869509995692765e-07 1.0105032720215239e-06 2.792635716631846e-06
PC5 -2.706038097256806e-07 -4.092085492116653e-08 -2.049193452100409e-07 2.702743725029036e-07 4.297734509669142e-07 5.213521919509259e-06 3.3383638090021755e-08 4.885742153429763e-07 1.245714638205307e-08 -5.711120202166631e-08 -8.560890311543594e-08 -2.959811734161524e-07 1.7465362086513597e-07 -2.536532022835478e-07 3.0265240348297e-08 6.083865159357563e-08 -4.853230037460697e-08 2.399683207764148e-07 -1.093066629890527e-07 8.413957484513525e-08 6.732142957654778e-08 -2.294882553573337e-08 1.5057616134652913e-06 -6.221579626009731e-07
PC6 -2.491916484593998e-07 -8.849402086733344e-09 -4.986145058482956e-08 2.844587395412275e-08 -2.215488254469459e-07 3.338363809002174e-08 6.016589125461586e-06 7.233800529845199e-09 5.253203138968684e-09 8.047616602881584e-08 -2.6524948023781716e-09 -1.4733204796139542e-07 2.2844237437014733e-08 -1.51710787578824e-07 -2.5651554053652285e-08 -2.1455399763961075e-08 -2.4894837243458524e-08 2.4264918554920454e-07 -5.8268008798271284e-08 -2.5549897136425486e-08 -9.90510517299451e-08 4.927496925672802e-08 -1.0330156713895012e-06 -5.101178820629484e-07
PC7 6.753270890824321e-07 4.722313115182834e-08 1.2646016351336799e-08 5.30259713579761e-08 -1.012462462971504e-08 4.885742153429764e-07 7.233800529845155e-09 5.0140659608513115e-06 2.258700891315546e-07 -8.009706656276651e-08 -4.004156082938996e-08 3.5693517761904603e-07 6.719264020859617e-08 2.689723420476747e-07 -2.849466327563428e-08 -1.6749887193900063e-07 -1.0923074035567029e-07 -3.4622304065349116e-08 6.743014446466158e-08 -3.5540323019278635e-08 -1.1454523538028131e-07 -1.9272279329848823e-07 9.420029947484175e-07 1.7301146121330758e-07
PC8 3.4231580893496334e-08 1.0007373458979696e-07 1.1771252275906833e-07 -5.964807221517689e-08 -3.5127368479381484e-07 1.2457146382053118e-08 5.253203138968626e-09 2.2587008913155467e-07 5.05316966026972e-06 8.655552544527087e-09 1.4439587682873438e-07 -2.270598364529054e-07 9.394827495821816e-08 -6.282239149318481e-08 5.8130630484483696e-08 -9.442580389155608e-08 4.116015512341716e-08 6.96614297580756e-08 -4.22178387596769e-08 -5.3992948025951775e-08 8.723433573774645e-08 -3.8347081117580953e-07 1.8273395473011672e-07 4.799015762872282e-07
PC9 7.882183048950511e-07 -2.5655396241696412e-08 5.855049100765505e-08 -3.3096302893578815e-07 2.396238759015561e-07 -5.7111202021666295e-08 8.04761660288159e-08 -8.00970665627664e-08 8.655552544527137e-09 4.767315394972527e-06 -3.758958690694328e-08 -1.462410193892419e-07 -4.372636639365024e-08 -1.287628418474141e-07 -5.4810971395078806e-08 3.335775300169204e-08 1.147024007905944e-07 1.318700594980089e-07 -1.6238360052243855e-07 -7.956602752090208e-08 -8.455092076895771e-08 -2.0686985093564687e-07 -1.1534423784804805e-07 7.334568161108523e-07
