 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00045307342901166416 4.62499496270693e-07 -3.986440677582754e-06 -7.014729265936166e-07 6.107264740021226e-07 -4.1090216636617947e-07 8.366609553452331e-08 2.0829386139912613e-06 6.255860497591089e-07 3.293993706073088e-07 -5.511332852823415e-07 2.896789628136916e-07 -4.330048551600578e-07 7.380409800903109e-07 5.572717392237873e-07 -9.733875965376097e-07 -5.516790262600592e-07 -4.361626252744467e-07 7.937312788348667e-07 1.2882951621804312e-06 4.954469786406597e-07 5.378304296117204e-06 2.2742790704437334e-05 2.311887965844535e-06 -9.216242580275608e-05
PC1 4.6249949627069303e-07 1.5630943178448194e-06 -1.16119799313747e-06 -2.3557464644299707e-08 -6.352123886051457e-08 -1.9162051761260693e-07 2.5822668045013034e-08 1.4684122008676157e-07 1.7307299470811728e-07 -6.492110877607207e-08 1.5553412624580028e-07 -1.0211529561608858e-07 3.477809181626381e-07 -9.427757151449455e-08 -1.6009163490660909e-07 -3.089459563655615e-07 -2.3631134037409869e-07 -7.761310171242486e-09 -2.9709725567320477e-08 8.110886568607693e-08 3.064584558255791e-08 -1.1371504396946876e-08 -6.997252939656142e-07 2.6674896241333195e-06 1.5795058876959908e-06
PC2 -3.986440677582757e-06 -1.1611979931374699e-06 2.9583813982949692e-05 5.680414274059453e-07 9.594831950441395e-07 -2.737058508100726e-07 -6.159475301598857e-08 -1.4566367350140473e-07 2.129913838822471e-07 -8.770386494005948e-08 -4.370161108025538e-08 -3.8825813244658905e-08 -1.7727411864910952e-07 2.51551319248981e-07 -3.1155948250837593e-07 2.969704808005324e-07 -8.511442225750036e-08 7.079493314003876e-07 6.739399138317209e-08 -1.9767079737264762e-07 1.5077213623578918e-07 -4.818158746114053e-07 -1.6129637760098274e-06 -1.333156640938045e-06 2.245761083991206e-06
PC3 -7.014729265936172e-07 -2.3557464644299747e-08 5.680414274059451e-07 3.1751675392708157e-06 1.1463486573652098e-08 5.515860998465029e-07 -2.9745260137740697e-09 1.0147110974777111e-07 -9.79396381009713e-08 -4.895975421287482e-07 4.541272082836438e-09 1.566931301288439e-07 1.2840175759624116e-07 -4.3614405115599924e-07 -5.7842264121228005e-08 6.257562668411888e-09 5.959760230954744e-09 -1.1323936438273026e-07 -3.207687568444688e-07 2.3382217658444357e-07 8.199886266590425e-08 -7.49875907687348e-07 2.187650155607673e-07 -3.0176979024764087e-06 -2.672948361108661e-06
PC4 6.107264740021217e-07 -6.352123886051457e-08 9.594831950441402e-07 1.1463486573652141e-08 5.533152440720131e-06 1.13084214564014e-06 -3.1252428065710837e-07 8.126997269743413e-08 -7.96269988600458e-07 1.934528273835049e-07 1.9455962628983372e-07 -3.204741380922551e-08 -4.512715097791504e-07 -2.115542748050236e-07 -5.1529710979836694e-08 -6.372706093134645e-08 9.199751619209912e-08 1.293263821595745e-07 -1.8586446848280783e-07 -1.5822598824046451e-07 1.7601407692093545e-08 2.4311047937255043e-06 7.408833434685217e-07 7.253051772102322e-07 3.6625528939654634e-06
PC5 -4.1090216636617936e-07 -1.916205176126069e-07 -2.737058508100727e-07 5.51586099846503e-07 1.1308421456401402e-06 9.72808893982113e-06 2.0418378444604462e-07 7.793390103853649e-07 -4.477032957960824e-07 -1.3402497817598003e-07 -1.8236349947158664e-07 -7.321523463683387e-07 3.7678338054608574e-07 -5.645570298032898e-07 2.1603806666451155e-07 -8.566635352954266e-09 -1.1379460396191978e-07 4.460879441281987e-07 -1.3979791802728871e-07 2.6338668259474637e-07 1.0106385554445483e-07 1.7783802855750754e-06 -7.05388911713995e-06 7.022134659408162e-06 2.1603829802971576e-06
PC6 8.366609553452451e-08 2.582266804501304e-08 -6.159475301598857e-08 -2.9745260137742137e-09 -3.1252428065710837e-07 2.041837844460445e-07 9.461908632302342e-06 2.820009547671632e-08 7.562380342716927e-08 -8.56413077805451e-09 5.308928877312961e-08 -1.7482631972698064e-07 1.1320129380310283e-07 -2.5923377829114907e-07 -3.157800008225615e-08 2.899459869024365e-08 3.00247989746549e-08 2.8307804555526903e-07 -9.492950359933141e-08 -1.5416080942912487e-08 -2.709784020859244e-07 -1.8837667713380364e-07 -3.021713652198722e-06 1.5404695336172145e-06 3.4727741372018608e-06
PC7 2.0829386139912613e-06 1.4684122008676152e-07 -1.4566367350140415e-07 1.014711097477711e-07 8.12699726974343e-08 7.79339010385365e-07 2.8200095476716136e-08 7.78453709286606e-06 4.23824140414896e-07 -1.759308434174528e-07 -1.2281686684868937e-07 5.353278376798902e-07 1.0155304454663614e-07 2.6358476333674393e-07 -3.1701947240818066e-08 -3.360527734832054e-07 -4.763732391652527e-09 -3.858104172795252e-08 7.115824361279607e-08 -4.405408524907029e-08 -1.7263478652761174e-07 -1.509143419651606e-07 5.576948743264133e-07 4.726576547296473e-07 -4.7440177761919617e-07
PC8 6.255860497591089e-07 1.730729947081172e-07 2.1299138388224674e-07 -9.793963810097128e-08 -7.962699886004574e-07 -4.477032957960823e-07 7.562380342716921e-08 4.238241404148958e-07 8.354811862086949e-06 1.3377802055260248e-07 2.2239134805819978e-07 -2.611010221164704e-07 2.649300249973252e-07 -6.207670842581102e-09 -7.29948119103195e-08 -2.1814591436222168e-07 1.0276243364198745e-07 8.522207372146565e-08 -1.541081828526229e-07 -2.1831828504434076e-07 1.3493976683508667e-07 -1.5707385397867594e-07 1.800289995497779e-06 -1.2441973514985972e-06 6.259270062593924e-07
PC9 3.293993706073095e-07 -6.492110877607199e-08 -8.770386494005938e-08 -4.895975421287485e-07 1.9345282738350477e-07 -1.3402497817598018e-07 -8.564130778054414e-09 -1.759308434174529e-07 1.337780205526025e-07 7.576706320324729e-06 -9.51468698579944e-09 -1.7769867824027729e-07 -1.3242014394809804e-07 -7.424372182742854e-09 -2.998733350668921e-07 1.510004915754031e-07 3.4589028074943463e-07 2.977216575971656e-07 -2.013710241379862e-07 -2.1660270838297263e-07 -2.3045862644753637e-07 -7.714465437751658e-07 1.6706521485707035e-06 -6.260123598976841e-07 -1.2591869518446078e-06
