 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.00037558670365152644 -2.6157487512915647e-07 -4.7967295514968665e-06 -1.0864558308969227e-06 -4.3255757391126667e-07 -6.051966264232644e-07 1.4739614359577994e-06 3.888955335575508e-07 1.900399527230708e-07 1.6996505655279712e-07 3.993420253854875e-07 1.8580992160022215e-06 5.99808212375984e-07 7.860188961389134e-07 -4.923507944342085e-07 4.17861925881537e-08 -1.9880295352221879e-07 1.2554535858900753e-06 9.478864071154798e-07 1.4236092707003927e-06 -1.1532491408350226e-06 1.6594135026203296e-05 -1.832985501978343e-05 -2.945309933096471e-05
PC1 -2.615748751291566e-07 1.2948262085619732e-06 -1.005906154713152e-06 1.8822713474691947e-07 -1.0329199660078625e-07 -6.213173247194763e-08 2.324164037464153e-08 2.184812814070156e-08 1.898718063353574e-07 9.708635248353153e-09 8.315337431709448e-08 -8.755298324710046e-08 4.455926689839706e-07 2.0173315936651196e-08 -2.0269890943503847e-07 -3.2893087143155567e-07 -3.0412046544966146e-07 5.24834355312229e-08 5.388166730459448e-08 3.736347706717316e-08 6.81409200814784e-08 1.5386218616181812e-07 3.523517639129162e-07 1.2848507512372477e-06
PC2 -4.7967295514968665e-06 -1.0059061547131527e-06 3.185104786022623e-05 4.929286900126965e-07 1.210746305453838e-06 -2.1255995165879626e-07 -2.2257556202246987e-07 2.2750448133301825e-07 -1.725301744490293e-07 2.8535234211891458e-08 -1.0086042137644987e-07 1.1093500230942124e-07 -4.999381776065985e-07 -3.3255747475712834e-07 2.9926979292627827e-07 -9.997809872131062e-08 -6.8531799726824e-07 3.71653839720639e-07 7.0937514646571e-08 -2.73909542887118e-07 -8.283506197209511e-08 8.439407921458727e-07 -1.3599044204841274e-06 -8.164236004555638e-07
PC3 -1.086455830896922e-06 1.8822713474691942e-07 4.929286900126967e-07 2.9446078732339927e-06 -7.69592861561299e-09 4.854123284431163e-07 1.2705118832220237e-07 1.995631896013923e-07 -5.65515544512983e-08 -5.141713213338863e-07 1.3644262934252332e-07 1.521636473434619e-07 6.082981635002652e-08 -3.878349459410747e-07 -2.0783996028650892e-07 -6.662864769258402e-08 1.030768709853575e-08 -2.683692016084379e-07 -2.954521473739483e-07 2.0296679131087446e-07 1.0368301754155679e-07 5.226940610037982e-07 -1.6455578417666938e-06 -1.7527360833228797e-06
PC4 -4.3255757391126635e-07 -1.0329199660078629e-07 1.2107463054538384e-06 -7.695928615612995e-09 4.586847845531164e-06 7.737513127141466e-07 -5.24508928413887e-07 1.1544192598323292e-07 -7.84971481615591e-07 4.7596715397655396e-07 9.194860814632638e-08 1.7057631843201443e-07 -3.876283941613204e-07 4.660092026979145e-08 -1.7728265858063803e-07 9.821511718659675e-08 1.5200230021588603e-07 2.557552086152913e-08 -1.436338566056091e-07 -1.212186838089863e-07 -5.4198493918891776e-08 9.125454782703397e-07 1.2501018069835155e-06 5.141763243317915e-06
PC5 -6.051966264232638e-07 -6.213173247194767e-08 -2.1255995165879647e-07 4.854123284431163e-07 7.737513127141466e-07 8.909795275254698e-06 8.288096639809154e-08 1.1918369079067171e-06 2.5906718152976838e-08 -2.0731262004487085e-07 5.2091062472411794e-09 -5.439459978031756e-07 1.695450768891837e-07 -4.057284398049094e-07 3.622060816227724e-08 3.117868284757181e-07 -1.9974905552531545e-07 5.326616361451473e-07 -2.38372093408642e-07 1.9394086567317117e-07 1.232181668494017e-07 2.8172111123683234e-07 1.9806607354753603e-06 -8.292877088940411e-07
PC6 1.4739614359577983e-06 2.3241640374641443e-08 -2.2257556202246969e-07 1.2705118832220219e-07 -5.245089284138871e-07 8.288096639809146e-08 1.0727668983864135e-05 9.245008777066882e-08 -2.643593538238655e-07 2.197659337138191e-07 -1.7368523422797914e-07 -1.4966616173723306e-07 9.871410616664633e-08 -4.2629318830083737e-07 6.786017408194195e-08 -1.0459731288636703e-07 -2.902757401572682e-07 6.973840585969307e-07 -1.7375808834015717e-07 -1.870753047217439e-07 -8.739992102146037e-08 -7.845271767079769e-09 -2.5908114730959047e-06 -1.0077951554623735e-06
PC7 3.8889553355755175e-07 2.1848128140701605e-08 2.275044813330182e-07 1.995631896013923e-07 1.1544192598323295e-07 1.1918369079067175e-06 9.245008777066911e-08 8.851293686548832e-06 2.8609065680849516e-07 -1.737449578457113e-07 8.513886902294061e-08 9.35369478633674e-07 1.3415088590908491e-07 5.835846849541852e-07 -1.2764047184758544e-07 -3.1457314994306836e-07 -3.213038268736655e-07 -1.161624985506038e-08 1.3905564440076512e-07 -2.3786066122794033e-07 -2.2593816964151194e-07 1.342487508238261e-06 3.080383172001058e-07 5.5927817941469664e-08
PC8 1.9003995272307453e-07 1.8987180633535758e-07 -1.7253017444903e-07 -5.6551554451298346e-08 -7.849714816155915e-07 2.5906718152976835e-08 -2.6435935382386554e-07 2.860906568084952e-07 9.236353054606754e-06 -2.6033266896878617e-08 4.88371541510538e-07 -4.452677112005644e-07 2.537476746199814e-07 -1.0140263586679148e-07 -6.548286748659649e-08 -1.8236617488134575e-07 4.7156059915793286e-08 1.306502723537947e-07 -3.3969844019048014e-07 2.3764351544720026e-08 1.5631381203674343e-07 -2.039398095532804e-06 8.582468967867255e-08 2.3393403436461905e-06
PC9 1.6996505655279826e-07 9.708635248353163e-09 2.8535234211891498e-08 -5.141713213338862e-07 4.759671539765538e-07 -2.0731262004487093e-07 2.1976593371381918e-07 -1.7374495784571134e-07 -2.6033266896878574e-08 8.344628119169207e-06 -3.1935631615733245e-07 -2.3296197433731936e-07 -3.24219598590198e-08 -2.520553973044595e-07 -1.5720443454240463e-08 -5.1134612861584725e-08 2.2700354462305033e-07 2.8010052941473543e-07 -1.0530089526032161e-07 -2.758749756106085e-07 -2.667863105270724e-07 -8.268414716394343e-07 -4.938265951015055e-08 3.496294457577401e-06
PC10 3.9934202538548714e-07 8.315337431709444e-08 -1.0086042137645004e-07 1.3644262934252332e-07 9.194860814632638e-08 5.209106247241207e-09 -1.7368523422797906e-07 8.51388690229406e-08 4.88371541510538e-07 -3.1935631615733235e-07 7.972495403244163e-06 -4.581679418744965e-07 4.5577149496214587e-07 -3.681857857316506e-07 -2.483814460060096e-07 -1.8562346040663658e-07 -3.488747167033862e-07 -5.066469626367445e-08 4.0458410949708014e-07 3.376609455559449e-07 3.1212314075542435e-07 2.9140114863172507e-07 6.620195927656407e-07 -7.35465307181528e-07
