 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0006156291011862013 1.5377911778730038e-06 6.139469855387355e-07 2.728392335892028e-07 1.143290967613596e-06 -1.1561465375386246e-06 1.1787132575083387e-06 1.5269066191740895e-06 1.4235608988296184e-06 1.008577624868884e-06 2.768739189098481e-07 2.8954805952996558e-06 -3.2367570254383594e-06 1.3279368973589528e-06 -1.5665292421694675e-06 -1.7713665316587641e-06 -2.5374499184909882e-06 -7.771305044556352e-07 -3.4000599041253437e-07 2.511956328363368e-06 2.51075041433147e-07 -9.051283903037244e-06 6.026968413174432e-05 0.00010365367461514343 -2.0289484412455462e-05 -7.249886558597786e-05 -5.033858710851089e-05 -0.00013554051263651735
PC1 1.5377911778730042e-06 2.0908894425113637e-06 -1.5709679631496244e-06 -1.7586998875829678e-07 -5.481992173566632e-09 -3.147975667838888e-07 4.184922965446389e-08 1.3553938581772833e-07 8.258339209803379e-08 -5.923967012061436e-08 7.682306779181024e-08 -4.2561721439221134e-08 5.393750472243392e-07 -1.2640075548492144e-07 -2.9958473456760753e-07 -5.649145403692095e-07 -4.5440848110286246e-07 1.4361522750419986e-07 -4.676466233955876e-08 1.7038487573463053e-07 -4.9628706684705654e-08 -2.782914548839762e-07 4.121384341137085e-07 -1.1155751184498208e-06 -1.6714944432009537e-07 1.2643497681124565e-07 6.0953995492789644e-06 1.0570793267658918e-06
PC2 6.139469855387418e-07 -1.5709679631496237e-06 4.066399930280528e-05 7.981691450375482e-07 1.1197660966250827e-06 -4.4877672703864785e-07 -9.905787601566836e-08 -1.4351040275600443e-07 8.634527874355265e-07 -3.1348896425702896e-07 3.9002556929985244e-07 -4.200826148712627e-07 -6.202994737000695e-07 5.484087131635581e-07 -8.307970917272691e-07 4.4468492123452843e-07 6.855017411477534e-08 6.599241442850296e-07 2.635605967132826e-07 -3.4439771435990584e-07 -3.0748890311319595e-07 -1.5507062252576666e-06 1.0640759264438555e-07 -4.518838072569817e-06 -1.496187106955e-06 6.743767707122797e-06 2.0760481920101386e-06 3.383005459841889e-06
PC3 2.72839233589202e-07 -1.7586998875829694e-07 7.981691450375483e-07 4.1330242980520975e-06 2.9176035946328976e-08 8.760609102300252e-07 2.99070312389911e-08 3.506820876771514e-07 -1.665230676571798e-07 -8.200915757100533e-07 7.715424701382645e-08 2.0154766112748456e-07 2.4445227596736736e-09 -4.850557160223372e-07 9.656270493562529e-08 -1.7881508639884637e-08 1.2929672702788627e-07 -2.6557786414459075e-07 -3.410959029823335e-07 3.2313514485686026e-07 9.91203116277098e-08 3.0760215353829166e-07 -2.9562274010246085e-07 9.867982598025302e-07 2.598588694860793e-06 -9.04853744814632e-06 -6.778251286522465e-06 -3.6566471410394884e-07
PC4 1.1432909676135977e-06 -5.4819921735664615e-09 1.119766096625082e-06 2.9176035946328916e-08 7.616528830318656e-06 1.2933784622639943e-06 -3.461862861520837e-07 1.1603473037891818e-07 -9.635008419024456e-07 4.142273017297518e-07 2.2305896683948784e-07 1.9223231558344617e-07 -7.590568650781428e-07 -3.852651416144856e-07 -6.968751297567664e-08 -8.192270866915084e-08 7.426978224466154e-08 -2.8808349842802277e-08 -3.7738058971686566e-07 -1.5450666898213543e-07 1.3667898391257116e-07 2.621293645364107e-06 -8.843191781605143e-06 -2.4166516032724193e-06 6.21132978033688e-06 1.0535630022549735e-05 3.858051106591663e-06 9.423673109039361e-06
PC5 -1.1561465375386246e-06 -3.1479756678388886e-07 -4.487767270386486e-07 8.760609102300253e-07 1.293378462263995e-06 1.3712706797059882e-05 3.266204444165174e-07 8.735971374815189e-07 -6.043522147544783e-07 -3.144098093504413e-07 -2.0116649338957497e-07 -9.425688312685873e-07 4.4125099095704464e-07 -8.390712347479167e-07 4.883668573890245e-07 -8.343406534433009e-08 -1.3685764111624968e-07 6.121866430148717e-07 -2.3308282725945112e-07 1.6191717159593505e-07 7.26655327987716e-08 1.2328720158218393e-06 4.09348085096776e-06 -9.793253288327423e-06 1.3343947489734936e-07 -5.010061948890562e-06 1.4968933543863098e-05 -3.963262208338963e-06
PC6 1.1787132575083379e-06 4.184922965446385e-08 -9.905787601566845e-08 2.9907031238991244e-08 -3.4618628615208363e-07 3.2662044441651756e-07 1.2888359135990736e-05 -2.9233723297594382e-08 3.444309889069947e-07 1.628963988734158e-07 9.197294366531228e-08 -4.0122215970670536e-07 1.4293622852195818e-07 -3.3427445697605005e-07 -2.144624197028839e-07 4.468203797687721e-08 -1.0201390020148137e-07 2.0397094221593228e-07 -3.3283080476765956e-07 -1.1498389489646691e-07 -4.3388082993758596e-07 1.7069117347693076e-06 9.782827281423264e-07 -5.0817556576640575e-06 -2.486797077826332e-06 -4.1030609753675955e-06 -5.5744050977388e-06 8.936609516950963e-06
PC7 1.5269066191740895e-06 1.3553938581772825e-07 -1.4351040275600443e-07 3.5068208767715156e-07 1.1603473037891845e-07 8.735971374815188e-07 -2.9233723297594498e-08 1.0712542662391707e-05 6.348626823903614e-07 -2.3633064826323234e-07 -1.7030962381157935e-07 9.312936994453733e-07 1.1312961104033359e-07 4.031450319433909e-07 -5.264453596061855e-08 -3.0141054520832666e-07 -2.2624312341054919e-07 -7.183078398602277e-08 1.2572231862388136e-07 1.2407879783898505e-08 -1.7530836428860347e-07 -1.9504364843280887e-06 4.397793909766313e-06 4.844750939681234e-06 -2.71596428157823e-06 -5.8959774698863915e-06 4.601412158900704e-06 -8.757640122737646e-06
PC8 1.4235608988296165e-06 8.258339209803384e-08 8.634527874355275e-07 -1.6652306765717988e-07 -9.635008419024456e-07 -6.043522147544783e-07 3.4443098890699457e-07 6.348626823903616e-07 1.1566680591726921e-05 2.8143660490587323e-07 2.390082705875117e-08 -6.173560798277159e-07 1.5704264749054225e-07 8.127775085449146e-08 -1.329569729672325e-07 -4.699061901100229e-07 4.243526383466912e-08 1.1981876905701782e-07 -4.3391514403277676e-07 -2.537694377932866e-07 2.678472430362276e-07 1.485959565081729e-06 2.560893568710367e-06 4.307683409753445e-06 -9.48318820179782e-07 -7.702458865792572e-06 -8.643592289043725e-06 6.164766881655883e-06
PC9 1.0085776248688852e-06 -5.923967012061444e-08 -3.1348896425702927e-07 -8.200915757100535e-07 4.1422730172975184e-07 -3.144098093504415e-07 1.6289639887341574e-07 -2.3633064826323245e-07 2.814366049058732e-07 1.0187011746335556e-05 -2.9178586742228704e-07 9.284086879523273e-08 -3.650368118131522e-07 -6.608936790405049e-08 -6.528109151696328e-07 2.794895756111409e-07 5.090600088288811e-07 4.859024025756012e-07 -2.2340460879761206e-07 -1.287284984658756e-07 -4.3821072473852483e-07 1.774397592422074e-07 -1.7615801696942432e-06 -5.831134851856122e-07 -6.04743710397606e-06 4.658648801951658e-06 7.7350709312637e-06 -2.9040061489248e-06
