 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.00029421192325066587 5.122610667090563e-07 -2.0188966012534946e-06 -5.062261178009242e-07 1.909823174741024e-07 -2.697612153120188e-07 -4.386704283465208e-07 8.145877590553514e-07 7.281905668837542e-08 7.967460108707137e-07 -1.3146958230307304e-07 -1.798752496743795e-07 5.683084112723861e-08 3.1280252697565686e-08 1.984827429021343e-07 -4.936974159619983e-07 -1.2743581208010145e-07 3.5274127663837564e-07 -1.4103236157984755e-07 5.954139109541067e-07 3.19713208698654e-07 -3.3241268865435e-06
PC1 5.122610667090563e-07 9.302188649439805e-07 -6.144866777559946e-07 5.585964300676481e-08 -5.3506515832247377e-08 -4.7308648902319295e-08 -5.121964515057352e-09 4.439206772948566e-08 9.90761376975147e-08 -3.0911363919247725e-08 4.1836887093960637e-08 -4.1612731665555874e-08 2.2073289866901023e-07 -4.7062486444184515e-09 -9.781777422312186e-08 -1.7725208725923883e-07 -1.556376671667104e-07 2.786803031747974e-08 5.0126614814994176e-08 2.8623800078302797e-08 2.289211299396059e-08 2.6241684428751684e-07
PC2 -2.0188966012534955e-06 -6.144866777559948e-07 1.7380101228547378e-05 1.89969730000326e-07 5.654573124690797e-07 -2.1673443180667335e-07 -3.1105610663489155e-08 3.929728263582091e-09 1.2238055052290756e-07 1.060875335320732e-07 8.806801003287891e-09 4.90164255468962e-08 -8.230422454220056e-08 6.681851956602273e-08 -2.1375422252570299e-07 1.2339034673881835e-07 -1.4874930469559436e-07 1.3243136089228442e-07 -2.387788883874755e-08 7.549025923631966e-09 -1.3398005017264715e-08 2.6882461080729883e-07
PC3 -5.062261178009243e-07 5.585964300676478e-08 1.8996973000032605e-07 1.9558980135688644e-06 3.015291411456448e-09 2.776186675963009e-07 2.860425518182345e-08 5.667160250707357e-08 -5.88555701203559e-08 -3.1561713244974203e-07 2.827511010341064e-08 1.1875805546342146e-07 7.198605998780042e-08 -1.6237824804280979e-07 4.299531797966389e-09 -1.929834361737947e-08 8.584848680425934e-09 -9.969032306113142e-08 -1.3428833464571252e-07 1.1472979775782688e-07 4.087804541194925e-08 -9.442603157840381e-07
PC4 1.9098231747410276e-07 -5.3506515832247324e-08 5.654573124690795e-07 3.015291411456428e-09 3.3333122736729807e-06 4.077111474779194e-07 -2.1446376923900982e-07 -1.2718568572884266e-08 -3.2559570217878137e-07 2.209022774753724e-07 9.83577092955974e-08 9.195583991638899e-08 -2.173856915911276e-07 1.5026788890300735e-08 -7.48166714308803e-08 -3.354316393715629e-08 4.6203003463492813e-08 -2.0692245465653424e-09 -7.793850805110175e-08 -6.544164942947365e-08 -2.7039058358806647e-08 2.2680928644821395e-06
PC5 -2.697612153120184e-07 -4.7308648902319275e-08 -2.1673443180667325e-07 2.7761866759630077e-07 4.0771114747791983e-07 5.3079703701739515e-06 3.325832786457305e-08 4.461797372508508e-07 1.7942830843686035e-08 -6.804510065037459e-08 -7.900143586905337e-08 -2.809768305279141e-07 1.603764112314778e-07 -2.2437391168547816e-07 4.197983886223037e-08 5.7998919023930295e-08 -3.1237911919692935e-08 2.1602833345088567e-07 -1.012235460720059e-07 7.272523370331318e-08 6.888093317104925e-08 3.1604763743009785e-07
PC6 -4.386704283465208e-07 -5.121964515057366e-09 -3.1105610663489135e-08 2.8604255181823395e-08 -2.144637692390098e-07 3.325832786457312e-08 5.9476778378648924e-06 -1.2005336977274773e-08 6.808236033303982e-09 4.6348010521800515e-08 6.411748941628709e-09 -1.4398643444613007e-07 1.042957991780907e-08 -1.390011839434123e-07 -2.581089598416525e-08 -3.206045997602459e-09 -1.905409156214531e-08 2.2619188775346728e-07 -4.680587475537934e-08 -1.778755859994801e-08 -1.0331425768004748e-07 -5.087776710834951e-07
PC7 8.145877590553516e-07 4.439206772948566e-08 3.92972826358223e-09 5.6671602507073546e-08 -1.2718568572884303e-08 4.461797372508507e-07 -1.2005336977274717e-08 4.989981235259431e-06 1.9771192959312648e-07 -9.789308907612361e-08 -3.843827766482463e-08 3.0900266850507867e-07 6.570553610551287e-08 2.4252411795547194e-07 -6.646327142438638e-09 -1.4714911081117822e-07 -8.66511040126839e-08 -3.648029647561482e-08 6.517315141044235e-08 -2.786378573053239e-08 -1.1058898350717489e-07 2.0748756040939938e-07
PC8 7.281905668837529e-08 9.907613769751469e-08 1.2238055052290766e-07 -5.8855570120355894e-08 -3.2559570217878137e-07 1.7942830843686085e-08 6.808236033303981e-09 1.9771192959312632e-07 5.022367262250234e-06 9.902857226224632e-09 1.1079973258962433e-07 -2.039459728392631e-07 1.0876242107748195e-07 -6.132317990968954e-08 4.1717385198696965e-08 -8.771905378945511e-08 4.910556343963032e-08 6.204308138792011e-08 -3.7810886579599695e-08 -5.2901656541132116e-08 8.707115947787602e-08 -3.4278479062476146e-08
PC9 7.967460108707139e-07 -3.09113639192477e-08 1.0608753353207308e-07 -3.1561713244974187e-07 2.2090227747537241e-07 -6.804510065037461e-08 4.6348010521800455e-08 -9.789308907612359e-08 9.902857226224557e-09 4.7071540941586714e-06 -2.6502559476902423e-08 -1.3027347915217445e-07 -2.5029889040136455e-08 -1.102873058544016e-07 -3.7167084712529566e-08 4.847001424767973e-08 1.1305095504107016e-07 1.2497656801836403e-07 -1.6624368920546753e-07 -6.997229793543463e-08 -7.887436288188777e-08 4.5851096031630105e-08
