 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0003912700410444156 4.174831047256799e-07 -2.688324633138688e-06 -4.798849760001394e-07 6.271323304271442e-07 -2.4315408738517474e-07 -1.5906771581952148e-08 1.774601422211211e-06 7.080090292547604e-07 3.8839445746474757e-07 -5.568310796448683e-07 2.6055659107560904e-07 -5.299779882002541e-07 7.292123010035808e-07 2.598657938468985e-07 -9.754835232665529e-07 -4.6063697060944973e-07 -2.9449120378291886e-07 6.699073864289483e-07 1.178846515562597e-06 2.928358195027994e-07 5.536348518651022e-06 2.3024844788023378e-05 -1.358376010394433e-06 -8.253219747142708e-05
PC1 4.174831047256797e-07 1.3435450979468439e-06 -1.0102976770879144e-06 -1.385480433062689e-08 -5.629333333724832e-08 -1.9579409936049278e-07 3.0760371079761434e-08 1.2950920595973333e-07 1.4519777909699625e-07 -6.492255857721792e-08 1.225021197743301e-07 -7.830847751486769e-08 3.01828527510438e-07 -8.380635078118485e-08 -1.2761082029171113e-07 -2.8418508200465064e-07 -2.1469426874836231e-07 -1.1498316080063693e-08 -1.859927593556201e-08 7.949040645573563e-08 2.4084899701668698e-08 7.437014417076923e-08 -6.860871336943165e-07 2.3654393727869867e-06 1.2136980301105285e-06
PC2 -2.6883246331386856e-06 -1.010297677087914e-06 2.6028982699377024e-05 4.416884166957507e-07 8.796295161974178e-07 -1.385872859479271e-07 -4.8890696199212104e-08 -1.781939157623398e-07 2.2767168585928562e-07 -6.580485607562797e-09 -8.230698553489107e-09 -1.1242122516935617e-07 -1.8304425228168835e-07 2.7004013625669304e-07 -3.567037532283777e-07 3.134075175723654e-07 -7.083359100293654e-08 5.932575186716954e-07 3.5118320018580594e-08 -2.46709976303373e-07 7.906240224109594e-08 6.098743436828221e-10 -1.4358280113368442e-06 -1.6894488988932545e-06 1.9915717480709383e-06
PC3 -4.798849760001389e-07 -1.3854804330626831e-08 4.416884166957508e-07 2.757854847185882e-06 1.0597827324733322e-08 4.970615106569823e-07 7.459546789635223e-09 9.698571787741742e-08 -1.0882016829530675e-07 -4.575076435937576e-07 1.5565067790008703e-08 1.3803479688818613e-07 1.1727550289925539e-07 -3.9066360837010855e-07 -4.63286252433964e-08 -1.4759756066612429e-08 5.410693709745633e-09 -1.178533160096894e-07 -2.870373069898856e-07 2.0361684481004782e-07 4.970313537538443e-08 -7.091572382168672e-07 3.1689221472862246e-07 -2.683585040240914e-06 -2.372515430094465e-06
PC4 6.271323304271442e-07 -5.6293333337248355e-08 8.79629516197418e-07 1.0597827324733327e-08 4.827264396806483e-06 9.84806922437423e-07 -3.05989034817077e-07 7.877853795412755e-08 -7.07296220000571e-07 1.543784690174903e-07 1.5295679222127364e-07 -8.076954454909257e-09 -4.0031782412144533e-07 -1.800462440415318e-07 -6.108066321360866e-08 -1.744280798441533e-08 7.539200560047295e-08 9.645400912732156e-08 -1.6089257005613053e-07 -1.225959707633937e-07 2.7226839439330726e-08 2.190317693258619e-06 7.059612373935612e-07 9.154504834327401e-07 3.109864494484267e-06
PC5 -2.4315408738517405e-07 -1.9579409936049294e-07 -1.385872859479267e-07 4.970615106569825e-07 9.84806922437423e-07 8.684150332483284e-06 1.3885443061066664e-07 7.163152326147873e-07 -4.3989661053385374e-07 -1.6916982206997793e-07 -2.1241545312092993e-07 -6.098946659867645e-07 3.1554095068181397e-07 -5.083754925981247e-07 2.255079024063122e-07 -2.1955183703437443e-08 -6.871565331302638e-08 3.767747669721626e-07 -1.1962777619630645e-07 2.7105867672240333e-07 9.801320965138877e-08 1.746975497140473e-06 -6.5338822287321615e-06 5.902012060490502e-06 2.242420881029422e-06
PC6 -1.5906771581951533e-08 3.0760371079761554e-08 -4.889069619921234e-08 7.459546789635236e-09 -3.05989034817077e-07 1.388544306106666e-07 8.46318054761416e-06 -2.182213107791989e-09 8.738216510944377e-08 7.749964623917701e-09 4.0269364942138586e-08 -1.619335953670188e-07 9.031322655296003e-08 -2.7760980825269513e-07 -2.7463034272461773e-08 4.267896958009154e-08 -1.3832540767353844e-08 2.3812471787954792e-07 -9.30881567073081e-08 -2.039712921397891e-08 -2.3934124563097627e-07 -1.8678062634575478e-07 -2.3987029980793074e-06 7.351977653453241e-07 3.2116980958426475e-06
PC7 1.7746014222112108e-06 1.2950920595973328e-07 -1.781939157623399e-07 9.698571787741737e-08 7.877853795412746e-08 7.163152326147871e-07 -2.1822131077919117e-09 6.907153085222856e-06 3.855735392846034e-07 -1.4649981675891864e-07 -8.968212479740381e-08 5.132639689400556e-07 8.751720062400095e-08 2.7744966118221635e-07 -2.127713218497791e-08 -3.162394983632082e-07 4.912230177164008e-09 -1.9198939358101822e-08 4.862297202266038e-08 3.887448366105523e-10 -1.462041960987456e-07 7.18595305231615e-08 8.907267885615168e-08 3.136919359837657e-07 1.9717585243825572e-08
PC8 7.080090292547603e-07 1.4519777909699628e-07 2.2767168585928565e-07 -1.0882016829530683e-07 -7.072962200005709e-07 -4.3989661053385374e-07 8.738216510944363e-08 3.855735392846032e-07 7.50883500651379e-06 1.3260728883497946e-07 1.6752185616553657e-07 -1.9631850362575337e-07 2.4506122863705243e-07 -1.2930961657654746e-09 -5.604777589843368e-08 -1.93464910170747e-07 9.80500158627219e-08 8.439331613168267e-08 -1.4663838216217658e-07 -2.0734588689095406e-07 1.5719494803753928e-07 2.5580321358665016e-07 1.4612868743651814e-06 -1.3922414568171158e-06 6.836530628284307e-07
PC9 3.883944574647479e-07 -6.492255857721795e-08 -6.580485607562889e-09 -4.5750764359375765e-07 1.543784690174903e-07 -1.6916982206997783e-07 7.749964623917772e-09 -1.4649981675891864e-07 1.3260728883497925e-07 6.749051233891405e-06 -5.020591219048521e-08 -1.513700255612192e-07 -1.230356632349343e-07 -5.541550429782404e-09 -2.4000516596974793e-07 1.4221648315828866e-07 2.767201318082753e-07 2.5221543078111564e-07 -1.8558125204912575e-07 -1.4771811696677834e-07 -1.839270390814333e-07 -7.51931415562345e-07 1.3759355104162598e-06 -3.5682489328177075e-07 -1.345849478275732e-06
