 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00040975958233902525 5.075073640015653e-07 -3.168362314366996e-06 -4.966284533581394e-07 6.332930331425182e-07 -2.5188642639071594e-07 1.7773972377193974e-08 1.8490198428768021e-06 7.526683426485358e-07 4.323956329273908e-07 -5.63119883683665e-07 4.717513365952733e-07 -5.175574208906655e-07 8.333459542788135e-07 2.5937207262331103e-07 -1.0603253607349992e-06 -6.038324635089979e-07 -3.7004942576627094e-07 7.295147988685433e-07 1.2912507853589625e-06 3.634432919122732e-07 6.436690784245529e-06 2.6076544491478173e-05 -2.071935282589757e-06 -8.806453056551396e-05
PC1 5.075073640015663e-07 1.4110701771321908e-06 -1.097882119239466e-06 -2.5207799839664447e-08 -5.988417298114104e-08 -2.0255640398072075e-07 2.406473463504605e-08 1.4136528909982303e-07 1.5460576880155358e-07 -6.797609571915581e-08 1.3828615722446231e-07 -8.92678017117115e-08 3.309534372561253e-07 -9.12705522110848e-08 -1.4365406488662495e-07 -3.2039450446047263e-07 -2.42680124414647e-07 -8.15993006048992e-09 -2.408416954916324e-08 8.454645969081889e-08 2.006381004481451e-08 7.864463200922816e-08 -6.899136690912338e-07 2.524837542670275e-06 1.2944756776423451e-06
PC2 -3.1683623143669943e-06 -1.0978821192394663e-06 2.84497040742412e-05 4.818210831955615e-07 9.690603235571034e-07 -1.470199314893959e-07 -4.559441187689129e-08 -2.2962380627594957e-07 2.7074957777862086e-07 1.1142468593611995e-08 -2.767215788070993e-08 -9.190919071602806e-08 -2.3196081850192774e-07 2.864337072697522e-07 -3.73361458781858e-07 3.0337746552914865e-07 -1.3227815955675402e-07 6.766870472012658e-07 8.108381751777113e-08 -2.980791278665787e-07 1.0143148985467777e-07 -1.4225949725522408e-07 -1.726613485110785e-06 -1.663079469912422e-06 2.443515369339525e-06
PC3 -4.966284533581397e-07 -2.5207799839664494e-08 4.818210831955613e-07 2.8941666090140235e-06 9.734453959977118e-09 5.516745430775187e-07 1.4099098746263659e-08 1.0616434543834416e-07 -1.1153012800022515e-07 -5.114070290197248e-07 1.751287013550441e-08 1.6364144195103942e-07 1.2623914252459078e-07 -4.3334992663354316e-07 -7.259864189068435e-08 -1.4596298887561998e-08 4.347808271967741e-09 -1.273650692042074e-07 -3.227244131992713e-07 2.1935162137132823e-07 6.231448270356625e-08 -8.409855106638609e-07 2.963932289157817e-07 -2.9108837067758978e-06 -2.3047696809686534e-06
PC4 6.332930331425192e-07 -5.988417298114101e-08 9.690603235571034e-07 9.734453959977138e-09 5.1321867715598966e-06 1.0789735175153945e-06 -3.3271451322951584e-07 8.82503100426011e-08 -8.053517852724689e-07 1.669719975575339e-07 1.7027889913600963e-07 2.900030444802533e-09 -4.3350774389502513e-07 -2.1362563698998372e-07 -7.876192521993271e-08 -3.009041991647275e-08 9.277082336712839e-08 1.220094460080814e-07 -1.7977237631773745e-07 -1.364568407033621e-07 3.4568733769058913e-08 2.3499158857808573e-06 5.971666525884379e-07 1.2008173352808815e-06 3.5920567432303013e-06
PC5 -2.5188642639071625e-07 -2.0255640398072083e-07 -1.4701993148939554e-07 5.516745430775185e-07 1.0789735175153943e-06 9.43184334691117e-06 1.7230856964493767e-07 7.891707982820792e-07 -5.045962025700588e-07 -1.9451958920157848e-07 -2.553614812489063e-07 -6.701698206054094e-07 3.723678484477895e-07 -5.906692297471327e-07 2.4738199068958286e-07 -1.742623291903716e-08 -8.145990576579867e-08 4.3238305731542547e-07 -1.5116090188163218e-07 3.1577837522045877e-07 1.1565115639177102e-07 1.9261270891780908e-06 -7.211654093009584e-06 6.626175169414259e-06 2.4808504208882334e-06
PC6 1.7773972377193868e-08 2.406473463504612e-08 -4.559441187689134e-08 1.4099098746263639e-08 -3.3271451322951594e-07 1.7230856964493754e-07 9.217552355502986e-06 2.8815069475359052e-09 7.977583458868306e-08 1.6997490665697627e-08 2.565569170734926e-08 -1.6352984099452048e-07 1.1433653743379544e-07 -2.7349416362105807e-07 -3.7030164475900353e-08 4.0912831814932105e-08 -1.4320400098105421e-08 2.8244561689178675e-07 -1.0342484145736478e-07 -2.6087478367155637e-08 -2.612054809386774e-07 -2.7300577580786223e-07 -2.661370459897358e-06 5.630524262714145e-07 3.5670632306386852e-06
PC7 1.8490198428768015e-06 1.4136528909982292e-07 -2.2962380627594978e-07 1.0616434543834428e-07 8.825031004260099e-08 7.891707982820792e-07 2.8815069475360645e-09 7.559810362522453e-06 4.371533285694549e-07 -1.5731098685091053e-07 -8.841625603845145e-08 5.926527801165469e-07 1.1070265735654323e-07 3.0418767940368793e-07 -4.72109502221911e-08 -3.683563817118245e-07 1.0194626267905835e-09 -3.582466804267319e-08 4.90104480309217e-08 8.01052067166209e-09 -1.648825939921609e-07 7.649008959849061e-08 1.523172811413519e-07 4.993258512811851e-07 -1.559578286886474e-07
PC8 7.526683426485365e-07 1.546057688015535e-07 2.7074957777862113e-07 -1.1153012800022495e-07 -8.053517852724683e-07 -5.045962025700586e-07 7.977583458868307e-08 4.371533285694549e-07 8.176472953436039e-06 1.5200065784632804e-07 2.1025411837968472e-07 -2.378576129474759e-07 2.4476825179819657e-07 -6.8162548110682835e-09 -5.7614757489514265e-08 -2.0791700576985142e-07 1.0521979263690976e-07 8.05328435038091e-08 -1.5136284236815613e-07 -2.3940787899460824e-07 1.693641335758352e-07 6.442808552723983e-08 1.9331077714230477e-06 -1.9698139503704627e-06 6.456002231931606e-07
PC9 4.323956329273899e-07 -6.797609571915581e-08 1.1142468593612098e-08 -5.114070290197247e-07 1.6697199755753388e-07 -1.945195892015785e-07 1.6997490665697306e-08 -1.5731098685091056e-07 1.5200065784632796e-07 7.3629569591513765e-06 -5.98317185761738e-08 -1.7146675023374965e-07 -1.4145425868738542e-07 5.407806627096915e-09 -2.646112014889446e-07 1.543616234096246e-07 3.021476082088738e-07 2.918230576029403e-07 -1.9773457085748443e-07 -1.6949696033376474e-07 -2.1860570898473347e-07 -9.634495274428076e-07 1.5001068755273255e-06 -2.480524960679914e-07 -1.37555090686181e-06
