 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00042582988075481014 1.0406702141849215e-06 -2.1795651696979148e-08 4.4966521715318765e-07 6.518700618720425e-07 -1.649012788088424e-06 8.062867989477954e-07 1.2703351281207093e-06 -1.515944684824459e-07 1.3941774981740964e-06 -1.0730709668810536e-07 1.1014652863446927e-06 -2.1644567369500804e-06 1.2923482864801473e-06 -1.7673427885864073e-06 -1.5335023513015587e-06 -1.0799373214374078e-06 6.385011955106616e-08 -4.2299688474298563e-07 1.9803861928404142e-06 9.076426516602844e-07 -9.765342668678853e-06 5.704427196730597e-05 3.4675376087858173e-06 -7.122605944842287e-05
PC1 1.0406702141849217e-06 1.4524969740505068e-06 -1.20933941650574e-06 -1.333654279237755e-07 -8.372300150655124e-08 -1.5607136657990856e-07 -2.96763506624106e-09 4.589599939750531e-08 5.2572992309891855e-08 7.343589193390411e-09 4.93308894319665e-09 -9.890485705861448e-08 4.418908867073067e-07 -9.52081553355226e-09 -2.616289782192825e-07 -4.2603671699253443e-07 -3.87143320658395e-07 9.461881336241204e-08 1.7560799500332518e-08 1.1769093348501474e-07 -2.894388645639001e-08 1.114614023147242e-06 1.1727772970896095e-06 -7.511808356950622e-07 -1.0781163656296837e-06
PC2 -2.1795651696981124e-08 -1.2093394165057406e-06 3.1929155628428315e-05 4.925880496166665e-07 1.036142299905333e-06 -6.491130049921025e-07 -2.4468962091570207e-07 -2.0962164248028477e-07 8.482335402814571e-07 -2.424849735531889e-07 1.8811019543353605e-07 -9.264858236786446e-09 -4.474097277779944e-07 1.5787908632981443e-07 -1.642095679048574e-07 9.179912551434993e-08 -1.319894215383863e-07 3.5354312807862916e-07 -1.662851978095439e-07 -2.641392047513301e-07 -1.823045698285265e-07 -2.356398922476054e-06 -8.179451219733171e-07 6.816937776065153e-07 6.459891261710529e-06
PC3 4.4966521715318733e-07 -1.3336542792377545e-07 4.925880496166667e-07 2.950685726816374e-06 2.8697139864588092e-08 7.795740024294088e-07 7.653020383774033e-08 2.732857938530935e-07 -1.1120907107418383e-07 -6.958920889204886e-07 1.4211281387267285e-07 2.3057493853378026e-07 5.351245203599174e-08 -3.03149098792766e-07 1.473551870165016e-07 -1.138945003342129e-07 -1.8687447381719614e-08 -1.733111404110378e-07 -2.246982597329506e-07 2.5247399304092177e-07 1.1455306887353902e-07 -1.015160864336046e-06 4.458031364365312e-07 2.3218123851396244e-06 -6.348890524653445e-06
PC4 6.518700618720428e-07 -8.372300150655129e-08 1.0361422999053327e-06 2.869713986458805e-08 5.725612016791213e-06 1.19097805341246e-06 -1.591681963247219e-07 8.004658713718695e-08 -6.086919960365148e-07 4.4762721919896477e-07 1.4293787179937246e-07 2.3013796846864846e-07 -5.507122188330137e-07 -1.270597248959177e-07 -1.3182545765512807e-07 -7.27966357225727e-08 1.8019891199420387e-07 -4.1525690434178426e-08 -2.0908357252786384e-07 -9.274548494612856e-08 -8.510170287604701e-09 4.421845542105822e-06 -7.117251530211808e-06 5.249506813360896e-06 6.873337510100584e-06
PC5 -1.6490127880884214e-06 -1.5607136657990837e-07 -6.491130049921029e-07 7.795740024294087e-07 1.1909780534124602e-06 1.0835835792950664e-05 3.2130734753617124e-07 8.204739941604869e-07 -3.9350845855565975e-07 -3.2842395173223363e-07 -2.416626262625702e-07 -7.162013270009973e-07 4.107769334007038e-07 -8.911135755217285e-07 4.256725972798322e-07 -5.965643868981707e-08 -6.65760283875693e-08 4.842075027936698e-07 -2.3789122125594363e-07 1.2892373464007168e-07 -4.335455004231427e-08 -1.2423564030174858e-06 5.8174879628640625e-06 -1.6461874354362614e-06 -4.08261518013906e-06
PC6 8.062867989477956e-07 -2.9676350662410316e-09 -2.4468962091570196e-07 7.653020383774049e-08 -1.5916819632472158e-07 3.2130734753617156e-07 1.0262606691864616e-05 5.605241509975596e-08 7.916835508986533e-08 2.544448204148894e-07 9.541340545238385e-08 -3.155537093503044e-07 -7.858887653865112e-08 -2.388149463203297e-07 -1.1480390517222022e-07 -3.407340703214398e-08 -1.390695676199615e-07 3.611995401815391e-07 -2.602318154495716e-07 -5.818971502198761e-08 -2.2817758170775742e-07 -5.077050756822419e-07 4.2937800012418625e-07 -8.384383209085418e-07 -3.980446313987377e-06
PC7 1.2703351281207097e-06 4.589599939750539e-08 -2.0962164248028456e-07 2.7328579385309354e-07 8.00465871371869e-08 8.204739941604868e-07 5.60524150997559e-08 8.340340732651619e-06 3.5448106623832504e-07 -2.542257776945823e-07 -1.3128370378573524e-07 6.508530410262832e-07 8.780795061793202e-08 5.296097972097856e-07 -1.753342801409399e-07 -2.1706290792006566e-07 -3.153229260246132e-07 -1.9030913589143124e-07 1.480857493214526e-07 5.72669578852762e-08 -1.4299795268225384e-07 -2.686575669820855e-07 3.92763272856637e-06 -1.9803777226000983e-06 -4.9576895675551445e-06
PC8 -1.5159446848244586e-07 5.257299230989187e-08 8.482335402814569e-07 -1.1120907107418375e-07 -6.086919960365147e-07 -3.935084585556594e-07 7.916835508986534e-08 3.544810662383248e-07 8.970139999326116e-06 2.78247144010552e-07 9.782304145103667e-08 -5.693016391589517e-07 6.572729458052947e-10 1.420637359480261e-07 -1.553138334126243e-08 -1.874937170770384e-07 1.256103267480428e-07 8.014564763877052e-08 -2.3636018122927128e-07 -2.3085483874768663e-07 2.9798638796780106e-07 1.1974390274475449e-06 2.6424115634372465e-06 -1.4016605843063017e-06 -7.056264969826551e-06
PC9 1.3941774981740966e-06 7.343589193390482e-09 -2.4248497355318925e-07 -6.958920889204888e-07 4.476272191989649e-07 -3.284239517322338e-07 2.544448204148895e-07 -2.5422577769458216e-07 2.7824714401055203e-07 8.039362070508053e-06 -2.849544010489866e-07 -1.1417151375012086e-07 -1.4319407982473398e-07 -2.0294064933688098e-07 -3.2690849448677363e-07 2.6474083184669338e-08 2.020409881417652e-07 1.8733484233147193e-07 -4.110919941195786e-07 -2.059138476924025e-07 -2.8774378523654965e-07 1.3216901301635777e-06 -1.4514523138948066e-06 -3.5075115938514696e-06 4.497379708554039e-06
