 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0006674347442241663 1.6740506789412258e-06 1.2066732067335083e-06 1.9904573147138066e-07 1.2565241123126777e-06 -1.4455717439272729e-06 1.190294237916603e-06 1.7601617238278666e-06 1.5238925054797725e-06 1.170016209478056e-06 5.078370638498816e-07 2.6170717478378456e-06 -3.434811127142207e-06 1.6272181086897623e-06 -1.4910396194313414e-06 -2.045473254902288e-06 -2.887141349043329e-06 -7.452867641478414e-07 -1.381914411610329e-07 2.917787209700225e-06 2.2943239158933355e-07 -1.0880434039181802e-05 6.331955810147727e-05 0.00010918358127195054 -3.1772193118007154e-05 -7.343717792746881e-05 -5.813057096240443e-05 -0.00013710899276258234
PC1 1.6740506789412256e-06 2.252461060018794e-06 -1.7416874240858448e-06 -1.6644953879907342e-07 -1.4522645827104771e-08 -3.220616811148791e-07 3.3912752205898424e-08 1.6972285846262873e-07 6.130813883188082e-08 -9.864472449271446e-08 8.67279939350447e-08 -5.3951222944456555e-08 5.764470385185553e-07 -1.4338957657838428e-07 -3.195820578788622e-07 -6.183652117524922e-07 -4.65183156416907e-07 1.605004013240865e-07 -5.4381142466331244e-08 1.7022373734901696e-07 -5.710938130287327e-08 -3.577705401290721e-07 3.745653557746463e-07 -1.1683206397073753e-06 5.472611964312753e-09 -6.6952899169769965e-09 6.265553504392322e-06 1.2818938308291792e-06
PC2 1.206673206733509e-06 -1.741687424085844e-06 4.40553096889793e-05 9.364202241657812e-07 1.2002725852514709e-06 -4.91927986408147e-07 -4.274602473795587e-08 -1.8430822757716567e-07 1.0263141289961218e-06 -3.034079503016668e-07 4.889555608273213e-07 -4.659299502783535e-07 -7.062378356811251e-07 5.032856033989416e-07 -7.989183927116098e-07 3.5629906093994146e-07 7.283299144830204e-08 7.602225810178316e-07 2.813382374057165e-07 -3.7846919905955825e-07 -3.1209842577077293e-07 -1.7542358000462604e-06 3.2553756598787536e-07 -5.163400248160532e-06 -3.324487524342817e-06 8.099291958065373e-06 1.5237525765245989e-06 5.105613985756188e-06
PC3 1.9904573147138135e-07 -1.6644953879907307e-07 9.364202241657814e-07 4.4849604071776155e-06 3.7287636617267894e-08 9.135110735929801e-07 1.1957317722692212e-08 3.5526940087083825e-07 -2.368403374178498e-07 -8.60792910374495e-07 9.087992860997355e-08 2.570431443788772e-07 -1.6391014656729045e-08 -5.218813303656503e-07 8.76885202911131e-08 -2.253838425710176e-08 1.2078014061174382e-07 -2.7054628449476043e-07 -3.568509190295337e-07 3.356812487199974e-07 1.1840327672299933e-07 1.1373704521666699e-07 -1.2845346466398667e-07 6.882046615688167e-07 2.137571238436136e-06 -9.34083174146349e-06 -6.860272172537409e-06 -7.181656381266856e-07
PC4 1.256524112312677e-06 -1.4522645827104813e-08 1.2002725852514713e-06 3.7287636617268027e-08 8.208476967708261e-06 1.3794699495299585e-06 -3.7555149901850654e-07 1.0567897181797437e-07 -1.0671577067101268e-06 4.501805539357842e-07 2.4161123171157996e-07 1.6265632115050746e-07 -8.037616653743324e-07 -3.988276217295377e-07 -9.394969913236901e-08 -9.312000112247942e-08 8.540060103985025e-08 -9.107970929324203e-09 -3.834555276673816e-07 -2.093115754440541e-07 1.2977682529748148e-07 2.8717493023757877e-06 -8.715005639225935e-06 -1.9991125131389744e-06 5.8590666300475175e-06 1.0773116697750687e-05 3.0518582218489213e-06 9.878052749420059e-06
PC5 -1.4455717439272697e-06 -3.2206168111487913e-07 -4.919279864081479e-07 9.135110735929804e-07 1.3794699495299583e-06 1.4841042483920117e-05 3.685355361810404e-07 9.210501470234541e-07 -6.578075910282296e-07 -3.340243183973091e-07 -2.1080746947487033e-07 -1.0331432492188805e-06 5.207671793496989e-07 -9.190739466486106e-07 5.331426267456656e-07 -1.200413879819304e-07 -1.5568562248272123e-07 6.809568470549768e-07 -2.8646484409008146e-07 1.6321047269017365e-07 8.846775433374492e-08 1.435726410083256e-06 4.380071642750933e-06 -1.1069275007852442e-05 3.9645533652217195e-07 -5.495314592977378e-06 1.7207448849888958e-05 -4.442358738176976e-06
PC6 1.1902942379166047e-06 3.3912752205898537e-08 -4.2746024737956305e-08 1.1957317722691918e-08 -3.755514990185066e-07 3.6853553618104053e-07 1.3966248727608618e-05 6.463553414560572e-09 4.144666801785244e-07 1.4918863421797045e-07 5.7572908335105344e-08 -4.4515509427718183e-07 2.1064024211551623e-07 -3.5664133047883e-07 -2.322414856096422e-07 3.697131229415506e-08 -3.91004202265989e-08 2.2232336271677e-07 -4.0114163785566047e-07 -1.559093129485266e-07 -4.448805061944691e-07 1.957492207912966e-06 1.3907642782210164e-06 -5.126278616129683e-06 -3.446917666986028e-06 -4.061268166435233e-06 -5.7769891805908665e-06 9.304120015261637e-06
PC7 1.7601617238278683e-06 1.697228584626288e-07 -1.8430822757716562e-07 3.5526940087083793e-07 1.0567897181797403e-07 9.21050147023454e-07 6.463553414560306e-09 1.1596043131690956e-05 7.078388070350409e-07 -2.5123325778921524e-07 -2.1519574885068398e-07 1.0566902169742612e-06 1.7273417078651527e-07 4.659677655396425e-07 -3.811023817056337e-08 -3.2714306389987753e-07 -2.8641385306356546e-07 -7.899913746006759e-08 1.0892169873229268e-07 2.835392310845413e-08 -1.646683779799541e-07 -2.1073606573448367e-06 5.687468838230459e-06 4.615840231949268e-06 -4.066855909500053e-06 -7.048283916293853e-06 4.794027025905946e-06 -9.088780231075505e-06
PC8 1.523892505479773e-06 6.130813883188103e-08 1.0263141289961207e-06 -2.3684033741784998e-07 -1.0671577067101266e-06 -6.5780759102823e-07 4.144666801785238e-07 7.078388070350409e-07 1.2436122575262595e-05 3.276316320958027e-07 4.5087537248912074e-08 -7.200907707999118e-07 1.0983983127552268e-07 5.285932658923474e-08 -9.570403116337674e-08 -4.654390071974253e-07 -1.9579896115943488e-09 8.960661993929843e-08 -4.300726873746955e-07 -3.291128153305583e-07 3.112365499667122e-07 1.1931959858561945e-06 3.449969810318779e-06 4.4028482534381795e-06 -2.243686965867866e-06 -7.962398368455037e-06 -8.754420566036177e-06 6.844644123883991e-06
PC9 1.1700162094780553e-06 -9.864472449271459e-08 -3.0340795030166657e-07 -8.607929103744947e-07 4.501805539357842e-07 -3.3402431839730934e-07 1.4918863421797027e-07 -2.512332577892153e-07 3.2763163209580246e-07 1.1001790168719049e-05 -3.235816759530894e-07 1.014089383155427e-07 -4.3908365385717484e-07 -3.799262506278983e-08 -7.156346929673678e-07 3.145798200047744e-07 5.633089667353527e-07 5.386717608715192e-07 -2.503051336434563e-07 -1.436147271375105e-07 -5.111291817899224e-07 8.705584774836122e-08 -1.4563845278640319e-06 -1.9221216980804831e-07 -6.563221142470864e-06 4.252194490182311e-06 8.82018164198325e-06 -4.089814073806384e-06
