 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0008999912569928057 5.124963441289436e-07 -7.862643427346624e-06 4.7339141587071025e-07 2.1716976356229096e-06 -3.1458447835458475e-06 8.484987333994644e-06 -3.0546969116677617e-07 2.1548169355503815e-06 1.4620576528163317e-06 6.358145490329105e-07 1.106349480962579e-05 -5.192682805306241e-06 1.8930492310376397e-06 -1.5190537536085668e-06 -1.4074536700174831e-06 -2.97235156379168e-07 -1.3592213925067987e-07 1.601244297001336e-06 5.119521246280506e-06 -3.764583376659191e-07 3.417907533734464e-05 1.627223581061007e-05 0.00019892563132823058 2.9854441032270216e-05 -0.00011818366095450105 -6.241070692135715e-05 -0.0002442739438905864
PC1 5.124963441289437e-07 3.3349436054414115e-06 -3.0272784355927647e-06 -1.383576447900343e-07 -2.2192942395722524e-07 -6.700752988066499e-07 2.513037691085376e-07 -5.934468971925298e-09 1.872489862944269e-07 8.878337447035286e-08 1.362256012413113e-07 -2.879847715457383e-07 1.0969446755787753e-06 -2.2856983996669198e-07 -6.739862285750342e-07 -1.2567755922272026e-06 -1.0705691602106509e-06 3.5364820240156687e-07 -2.517137644804055e-07 2.799334278821454e-07 -1.1722982421933048e-07 1.0688885934857813e-06 2.3145175479919487e-06 -5.97974860339881e-07 -1.882058953545589e-06 -1.0181476078395857e-06 6.510387729917025e-06 2.7070299862532694e-06
PC2 -7.862643427346607e-06 -3.0272784355927655e-06 8.284397381276344e-05 1.9175718271270973e-06 2.380161037182103e-06 -8.694201009860964e-07 2.4154195307114285e-07 -1.851360735465531e-07 2.2673000922561154e-06 -4.5699245014494164e-07 7.185134309891023e-07 -9.365361994234371e-07 -1.5661509588831635e-06 1.316690521651151e-06 -3.4775159434859396e-07 -9.76644670338776e-08 -1.3957438615911187e-06 1.5621020107104192e-06 4.827582565012148e-07 -9.118620148245581e-07 -9.69318040721314e-07 -5.0035598237081385e-06 6.256211792871214e-06 -8.82401455865378e-06 -2.181928517416502e-05 1.1170480891444524e-05 1.8574772730130925e-05 4.730558814192917e-06
PC3 4.733914158707114e-07 -1.3835764479003473e-07 1.917571827127096e-06 7.100020544103988e-06 -6.717480252950608e-08 2.126462204304093e-06 1.2446375655206768e-07 1.151145241869079e-06 1.2851258694504902e-07 -1.5554259761438723e-06 1.9773352907044635e-07 2.4474126141264785e-07 1.6463964937563025e-07 -1.4063165958537954e-06 -5.021611769594683e-07 -3.8391162567413803e-07 3.4379285272861727e-07 -8.946325153334597e-07 -7.765059730359408e-07 7.387212087486332e-07 3.634687428053984e-07 1.3089847122486565e-07 4.139513860201184e-06 4.379047129454803e-06 4.571335775222773e-06 -2.0425590358221972e-05 -1.102052018816695e-05 -1.7204475460408507e-06
PC4 2.171697635622912e-06 -2.2192942395722503e-07 2.3801610371821016e-06 -6.717480252950673e-08 1.1923810109693624e-05 2.738414277475154e-06 -4.86570909542771e-07 4.834452127986854e-07 -2.011125217609382e-06 1.0511846191895355e-06 3.31499863733067e-07 9.520310224324088e-07 -1.5963317340519432e-06 -5.598518162358319e-07 -3.756581192277713e-07 2.5233156598367985e-07 3.0828877604155377e-07 4.249448346348221e-07 -7.284713048555168e-07 -3.120173589247218e-07 2.0263586564626666e-07 6.937263908099981e-06 -2.210740518254233e-05 -7.475140432124363e-06 1.636423617820388e-05 2.1295594611886945e-05 1.0826662234412394e-05 1.9604054030389128e-05
PC5 -3.145844783545841e-06 -6.700752988066497e-07 -8.694201009860974e-07 2.1264622043040925e-06 2.738414277475154e-06 2.63458418097456e-05 1.2434991266393867e-06 3.426403070345374e-06 -1.4433512592954169e-06 -7.966608242767801e-07 -2.404498268353442e-07 -1.422316938213908e-06 4.5005461004274915e-07 -1.8750048823231759e-06 4.4672653616417135e-07 2.2646433021783142e-07 -4.7163013748485205e-07 1.2012951169645108e-06 -3.5529961326000374e-07 1.845323280159085e-07 6.152635177592648e-07 4.767070325091781e-06 1.2429172990607086e-05 -2.084558329212957e-05 -1.1602847449615619e-05 -1.2905327220092562e-05 2.4741827353668288e-05 -2.081319977613102e-06
PC6 8.484987333994648e-06 2.513037691085378e-07 2.415419530711428e-07 1.2446375655206792e-07 -4.865709095427713e-07 1.2434991266393867e-06 2.4599533896386356e-05 -1.6723888901405477e-07 2.6968975137515687e-08 6.051785442927282e-07 -3.294340499322784e-07 -2.500730525541172e-07 -2.3364881565907572e-07 -8.286671618276931e-07 3.2885954059441894e-07 1.249042231203475e-07 -3.8712707647213413e-07 8.585364200348459e-07 -6.201727581253334e-07 -7.922459346565446e-07 -5.262096335380121e-07 3.1353513857085352e-06 -4.531948145589509e-06 -1.3633043840882649e-05 4.266151957510981e-06 -7.5973884450573465e-06 -1.2557816763611276e-07 1.284780193200652e-05
PC7 -3.054696911667703e-07 -5.934468971925372e-09 -1.8513607354655457e-07 1.151145241869079e-06 4.834452127986846e-07 3.426403070345374e-06 -1.6723888901405492e-07 2.0918525628457194e-05 1.1838421128232356e-06 -7.258069551246268e-07 3.6811145362612825e-07 2.2071742280750326e-06 5.49584861845233e-07 1.0839932708761688e-06 -4.934203260301071e-07 -5.901886347361947e-07 -4.9180944315557e-07 1.9961257377231484e-07 5.30599918299258e-07 -2.2581270082128048e-07 -5.777364655045349e-07 -3.1875177229414323e-06 7.451918567933848e-06 8.372685541352552e-06 -1.8168688097852503e-06 -1.2395838931783347e-05 1.5159982763827959e-06 -9.139089968742065e-06
PC8 2.1548169355503828e-06 1.872489862944265e-07 2.2673000922561154e-06 1.2851258694504907e-07 -2.01112521760938e-06 -1.4433512592954162e-06 2.6968975137515918e-08 1.183842112823235e-06 2.3069112824501077e-05 3.567653614315691e-07 5.973025545637e-07 -1.7183828229783704e-06 2.426316515823504e-07 -1.1363666614167936e-07 -2.0403125059992063e-07 -6.132142827046318e-07 -2.3922002400909023e-07 -3.198770746392623e-07 -1.7839929612375715e-06 8.900480887165399e-08 3.3526847173581987e-07 -3.0026776897410652e-06 1.4674804940630592e-06 9.224237293356373e-06 1.034457103874317e-05 -1.9588620413390194e-05 -1.4775753854629398e-05 1.8477527433356145e-05
PC9 1.4620576528163308e-06 8.878337447035304e-08 -4.569924501449431e-07 -1.555425976143873e-06 1.0511846191895361e-06 -7.966608242767801e-07 6.051785442927282e-07 -7.258069551246267e-07 3.5676536143156915e-07 1.8507724719733024e-05 -1.277714233842384e-06 3.888081162168185e-07 -9.329965458469125e-07 -6.977629241584393e-08 -1.4223010722538227e-06 3.5290533613903307e-07 5.669335198811995e-07 1.4142083062300044e-06 -2.968522292653545e-07 -3.137631053822712e-07 -9.206130912548968e-07 -1.4914207465133057e-06 -5.201866840217205e-06 3.398551177185097e-06 -1.5486907498898515e-05 1.4820027224547463e-05 1.3211986276306626e-05 -1.657130331319286e-06
