 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0005168224947897377 9.300485910759666e-07 1.3152555902165706e-06 5.482631426201649e-07 1.5519704483016427e-06 -2.1212331389937825e-06 2.8108845643870684e-07 1.6924235673419429e-06 -5.057204882074017e-07 1.7463031065588632e-06 -2.729823786573227e-09 5.814327891127469e-07 -2.0755252084354125e-06 1.2477686888669855e-06 -1.5668943280324534e-06 -1.4586707591302987e-06 -3.859172368893043e-07 8.729536117824322e-08 -1.1358813898459897e-07 1.5646650235309273e-06 1.436164689716455e-06 -8.382077887413359e-06 1.0202252291441305e-05 3.1289557218971665e-06 -6.215272678398065e-06
PC1 9.300485910759654e-07 1.7598919382934805e-06 -1.2989326165104937e-06 -1.6709198289149605e-07 -8.869486937753226e-08 -1.4583570622801267e-07 2.1540532208322883e-08 3.526594533133438e-08 6.76579034038128e-08 1.3572323304361489e-09 2.3082293930463746e-08 -1.0320135336939824e-07 4.629942540613586e-07 -2.575680324211951e-09 -2.526218424471466e-07 -4.193614484608753e-07 -3.8081279120694825e-07 9.401656980179826e-08 7.024204016678115e-09 1.1439678193825915e-07 -1.618001624918409e-08 -1.4403714700979944e-06 -1.9468575543170037e-06 -1.1426295384481078e-06 5.378254885443603e-07
PC2 1.3152555902165732e-06 -1.2989326165104942e-06 3.3341053203083796e-05 5.781932195764216e-07 1.00343861927966e-06 -7.383080472094236e-07 -2.992538037126114e-07 -5.081482089878321e-08 6.629415609401868e-07 -2.9773541732733304e-07 2.62970960677186e-07 -2.5355251749626228e-08 -4.0064138387600445e-07 1.2036393485365455e-07 -1.5631945900496386e-07 2.1794904903074008e-07 -1.0104858539030972e-07 2.6759175976145303e-07 1.3455673177583506e-08 -1.3862302116963212e-07 -1.2026998665013472e-07 1.2029207063761287e-06 -1.9121645085639995e-06 1.882603336782547e-05 -7.545859525042961e-06
PC3 5.482631426201662e-07 -1.6709198289149613e-07 5.781932195764218e-07 3.479878092951747e-06 5.2000717518388726e-08 7.883981214739954e-07 -2.270785660778029e-09 2.529801656421572e-07 -1.6285861393039059e-07 -6.911942299262305e-07 1.659360511390469e-07 2.467483390207567e-07 5.459742900955906e-08 -3.0878325159517805e-07 1.8162829081787893e-07 -1.4670841814519198e-07 -1.50582529039149e-08 -1.3954336667918556e-07 -1.8888503554705814e-07 2.1365547973649817e-07 1.1535087555706615e-07 -3.411209095943363e-07 -2.286209332043753e-10 7.141408763847556e-06 -2.80013356516398e-06
PC4 1.5519704483016431e-06 -8.869486937753235e-08 1.0034386192796596e-06 5.2000717518388766e-08 6.506081563757847e-06 1.1927083522377698e-06 -1.3901167065406256e-07 7.617352970110736e-08 -6.158252897864368e-07 4.814962288171302e-07 1.7980109209401044e-07 2.6292111314898726e-07 -5.501026784536187e-07 -7.933524974783227e-08 -1.0409711564429879e-07 -9.232321773403849e-08 1.936910395872184e-07 -8.317423809960304e-08 -1.6813865354980322e-07 -1.2717118215651892e-07 -6.861691053272912e-08 -1.119734762036689e-06 2.2408241111862076e-06 6.265657255397287e-06 -1.101525256378982e-05
PC5 -2.1212331389937804e-06 -1.4583570622801272e-07 -7.383080472094236e-07 7.883981214739954e-07 1.1927083522377694e-06 1.1470139583821446e-05 3.151866540925979e-07 7.53419491756649e-07 -2.478092883904636e-07 -2.7385124934407554e-07 -1.5661903450039686e-07 -7.110646766811647e-07 4.703892960387665e-07 -8.159002631376687e-07 3.4666572110306804e-07 -5.4708453799305895e-08 -9.757069055999997e-08 5.289063798375606e-07 -2.1859518090865475e-07 3.0633181390617974e-08 -4.775823955229598e-08 9.289614536659832e-08 -3.5910887881406687e-06 6.710074851178176e-06 -2.1983742641446015e-06
PC6 2.8108845643870615e-07 2.1540532208323012e-08 -2.992538037126113e-07 -2.270785660778099e-09 -1.3901167065406256e-07 3.1518665409259827e-07 1.082766906433413e-05 9.582588745079826e-09 1.7077429978563617e-08 2.1985255134981263e-07 1.437012924978796e-07 -2.793805175230067e-07 -5.1235695239233036e-08 -2.402138545839496e-07 -1.395061345922915e-07 -4.2019582449690825e-08 -9.047869764320871e-08 3.566211062365254e-07 -2.813852562811493e-07 -8.701001463881111e-08 -2.6658119956659e-07 2.524217792665994e-07 -2.040351595070353e-06 -1.999745303686171e-06 -3.3157574212508815e-06
PC7 1.692423567341942e-06 3.5265945331334346e-08 -5.0814820898782886e-08 2.5298016564215743e-07 7.617352970110724e-08 7.534194917566491e-07 9.582588745079625e-09 8.82087060196737e-06 3.522650593699104e-07 -2.973631554244693e-07 -1.672978997054243e-07 5.552150825727946e-07 6.779730513663056e-08 4.5007128451742866e-07 -1.0981929277972735e-07 -1.7637552407111192e-07 -2.752035209293162e-07 -2.061200963223241e-07 1.4748502405528257e-07 2.2226456295728037e-08 -1.1428275780935451e-07 -5.71624366900171e-07 6.629234275420623e-06 2.2368099380107184e-08 -7.468002559080288e-06
PC8 -5.057204882074033e-07 6.765790340381276e-08 6.629415609401868e-07 -1.6285861393039067e-07 -6.158252897864369e-07 -2.478092883904636e-07 1.7077429978563577e-08 3.5226505936991066e-07 9.41741467846541e-06 2.934651883826225e-07 7.648753336968368e-08 -6.062112145930272e-07 2.5433870699125807e-08 1.4411174487246277e-07 -5.12134013737844e-08 -1.598026574916228e-07 9.290024022757957e-08 5.343305243642547e-08 -2.7567306352129417e-07 -2.735211670879234e-07 2.473784537892181e-07 -1.9316580392819294e-06 6.194339747199001e-08 -3.7879532476742047e-06 2.653827600905464e-07
PC9 1.746303106558863e-06 1.3572323304361834e-09 -2.9773541732733293e-07 -6.911942299262305e-07 4.8149622881713e-07 -2.738512493440756e-07 2.198525513498124e-07 -2.9736315542446914e-07 2.934651883826226e-07 8.495463755899054e-06 -2.2284052342695127e-07 -9.013691386573517e-08 -1.41690305810499e-07 -1.794386687940675e-07 -3.536092313619866e-07 -1.861722456203359e-09 2.879965026417548e-07 1.7960669728692194e-07 -4.770064977568452e-07 -2.5695000001016713e-07 -2.923108833659283e-07 2.4501396319897844e-07 -5.141778267761465e-06 7.168617289129856e-06 5.519820890718144e-07
