 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0004685033258240976 1.0833010259901888e-06 2.497930357690978e-07 4.3044564625017354e-07 1.293856284175224e-06 -1.988119002102401e-06 5.335478547417048e-07 1.4376609628104594e-06 -3.433469785103022e-07 1.6105046776571972e-06 -1.7389665993389677e-08 8.327449031549414e-07 -2.089897365876171e-06 1.2415629719658115e-06 -1.7718700365296699e-06 -1.582948220103865e-06 -8.085981027225773e-07 2.2090856958441656e-07 -3.4847091847518537e-07 1.8633912406947665e-06 1.1761449061326527e-06 -8.700551947990639e-06 1.0895817339773208e-05 9.68049557667298e-07 -6.5612580002746024e-06
PC1 1.0833010259901896e-06 1.60988236679825e-06 -1.261737824930658e-06 -1.550143564973404e-07 -7.895698000045763e-08 -1.6270199366387853e-07 2.654807407323755e-08 2.4314759852634114e-08 7.129803063584225e-08 5.904764670690136e-09 1.5347669181294382e-08 -9.608825711506605e-08 4.462347724353933e-07 1.59636450951047e-08 -2.568002799185183e-07 -4.190661859818697e-07 -3.8627831728902477e-07 8.220639109409561e-08 3.5783275757730785e-09 1.0488358121003927e-07 -2.4799936912709844e-08 -1.3713628629799598e-06 -1.6828838913669373e-06 -1.1275724981049175e-06 2.6224765427803366e-07
PC2 2.497930357690995e-07 -1.2617378249306577e-06 3.2544491619638864e-05 5.48367707352804e-07 1.044574140985652e-06 -6.230381276244251e-07 -2.5503125626628003e-07 -1.6437330866210177e-07 7.950326908700945e-07 -1.934342327121998e-07 1.923520862165909e-07 -6.639235161567122e-08 -4.210017668155827e-07 1.793657250569003e-07 -2.022470626121604e-07 1.2757614454619988e-07 -1.420365482797474e-07 3.426199589450485e-07 -7.102448685568717e-08 -2.4260064957115684e-07 -1.729210962742283e-07 1.5653996901290876e-06 -2.4923937507665716e-06 1.819333362998119e-05 -6.3622891885676605e-06
PC3 4.30445646250174e-07 -1.5501435649734038e-07 5.483677073528038e-07 3.1965273638716774e-06 6.644126091407086e-08 8.024923910696323e-07 1.96651495474944e-08 2.7583004037208176e-07 -1.5750165621772685e-07 -6.868352326967504e-07 1.6414479364195164e-07 2.4612300804902197e-07 4.588682148496569e-08 -3.302848988722682e-07 1.5156862116477692e-07 -1.3365831107051722e-07 3.8201125149947024e-09 -1.682202229375493e-07 -2.0589761400731803e-07 2.2517111949668774e-07 1.057068645728943e-07 -2.907748436747904e-07 -9.282733970850579e-08 6.7927685187334085e-06 -2.54175357247122e-06
PC4 1.2938562841752243e-06 -7.895698000045761e-08 1.0445741409856521e-06 6.644126091407082e-08 6.111740505297944e-06 1.2249409429841955e-06 -1.266967781759071e-07 1.1944320981853144e-07 -5.888061060070371e-07 4.4170221352050484e-07 1.685443475988961e-07 2.462421792548115e-07 -5.635780644310082e-07 -9.513246099954905e-08 -1.278625294083323e-07 -7.021090244097931e-08 1.5178598487880267e-07 -9.08395381246094e-08 -1.8624513346318408e-07 -1.1060268546652318e-07 -3.178317011601145e-08 -1.182346593603263e-06 2.178804830753286e-06 6.233154635068682e-06 -1.1050235086941795e-05
PC5 -1.988119002102403e-06 -1.6270199366387845e-07 -6.230381276244251e-07 8.024923910696325e-07 1.2249409429841953e-06 1.1175698011041406e-05 3.3387429377828777e-07 7.79516179166524e-07 -3.6442624681254704e-07 -3.0344262322916456e-07 -2.0908527213752112e-07 -6.896824947876024e-07 4.210971947231018e-07 -8.376557803237735e-07 3.9921626174007655e-07 -5.8555337034456204e-08 -4.871913138969718e-08 4.6663526145216627e-07 -2.217488318001464e-07 8.323542218087434e-08 -4.261984439717428e-08 -2.59394522132991e-07 -3.2462290812041848e-06 6.839112582171292e-06 -2.662211344984889e-06
PC6 5.335478547417049e-07 2.654807407323759e-08 -2.550312562662802e-07 1.9665149547494442e-08 -1.2669677817590693e-07 3.338742937782879e-07 1.0557629797624932e-05 3.175715694423179e-08 8.673778698856548e-08 2.53844723148116e-07 1.1986951308754907e-07 -2.794555739830767e-07 -5.896345490296763e-08 -1.754387898149773e-07 -1.2693284006568456e-07 -1.666066825389039e-08 -1.3222477097141054e-07 3.662075033816552e-07 -2.896789482135193e-07 -6.292031950237059e-08 -2.4788887578770557e-07 -3.5520793752907017e-07 -2.072301210382639e-06 -2.0754707572405624e-06 -2.982705663287406e-06
PC7 1.4376609628104603e-06 2.431475985263416e-08 -1.6437330866210198e-07 2.758300403720817e-07 1.194432098185313e-07 7.795161791665242e-07 3.175715694423201e-08 8.603857871980512e-06 3.220091188637203e-07 -2.649560609514001e-07 -1.3076799414680447e-07 6.378550489374069e-07 9.883658695920071e-08 4.961447920492471e-07 -1.5703021891768478e-07 -2.3375262486156226e-07 -2.7947927262519144e-07 -1.7958200575523955e-07 1.6435465269156587e-07 4.8338063979085036e-08 -1.4357567516277784e-07 -4.203466470210059e-07 6.195520264967652e-06 -1.603067206942066e-07 -7.18995177860041e-06
PC8 -3.4334697851030104e-07 7.129803063584223e-08 7.950326908700947e-07 -1.5750165621772677e-07 -5.888061060070369e-07 -3.644262468125469e-07 8.673778698856555e-08 3.220091188637202e-07 9.178786694603147e-06 2.852716497839175e-07 9.702345559418053e-08 -5.401794027427359e-07 2.7871759017177576e-08 1.465822527639018e-07 -1.3221460176992629e-08 -1.842172944250949e-07 1.5594604585886742e-07 6.570034305091315e-08 -2.49964410057876e-07 -2.5804557126423276e-07 2.7914760157472714e-07 -2.291200828244854e-06 -2.2245175101971295e-07 -3.285322191224732e-06 6.506564541498613e-07
PC9 1.6105046776571985e-06 5.904764670690218e-09 -1.9343423271220008e-07 -6.868352326967506e-07 4.417022135205048e-07 -3.034426232291646e-07 2.53844723148116e-07 -2.649560609513999e-07 2.852716497839173e-07 8.25895743590719e-06 -2.7541388306544034e-07 -1.2605402318358044e-07 -1.4759686096233117e-07 -1.8860438888920557e-07 -3.2347919075200745e-07 4.022364556557076e-08 2.1100314877911568e-07 1.915539055709141e-07 -4.1970830420322155e-07 -2.135575287733694e-07 -2.891332569922066e-07 -6.812747708025135e-08 -4.803922251938864e-06 6.405946693051951e-06 9.654717821084687e-07
PC10 -1.7389665993389254e-08 1.534766918129439e-08 1.92352086216591e-07 1.6414479364195156e-07 1.685443475988959e-07 -2.0908527213752133e-07 1.1986951308754912e-07 -1.3076799414680444e-07 9.702345559418067e-08 -2.754138830654406e-07 8.46901237546355e-06 -2.5972169065806555e-07 8.81992226134462e-08 -2.1271570567800617e-07 -1.5618864133960681e-07 2.0684670601026738e-07 -8.3789782061106e-08 -1.7177104218991345e-07 2.1330090307514337e-07 3.0011976022540806e-07 -4.9911434334945205e-08 -1.184165177519799e-06 -1.365859323015715e-06 4.870616543178579e-06 -4.065809186975008e-06
PC11 8.327449031549415e-07 -9.60882571150661e-08 -6.63923516156715e-08 2.46123008049022e-07 2.462421792548116e-07 -6.896824947876018e-07 -2.7945557398307684e-07 6.378550489374071e-07 -5.401794027427362e-07 -1.260540231835806e-07 -2.597216906580656e-07 7.923664257714799e-06 -1.4767498660664384e-07 -3.489159357551887e-08 -1.5767729777368946e-07 1.3439051183019454e-07 -1.4279317292953847e-08 1.5487011112014513e-07 -2.927252135558123e-08 1.674255880995631e-07 3.2510686020996223e-07 -7.321383119576913e-07 2.5147144557790406e-06 -2.884405297768098e-06 -4.172452315620735e-06
PC12 -2.089897365876169e-06 4.4623477243539335e-07 -4.2100176681558274e-07 4.588682148496583e-08 -5.635780644310083e-07 4.210971947231014e-07 -5.896345490296774e-08 9.883658695920105e-08 2.7871759017177768e-08 -1.475968609623314e-07 8.819922261344615e-08 -1.4767498660664384e-07 7.4640120552650445e-06 9.927151092053451e-08 -3.150313857401543e-08 -3.966575109346646e-07 -1.8562965432900845e-07 9.083239296885965e-08 -1.1897183893012501e-07 1.1725154403341355e-07 -8.64131290434963e-08 -1.3446828899776984e-07 4.8499881929975334e-06 -6.311149197286296e-06 -1.4039616772506835e-06
