 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.000315462478227101 4.624173965024824e-07 -3.1474592617987494e-06 -5.326261394466427e-07 4.2640362791334153e-07 8.91505467048176e-09 5.884032868286808e-07 1.5865980081216258e-06 8.559290884636542e-07 4.616243309530899e-07 -1.147295526265744e-07 9.420200442155223e-07 -3.4352589357622776e-07 9.887127968245175e-07 -5.214558557079359e-08 -9.059347358954546e-07 -4.139062785634151e-07 -8.48898890754887e-07 2.173637128091278e-07 1.2902107316978495e-06 1.7196497596370848e-08 7.138884552552794e-06 4.327212126407e-06 1.1400984701215749e-05 -3.591234545246764e-05
PC1 4.6241739650248304e-07 1.1322354551215726e-06 -1.0550845559923436e-06 -1.1092728735981659e-08 -8.017332989839953e-08 -1.7722760878361213e-07 3.801098148593847e-08 1.101395175419397e-07 1.524899385039286e-07 -3.6001091443829785e-08 1.4399933419794812e-07 -6.145048103126842e-08 3.065082952014293e-07 -7.541983615966301e-08 -1.4717801866148112e-07 -3.1471315793472834e-07 -2.476727999545819e-07 -5.86439404990967e-09 -2.8353465138939223e-08 6.85335031749083e-08 4.638749594294999e-09 -1.517069191152026e-06 2.016658681125231e-06 -3.713910402465551e-06 -1.4137920974415525e-06
PC2 -3.1474592617987515e-06 -1.0550845559923436e-06 2.6716085362677386e-05 4.4796316814062446e-07 9.628066336635505e-07 -6.876057841239627e-08 -5.5132649053648836e-08 -2.4887198315664993e-07 2.450533919448408e-07 -2.8795588063528506e-08 -8.334144135865701e-08 -1.5014433540633022e-07 -3.432932409339549e-07 2.8231782478067257e-07 -3.862205953902129e-07 2.438311412798116e-07 -7.74666816533952e-08 6.513773990531472e-07 5.999917568153681e-08 -3.281067721596629e-07 8.233289823560255e-08 3.934589069447895e-07 -2.698290940066142e-07 2.913135454564775e-06 -4.930135415727095e-07
PC3 -5.326261394466431e-07 -1.1092728735981677e-08 4.4796316814062473e-07 2.319914884419672e-06 6.529522148342829e-08 5.154605362671763e-07 2.4526381054204977e-08 1.215611011605537e-07 -1.12913170795765e-07 -4.946354559493043e-07 2.9639420300202512e-08 1.754654382588257e-07 1.1765553648462472e-07 -4.1626790387125224e-07 -6.661032656557526e-08 2.500638681780263e-09 3.513788030218473e-08 -1.484941877868297e-07 -3.1927465579498793e-07 2.1934505688125636e-07 6.851037547049291e-08 6.119807022702476e-07 -1.0851350173327813e-06 -5.549728555365758e-07 1.479032329535428e-06
PC4 4.264036279133412e-07 -8.017332989839954e-08 9.628066336635507e-07 6.529522148342832e-08 4.150035117700489e-06 1.0453654488635249e-06 -3.052403841702039e-07 7.79479327969927e-08 -8.293043642339972e-07 1.6776730408788405e-07 1.6236255175785165e-07 8.90469400519174e-09 -3.989007118668421e-07 -1.928015728348986e-07 -1.1430744679196678e-07 -5.5512632316561826e-08 1.0069963265085818e-07 1.4608764411882267e-07 -1.8920374196605774e-07 -1.205110878216734e-07 3.2277368414407584e-08 -1.231017252027664e-06 -2.2279588330100066e-06 1.958819520263103e-06 9.9837954179175e-07
PC5 8.915054670480998e-09 -1.7722760878361213e-07 -6.8760578412396e-08 5.154605362671764e-07 1.045365448863525e-06 8.480148819407528e-06 1.7748853766699329e-07 7.841797329292429e-07 -5.76961386258426e-07 -2.0641451750844104e-07 -2.7026979720194155e-07 -6.957739154853129e-07 3.526415063634982e-07 -5.801623330940453e-07 2.3051256430017352e-07 -9.750539401105576e-09 -1.1271984873091256e-07 4.5676831505928713e-07 -1.613270247800844e-07 3.524777476626155e-07 1.3482726430896345e-07 -1.7447365025525944e-06 -2.5129859733546067e-06 7.111089647667429e-06 -6.019117402771272e-08
PC6 5.8840328682868e-07 3.8010981485938526e-08 -5.513264905364897e-08 2.4526381054204934e-08 -3.0524038417020393e-07 1.7748853766699344e-07 8.488988767780858e-06 2.190664514465825e-08 9.229673337208326e-08 5.061623685423064e-08 1.4532499187122015e-08 -1.4750141856158986e-07 9.631450890324309e-08 -2.8372512238392356e-07 -1.492715614720001e-08 1.1363407835675894e-08 -1.7366557056282974e-08 2.549609731258504e-07 -1.1368952168119773e-07 -2.7782538253850864e-08 -2.6948907041450275e-07 -3.1752832896552506e-07 -7.110489934101789e-07 3.4323683040855806e-06 -5.342942408135711e-06
PC7 1.5865980081216254e-06 1.1013951754193975e-07 -2.488719831566496e-07 1.215611011605538e-07 7.794793279699268e-08 7.841797329292429e-07 2.1906645144658207e-08 6.98956623735049e-06 4.519332872164617e-07 -1.319219259609685e-07 -5.312390369236548e-08 6.342223249563666e-07 1.1918928456745069e-07 3.411317051004636e-07 -1.1162229804587139e-07 -3.6189653200010487e-07 -1.501526342585196e-08 -3.722308238665052e-08 1.1719516431772608e-08 4.152032632504267e-08 -1.7430972881630296e-07 2.3934419114886736e-06 8.858718786731176e-07 4.133227292287401e-06 -8.558299133041476e-06
PC8 8.559290884636535e-07 1.5248993850392854e-07 2.4505339194484085e-07 -1.1291317079576504e-07 -8.293043642339976e-07 -5.769613862584259e-07 9.229673337208322e-08 4.519332872164619e-07 7.6118151605281755e-06 1.8912892088373052e-07 2.4227749545043146e-07 -2.2677702041561515e-07 1.8385745472093363e-07 1.4250919302194208e-08 -5.813608393741316e-08 -1.9710702472920812e-07 9.994831299501462e-08 1.128404619932795e-07 -1.7216049357748434e-07 -2.0437541504192395e-07 1.8402227569974217e-07 -6.354689594644963e-07 2.9777158653167164e-06 -1.58903574061358e-06 -5.415379076074485e-06
PC9 4.616243309530896e-07 -3.6001091443829804e-08 -2.879558806352839e-08 -4.946354559493042e-07 1.6776730408788397e-07 -2.0641451750844125e-07 5.0616236854230534e-08 -1.319219259609685e-07 1.8912892088373046e-07 6.770085945453845e-06 -9.851469646221335e-08 -1.5055891513847753e-07 -1.6543891610985887e-07 -5.628159339597127e-09 -3.028198554455963e-07 1.263233319129069e-07 2.478456834033716e-07 3.127413871384867e-07 -1.6124271860499232e-07 -1.3646938133472088e-07 -2.4038809080800903e-07 -8.14944247807339e-07 1.9276941821043126e-06 -1.293055244330576e-06 -2.09054380020761e-06
