 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0005608267361481518 1.0724914253776581e-06 1.077597103163039e-06 6.501836079462116e-07 1.968566228678117e-06 -2.070962512793829e-06 -1.1076586481040311e-07 1.6489603855826327e-06 -5.002551057149527e-07 1.7806546895874762e-06 -3.244182211959204e-07 -1.1884518989848858e-07 -1.7856351478125424e-06 1.0661278966942064e-06 -1.3397679381651534e-06 -1.127222649015877e-06 -4.313370650622178e-07 5.271706384270375e-07 -6.367731270360677e-08 1.6793436401543388e-06 1.3948284392967268e-06 -6.910410288331254e-06 1.5021427529392858e-05 1.9338163996586082e-06 -8.90767354155777e-06
PC1 1.0724914253776586e-06 1.8623882556527494e-06 -1.166897932512478e-06 -1.4939000349745475e-07 -6.873447063130771e-08 -1.6880620979595776e-07 7.237482275868769e-09 3.100444020894615e-09 6.407101088346578e-08 -6.256352162639301e-09 1.8209818189592934e-08 -9.499576603927768e-08 3.996631072270816e-07 1.1256279467563879e-08 -2.199944406086286e-07 -3.635945867042008e-07 -3.1096458607353076e-07 5.2307115989437046e-08 7.355620480366306e-09 9.604528252942218e-08 -1.6674056322479315e-08 -1.3923756555820642e-06 -2.2504801088039e-06 -9.198657391246801e-07 7.796451438223427e-07
PC2 1.077597103163038e-06 -1.1668979325124781e-06 2.9091274066408013e-05 4.478315991133881e-07 8.379918969776098e-07 -5.725295980320249e-07 -2.448381711137524e-07 1.026676391831706e-08 6.343025520113322e-07 -1.4713219709426553e-07 1.90607471148618e-07 -8.413176003809943e-08 -2.7713141982019207e-07 1.7493155196861617e-07 -2.2722998912347243e-07 1.498644923541191e-07 -5.27591258323156e-08 3.370802313207401e-07 4.8608172206660603e-08 -1.3538398535433952e-07 -1.1636738278473266e-07 2.1695408724115273e-06 -2.5895054656851613e-06 1.5857938977096395e-05 -5.842481902373056e-06
PC3 6.501836079462121e-07 -1.4939000349745477e-07 4.478315991133882e-07 3.613403077651349e-06 4.2926630994902347e-08 7.040527460115835e-07 1.224256382044948e-09 2.3635190438141795e-07 -1.7156412804384685e-07 -6.050421048563936e-07 1.3869016216542353e-07 2.2922820727679422e-07 2.8977116190419064e-08 -2.5884387628135934e-07 1.6238792414432343e-07 -1.2985955075751634e-07 -7.073908422180136e-09 -1.1902049486478572e-07 -1.5455390034219382e-07 1.5799767479653053e-07 8.90395143144291e-08 -2.4619531824173953e-07 -2.8828284911853453e-08 7.397775405288101e-06 -3.251246721162109e-06
PC4 1.968566228678117e-06 -6.873447063130776e-08 8.379918969776103e-07 4.2926630994902446e-08 6.4626881029077536e-06 9.769373458240334e-07 -1.4257754302717195e-07 7.981017035187439e-08 -4.863959069163826e-07 4.0814885881402254e-07 1.7713424477695734e-07 2.1386856609642862e-07 -5.328163306817628e-07 -5.832854321372377e-08 -7.83029102157065e-08 -2.3365862423969158e-08 1.0419395175430532e-07 -1.2388519368674232e-07 -6.819762926277936e-08 -6.503122351991973e-08 -4.457603415803776e-08 -1.067538147714488e-06 2.4216414658426557e-06 5.071100776609132e-06 -9.922359747632594e-06
PC5 -2.0709625127938284e-06 -1.6880620979595776e-07 -5.725295980320247e-07 7.040527460115834e-07 9.76937345824033e-07 1.0428883416397619e-05 2.717661218219236e-07 5.626103868987521e-07 -1.7612787009354373e-07 -2.4937362437174093e-07 -1.0300433505863673e-07 -4.610170699885145e-07 3.7375853667172615e-07 -6.51542637404874e-07 3.182841895084235e-07 -5.513315698150591e-08 -1.3152737561931477e-08 3.4949074598179784e-07 -1.4307522192100567e-07 2.2979731338186283e-08 -5.600194190275176e-08 3.384193824424286e-07 -4.011288843431449e-06 6.408760507530882e-06 -1.0812119030077622e-06
PC6 -1.1076586481040246e-07 7.23748227586889e-09 -2.44838171113753e-07 1.2242563820448886e-09 -1.4257754302717208e-07 2.7176612182192315e-07 9.662231769881277e-06 3.185586495222396e-08 8.064791468945083e-08 1.7231838398679964e-07 1.196575226330695e-07 -2.6244987774767646e-07 3.081949512130535e-09 -1.4209087226069637e-07 -1.1402822247490929e-07 7.364513164433358e-09 -9.250833843649808e-08 3.239982108423926e-07 -2.468006133946538e-07 -2.9420786351403896e-09 -2.485505515836759e-07 -1.891233541453396e-07 -1.3357769466982722e-06 -2.0665482760560247e-06 -3.6675501576948183e-06
PC7 1.648960385582635e-06 3.1004440208947416e-09 1.0266763918317264e-08 2.3635190438141808e-07 7.981017035187438e-08 5.626103868987521e-07 3.1855864952224e-08 7.931505141199161e-06 2.3504548162399172e-07 -2.2013386739253132e-07 -1.572534081810279e-07 4.6691797511630764e-07 7.559646874058032e-08 3.849520837292302e-07 -4.49294512748643e-08 -1.795403010577636e-07 -1.856373982786793e-07 -1.2217837823164243e-07 1.4422206862645928e-07 2.4092384036148254e-08 -1.0764290466185753e-07 -2.9027367175899853e-07 5.774792667344436e-06 -2.2994536317817008e-07 -6.592266747816029e-06
PC8 -5.002551057149517e-07 6.407101088346581e-08 6.34302552011332e-07 -1.7156412804384677e-07 -4.863959069163827e-07 -1.7612787009354362e-07 8.064791468945102e-08 2.3504548162399196e-07 8.350746354404369e-06 2.2545589818000478e-07 -2.3082119697051623e-09 -4.6382950616855643e-07 1.0661290507308056e-07 1.0182329052250103e-07 -1.7105798822961177e-08 -1.494261833274834e-07 1.4510734622799362e-07 3.335389828852177e-08 -2.1917494563372773e-07 -2.3575727955853812e-07 1.8671211988313063e-07 -1.9705259670731018e-06 4.955043226001122e-07 -3.0834042992601793e-06 -6.325079613647346e-08
PC9 1.780654689587476e-06 -6.25635216263924e-09 -1.471321970942654e-07 -6.050421048563934e-07 4.0814885881402296e-07 -2.49373624371741e-07 1.7231838398679956e-07 -2.2013386739253132e-07 2.2545589818000496e-07 7.615898685219566e-06 -2.1894933679486854e-07 -8.844167304043546e-08 -8.420653147240332e-08 -1.6673169006267933e-07 -2.6066137150527067e-07 3.56080907103605e-08 2.3507343406510302e-07 1.8841587153065271e-07 -4.470881521630746e-07 -1.803239896959012e-07 -2.227935864084431e-07 5.089490625249023e-08 -4.243931543732464e-06 6.167235576227385e-06 5.74668605018651e-07
