 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.0002933837700041773 3.2440206669401305e-07 -2.214340130278863e-06 -3.799326168418535e-07 1.9147475927506522e-08 -3.336176447949803e-07 -4.635204831062575e-07 7.634347290332845e-07 -8.148714007350835e-09 8.083995642900031e-07 -1.5321301320603119e-07 -4.853194042701385e-07 5.8233671638483974e-08 1.6634963445585137e-07 9.116731182052623e-08 -4.415511216526152e-07 -1.2652117971028492e-07 2.3883584359182536e-07 -7.432843044386056e-08 6.168511190336233e-07 3.736466085422217e-07 2.9515838939647224e-06 -1.6857987145619916e-07 -4.865010920451219e-06
PC1 3.244020666940131e-07 9.446286615618798e-07 -6.433300031606972e-07 5.285283965822149e-08 -5.898096907905051e-08 -3.426109222435889e-08 -4.731449748126853e-10 4.3188441983120756e-08 1.082759514195478e-07 -2.8260227196822183e-08 4.657890725737135e-08 -3.633823649668654e-08 2.2790927804029744e-07 1.862697359283178e-08 -1.0037542856757304e-07 -1.7825041385661248e-07 -1.5080458086200602e-07 1.518189712379731e-08 5.2409932108277686e-08 1.6136860078261357e-08 1.6884836471968346e-08 -3.6275661968343485e-07 -1.4463437885029898e-06 -1.3941692023014275e-06
PC2 -2.2143401302788617e-06 -6.433300031606972e-07 1.782324166577382e-05 1.9582630153607487e-07 5.580997761576626e-07 -2.44267148174527e-07 -6.111581858404353e-08 3.572070375423039e-08 9.88952631563094e-08 8.538062373631919e-08 -1.2093091970217192e-09 9.494902216621035e-08 -1.0155050756778983e-07 1.5012761131856355e-08 -1.5094044641282057e-07 1.0620883797721914e-07 -1.711737338260539e-07 1.4726856321873826e-07 -2.6828000229963768e-08 1.0899521545998817e-08 4.371587789903193e-09 1.0366748609113664e-07 -4.6485013407496887e-07 3.8988792260623407e-07
PC3 -3.799326168418536e-07 5.285283965822143e-08 1.9582630153607477e-07 1.9683210615373487e-06 1.4386142294480516e-08 2.4785787680642976e-07 3.188276073727379e-09 5.5877203783034135e-08 -7.332653640357886e-08 -3.176734051810791e-07 3.910817648163031e-08 1.2406238498676861e-07 7.213334124120419e-08 -1.657969765988643e-07 1.0223113135037833e-08 -1.369054050330562e-08 2.725498641108565e-09 -9.554791176244663e-08 -1.3169241163154599e-07 1.0330662975537239e-07 3.525134069133734e-08 6.420349801258835e-08 9.19260795204532e-07 -1.1457782752623686e-07
PC4 1.914747592750746e-08 -5.8980969079050505e-08 5.580997761576626e-07 1.4386142294480477e-08 3.2982732350702693e-06 4.091725598050058e-07 -2.139120797521466e-07 -2.7567949948629807e-08 -3.280079585677353e-07 2.5153217327890616e-07 9.626777511073715e-08 9.546165935616972e-08 -2.0502872727896833e-07 5.873769550394408e-08 -8.303921117143198e-08 -1.4720350671796934e-08 5.014672346679535e-08 -1.4202237049764206e-08 -6.191038672306596e-08 -8.036622126942993e-08 -2.9261400088453872e-08 -5.885857028733559e-07 9.34626236378848e-08 -6.977505037067371e-07
PC5 -3.3361764479498004e-07 -3.426109222435884e-08 -2.4426714817452683e-07 2.4785787680642976e-07 4.091725598050058e-07 5.316093304187199e-06 2.7639445788459702e-08 4.5135652847458027e-07 7.328370569845569e-08 -4.326088075393909e-08 -6.46742594262371e-08 -2.9361482614027075e-07 1.7407174098795515e-07 -2.0471092692418376e-07 3.858496368759618e-08 5.7704034450856986e-08 -6.045570486384918e-08 2.1648141818212714e-07 -9.71223062775838e-08 6.932042148586092e-08 8.779119757129135e-08 -4.157870912464009e-07 -9.050884552626768e-07 2.2833580529835798e-07
PC6 -4.6352048310625707e-07 -4.73144974812729e-10 -6.111581858404358e-08 3.188276073727393e-09 -2.1391207975214666e-07 2.7639445788459702e-08 6.092667838147771e-06 -3.886246426374511e-09 1.2067905838277638e-08 6.334635548678476e-08 1.540181858627168e-08 -1.3622617397112561e-07 2.3806616422340848e-08 -1.5456320591391923e-07 -1.8386428079308394e-08 -2.265245657090943e-08 -3.1800426703599634e-08 2.477054219156529e-07 -7.334593994530365e-08 -3.7526846558397106e-08 -1.0674833037302638e-07 6.657784861479351e-07 -1.8031530224188123e-06 -1.1823399422739886e-06
PC7 7.634347290332843e-07 4.31884419831208e-08 3.5720703754230536e-08 5.587720378303419e-08 -2.7567949948629883e-08 4.5135652847458e-07 -3.886246426374472e-09 5.083149923988224e-06 2.1320402959091277e-07 -8.26886397171482e-08 -3.7314409142822666e-08 3.300630209964738e-07 8.023800213063069e-08 2.626065597866678e-07 -1.696704948958402e-08 -1.5746360514711034e-07 -8.253038066767552e-08 -2.109969701623231e-08 6.27289497365787e-08 -3.177455343686649e-08 -1.0336425827019511e-07 2.762563277174615e-07 1.5179142584440684e-06 -5.488508634532187e-07
PC8 -8.148714007351108e-09 1.0827595141954782e-07 9.889526315630956e-08 -7.332653640357878e-08 -3.280079585677354e-07 7.328370569845576e-08 1.2067905838277595e-08 2.1320402959091266e-07 5.114878833020671e-06 4.95573557605359e-09 1.1392160548671661e-07 -2.1741592725896033e-07 1.1394900182412713e-07 -6.043075720761515e-08 6.379628364504258e-08 -7.470985869829768e-08 3.01163272027075e-08 6.086036637882402e-08 -3.3164456241309865e-08 -6.609681815879963e-08 8.912260491147332e-08 -7.735087642812168e-07 -3.298485047190015e-07 -5.521975412822978e-08
PC9 8.083995642900028e-07 -2.8260227196822163e-08 8.538062373631941e-08 -3.176734051810792e-07 2.515321732789061e-07 -4.326088075393915e-08 6.334635548678475e-08 -8.26886397171481e-08 4.955735576053697e-09 4.840564758075292e-06 -3.554103393043365e-08 -1.36704674924398e-07 -4.6491916935893946e-08 -1.245981451895328e-07 -4.599565729393971e-08 3.5458843890186596e-08 1.2567122956955122e-07 1.2670895925915985e-07 -1.7827378870598936e-07 -8.11265276946016e-08 -6.871541654040009e-08 -8.629844584366878e-07 7.963116574398562e-08 8.88144218818576e-07
