 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0002460880795748715 5.002747089400344e-07 -2.2238739326593583e-06 -4.978947506715038e-07 -6.291050012909505e-08 -2.6480677062769163e-07 -2.0784653159433778e-07 6.20705160906058e-07 7.712628559916891e-08 8.062449861317941e-07 1.4824791329430393e-08 1.4706571917884642e-07 1.5645420912919558e-08 1.206696321778287e-07 1.2079849096109313e-07 -4.788981229120481e-07 -2.602529124243454e-07 2.4265846467970224e-07 -1.9565438963021464e-07 6.552130671387136e-07 1.72071341720986e-07 -5.40255574167901e-07
PC1 5.002747089400347e-07 7.994873174211726e-07 -6.18488659082461e-07 4.6274019960967386e-08 -5.770231874125942e-08 -3.497092876052359e-08 7.294881987724282e-10 3.89961720537946e-08 1.0607013088505344e-07 -2.2211629191056508e-08 5.017389159384824e-08 -3.625715135818545e-08 2.2732883988517615e-07 4.0658871215351594e-09 -1.0217491159657306e-07 -1.861644537863201e-07 -1.6501826310902916e-07 2.8542172121959937e-08 4.9751328862832155e-08 2.1216746893312405e-08 1.9123764502163593e-08 -1.317522642399357e-06
PC2 -2.2238739326593596e-06 -6.18488659082461e-07 1.7529821077286885e-05 2.1262083634631164e-07 5.964716935832281e-07 -1.923352848846321e-07 -4.796273079218124e-08 2.3659988059766954e-09 1.1894726594387143e-07 4.968685361400781e-08 -1.2096499200993037e-08 5.240238459144214e-08 -1.5525147051374732e-07 5.652213294744889e-08 -1.9295704100801207e-07 1.0813663794600625e-07 -1.6479190923222679e-07 1.6108012059174992e-07 -9.22296434376812e-10 -1.1780291118427325e-08 -1.772601331212353e-08 1.8612043998201432e-07
PC3 -4.97894750671504e-07 4.627401996096738e-08 2.1262083634631156e-07 1.6889249178926788e-06 2.0176459556811285e-08 2.7895523498217893e-07 2.6619186761391426e-08 6.278145691026978e-08 -5.328650412385492e-08 -3.324546808482454e-07 2.7058917817279305e-08 1.326119550818626e-07 6.739694126382955e-08 -1.7534908626870605e-07 -7.48486629507626e-09 -2.648123321781981e-09 7.737358430663233e-09 -1.0762156020730499e-07 -1.4243304801411051e-07 1.2158815281670119e-07 4.527547634412254e-08 3.127396738834165e-07
PC4 -6.291050012909507e-08 -5.770231874125945e-08 5.964716935832281e-07 2.0176459556811275e-08 2.966606143772187e-06 4.352389772359184e-07 -2.0205710763557979e-07 -1.7705768201466057e-08 -3.569586012115394e-07 2.265194023079802e-07 1.0038779312801148e-07 1.0310319730171946e-07 -2.0946840954205371e-07 8.69816577758513e-09 -9.715453526954423e-08 -4.030474422748498e-08 6.098038218205902e-08 1.1563519969438963e-08 -9.036063023596873e-08 -6.840307606423988e-08 -1.6638125417685456e-08 -8.157222450240841e-07
PC5 -2.648067706276915e-07 -3.497092876052359e-08 -1.9233528488463203e-07 2.7895523498217883e-07 4.352389772359183e-07 5.124348192711061e-06 4.549153150441133e-08 4.923064445392014e-07 -6.359437808349587e-09 -5.9260041465386714e-08 -8.855995729191143e-08 -2.9693227867746585e-07 1.7251642956341201e-07 -2.5866269821450237e-07 3.126736001988857e-08 6.256043383411693e-08 -4.2549057663805805e-08 2.436642225936084e-07 -1.1202523567668945e-07 8.806292906114804e-08 6.295062037348826e-08 -6.706640283088284e-07
PC6 -2.0784653159433775e-07 7.294881987724406e-10 -4.796273079218158e-08 2.661918676139135e-08 -2.0205710763557973e-07 4.5491531504411343e-08 5.937947368449623e-06 1.1547824789444706e-08 7.508235721487503e-09 9.002114704497163e-08 -6.892524704903491e-09 -1.4122445172773e-07 2.4707324508107548e-08 -1.48330386306358e-07 -2.7962010884470403e-08 -2.354143967768088e-08 -2.0554606373495156e-08 2.329048906173963e-07 -5.83801533725233e-08 -2.9019187378205518e-08 -9.64268334194356e-08 -7.446532772370348e-07
PC7 6.207051609060577e-07 3.899617205379461e-08 2.365998805976678e-09 6.278145691026973e-08 -1.7705768201466077e-08 4.923064445392015e-07 1.1547824789444623e-08 4.939375935164839e-06 2.2248465324312732e-07 -8.107782002270663e-08 -4.1932649904946264e-08 3.596193491928357e-07 6.076784365657196e-08 2.69130010872985e-07 -2.5771706243011257e-08 -1.660947793300043e-07 -1.1377379302222014e-07 -3.9471399642002244e-08 6.915027635182979e-08 -2.9184314335784347e-08 -1.1722531850043721e-07 4.931258799735793e-07
PC8 7.712628559916889e-08 1.0607013088505348e-07 1.1894726594387135e-07 -5.3286504123854924e-08 -3.569586012115395e-07 -6.3594378083496734e-09 7.508235721487457e-09 2.224846532431272e-07 4.9977196273178844e-06 1.2775617297153313e-08 1.598506539143237e-07 -2.2505555182443486e-07 8.515725525723428e-08 -5.3848506155573426e-08 5.394351036450901e-08 -1.0548970523602343e-07 4.1099568573779905e-08 7.21569662029421e-08 -4.759689054568261e-08 -5.436562060301213e-08 8.776240921172581e-08 -1.1174519144886647e-06
PC9 8.06244986131794e-07 -2.2211629191056492e-08 4.968685361400773e-08 -3.324546808482454e-07 2.2651940230798017e-07 -5.9260041465386714e-08 9.002114704497163e-08 -8.107782002270656e-08 1.277561729715337e-08 4.7030278503446405e-06 -3.962510587265894e-08 -1.4562339125695565e-07 -4.163192998303066e-08 -1.3017083108595985e-07 -5.734721591769559e-08 3.0837903686744224e-08 1.0531835455536981e-07 1.351960797728434e-07 -1.5588263543696073e-07 -7.899670338736296e-08 -8.959935774975962e-08 -4.6301636999225435e-07
