 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0004286132768292038 1.0390111416924871e-06 -3.972319093690766e-08 3.606392229746296e-07 8.959907978443519e-07 -1.9230335097048974e-06 8.650363927215936e-07 1.1064114638722668e-06 -2.5692425284332836e-07 1.5618128181471937e-06 1.2370036613667393e-07 1.2212173727907192e-06 -2.2117187967965717e-06 1.4217474840034398e-06 -1.8707257936832545e-06 -1.6374361613641737e-06 -9.738166107439836e-07 -2.5940943987406995e-08 -4.751465572178238e-07 1.9387308125059007e-06 1.0032521615173684e-06 -9.526397539554411e-06 9.303504960985985e-06 6.037186737719148e-07 -4.571804497774484e-06
PC1 1.0390111416924878e-06 1.491098915617624e-06 -1.2827755736651197e-06 -1.4533347079940318e-07 -8.788545514653256e-08 -1.551827572720794e-07 3.532263948555685e-08 3.342811686365445e-08 7.588355607397464e-08 1.3955470588658683e-08 1.733845354972542e-08 -9.168194422157561e-08 4.5763569606156327e-07 2.192831490079633e-08 -2.730569928749681e-07 -4.374133668487934e-07 -4.053042273667731e-07 9.63904098613654e-08 6.183937861983443e-09 1.089919240574579e-07 -2.5446799160553413e-08 -1.3554215894630655e-06 -1.4257877845364867e-06 -1.1067085517561052e-06 1.357747737472814e-08
PC2 -3.9723190936909475e-08 -1.2827755736651195e-06 3.3251530935259696e-05 5.921849761133266e-07 1.107175605423671e-06 -6.541705797857309e-07 -3.0071013936677164e-07 -1.8644743285556612e-07 8.685562093352188e-07 -2.3659739394515352e-07 1.896197770356565e-07 -6.114466730577334e-08 -5.06148005625484e-07 1.352090283292689e-07 -2.0150715861874984e-07 6.702720605142917e-08 -1.479152782017064e-07 3.672540822654139e-07 -1.3131618219231908e-07 -2.8060300043981687e-07 -1.8887791247147194e-07 1.5008835385931927e-06 -2.6619519019513455e-06 1.8587356546562948e-05 -6.150453306243353e-06
PC3 3.6063922297463006e-07 -1.4533347079940323e-07 5.921849761133266e-07 2.9917035996297344e-06 7.684248707260474e-08 8.177733548643396e-07 3.48613118687673e-08 2.874017016501434e-07 -1.469441604244986e-07 -7.022102545666573e-07 1.6845214742934208e-07 2.4753197229585326e-07 4.9080018551424695e-08 -3.470524748713301e-07 1.463442418981563e-07 -1.3135363802785077e-07 1.5882594864058565e-09 -1.9318719135521393e-07 -2.2965100747443133e-07 2.4798676304109253e-07 1.0801642517038355e-07 -2.841675448513831e-07 -1.342997893452359e-07 6.46780770775061e-06 -2.1738071407722593e-06
PC4 8.959907978443512e-07 -8.788545514653248e-08 1.1071756054236707e-06 7.684248707260461e-08 5.817696963603366e-06 1.2902463794776638e-06 -1.1517918339219247e-07 1.278007617932825e-07 -6.098829800149503e-07 4.497826150120535e-07 1.6407220113429528e-07 2.484095004019371e-07 -5.732648492746646e-07 -1.0129795832714088e-07 -1.4634215332904133e-07 -8.612027541793658e-08 1.7151167575211612e-07 -6.936135244092264e-08 -2.2168700458320112e-07 -1.2932460410806732e-07 -1.6601416012715038e-08 -1.3104953794771574e-06 2.184685331939793e-06 6.550538227113338e-06 -1.1372964705495677e-05
PC5 -1.9230335097048982e-06 -1.5518275727207936e-07 -6.541705797857307e-07 8.177733548643399e-07 1.2902463794776645e-06 1.1192116837368467e-05 3.544725136419201e-07 8.495816247655311e-07 -4.234986496333246e-07 -3.1996110754156963e-07 -2.2991704673846737e-07 -7.664898340688145e-07 4.0957607345434904e-07 -9.072503368584761e-07 4.2857758524523e-07 -6.501237049680387e-08 -5.94010080791535e-08 5.042513880778428e-07 -2.41307562843437e-07 1.2217168701201193e-07 -3.182727586880871e-08 -4.5712709349396744e-07 -2.845997305955881e-06 6.941440658384454e-06 -3.4550539262662497e-06
PC6 8.65036392721594e-07 3.5322639485556785e-08 -3.0071013936677106e-07 3.486131186876727e-08 -1.1517918339219211e-07 3.5447251364192014e-07 1.0657176613029805e-05 2.9794266885131272e-08 9.994220088575456e-08 2.822226893342733e-07 1.2108647852988617e-07 -2.861052664393246e-07 -9.40659060404879e-08 -2.0881655521310858e-07 -1.216248207595711e-07 -3.4100404095165135e-08 -1.3502858584952284e-07 3.6622395513878874e-07 -2.9786707838902666e-07 -9.090818595800907e-08 -2.434412358347681e-07 -3.929043873870185e-07 -2.3766821044001175e-06 -2.195477317420848e-06 -2.4817652243412714e-06
PC7 1.106411463872268e-06 3.3428116863654424e-08 -1.8644743285556612e-07 2.8740170165014323e-07 1.2780076179328265e-07 8.495816247655313e-07 2.9794266885130892e-08 8.646389864173215e-06 3.4318018741441296e-07 -2.708768560374916e-07 -1.2396180057753737e-07 6.9413219515747e-07 1.045530989271851e-07 5.376878487173406e-07 -1.9284340859815878e-07 -2.3028836142095342e-07 -3.255907198011229e-07 -2.0436659016140953e-07 1.5658482362206064e-07 5.188488719791697e-08 -1.5467397545722048e-07 -4.788353468441406e-07 6.266116827437923e-06 1.3031372570142505e-08 -7.242170545055666e-06
PC8 -2.569242528433284e-07 7.588355607397469e-08 8.685562093352193e-07 -1.469441604244984e-07 -6.098829800149501e-07 -4.2349864963332423e-07 9.994220088575455e-08 3.4318018741441317e-07 9.29822000973414e-06 2.973401939555726e-07 1.3563555210710824e-07 -5.609343982740204e-07 -6.108582672026743e-09 1.6747959463468925e-07 -8.093789213554944e-09 -1.9342111804857623e-07 1.4501978180706941e-07 8.175342982401823e-08 -2.691266587036042e-07 -2.605197718855815e-07 3.113001810180577e-07 -2.434593462302181e-06 -4.573182586199149e-07 -3.323443449567262e-06 9.395104079716204e-07
PC9 1.561812818147193e-06 1.395547058865873e-08 -2.3659739394515315e-07 -7.022102545666574e-07 4.4978261501205344e-07 -3.199611075415695e-07 2.822226893342737e-07 -2.7087685603749146e-07 2.97340193955573e-07 8.32100754414408e-06 -3.0622590352366454e-07 -1.2809014606461888e-07 -1.7490970710367415e-07 -2.0395789939657086e-07 -3.490301513194137e-07 3.0489202881508076e-08 1.8771376799332553e-07 2.0304925370579555e-07 -4.107653583094823e-07 -2.145686694861788e-07 -3.0436214349816226e-07 -1.3417216612371394e-07 -4.996086926346138e-06 6.469642433607459e-06 1.0403510672617438e-06
