 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0007075320366832247 1.8377344108077811e-06 -2.998010099223363e-06 -3.1540837628863254e-07 3.4837529422481374e-07 -3.698339059900924e-06 2.408907108117605e-06 -9.763504832523711e-08 -5.360849468216239e-07 2.1599220676534456e-06 -7.808027017436204e-07 -1.1737422357296984e-06 -3.0977471583219616e-06 2.2776938343739723e-06 -3.4353547396566953e-06 -3.5122107758004684e-06 -2.266987416928725e-06 1.6766475553995076e-07 5.971168340952885e-07 1.2268019224165319e-06 1.9423995036401526e-06 -1.7291088474149083e-05 1.321364976991976e-05 4.63134450540259e-05 -4.7469354724038265e-05
PC1 1.8377344108077815e-06 2.3968624082763143e-06 -2.012077250416136e-06 -9.383384033982319e-08 -4.245186710088069e-08 -8.666504442207108e-08 -3.7710513254444726e-08 -1.398600240861715e-08 1.703133196327958e-07 -5.235949025609862e-08 2.162824244187552e-08 -2.2060041415000516e-07 7.476273994232278e-07 2.9553775772758735e-08 -4.625247359496337e-07 -7.36577152308121e-07 -4.694403286772832e-07 2.7158431151961204e-08 6.377961832107325e-08 3.1131927729710986e-07 8.933111662745166e-08 -2.3633155267625407e-06 -2.4823398506231836e-06 -3.5873651384734128e-06 8.87427089712266e-07
PC2 -2.9980100992233637e-06 -2.0120772504161363e-06 5.127975111681448e-05 1.3665378867193569e-06 1.3033769832948078e-06 -1.331699505172904e-06 -1.1974162438504407e-06 2.3095132547126714e-07 1.1184803287985619e-06 -4.877183734369433e-07 -3.430645851536268e-07 1.7584208518733352e-07 -7.070257880717119e-07 1.7495121157784578e-07 9.92537551456386e-07 -2.930728550645945e-07 -2.853662288747052e-07 5.95998798225656e-07 -4.201311807338867e-08 -5.022730143403033e-07 -8.113803167928635e-07 4.7304599811447565e-06 -3.894779162515057e-06 2.4737356755180153e-05 -4.240713441261872e-06
PC3 -3.1540837628863206e-07 -9.38338403398231e-08 1.3665378867193565e-06 4.9360913977977975e-06 2.1285915202444887e-07 1.2092822619195571e-06 -2.9320138934080907e-07 7.609352866258971e-07 -9.131630176929078e-08 -1.0406953652842849e-06 2.9957227681242675e-07 4.936995030661759e-07 2.7734357043690264e-08 -4.82172532209652e-07 2.0425462641362616e-07 -1.9018666636637842e-07 3.4952774692853677e-09 -3.325367221737115e-07 -3.133489298525817e-07 4.149040203495913e-07 3.4314181988658803e-07 4.2184847613710034e-07 1.1438135607427154e-06 4.375673329219701e-06 -2.6986324127701924e-06
PC4 3.48375294224816e-07 -4.245186710088067e-08 1.3033769832948076e-06 2.1285915202444866e-07 8.893293381499487e-06 2.0093514024339797e-06 -9.599359259889632e-09 -2.4049397363199244e-08 -8.36014112216339e-07 6.517242339179354e-07 1.462338612710523e-07 5.982233951178677e-07 -7.504233104478309e-07 -8.694257703969752e-08 -6.908501840100171e-08 -2.6962519863997925e-08 3.8559739156468116e-07 -3.165209541200221e-07 -4.0605358986697375e-07 -1.2726848799162406e-07 6.884047993274425e-08 -3.5137943682303595e-06 6.874409257613935e-06 7.878165800483382e-06 -1.7262419326376477e-05
PC5 -3.6983390599009247e-06 -8.666504442207098e-08 -1.3316995051729043e-06 1.209282261919557e-06 2.009351402433981e-06 1.669115320531603e-05 8.308015145083171e-07 1.1108562568124737e-06 -5.436735219917982e-07 -6.952121998521389e-07 -4.327057689632609e-08 -1.0388758152454095e-06 7.169252234707834e-07 -1.120822033162519e-06 3.233373552226955e-07 1.3455285347057974e-07 -2.2888185556817628e-07 3.3109432999869495e-07 -4.865781350268386e-07 1.2505677996477082e-07 -1.0810993694743332e-07 2.216755096033078e-07 -4.521295562144301e-06 5.711771073707135e-06 -2.734786461574542e-06
PC6 2.4089071081176045e-06 -3.7710513254444766e-08 -1.1974162438504417e-06 -2.9320138934080917e-07 -9.599359259889821e-09 8.308015145083171e-07 1.5653507035979443e-05 9.321365578868501e-08 2.525878202150032e-07 7.247940663300838e-07 5.30294482161133e-07 -4.701592070249888e-07 -3.3862824012200025e-07 -5.083473714723877e-07 -3.513684944256356e-07 3.38657305330342e-07 -1.9672260550575438e-07 4.455187857195852e-07 -3.6724864484955325e-07 -1.4280605223759038e-07 -4.556307910151349e-07 -2.826657868688665e-06 -5.650584928159479e-06 3.1912202683294876e-06 -4.536156892049158e-06
PC7 -9.763504832523491e-08 -1.398600240861731e-08 2.309513254712675e-07 7.609352866258968e-07 -2.404939736319874e-08 1.1108562568124744e-06 9.321365578868508e-08 1.3016562899881218e-05 2.791028483927023e-07 -3.850913412262823e-07 -1.3120441184952696e-08 9.664480569870486e-07 2.9137250291448553e-09 6.547655804107299e-07 1.3772960560728602e-07 -3.0682626177048017e-07 -2.038549156728812e-07 -5.539664295088084e-07 -2.6382244704921193e-08 1.5106002780718047e-07 -4.601968284038614e-09 1.262575133411259e-06 1.1143321680541067e-05 9.509040186906351e-07 -1.0635654011675229e-05
PC8 -5.360849468216285e-07 1.703133196327958e-07 1.1184803287985617e-06 -9.131630176929082e-08 -8.360141122163389e-07 -5.43673521991798e-07 2.525878202150037e-07 2.7910284839270174e-07 1.3757277654088093e-05 2.0367783277564777e-07 -1.4081842980788306e-07 -9.084855545235535e-07 3.249878799509513e-07 8.976216817279551e-08 -1.356710622098234e-07 -3.715998917922136e-07 3.966580547341354e-07 6.34672359871358e-07 -1.4183929358004404e-07 -8.351891627375822e-07 5.497129394575834e-07 -2.8409084251526956e-06 9.545807383813157e-07 -6.443837857129864e-06 1.3593801631334238e-07
PC9 2.159922067653445e-06 -5.235949025609874e-08 -4.877183734369439e-07 -1.040695365284285e-06 6.517242339179353e-07 -6.95212199852139e-07 7.247940663300839e-07 -3.850913412262825e-07 2.0367783277564766e-07 1.2655071848524942e-05 -4.778776836966712e-07 -1.9093546208834185e-07 -3.3851804301657213e-07 -3.564841602020735e-07 -2.134636947835903e-07 -6.730836568676835e-08 5.619094591014083e-07 5.296860383552196e-07 -5.158157667879918e-07 -6.133425570960239e-07 -2.753939139502466e-07 1.2007685404516933e-06 -1.1531020178537935e-05 1.1030374829571574e-05 2.160744171718498e-06
