 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.00027865615642000586 3.264943546898378e-07 -2.0922541247745764e-06 -3.8443174168108635e-07 6.8429123211955914e-09 -2.698079858614288e-07 -3.527260968030376e-07 7.059428924158411e-07 3.932494903522813e-08 7.832331636391113e-07 -1.2525216756305444e-07 -4.5368058652121556e-07 5.0843349739061223e-08 1.4711101486588223e-07 9.047669067560404e-08 -4.51585221341425e-07 -1.299974317890403e-07 2.85420993105759e-07 -7.02538591858887e-08 6.068533547329519e-07 3.2250939690904156e-07 3.049041607468431e-06 -6.518683229142385e-07 -4.629084287696596e-06
PC1 3.264943546898379e-07 8.982470079998043e-07 -6.2420020680706e-07 5.0270026349571365e-08 -5.775665097093526e-08 -3.421513905253669e-08 2.0960109268231535e-10 4.101791168593695e-08 1.0398647004969127e-07 -2.9165475234540077e-08 4.57863848002771e-08 -3.293529686061116e-08 2.1995340927280534e-07 1.8237881305849465e-08 -9.854704654325427e-08 -1.704391947254395e-07 -1.4368607808215433e-07 1.460170370985614e-08 5.6061762799312196e-08 1.5504992527963732e-08 1.710229585470505e-08 -3.395294165607556e-07 -1.395857211732101e-06 -1.3239845885363736e-06
PC2 -2.0922541247745755e-06 -6.242002068070599e-07 1.7313311228735826e-05 1.8732308467638466e-07 5.484414625300482e-07 -2.207542024465426e-07 -7.601385127095722e-08 2.862105707886403e-08 1.0461499145272207e-07 7.684540098348104e-08 -1.2803792827078249e-08 9.424461650709041e-08 -1.0354740762273321e-07 1.4614636231922409e-08 -1.4418544643873333e-07 1.2652836069215924e-07 -1.547609563758286e-07 1.5909483463888944e-07 -1.7150320136834332e-08 -9.967227737367925e-09 6.781940969336426e-09 1.6239145829854604e-07 -4.675676984968837e-07 4.0345869876568414e-07
PC3 -3.844317416810863e-07 5.027002634957141e-08 1.8732308467638472e-07 1.8752938663005943e-06 1.3311412384714758e-08 2.4043410577520975e-07 3.757352876142611e-09 5.333492506404047e-08 -6.750192942936347e-08 -3.0368635144256856e-07 3.817129615564158e-08 1.2064409969328892e-07 6.937364710280868e-08 -1.6468147925985124e-07 1.1967720337941746e-08 -1.423329064068348e-08 3.3229157603845088e-09 -9.136014271354604e-08 -1.2426970941292953e-07 9.563316880161979e-08 3.25543738821961e-08 6.003374011363919e-08 8.891147369541593e-07 -1.2183861954165886e-07
PC4 6.842912321195293e-09 -5.775665097093524e-08 5.484414625300482e-07 1.3311412384714783e-08 3.1582140917027206e-06 3.9743089062317784e-07 -2.1125059348166878e-07 -3.057624391673777e-08 -3.207112343945428e-07 2.5029007227139226e-07 9.720225774562521e-08 8.992858660483745e-08 -1.9701329426280044e-07 5.541104851339632e-08 -7.902904141126773e-08 -1.2725923654386041e-08 5.214337288375773e-08 -9.975885158653019e-09 -6.520509411849994e-08 -7.568342514968763e-08 -2.8054749545680414e-08 -6.278674054238357e-07 1.3011662190169236e-07 -6.023547841884749e-07
PC5 -2.6980798586142864e-07 -3.4215139052536696e-08 -2.2075420244654244e-07 2.4043410577520985e-07 3.9743089062317784e-07 5.1310351627709515e-06 2.1902944796664887e-08 4.4274269252968187e-07 6.966566196708761e-08 -4.466350455198046e-08 -6.804546128581602e-08 -2.8268378704558664e-07 1.7130084252527156e-07 -1.9984577532932192e-07 3.2738432707843865e-08 6.112389947269318e-08 -5.997763995538135e-08 2.2302639843777602e-07 -1.004005519724312e-07 5.5072250096810815e-08 8.957435208957417e-08 -4.68475679554188e-07 -8.671561776583842e-07 2.844787948749773e-07
PC6 -3.527260968030374e-07 2.0960109268235014e-10 -7.601385127095737e-08 3.757352876142598e-09 -2.1125059348166886e-07 2.1902944796664933e-08 5.917521746980286e-06 -4.866291370201857e-10 1.294018267544845e-08 5.911239714499303e-08 1.3681842127648293e-08 -1.3177448224863077e-07 2.0671795385668963e-08 -1.5807995881444563e-07 -2.0341399541436852e-08 -3.5842222226221115e-08 -2.412964432566403e-08 2.4160312455096915e-07 -7.096315494263218e-08 -3.2643837143110566e-08 -1.0602454360702592e-07 6.833017055397362e-07 -1.7791090406658024e-06 -1.203647182678935e-06
PC7 7.059428924158413e-07 4.101791168593691e-08 2.8621057078863962e-08 5.3334925064040495e-08 -3.05762439167378e-08 4.427426925296817e-07 -4.866291370200819e-10 4.919834565866878e-06 2.1150531982606375e-07 -8.397983807971924e-08 -5.005578068145156e-08 3.285541911262315e-07 7.726255472457158e-08 2.5753309010369366e-07 -2.3013464310535657e-08 -1.563431827698371e-07 -7.92177897115791e-08 -2.5367048477056076e-08 5.3318918330320035e-08 -2.9166896191949454e-08 -9.546971417914539e-08 2.6429124542801645e-07 1.465078692765193e-06 -6.27468612229556e-07
PC8 3.932494903522836e-08 1.0398647004969124e-07 1.0461499145272216e-07 -6.750192942936343e-08 -3.207112343945426e-07 6.966566196708762e-08 1.2940182675448412e-08 2.1150531982606383e-07 4.962584458015085e-06 3.125560844180089e-09 1.2354028420909488e-07 -2.1355509461721793e-07 1.0805970622540113e-07 -5.701137409007914e-08 6.783924358465014e-08 -8.202897007033482e-08 2.8228136684500503e-08 6.488367658512109e-08 -2.8148163363375137e-08 -7.143303081567385e-08 7.981280525410731e-08 -7.145815213751337e-07 -3.682124000980829e-07 -4.989376509289283e-08
PC9 7.832331636391121e-07 -2.91654752345401e-08 7.684540098348116e-08 -3.0368635144256856e-07 2.5029007227139226e-07 -4.466350455198051e-08 5.911239714499298e-08 -8.397983807971918e-08 3.1255608441801106e-09 4.711680001976356e-06 -3.906828920702739e-08 -1.3610900727020948e-07 -4.7101453066633946e-08 -1.222027599590293e-07 -4.487609299154899e-08 4.1196917077799074e-08 1.2603784439302228e-07 1.187201381888408e-07 -1.7673923956229387e-07 -7.770555919110699e-08 -7.990447650463027e-08 -7.670155342191545e-07 -2.2949884011832405e-08 8.183869509746019e-07
PC10 -1.252521675630546e-07 4.578638480027709e-08 -1.2803792827078133e-08 3.8171296155641616e-08 9.720225774562527e-08 -6.8045461285816e-08 1.368184212764827e-08 -5.005578068145151e-08 1.2354028420909496e-07 -3.906828920702735e-08 4.330345116111972e-06 -1.9596926095596283e-07 1.235247859203021e-07 -1.776347337763071e-07 -8.955807938430819e-08 -8.614187601221287e-08 -1.556561740681541e-07 2.6093670452424566e-08 1.6396028918071962e-07 1.295439056065673e-07 3.027942867925434e-08 1.1042012193793976e-08 -8.200146945044931e-07 -6.340000536659795e-07
PC11 -4.536805865212149e-07 -3.293529686061119e-08 9.424461650709044e-08 1.2064409969328892e-07 8.992858660483747e-08 -2.826837870455866e-07 -1.3177448224863085e-07 3.2855419112623165e-07 -2.13555094617218e-07 -1.3610900727020954e-07 -1.9596926095596275e-07 4.256934302916353e-06 -6.716191158614325e-08 -4.4432649580365186e-08 -1.0209297167508912e-07 9.673581656114074e-08 1.7891794426900568e-08 1.490096911104e-07 -2.318800422471897e-08 6.30893765532e-08 1.7152201226474484e-07 -1.0751204860113042e-07 -6.321868026002856e-07 -9.257097708024058e-07
PC12 5.0843349739061554e-08 2.1995340927280524e-07 -1.0354740762273338e-07 6.937364710280868e-08 -1.9701329426280063e-07 1.713008425252716e-07 2.0671795385668943e-08 7.72625547245716e-08 1.0805970622540103e-07 -4.710145306663397e-08 1.2352478592030217e-07 -6.716191158614321e-08 4.1299260238885995e-06 -8.539852685116564e-10 -1.3177733174516155e-08 -9.459929202515995e-08 -1.0457535894457296e-07 -1.1570813559706783e-08 4.6153070940926224e-08 -4.313862179471377e-08 -7.03898678281557e-08 4.0030577886205576e-07 -1.4595001927994325e-07 -9.443363306765967e-07
