 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.00037243852829860316 -2.1841771732715046e-07 -4.848558544241292e-06 -1.2105889364814402e-06 -1.1698834505521752e-07 -6.130251180683457e-07 1.3591325965537951e-06 4.6531688002528107e-07 2.616504018107384e-07 3.193318111731616e-07 4.1430546449645333e-07 1.8731057859695665e-06 6.254345548981707e-07 7.08275486699768e-07 -5.513502401428772e-07 1.1328480477023466e-07 -4.360379582045368e-08 1.1893959065442947e-06 8.489580782929997e-07 1.3708761143290804e-06 -1.2172917176031877e-06 8.250581944466393e-06 2.5451561699644443e-06 -9.469855952667604e-06
PC1 -2.1841771732715056e-07 1.316494869195916e-06 -1.0081191998830647e-06 1.957678123659642e-07 -1.1736277791519642e-07 -4.728577753051545e-08 5.385069626267483e-08 8.614085653340644e-09 2.086652224648324e-07 -8.690372201628475e-09 9.332988754448531e-08 -7.175959087601152e-08 4.512543970957795e-07 4.9505115729381016e-08 -1.922525341787912e-07 -3.3995702086481103e-07 -3.0883846900622967e-07 3.6885334876950386e-08 4.708254018094881e-08 1.6523004122320292e-08 7.603043935197404e-08 -8.845386376392035e-07 -2.5749219688919835e-06 -1.468345822349036e-06
PC2 -4.848558544241288e-06 -1.0081191998830643e-06 3.1773108387730495e-05 4.838004914958914e-07 1.2008031184337225e-06 -2.165200863220878e-07 -2.0489463625361451e-07 2.16447934026018e-07 -1.8155104115199694e-07 2.9221365261856405e-08 -9.772097178876815e-08 1.0204047654769059e-07 -4.883771593850664e-07 -3.388515565130406e-07 2.8562560617676386e-07 -1.001904893046073e-07 -6.840485904329334e-07 3.8913321441927983e-07 5.602124786678671e-08 -2.787767756370397e-07 -9.554982676677084e-08 4.465624080843914e-06 -4.255917703681682e-06 7.337933048991057e-07
PC3 -1.2105889364814404e-06 1.9576781236596425e-07 4.838004914958914e-07 2.9228783373725874e-06 2.0826263323263267e-08 4.871304436293058e-07 1.1295936644892989e-07 2.0480739579982838e-07 -5.38683569348405e-08 -5.013814526171866e-07 1.3752744939045434e-07 1.5848024615724512e-07 5.927032478355786e-08 -3.9175443850868135e-07 -2.1038749957775736e-07 -6.250799748663263e-08 2.1187240775862777e-08 -2.715605992560073e-07 -3.0230014349814467e-07 1.9408500467981974e-07 1.0202341026208003e-07 8.543856206342497e-08 1.6670876881503894e-08 -2.329847428557853e-07
PC4 -1.1698834505521829e-07 -1.1736277791519632e-07 1.2008031184337225e-06 2.0826263323263274e-08 4.4855151823234276e-06 7.702103646897394e-07 -4.971953915461753e-07 9.986267887957402e-08 -7.853149802603709e-07 4.3731051625870245e-07 9.436692623601353e-08 1.592803426563132e-07 -3.754032833365397e-07 5.002194971152437e-08 -1.5773695227304056e-07 7.886491898735637e-08 1.278088922191625e-07 2.5185019739005197e-08 -1.2513185745829003e-07 -1.0910103870690123e-07 -5.808844424741542e-08 -1.3722047325055095e-06 9.288983861642752e-07 -4.909067895127268e-07
PC5 -6.13025118068346e-07 -4.7285777530515425e-08 -2.165200863220881e-07 4.871304436293053e-07 7.702103646897393e-07 8.87518209595258e-06 9.889428575951613e-08 1.1759865556624895e-06 4.123222419671086e-08 -2.044161463630585e-07 1.4656559960204536e-09 -5.428535048043723e-07 1.702598294110573e-07 -3.742535513201719e-07 4.150826343117583e-08 3.1051750669794695e-07 -2.0314136490320285e-07 5.204803710653341e-07 -2.3752941916555817e-07 1.8811845445792732e-07 1.3482938094668658e-07 -1.5161147807807723e-06 -9.52688524698591e-07 4.776627976298767e-07
PC6 1.3591325965537956e-06 5.385069626267489e-08 -2.0489463625361473e-07 1.1295936644892989e-07 -4.971953915461755e-07 9.889428575951611e-08 1.0715960725821241e-05 8.813130820000915e-08 -2.492750112636931e-07 2.1276195856620033e-07 -1.5193473582123117e-07 -1.2571783614219868e-07 1.0928032922658699e-07 -4.1957561534277425e-07 5.959192233905442e-08 -1.1198496749343983e-07 -2.8003583949188e-07 6.939040453071562e-07 -2.007284891241461e-07 -2.2141214375834432e-07 -9.520787665585785e-08 4.249967032384554e-06 -5.686272607817799e-06 -3.1946164706982276e-06
PC7 4.653168800252808e-07 8.6140856533407e-09 2.1644793402601784e-07 2.0480739579982835e-07 9.986267887957416e-08 1.1759865556624893e-06 8.81313082000091e-08 8.820997514369427e-06 2.8606640303132926e-07 -1.744996591900771e-07 8.396031378505343e-08 9.243800487881885e-07 1.3778458266098534e-07 5.70897318785849e-07 -1.2292876595577008e-07 -3.1202512646318284e-07 -3.189138525597957e-07 -1.2100068140396193e-08 1.46949299400154e-07 -2.2429955845056213e-07 -2.3286392237950154e-07 -1.706716573199952e-07 2.3943411827699993e-06 -1.273240693431249e-06
PC8 2.616504018107379e-07 2.0866522246483234e-07 -1.8155104115199665e-07 -5.38683569348406e-08 -7.85314980260371e-07 4.123222419671079e-08 -2.492750112636927e-07 2.860664030313292e-07 9.20842304059952e-06 -4.332718009086459e-08 4.994700813750519e-07 -4.2289227305493187e-07 2.508947513171895e-07 -9.07230027602176e-08 -5.841228140849996e-08 -1.9213141183557846e-07 4.252521713791234e-08 1.236728255199409e-07 -3.408512157171525e-07 5.707622100078294e-09 1.6158743901878982e-07 -3.5468172629850443e-07 -1.3568513250971073e-06 -1.984096623506975e-06
PC9 3.193318111731613e-07 -8.690372201628475e-09 2.922136526185642e-08 -5.013814526171867e-07 4.3731051625870266e-07 -2.0441614636305867e-07 2.1276195856620027e-07 -1.7449965919007733e-07 -4.332718009086485e-08 8.296072319713164e-06 -3.2087333057688306e-07 -2.39110189719061e-07 -3.603829983068744e-08 -2.6608527013556573e-07 -1.0924270908598234e-08 -5.998627420104628e-08 2.131676954542624e-07 2.8937318928983485e-07 -9.223972776038287e-08 -2.630703027381347e-07 -2.6697187974351626e-07 -9.383904499462485e-07 1.3711341094395917e-06 1.3997414866172338e-06
