(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband maternal gmm gpm
(Intercept) 0.0054486405367261 -3.96655692783514 -0.890922313047249 0.885968270644322 7.84104582762305 -3.8751204373913 9.13464090491924e-05 -1.0806772484501e-06 -0.00023560792929238 0.000132589124996324 -0.000132994547671242 1.93654131537758e-05 5.33408900930768e-05 7.73505654745683e-05 -0.000168451804727361 -9.57200031294667e-05 2.67540108690224e-05 -5.56657762565105e-05 0.000130707757167748 0.000103901622188288 -1.58523134763024e-05 -2.74865901168881e-05 9.50961582706621e-05 0.000127276643693311 0.000138025414105237 8.5405730147503e-05 2.43974136268549e-05 0.000138408306962708 -0.000281269677215878 -0.000306890601221388
covarSEX -3.96655692783514 1232095.69273853 19975.3483440438 -19912.2763782371 -2459935.75913204 1228054.14787139 -0.472974610573543 -0.886606302718194 -0.449385716371635 -1.02596162496037 0.145767896352351 -0.0265446774392365 -0.256555984249496 1.75498054605131 -1.0425631381829 -0.0560935817735898 -0.161653098726789 0.608018446057187 1.1469651510765 -0.743826577222606 0.798334355265761 -0.631762024926473 -1.72448387054684 -0.0565140849289814 0.445071056419276 -0.474585240185371 1.2636279607457 -2.38239187777927 1.62500324997628 2.85209988540166
covarYOB -0.890922313047249 19975.3483440438 687.225972266759 -685.063194468199 -39856.0452404457 19884.2426823011 0.00684923122981246 -0.0147853527887939 0.00752071661742332 -0.0743626652422563 0.0348737550191156 0.0239050556981917 -0.0114286126081067 0.0307487851475102 -0.00864466326088345 -0.00752519050145141 -0.0144123507641044 0.0623552295944458 0.00946879243434989 -0.00712277503032728 -0.00754013412509961 -0.0370613590958886 -0.0269620904875432 -0.0167498593957082 -0.0110605371841058 -0.037021470132805 0.0348765986929212 -0.0765237263989447 0.0987983200570152 0.0838021904032297
covarYOBsq 0.885968270644322 -19912.2763782371 -685.063194468199 682.916734478562 39730.7457912142 -19822.002318705 -0.00728868993988968 0.0148621953697217 -0.0074551649916419 0.073981237147475 -0.0348329020101102 -0.0239120108014157 0.0112761285950205 -0.0306314204748688 0.00863060957908889 0.00766577542044216 0.0144403919329912 -0.0622145287232881 -0.00935720460293797 0.00695364624146659 0.00761376425671589 0.0371173953541974 0.0266831616782635 0.0166176505751207 0.0108823102943669 0.036937166188922 -0.0347106010096262 0.0761878569762773 -0.0985919033589734 -0.0832695159125054
covarSEX_YOB 7.84104582762305 -2459935.75913204 -39856.0452404457 39730.7457912142 4911448.85872604 -2451940.32701747 0.92469195016101 1.76769179598966 0.894626271980912 2.04118516303263 -0.283120952794253 0.0508735331446901 0.515036712980056 -3.50672199706125 2.08348552338021 0.114980810630222 0.319533391140891 -1.20367295127636 -2.27860540074585 1.47659282190701 -1.57724698463825 1.27292706343055 3.42885624731631 0.103442620411386 -0.895256467855038 0.944087275519431 -2.51374596530986 4.75210395016075 -3.26323322463119 -5.68064505474779
covarSEX_YOBsq -3.8751204373913 1228054.14787139 19884.2426823011 -19822.002318705 -2451940.32701747 1224099.36501505 -0.451984199499452 -0.881308309639133 -0.445354282091627 -1.01543446468826 0.137338712618384 -0.0242717002348833 -0.258596143794781 1.75203747416861 -1.04116714274362 -0.0588767769350414 -0.157882633109376 0.595847197287542 1.13187909415901 -0.73290763843948 0.779181808183847 -0.641167982510812 -1.704659061061 -0.0469103567972541 0.450252018450417 -0.469637867815408 1.25040733260071 -2.37004479996896 1.6385036621364 2.82884949843189
covarPC1 9.13464090491924e-05 -0.472974610573543 0.00684923122981246 -0.00728868993988968 0.92469195016101 -0.451984199499452 0.00341922370428665 -0.000619858146053449 0.000231456663707026 -9.60332804901532e-05 -0.000218172580468455 -1.26326389569912e-05 0.000146573655501304 0.000148647333184108 -5.19180388438573e-05 0.000131375210124297 -0.00010975981548566 0.000326393455107468 -7.76076339560541e-05 -0.00014691576090392 -0.000333863798949843 -0.000325814600759265 -1.86932088144936e-05 -6.72319139195603e-05 5.10732688357018e-05 1.71535977998811e-05 -0.000208991474829423 0.000302719864632316 -0.000259886616118229 -0.000576047016775826
covarPC2 -1.0806772484501e-06 -0.886606302718194 -0.0147853527887939 0.0148621953697217 1.76769179598966 -0.881308309639133 -0.000619858146053449 0.00293769710493266 0.000128246346848004 0.000273349817535787 5.34940579398156e-06 7.13123634691862e-06 -5.90324530306878e-05 3.15200889946548e-05 1.1081234604224e-05 7.69744380630225e-06 9.0289804741843e-06 -8.38230609287e-05 5.84552873496498e-05 -0.000131021413631543 1.57536841302745e-05 -1.38940021931183e-05 0.000135631225747815 2.80222698399241e-05 -5.77452619263947e-05 1.90491469177467e-05 -2.60781131463436e-05 -1.63531783690209e-05 -6.25246961847051e-05 0.000183106578900335
covarPC3 -0.00023560792929238 -0.449385716371635 0.00752071661742332 -0.0074551649916419 0.894626271980912 -0.445354282091627 0.000231456663707026 0.000128246346848004 0.00327976080895202 6.80004139239942e-05 0.000385161051291615 -2.29418957448357e-05 0.000106186366859665 -8.64128169084189e-05 -0.000381574444569318 -1.83001022538484e-05 0.00014102009158615 9.83065497074561e-05 -0.000331054745905473 -1.71336438832495e-05 4.27677746845896e-05 4.21031154175609e-05 -0.000136174239175058 -0.000321208743280267 0.000147619952439623 1.43035374425025e-05 0.00011282575706382 -0.000230304107088678 0.000150862550281858 0.00015957732724296
covarPC4 0.000132589124996324 -1.02596162496037 -0.0743626652422563 0.073981237147475 2.04118516303263 -1.01543446468826 -9.60332804901532e-05 0.000273349817535787 6.80004139239942e-05 0.00334145914501076 0.000632042941026401 -0.000170358269632467 3.69705557407666e-05 -0.000488459679226774 8.97163080725552e-05 0.000103006844683251 -1.51346926448086e-05 -0.000198645934348893 -0.000118202468605076 -6.63911862829768e-05 -2.11821116188873e-05 7.14566031717091e-05 8.271557836964e-05 -0.000140666946558827 -4.70972169470493e-05 6.91343360887339e-06 -8.84470007459658e-05 -0.000205760761685449 0.000117560145166742 0.000133427072040018
