 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00036412264735028507 8.213206027363621e-07 -1.2544907941000293e-07 3.6463019071147994e-07 4.2983277925411746e-07 -1.5375040032894796e-06 1.3101312882117453e-06 6.893899762582451e-07 -9.247486842931379e-08 1.2680628424720712e-06 4.396942349626978e-07 1.7525666584275578e-06 -2.3109925964746982e-06 1.617640606588461e-06 -1.8633331381977385e-06 -1.6548297190902854e-06 -9.289397165557585e-07 -2.903811546912948e-07 -4.705803046674754e-07 1.7401537450763068e-06 9.179219403786039e-07 -8.806215906405081e-06 7.0503218861329715e-06 2.3440167853438693e-07 -4.072957535676795e-07
PC1 8.21320602736362e-07 1.2861511139439736e-06 -1.2084659984543204e-06 -1.2092891241491002e-07 -8.756641743540881e-08 -1.1651524464199236e-07 6.231013929546777e-08 2.9449353000374072e-08 5.642252612058295e-08 2.9300676991659288e-08 1.3197528536794319e-08 -7.373915326889394e-08 4.4664997156509194e-07 3.58090455871572e-08 -2.7094188871081034e-07 -4.097506432182187e-07 -3.991101667572371e-07 1.1864682645511887e-07 7.436032706151845e-09 1.0374096847755877e-07 -2.9035891961558215e-08 -1.2765549093396005e-06 -1.058022957151308e-06 -9.140592060777554e-07 -3.456288210521612e-07
PC2 -1.2544907941000333e-07 -1.2084659984543208e-06 3.196328689423934e-05 5.98178494198492e-07 1.0864478100901504e-06 -7.247702354495122e-07 -3.353233967112317e-07 -2.0564252975700787e-07 8.823485683108085e-07 -2.6945748655804846e-07 2.640761078403218e-07 -7.429719346992406e-08 -5.995163506074728e-07 -1.194407193494461e-08 -2.0883559229344925e-07 -7.572173407866103e-09 -1.6572505186334528e-07 3.905814539174321e-07 -1.613897155870089e-07 -2.9944350560705014e-07 -1.6095970743614433e-07 1.5122229136487674e-06 -2.299228049017145e-06 1.734172497962682e-05 -5.202588673851629e-06
PC3 3.646301907114802e-07 -1.209289124149101e-07 5.981784941984921e-07 2.6169048297861685e-06 8.328813007311024e-08 7.60296651062573e-07 4.208601202147181e-08 2.944953091500196e-07 -1.1100420112314362e-07 -6.816357024779668e-07 1.6943832876446728e-07 2.397200381746266e-07 3.4545524369773025e-08 -3.4399962925375915e-07 1.232176417453474e-07 -1.2446368597663636e-07 7.764492831054306e-10 -2.26858286717493e-07 -2.3585046235473308e-07 2.597135730387551e-07 1.0125180027279212e-07 -2.5164198811193975e-07 -1.9451273565906816e-07 5.633350656423804e-06 -1.5816884979799287e-06
PC4 4.298327792541176e-07 -8.756641743540885e-08 1.0864478100901502e-06 8.328813007311017e-08 5.105957629152367e-06 1.2857040764131168e-06 -7.770726258882125e-08 1.4217280387094983e-07 -6.06614208706577e-07 3.8949125824337336e-07 1.464046788994768e-07 2.2048771006574518e-07 -5.51189138921658e-07 -7.709843949591919e-08 -1.496519987363499e-07 -7.54076311449619e-08 1.8823324575150913e-07 -2.3355800203761035e-08 -2.363100149633745e-07 -1.5298504894771695e-07 1.1007360940736471e-08 -1.5005580239666848e-06 2.105906469837106e-06 6.411404417137783e-06 -1.109076212173239e-05
PC5 -1.5375040032894793e-06 -1.1651524464199256e-07 -7.247702354495118e-07 7.602966510625733e-07 1.2857040764131172e-06 1.0486103390852667e-05 3.8906074793856245e-07 9.202879078763449e-07 -4.403682618560744e-07 -3.291564551759624e-07 -2.596378683478408e-07 -7.826365009553012e-07 3.493953265339295e-07 -9.425892976396636e-07 4.242027555757436e-07 -6.118351603097026e-08 -5.961734517237877e-08 5.436570440163931e-07 -2.6914299742057505e-07 1.2213836308977096e-07 -2.041608314376017e-08 -4.041490582176291e-07 -2.3923115583018518e-06 6.5707094868149265e-06 -4.492762807681226e-06
PC6 1.310131288211744e-06 6.231013929546785e-08 -3.353233967112317e-07 4.208601202147188e-08 -7.770726258882113e-08 3.890607479385624e-07 1.0109978413048242e-05 4.055733405575665e-08 8.714762361940858e-08 2.945671997740462e-07 1.208470911974312e-07 -3.047039592161311e-07 -1.298036019320956e-07 -2.4766587274204316e-07 -9.152101033666906e-08 -3.649798054556992e-08 -1.0885498105570833e-07 3.634705111083846e-07 -2.709330480589311e-07 -1.5250654679137438e-07 -2.4739134949006226e-07 4.524451792261157e-08 -2.8644270485861548e-06 -2.1508481239528972e-06 -1.7957378597329254e-06
PC7 6.893899762582459e-07 2.9449353000374006e-08 -2.0564252975700756e-07 2.944953091500196e-07 1.4217280387095002e-07 9.202879078763448e-07 4.0557334055756564e-08 8.175761990111698e-06 3.745057103060322e-07 -2.8387960374022565e-07 -9.937941528717157e-08 7.088829178017981e-07 9.70633519295167e-08 5.479826748616848e-07 -2.524213914711261e-07 -1.9622942885937953e-07 -3.3605906764079483e-07 -1.916828231541252e-07 1.3902852557223668e-07 1.7963538529948158e-08 -1.3791263217341024e-07 -4.367816892135628e-07 6.003907777941542e-06 2.840213570926937e-07 -7.284812836641474e-06
PC8 -9.247486842931412e-08 5.642252612058288e-08 8.823485683108083e-07 -1.1100420112314364e-07 -6.066142087065773e-07 -4.403682618560746e-07 8.71476236194084e-08 3.7450571030603235e-07 8.893211532992892e-06 3.067510596537524e-07 1.85941816481724e-07 -5.41327305479306e-07 -2.894389450294912e-08 1.629143771091555e-07 -1.4362118197992432e-08 -2.0377343876370225e-07 1.1540598046755676e-07 9.130378831171119e-08 -3.1215136681500555e-07 -2.3540757831571874e-07 3.1903974456512217e-07 -2.634518833741378e-06 -7.116253478793284e-07 -3.043832001018525e-06 1.156349215059254e-06
PC9 1.2680628424720712e-06 2.9300676991659308e-08 -2.6945748655804883e-07 -6.816357024779671e-07 3.894912582433732e-07 -3.2915645517596254e-07 2.945671997740462e-07 -2.838796037402258e-07 3.0675105965375257e-07 7.898613018258527e-06 -3.189595267616462e-07 -6.984916906467639e-08 -1.9641504606910932e-07 -2.3624836582911138e-07 -3.5198426263932047e-07 1.8179400513938632e-08 1.0896921557966008e-07 2.0788003764137285e-07 -4.059307435132219e-07 -1.875556760731052e-07 -3.144596505775076e-07 -1.1155402086194971e-07 -4.975279392535206e-06 6.335222588540534e-06 1.1977012352811822e-06
