(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal gpp gmp
(Intercept) 0.0141934866186484 37.0130659395615 -2.08893206732352 2.07641678371532 -73.8341328933167 36.8286313597361 0.0002549506237204 -1.51625039895077e-05 -0.000408577272024358 0.000213130383091549 -0.000416268790684305 0.000260741293442147 1.04513173289536e-06 -0.000229795381144293 -6.1752989504152e-05 0.000139136551078074 -0.000263736653747828 -0.000315722967007937 6.91225593676994e-05 -0.000194403166832477 -0.000193891564216989 -0.000148748046283841 0.000218179112581449 -2.29831341540304e-05 0.000154588105280389 0.000146640715667044 -0.000588746857842234 4.53360139459269e-05 0.000367632392953755 -0.00014468626069585
covarSEX 37.0130659395615 2890686.3387724 35711.2372143789 -35559.16635767 -5763873.48137622 2873731.89153107 -1.72134411554345 0.391260649689081 0.921807836448203 0.981257492128568 -2.56552087446397 0.425012612856508 1.42426986578384 -0.419952166509314 -0.826254539918151 0.749970007994903 1.84628493242726 -1.00745018267251 1.10610395704595 0.876131166014927 0.447887736018131 -3.22826491217765 -0.793753613332183 -1.30670383244245 -1.29310272617709 0.755234935086089 -3.51183698054269 5.31413125205487 -1.04151235503641 -4.1646738902952
covarYOB -2.08893206732352 35711.2372143789 1213.54119297614 -1208.37930414223 -71173.6014665028 35469.1427206926 -0.0402096678585267 0.0230799491812765 0.0560407234758374 -0.0713314286541563 0.0386871539693793 -0.00946362484233561 -0.00433814972767405 0.05401342143551 0.00187439613990361 -0.0301880456785933 0.0989829532792374 0.0527067786758728 -0.00391137376362568 0.0372790717915938 -0.00670173989502013 -0.0676992163806189 -0.0338902949566386 -0.0187910695033798 -0.0265210433582599 -0.027846795922124 0.0461779751755391 0.150795464211925 -0.163669328711294 -0.0342215228357653
covarYOBsq 2.07641678371532 -35559.16635767 -1208.37930414223 1203.2527047586 70871.2954469856 -35318.8757081207 0.039622842415415 -0.022610388268176 -0.0554050540309744 0.0711093714031432 -0.0383538704527343 0.00918727375194921 0.00456612477429308 -0.0536301905431641 -0.00172825126918786 0.030234650784778 -0.0984247002981571 -0.0525221290409216 0.00417461139097838 -0.0372668708459902 0.00700838542273842 0.0675598725253449 0.033600397521831 0.0186140032528662 0.0262553337137397 0.0277698419622067 -0.0460136627068497 -0.150197501156039 0.163075867619707 0.0340077138207665
covarSEX_YOB -73.8341328933167 -5763873.48137622 -71173.6014665028 70871.2954469856 11492979.0251732 -5730191.31186 3.42939700637315 -0.780088115300037 -1.82457562824994 -1.95799001631445 5.11872085523456 -0.851875963371732 -2.81031221619849 0.826343167729191 1.65791443685717 -1.49685718195966 -3.685061082469 2.01554956974975 -2.18652577556175 -1.75302177897805 -0.88067782716051 6.42376106209471 1.57509505046742 2.59906278390456 2.57452048479098 -1.50675938260284 6.98196811343993 -10.5901778924907 2.05948708027708 8.31994169573372
covarSEX_YOBsq 36.8286313597361 2873731.89153107 35469.1427206926 -35318.8757081207 -5730191.31186 2857000.54632626 -1.70850354099141 0.388904165129513 0.902977627941459 0.976945155264354 -2.55373340796245 0.426973569846614 1.38644673510638 -0.406461544405621 -0.831813637282546 0.74701823909699 1.83916629922456 -1.0082675920601 1.0806944260794 0.877018514390519 0.43294763844132 -3.19607312110432 -0.781415224629756 -1.292529910318 -1.28166600171862 0.751582821273229 -3.47093452250814 5.27707241776646 -1.01817380197949 -4.15590117136372
covarPC1 0.0002549506237204 -1.72134411554345 -0.0402096678585267 0.039622842415415 3.42939700637315 -1.70850354099141 0.00389585381977217 -0.000716853570553362 0.000219246452591687 -0.000130096944938252 -0.000216969802765489 2.71133701685452e-05 2.9333648307872e-05 2.65602098448464e-05 3.9081888649306e-05 -4.50874214224856e-05 -8.64297416146948e-05 0.000467190347439723 5.63768755050692e-05 -0.000301121380197405 -0.000505467283264428 -0.000450089522001643 0.000137021060770391 1.17240038846038e-05 0.000107241667626675 -8.80297179040798e-06 -0.000258554993282699 -0.00011400868268906 -0.000155602284904457 -1.42445889898824e-05
covarPC2 -1.51625039895077e-05 0.391260649689081 0.0230799491812765 -0.022610388268176 -0.780088115300037 0.388904165129513 -0.000716853570553362 0.00345936931717274 0.000190701953859193 0.000296747215109181 -0.000187825854315387 -8.81122132595895e-05 -1.22030998920109e-05 0.000224365440116129 -3.528035140915e-05 8.67049929140284e-05 3.26350728337143e-06 -9.07755367699144e-05 -1.28363946083566e-05 -0.000105619159177966 -2.67203444826716e-05 -8.39061026445286e-06 5.62092332901269e-05 -4.7239086275372e-05 -9.14577664003485e-05 -5.21826402946618e-05 3.09106713489929e-05 -0.000101323640395561 0.000547855845286272 -6.99368996030974e-05
covarPC3 -0.000408577272024358 0.921807836448203 0.0560407234758374 -0.0554050540309744 -1.82457562824994 0.902977627941459 0.000219246452591687 0.000190701953859193 0.00389661132462694 6.10057408631062e-05 0.000526553304908616 1.74872900182367e-05 0.000243374596465036 -5.15350723381767e-05 -0.000516853353002162 0.000129193824439831 0.000188706952306292 3.64420069094351e-05 -0.000236711503284859 0.000161053992898679 4.14763637360224e-06 1.21050251341874e-05 -0.000208615102304398 -0.000211484163198368 0.000195845962989428 7.47261287158336e-05 4.39257495390206e-06 8.33425661889999e-05 0.000399706668913291 -0.000205851746350126
covarPC4 0.000213130383091549 0.981257492128568 -0.0713314286541563 0.0711093714031432 -1.95799001631445 0.976945155264354 -0.000130096944938252 0.000296747215109181 6.10057408631062e-05 0.00411534063847843 0.000791604381955547 -3.33095172541662e-05 5.52287100127445e-05 -0.000352217339351651 0.00022989433669014 0.000119312185541217 0.000137802426272277 -0.000309196831648437 -3.02206311961632e-05 -7.81097832558278e-05 -7.49495840045945e-05 0.000107962085098902 -7.26172447840538e-05 -0.00019274078611807 -4.83215123022409e-05 -2.58140542970904e-05 -8.96640701425031e-05 0.000262548695619821 0.00040910022601797 -0.000974557450464586
