 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00066293318315053 2.3707444678066903e-07 -2.2398910089674712e-06 5.636381296057705e-07 1.6722253671752137e-06 -5.197874990328706e-06 4.445062649894969e-06 1.8929594818342351e-06 6.713443839924175e-07 1.4139876476141081e-06 -1.7169707119886142e-07 5.449514782660521e-06 -4.062423813657058e-06 2.4574605625084274e-06 -3.0011835392487798e-06 -2.06326318778302e-06 2.9192320718035367e-07 1.6346016407518487e-06 1.442141177359803e-06 4.028456819472239e-06 -6.987947432792816e-07 -2.0919475555337362e-05 8.181604458128414e-06 1.2041333500481233e-05 2.484043365621167e-05
PC1 2.3707444678066977e-07 2.4334889792508586e-06 -2.195036895505209e-06 -1.4913227934464523e-07 -2.583193562640007e-07 -3.1374600877993374e-07 7.694301283134185e-08 -2.0885797097547281e-07 3.8120398399391434e-08 4.675305965928329e-09 6.297324729497189e-08 -2.5591639537507247e-07 8.256116192606565e-07 1.2929162648547573e-07 -5.129912466581937e-07 -7.687079808545213e-07 -7.820666897143722e-07 1.675180601253461e-07 -6.385681449358705e-08 1.800123386546235e-07 -2.803186891541658e-08 -2.2550917325978074e-06 -2.4593319986649316e-06 -1.6439013003795325e-06 -2.873134670975597e-07
PC2 -2.2398910089674733e-06 -2.195036895505208e-06 5.877216910900435e-05 1.2222105311974249e-06 2.337310670335555e-06 -5.754343268990797e-07 1.0601370436596156e-07 -2.4677406231060137e-07 9.748222352925443e-07 -1.9861791096535072e-07 6.164515218434448e-07 4.053921213176125e-07 -8.347349508414836e-07 -1.606263653162463e-07 8.840988070786243e-07 -3.648543914146545e-07 -1.3242204180085075e-06 1.0968595112462829e-06 -1.9876860110814354e-07 -4.801264986577842e-07 -6.303562966505711e-07 6.577675432994839e-06 -8.116861446862116e-06 3.882297430005887e-05 -2.697645888533439e-05
PC3 5.636381296057717e-07 -1.4913227934464542e-07 1.2222105311974261e-06 5.068712673292927e-06 1.2344823890821098e-07 1.5318707049716249e-06 2.704499919406968e-08 7.09202367281438e-07 -2.092553627585739e-07 -9.813670884449406e-07 2.2666083137677269e-07 3.9874056409290545e-07 8.027769708108555e-08 -8.374580875584353e-07 -3.695140567917569e-08 -4.783925269346565e-07 1.3949459911719817e-07 -5.552655702692428e-07 -3.096408590431527e-07 3.935948535432368e-07 1.9432954549209974e-07 1.3253373640630078e-07 -2.2489467204415374e-06 1.3152897227424693e-05 -6.054242563985248e-06
PC4 1.6722253671752124e-06 -2.5831935626400073e-07 2.337310670335554e-06 1.234482389082108e-07 8.889769005126624e-06 2.2623608711246953e-06 -1.7944821152772832e-07 4.427041422155148e-07 -1.2310171982627137e-06 8.506796730878542e-07 3.134550348405249e-08 5.683924299505424e-07 -1.0270140572130797e-06 -1.2591916261900044e-07 -1.5710037631491095e-07 2.593994024137112e-07 3.576132539349701e-07 -1.0916450950093741e-07 -2.149372956131244e-07 -2.6181272465264367e-07 -7.314718030318335e-08 -1.4022510584061784e-06 1.5246087594091928e-06 1.4647833456339238e-05 -1.8450123422403287e-05
PC5 -5.197874990328703e-06 -3.1374600877993405e-07 -5.754343268990796e-07 1.5318707049716249e-06 2.2623608711246953e-06 1.956532673541695e-05 9.881956254383963e-07 2.5763936727284665e-06 -7.250180074934744e-07 -8.845403069831202e-07 -3.917537527431188e-08 -1.3060336723193452e-06 6.800570241440221e-07 -1.4410435948529791e-06 6.337528513725956e-07 3.795446785728621e-08 -4.5212120821544626e-07 8.591597386679939e-07 -4.469269086089913e-07 -2.987353555628277e-08 -2.1283112294185662e-08 -1.4569382857718375e-07 -7.669219904085937e-06 1.1490392691655396e-05 -3.4858579916556862e-06
PC6 4.44506264989497e-06 7.694301283134203e-08 1.0601370436596152e-07 2.7044999194069242e-08 -1.794482115277283e-07 9.881956254383957e-07 1.865930240556949e-05 3.636053046520581e-08 -3.3790513484030556e-07 7.316431661891612e-07 -2.0775313816063865e-07 -1.6337602465555257e-07 -1.9312238763290927e-07 -7.374802778923657e-07 1.4689089079078627e-07 -1.7483784632920438e-07 -5.556921592926205e-07 1.2345148702011427e-06 -5.690222687876724e-07 -5.224806687570482e-07 -3.7798780998624377e-07 2.90417346807867e-06 -7.574077484051719e-06 -7.103008894496482e-06 2.1593796463001615e-06
PC7 1.8929594818342313e-06 -2.0885797097547324e-07 -2.4677406231060126e-07 7.092023672814382e-07 4.4270414221551504e-07 2.5763936727284673e-06 3.6360530465206184e-08 1.552242883350861e-05 4.914476526240112e-07 -8.254046191860818e-07 -7.153499611916181e-08 1.458628696083645e-06 4.341615515521045e-07 1.2897221948714734e-06 -4.152777972309795e-07 -6.367986618362059e-08 -5.606446465915744e-07 -2.5471553998512553e-07 2.7950989399602194e-07 -2.0183145511738687e-07 -4.756192889313016e-07 -1.5694063136695553e-06 1.80340592465284e-05 -1.2502158896620843e-05 -1.5724259125825307e-05
PC8 6.713443839924192e-07 3.8120398399391587e-08 9.74822235292544e-07 -2.0925536275857403e-07 -1.2310171982627137e-06 -7.250180074934744e-07 -3.379051348403052e-07 4.914476526240116e-07 1.687755419312128e-05 3.3394277799648323e-07 5.939461434026636e-07 -8.218220940453977e-07 1.6854347256287455e-08 5.433035587616053e-07 -1.5091453953484442e-07 -9.18983127460719e-08 -9.47234247942982e-08 -9.699059798229526e-08 -1.1673496310878828e-06 -9.165650654219302e-08 4.465696432646196e-07 -4.059992301081927e-06 -3.4667736153165173e-06 -3.601365801673781e-06 1.0235897928062515e-06
PC9 1.413987647614109e-06 4.675305965928304e-09 -1.98617910965351e-07 -9.813670884449408e-07 8.506796730878538e-07 -8.845403069831205e-07 7.316431661891612e-07 -8.254046191860822e-07 3.339427779964831e-07 1.3828139003064715e-05 -1.2754096831306125e-06 -1.1177622571722363e-07 -4.382627897280659e-07 -5.967592536277544e-07 -3.4472501231116004e-07 -1.243238210613265e-07 1.1821961543036875e-07 5.466684998879466e-07 -4.778427475996287e-07 -4.739188979308854e-07 -5.276449824751736e-07 1.3474621373235098e-06 -6.191166863911096e-06 9.290315728504451e-06 5.102479199901511e-06
