 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.000280387639049488 4.738291613960986e-07 -2.1253848145662726e-06 -4.7460435144882887e-07 1.1449440630510391e-07 -2.799569864493755e-07 -3.912842198228127e-07 7.643251068539988e-07 5.919597800561924e-08 7.966776487719828e-07 -1.1204398683702434e-07 -1.6062676147199705e-07 4.128878580976697e-08 8.352628224622783e-08 1.5782420305703623e-07 -5.083570771592605e-07 -1.6868350619912176e-07 3.0376682763640116e-07 -1.2132065416916367e-07 6.232897110092441e-07 3.0687619395506026e-07 1.192171662541633e-07
PC1 4.73829161396098e-07 8.977386605975252e-07 -6.203936668995729e-07 5.0893093214513533e-08 -5.497459133596288e-08 -3.895401625358007e-08 -3.881377827524273e-09 4.238129862101577e-08 1.049409982457141e-07 -2.706013291007277e-08 4.5823534611047104e-08 -3.906541841843204e-08 2.230810890172203e-07 6.489811196914284e-09 -1.0021467341146063e-07 -1.78942248270662e-07 -1.5633675620632811e-07 2.403831851715805e-08 4.947930732286649e-08 2.1055468235668586e-08 2.1764107531135388e-08 -1.352758258154443e-06
PC2 -2.1253848145662714e-06 -6.203936668995727e-07 1.75135374073685e-05 2.0155454069864138e-07 5.696191156825014e-07 -2.198106235053024e-07 -4.130835156715111e-08 1.6192528143392791e-09 1.2022508188990646e-07 8.970229918601111e-08 1.6543151119514614e-09 7.026032124235738e-08 -1.0026468040383402e-07 5.188900050103691e-08 -1.8830343697832116e-07 1.1194923555640624e-07 -1.739830466946005e-07 1.5006200582481062e-07 -1.1239122024045017e-08 1.877843864348893e-09 -6.35048545035228e-09 1.6140405736071406e-07
PC3 -4.746043514488291e-07 5.0893093214513567e-08 2.0155454069864144e-07 1.877399227758644e-06 1.4118266830829584e-08 2.721325820492756e-07 1.9201526216917438e-08 5.6325395338512753e-08 -5.8091821393706566e-08 -3.2233764828258343e-07 2.919648549966835e-08 1.259664778643066e-07 7.001483832273512e-08 -1.678432059277107e-07 -3.3656693308708687e-09 -1.4536895826921456e-08 6.0951561403511055e-09 -9.757966507542056e-08 -1.36434539889981e-07 1.1290870721961421e-07 4.193968375513317e-08 3.131202084573564e-07
PC4 1.1449440630510343e-07 -5.497459133596292e-08 5.696191156825011e-07 1.4118266830829606e-08 3.2168233726807997e-06 4.150156973503831e-07 -2.069544996774755e-07 -1.8524865264629585e-08 -3.353535986793896e-07 2.2909013802192724e-07 1.00563126353135e-07 9.234668819531541e-08 -2.099543986507812e-07 2.802954618962022e-08 -8.112093618771991e-08 -3.260349509420285e-08 5.1984881349555685e-08 -1.2701511721313018e-09 -7.568408585381045e-08 -7.211576885870403e-08 -2.892054692161805e-08 -7.701376317404841e-07
PC5 -2.7995698644937623e-07 -3.8954016253580036e-08 -2.1981062350530215e-07 2.7213258204927565e-07 4.15015697350383e-07 5.263055645735999e-06 4.191408743855783e-08 4.5585389947660104e-07 2.77220507560635e-08 -5.94172316086084e-08 -8.379226212243301e-08 -2.85337851327827e-07 1.7004509351998525e-07 -2.308490050878327e-07 3.670570038636941e-08 6.053989613259646e-08 -4.0075373479306216e-08 2.2299484789294475e-07 -1.0199281621187388e-07 7.516061587622606e-08 7.082722435018623e-08 -6.306232756423071e-07
PC6 -3.9128421982281273e-07 -3.881377827524254e-09 -4.130835156715123e-08 1.920152621691746e-08 -2.069544996774756e-07 4.191408743855785e-08 5.980527329960488e-06 -3.4600901370848182e-09 9.369357441334972e-09 6.027650811359099e-08 -2.6203568562597568e-09 -1.3840468680287667e-07 1.836431255917893e-08 -1.404155230537257e-07 -2.765071357134469e-08 -9.860936449167023e-09 -2.0668914900645954e-08 2.358826202879331e-07 -5.599300733746093e-08 -2.8369932098299166e-08 -9.854546607519724e-08 -6.259581489080217e-07
PC7 7.643251068539978e-07 4.238129862101579e-08 1.6192528143392305e-09 5.632539533851276e-08 -1.852486526462965e-08 4.5585389947660093e-07 -3.4600901370848228e-09 5.000707978177785e-06 2.1036521800802271e-07 -8.79558265420649e-08 -3.968691315311853e-08 3.3173992011201487e-07 6.980258182165067e-08 2.522012098592614e-07 -1.568950253009748e-08 -1.6266410810585458e-07 -9.048193188522625e-08 -3.21427117492263e-08 6.706977733074427e-08 -2.6201136584238244e-08 -1.1266373626706743e-07 5.178631249125687e-07
PC8 5.9195978005619365e-08 1.0494099824571419e-07 1.2022508188990648e-07 -5.809182139370657e-08 -3.3535359867938975e-07 2.7722050756063436e-08 9.36935744133485e-09 2.1036521800802266e-07 5.031344138448721e-06 9.90188762249806e-09 1.3186105703654954e-07 -2.1531842997657194e-07 9.862143387382623e-08 -6.328628985455589e-08 5.3815936344445164e-08 -9.059025886872848e-08 4.0939802982402554e-08 5.84888807127074e-08 -3.680684865657263e-08 -6.287338091268462e-08 8.781055315943108e-08 -1.0042061955305846e-06
PC9 7.966776487719824e-07 -2.7060132910072773e-08 8.970229918601103e-08 -3.2233764828258327e-07 2.2909013802192727e-07 -5.941723160860838e-08 6.027650811359091e-08 -8.795582654206497e-08 9.901887622498018e-09 4.739086776985545e-06 -2.7294853761705482e-08 -1.3758244262249416e-07 -3.2316653909135473e-08 -1.1164576468826035e-07 -4.3458212401729263e-08 4.229854708551802e-08 1.1387370944143603e-07 1.2754242193340454e-07 -1.684734392421529e-07 -7.98870306080429e-08 -7.963572980016785e-08 -4.645409085569929e-07
PC10 -1.1204398683702439e-07 4.582353461104714e-08 1.65431511195126e-09 2.919648549966825e-08 1.005631263531351e-07 -8.37922621224329e-08 -2.6203568562598333e-09 -3.968691315311849e-08 1.3186105703654954e-07 -2.7294853761705472e-08 4.380417094609859e-06 -1.8824579632896987e-07 1.2777036449150313e-07 -1.8114100806289582e-07 -1.0378671850558913e-07 -8.19186672762213e-08 -1.5591137124823473e-07 2.682140632751793e-08 1.572019234905849e-07 1.3887987873521982e-07 4.1052566723196715e-08 -5.353651936407648e-07
PC11 -1.6062676147199713e-07 -3.906541841843207e-08 7.026032124235747e-08 1.2596647786430664e-07 9.234668819531543e-08 -2.853378513278271e-07 -1.384046868028767e-07 3.317399201120148e-07 -2.15318429976572e-07 -1.375824426224941e-07 -1.8824579632896995e-07 4.320979790561022e-06 -6.70048320047381e-08 -4.053589972331277e-08 -9.529406813825715e-08 9.154756806242511e-08 1.2232372625191433e-08 1.5750573110906509e-07 -2.121349130514408e-08 7.270910381840683e-08 1.580998703916593e-07 -6.555378693925394e-07
PC12 4.128878580976679e-08 2.230810890172204e-07 -1.0026468040383412e-07 7.001483832273504e-08 -2.0995439865078112e-07 1.700450935199852e-07 1.836431255917899e-08 6.980258182165075e-08 9.862143387382619e-08 -3.231665390913545e-08 1.2777036449150318e-07 -6.700483200473813e-08 4.18639664934959e-06 1.7536117689495463e-08 -1.9940119017347427e-08 -9.530605908856731e-08 -9.320605752697558e-08 -9.632830642506065e-09 4.0526094719444664e-08 -5.558574435150298e-08 -6.608418394734983e-08 -3.251429815907714e-08
PC13 8.35262822462274e-08 6.489811196914287e-09 5.188900050103684e-08 -1.6784320592771078e-07 2.8029546189620178e-08 -2.3084900508783287e-07 -1.404155230537255e-07 2.522012098592613e-07 -6.328628985455598e-08 -1.1164576468826039e-07 -1.811410080628959e-07 -4.0535899723312745e-08 1.7536117689495466e-08 4.007439486627819e-06 -8.021244417103504e-08 1.8488595778343465e-07 5.347900754852514e-08 1.3207880011163406e-08 -1.1000653059285181e-07 3.599453306918508e-08 3.0432624789693665e-08 -1.036460885576823e-06
PC14 1.578242030570365e-07 -1.0021467341146061e-07 -1.8830343697832113e-07 -3.365669330870855e-09 -8.112093618771987e-08 3.6705700386369395e-08 -2.7650713571344824e-08 -1.5689502530097498e-08 5.381593634444517e-08 -4.3458212401729204e-08 -1.0378671850558916e-07 -9.529406813825711e-08 -1.9940119017347473e-08 -8.021244417103504e-08 4.320947611157992e-06 -8.52884597497497e-09 -8.830002071669178e-08 -2.320845651371304e-08 7.500675215832677e-08 1.132545749762049e-07 -2.0917444769376998e-09 -4.0408726292125246e-08
PC15 -5.083570771592608e-07 -1.7894224827066206e-07 1.1194923555640624e-07 -1.4536895826921455e-08 -3.2603495094202875e-08 6.053989613259647e-08 -9.860936449166933e-09 -1.626641081058546e-07 -9.059025886872847e-08 4.2298547085518066e-08 -8.191866727622137e-08 9.154756806242517e-08 -9.53060590885673e-08 1.8488595778343465e-07 -8.528845974974993e-09 4.080111193325518e-06 1.2520556459255224e-07 -1.570320596374601e-07 -8.032856944409979e-08 9.29403069683153e-08 8.667659018906057e-08 9.02719724194817e-08
