 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.00027913392419238873 3.122172888335136e-07 -2.088027247377903e-06 -3.8606526290401527e-07 2.3417197421494062e-09 -2.6724309201296024e-07 -3.6865048539042583e-07 7.007654516412446e-07 3.852332965356349e-08 7.92653500904449e-07 -1.334603973794098e-07 -4.659522960729879e-07 4.0933554365026186e-08 1.4670769412122e-07 9.163524391786699e-08 -4.4607755390704523e-07 -1.2438305833423492e-07 2.9702958086312373e-07 -6.937939815153719e-08 6.160577947264315e-07 3.366623396578172e-07 1.0494666896240209e-06
PC1 3.122172888335135e-07 8.921059519636109e-07 -6.246956286996414e-07 5.253036744276793e-08 -5.909326285069152e-08 -3.596124617246861e-08 -8.284913420109005e-09 4.344923156361804e-08 1.0289754549636995e-07 -2.698064035885075e-08 4.166216274512372e-08 -3.740261411263186e-08 2.1695872979124985e-07 1.4799044235071576e-08 -9.857617391566694e-08 -1.6768158366865395e-07 -1.410020296655803e-07 1.671508490462519e-08 5.746731199223052e-08 2.046294148534256e-08 2.2123507975798626e-08 -1.3719046566519309e-06
PC2 -2.0880272473779038e-06 -6.246956286996419e-07 1.7320988268220338e-05 1.8854993205077629e-07 5.493909262223434e-07 -2.2236844384299074e-07 -7.667223177460833e-08 3.1073520606813884e-08 1.0438464992843598e-07 7.648551878463724e-08 -1.3015463488239872e-08 9.46215880018493e-08 -1.022783448150478e-07 1.3311513149638313e-08 -1.4455699197567897e-07 1.2658533551667878e-07 -1.5466121332296426e-07 1.577474831612159e-07 -1.6573699954626623e-08 -9.685982788738552e-09 6.3277427058345875e-09 1.3898785038073592e-07
PC3 -3.86065262904015e-07 5.253036744276792e-08 1.885499320507764e-07 1.8764037253583538e-06 1.2671217466898885e-08 2.425811169215324e-07 6.79946517808643e-09 4.998738352792491e-08 -6.678594745264135e-08 -3.0330405873575037e-07 3.951486401923335e-08 1.2144663981850274e-07 6.924990251781009e-08 -1.6210472494754859e-07 1.1969035681831528e-08 -1.5003097457937146e-08 2.5373307176258314e-09 -9.034056940017144e-08 -1.2528231024882406e-07 9.417420233980598e-08 3.1935773926949804e-08 3.512813203582148e-07
PC4 2.3417197421494815e-09 -5.909326285069154e-08 5.493909262223437e-07 1.2671217466898905e-08 3.161593664388649e-06 3.9827219326445183e-07 -2.1234012687933496e-07 -3.217879645605482e-08 -3.205632671192521e-07 2.515612771173712e-07 9.676052813555495e-08 8.880615022007892e-08 -1.9850881042349775e-07 5.6051181927515356e-08 -7.885220481686515e-08 -1.2109983036532725e-08 5.2489263116574467e-08 -8.423038737071675e-09 -6.528831363646028e-08 -7.49108678975976e-08 -2.670083597281207e-08 -8.070813969017017e-07
PC5 -2.672430920129596e-07 -3.596124617246862e-08 -2.223684438429907e-07 2.425811169215324e-07 3.982721932644518e-07 5.133447421861553e-06 1.9309927843761536e-08 4.4627304513895424e-07 6.9115557560054e-08 -4.5529185418473636e-08 -6.913439305184536e-08 -2.831233778555666e-07 1.7194738836389849e-07 -2.0238331447394389e-07 3.2826549747796524e-08 6.156018145761423e-08 -5.927487313702904e-08 2.215679604601025e-07 -9.947190641261657e-08 5.622781057815894e-08 8.979367405829392e-08 -6.888314409562504e-07
PC6 -3.686504853904256e-07 -8.284913420109e-09 -7.667223177460846e-08 6.799465178086355e-09 -2.1234012687933504e-07 1.9309927843761602e-08 5.9112753967342934e-06 3.3443225779062688e-09 1.149725320748856e-08 6.075080204742426e-08 9.107416365584814e-09 -1.3646544392101028e-07 1.781434582484488e-08 -1.6240508136540978e-07 -2.04408231838984e-08 -3.267494872780848e-08 -2.1065272308251675e-08 2.4316783246598167e-07 -6.91366753028873e-08 -2.7085777678984625e-08 -1.0106348680276125e-07 -4.479493811396099e-07
PC7 7.007654516412443e-07 4.344923156361803e-08 3.107352060681393e-08 4.998738352792496e-08 -3.217879645605478e-08 4.462730451389542e-07 3.34432257790618e-09 4.916678377939642e-06 2.1259970952504998e-07 -8.246924261729924e-08 -4.840369553874409e-08 3.2887139209788204e-07 7.59750040972871e-08 2.617846271240063e-07 -2.2755094240241488e-08 -1.569489180701087e-07 -7.998160971051137e-08 -2.2675205358196163e-08 5.170438999896598e-08 -3.080984625298753e-08 -9.547929803714429e-08 5.820450366172082e-07
PC8 3.852332965356399e-08 1.028975454963699e-07 1.0438464992843603e-07 -6.678594745264126e-08 -3.205632671192521e-07 6.911555756005403e-08 1.1497253207488509e-08 2.1259970952505006e-07 4.965203052344457e-06 3.120409701467212e-09 1.2268631073341155e-07 -2.141099120316767e-07 1.0803164309317471e-07 -5.811726185287129e-08 6.778768133316406e-08 -8.160571328332135e-08 2.872702213072133e-08 6.457686458431784e-08 -2.7762620196078472e-08 -7.074677900649597e-08 8.03520265999169e-08 -8.73484329852348e-07
PC9 7.92653500904449e-07 -2.6980640358850752e-08 7.648551878463731e-08 -3.033040587357502e-07 2.5156127711737133e-07 -4.552918541847349e-08 6.07508020474243e-08 -8.246924261729918e-08 3.1204097014672247e-09 4.712774095977799e-06 -3.799622899627394e-08 -1.3441498897909318e-07 -4.5133590597226004e-08 -1.2247499851255516e-07 -4.4744372179589156e-08 4.0462928592104214e-08 1.2539838322389104e-07 1.1675844387387746e-07 -1.768695706739787e-07 -7.913988729740084e-08 -8.202555929799666e-08 -4.658521913367282e-07
