 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0002888385841084933 3.574563464650041e-07 -2.1919940580242347e-06 -4.0395368336011016e-07 4.087469455908404e-08 -2.764933123834369e-07 -4.4312608776244444e-07 7.725771550091462e-07 2.117103347186386e-08 7.965426994981278e-07 -1.6503729883344733e-07 -3.9818971626511636e-07 4.134567221908919e-08 1.3986956674861622e-07 1.0414201546028849e-07 -4.975834426775101e-07 -1.3699222320346624e-07 2.758224463814254e-07 -8.07081305254046e-08 6.262080898841068e-07 3.481520588612683e-07 8.810046865640507e-07
PC1 3.574563464650039e-07 9.228610382799114e-07 -6.405914306798596e-07 5.393427226421157e-08 -5.8558771551927984e-08 -3.6700396244169005e-08 -6.47129641581208e-09 4.452236488468932e-08 1.0571604286291661e-07 -2.6121026365616883e-08 4.27676570221558e-08 -3.985625163058289e-08 2.2447137117800693e-07 1.3399499795642838e-08 -1.0184801522861013e-07 -1.7545804634975151e-07 -1.5040159980339294e-07 1.9077982201535014e-08 5.238274065901942e-08 2.083367756437954e-08 2.219350013727712e-08 -1.4082554945734704e-06
PC2 -2.191994058024233e-06 -6.405914306798596e-07 1.7810632755294305e-05 2.0020891690089186e-07 5.647849034699729e-07 -2.41933383624645e-07 -5.8579365863673424e-08 1.936472199059941e-08 1.0639094423155512e-07 8.658068315008613e-08 9.112435208569065e-10 8.84495549331952e-08 -1.0085225237887492e-07 2.7841759202117256e-08 -1.6729490088613172e-07 1.079938676289797e-07 -1.7941007580225378e-07 1.5429191249884734e-07 -2.5117263424455145e-08 9.949955660197535e-09 2.4416270541181814e-09 9.378338210966032e-08
PC3 -4.039536833601103e-07 5.3934272264211565e-08 2.0020891690089188e-07 1.937682542528797e-06 1.3582431492210813e-08 2.5730846583766435e-07 9.599999204055119e-09 5.3409350374144813e-08 -6.828774593447136e-08 -3.2089904190238563e-07 3.741378685948803e-08 1.2580700435180436e-07 7.088837100331213e-08 -1.656448792347872e-07 6.507226161323708e-09 -1.5759739603275314e-08 3.035571207882339e-09 -9.548448278539134e-08 -1.3375956929990424e-07 1.0562363465285144e-07 3.584876827880918e-08 3.461784175057481e-07
PC4 4.087469455908423e-08 -5.855877155192799e-08 5.647849034699733e-07 1.3582431492210792e-08 3.2751723650981237e-06 4.149295233394196e-07 -2.1552745948680457e-07 -2.538390531520466e-08 -3.344916592299984e-07 2.4770295419636023e-07 9.58126289796348e-08 9.262668053190751e-08 -2.085719357375067e-07 5.269708763492596e-08 -8.274394504476175e-08 -2.1097086645391597e-08 5.3554085597825116e-08 -9.593715016276133e-09 -6.792740233984833e-08 -7.887944187921563e-08 -3.09145350751543e-08 -7.802479474188374e-07
PC5 -2.764933123834374e-07 -3.6700396244169005e-08 -2.4193338362464496e-07 2.573084658376642e-07 4.1492952333941954e-07 5.310598977143608e-06 3.5384273209901645e-08 4.5851394438228207e-07 5.876425010533637e-08 -5.2205267589814875e-08 -7.46178060173793e-08 -2.925244001057617e-07 1.717210946061835e-07 -2.1684331754641803e-07 3.373003783717558e-08 6.105236833555944e-08 -5.22795441040676e-08 2.1894194055051757e-07 -9.789289180700239e-08 6.89685909706144e-08 8.371637069241865e-08 -6.856567798590596e-07
PC6 -4.431260877624436e-07 -6.471296415812108e-09 -5.857936586367336e-08 9.599999204055132e-09 -2.1552745948680478e-07 3.53842732099016e-08 6.081870126762693e-06 -3.0278739865979856e-09 1.0096695128894636e-08 6.326089794922829e-08 1.900889967104394e-09 -1.3963229108506396e-07 1.8459453975616257e-08 -1.5889773848970228e-07 -2.124663790897708e-08 -1.4102551121284326e-08 -2.8409099734710874e-08 2.463161037052631e-07 -6.505384126954616e-08 -3.3734809065490694e-08 -9.902742705417192e-08 -5.193074326579339e-07
PC7 7.725771550091459e-07 4.452236488468936e-08 1.936472199059954e-08 5.3409350374144833e-08 -2.5383905315204604e-08 4.585139443822819e-07 -3.0278739865980923e-09 5.074436181602873e-06 2.180383137977485e-07 -8.4154335201468e-08 -3.733764342980826e-08 3.341575759347536e-07 7.788623709874783e-08 2.670306314706392e-07 -2.151633844993561e-08 -1.6496742209847506e-07 -8.417104877927023e-08 -2.0957153385908e-08 6.411833315791866e-08 -3.2276881325832594e-08 -1.060292283229223e-07 6.219054864942225e-07
PC8 2.1171033471863442e-08 1.0571604286291665e-07 1.0639094423155533e-07 -6.82877459344713e-08 -3.344916592299984e-07 5.876425010533653e-08 1.0096695128894651e-08 2.180383137977487e-07 5.109695323700898e-06 5.045315220766316e-09 1.2148304459723658e-07 -2.1782050487422075e-07 1.096003426751853e-07 -6.501591912163994e-08 6.204460613179257e-08 -8.19106831759757e-08 3.426360949236266e-08 6.071922037952892e-08 -3.146537380907753e-08 -6.36375321517908e-08 8.966455889567915e-08 -9.446996651406432e-07
PC9 7.965426994981281e-07 -2.612102636561686e-08 8.65806831500862e-08 -3.208990419023857e-07 2.4770295419636023e-07 -5.2205267589814875e-08 6.32608979492283e-08 -8.415433520146795e-08 5.045315220766296e-09 4.829647828312873e-06 -2.8959331135848105e-08 -1.3655132608679995e-07 -3.9692673278142474e-08 -1.198730296023155e-07 -4.553343145771504e-08 3.6542523338563015e-08 1.195865344830273e-07 1.2579374067609074e-07 -1.7721223665998737e-07 -8.105627300827951e-08 -7.275300772084758e-08 -4.81030550015649e-07
