 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0008935917390258861 5.094145651903172e-07 -6.7327095653604945e-06 5.080774242845409e-08 2.708042074645256e-06 -3.2790933395494056e-06 9.216344254657805e-06 -6.020283342801886e-07 2.9754179149251564e-06 2.271244564590795e-06 1.604415949965788e-06 1.1305986714147007e-05 -5.835224758511612e-06 2.1639570663564724e-06 -1.4223450437642371e-06 -9.122716036778345e-07 9.756865667620728e-07 -5.686327158172884e-07 -5.77292224020457e-08 5.424203365045601e-06 -9.582650807856766e-07 4.441909332331658e-06 -3.071100732873884e-05 0.00011744242215377814 4.7360616003675275e-05 5.670872812157605e-05 -9.430587987275883e-05 -0.00019310908756139
PC1 5.094145651903179e-07 3.4010156258696525e-06 -3.1664384259312376e-06 -9.43559559453975e-08 -2.8682759275159275e-07 -6.506160833250738e-07 3.9400705401600635e-07 -4.271429578122527e-08 2.692917054661172e-07 2.6774451696239993e-08 2.3044401493621715e-07 -2.134010695641235e-07 1.1206678619069257e-06 -1.1775724822125287e-07 -6.238909300911483e-07 -1.3196257319626607e-06 -1.0956114158220846e-06 3.3831875341344314e-07 -2.943987466269716e-07 2.7840853474428324e-07 -5.16073556435302e-08 -3.1065449260828325e-07 -7.200287501023809e-06 5.019966822815017e-07 -2.9634035914138568e-06 2.1748999959774305e-06 -1.1047376245796303e-05 3.3024086459694418e-06
PC2 -6.732709565360491e-06 -3.166438425931238e-06 8.37055661734193e-05 2.117975865194986e-06 2.5042336726878914e-06 -8.072302431502622e-07 -1.722345392577082e-08 -1.710945734448634e-07 2.041029304593354e-06 -5.006693724689466e-07 6.012701664500082e-07 -1.1202104145835237e-06 -1.7651067595300094e-06 1.2802105146665527e-06 -5.978649499692933e-07 -2.670726868098054e-07 -1.6331655022020302e-06 1.6139978159179291e-06 8.118812990115062e-07 -8.699219509154067e-07 -1.1585052671357546e-06 1.091111318328297e-05 -1.8131946530563204e-05 1.1413915566006713e-05 7.050925511625661e-05 -3.8788834512452504e-05 -1.4054435118475112e-06 -3.2562543753049474e-06
PC3 5.0807742428453734e-08 -9.435595594539716e-08 2.1179758651949843e-06 7.027812910961863e-06 1.5026860761868206e-07 2.092368934323124e-06 1.4041940542695114e-08 1.087210668138955e-06 6.26081993671205e-08 -1.4286291155528572e-06 3.10156094189286e-07 3.773064560269162e-07 1.396591236958677e-07 -1.4142797753383017e-06 -4.5670308060878456e-07 -4.0225538823414627e-07 4.715790274456202e-07 -9.081710722154576e-07 -8.209985107175231e-07 6.270552021053562e-07 2.847381948372544e-07 3.193198666071585e-07 -2.8078823205009697e-06 2.951507619076409e-06 1.2727964975525137e-05 -5.874031086078398e-06 -1.093352577319076e-05 4.695859473935006e-07
PC4 2.7080420746452546e-06 -2.8682759275159254e-07 2.5042336726878893e-06 1.5026860761868203e-07 1.160684743849522e-05 2.898711771814478e-06 -4.801942342266745e-07 5.855463011507619e-07 -2.1263389296830507e-06 8.644938217154223e-07 3.3367566330257795e-07 9.736340844933156e-07 -1.5409423573488371e-06 -5.774744902040273e-07 -4.317351583900349e-07 1.3327951534101425e-07 1.349099033551125e-07 3.2064732526536583e-07 -5.377237364266728e-07 -3.2333790261506535e-07 1.6637464286862313e-07 -6.103601892661543e-07 -6.607080167393419e-07 -9.716122729659482e-06 1.8277331190320822e-05 -2.1819397564371678e-05 2.086162486192875e-06 1.0987139418587169e-05
PC5 -3.2790933395494078e-06 -6.506160833250732e-07 -8.072302431502663e-07 2.092368934323124e-06 2.8987117718144776e-06 2.624793878434759e-05 1.2387175235641947e-06 3.380662834063995e-06 -1.3970360583803644e-06 -7.852561970755842e-07 -2.3919390813770453e-07 -1.4739872991624204e-06 4.2649610540330555e-07 -1.7043603075587146e-06 3.953324696332922e-07 1.5113030677612745e-07 -4.6366130265318223e-07 1.1415531468177486e-06 -2.975755058595321e-07 1.3515520869946798e-07 5.875144337076443e-07 9.377035041541747e-07 -8.864746637042725e-06 -4.780398175112587e-06 9.77971488745099e-06 -4.752930013264931e-06 9.933990956706954e-06 4.768432706341867e-06
PC6 9.216344254657803e-06 3.940070540160064e-07 -1.7223453925770252e-08 1.4041940542695038e-08 -4.801942342266741e-07 1.2387175235641958e-06 2.4900287781254565e-05 -1.633579846823023e-08 3.231603843224333e-07 5.573013280132822e-07 -2.0146694007535706e-07 -1.3270678604662764e-07 -2.417963226864534e-07 -6.329368215323746e-07 4.5300113326141266e-07 -1.0575864941211231e-07 -2.5804938205753857e-07 8.446924586440366e-07 -8.663906289769294e-07 -7.959106681113499e-07 -4.923547746905911e-07 9.196089305693072e-06 -1.3578403497048127e-05 -8.361255480245871e-06 -1.6829968249436613e-05 8.037416735751533e-06 1.1914518459123855e-05 -1.7210719268080805e-05
PC7 -6.020283342801898e-07 -4.271429578122511e-08 -1.7109457344486326e-07 1.0872106681389552e-06 5.85546301150763e-07 3.3806628340639965e-06 -1.6335798468230168e-08 2.1194339607054112e-05 1.3052924001311975e-06 -7.956056047677202e-07 4.1569855180192265e-07 2.2228515349653877e-06 6.170440066908785e-07 1.2125204284505646e-06 -4.613675702504656e-07 -7.251232736710187e-07 -3.539629879371671e-07 1.8372252088130598e-07 2.897590421044971e-07 -1.85931468702705e-07 -6.704066461914904e-07 9.76240672844425e-06 1.5490306516274607e-05 -2.6886192086557244e-06 -1.3029737796149948e-05 -2.3170042741461276e-05 1.2549589270868405e-05 -2.664878056515854e-05
PC8 2.975417914925159e-06 2.6929170546611703e-07 2.041029304593356e-06 6.260819936712046e-08 -2.126338929683052e-06 -1.3970360583803649e-06 3.2316038432243284e-07 1.3052924001311982e-06 2.3260556964628976e-05 2.923694387946229e-07 8.702218354865474e-07 -1.512324715567006e-06 1.929017287936888e-07 7.710978036283852e-08 4.3370569361061575e-08 -8.597557050860016e-07 -8.169644638205442e-08 -3.686752006226402e-07 -2.104808390613582e-06 1.4005275205620325e-07 3.6963132638887563e-07 3.019604289323679e-06 -6.65225774572018e-06 7.314164086545872e-06 -1.125237070576687e-05 3.6178080395469105e-06 -5.995527043378378e-06 -3.417076811958645e-05
PC9 2.2712445645907943e-06 2.6774451696240195e-08 -5.006693724689475e-07 -1.428629115552858e-06 8.644938217154216e-07 -7.852561970755843e-07 5.573013280132821e-07 -7.956056047677213e-07 2.9236943879462293e-07 1.8401305957696775e-05 -1.2170220857656798e-06 3.747472699610485e-07 -1.0252960471732128e-06 -2.6488639651495637e-07 -1.4015535779056566e-06 3.743186244879572e-07 4.667863377633265e-07 1.4821398566571054e-06 -1.7271917787469575e-07 -2.373267633518144e-07 -9.77441627951342e-07 1.8103583040711777e-06 -7.780328899502882e-06 6.755705109081943e-06 1.2021809926631903e-05 9.543935679787987e-06 -1.593744657982227e-05 -1.4681659213691582e-07
