(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband maternal gmm gpm
(Intercept) 0.00543380060590303 -13.8528883024081 -0.910668080710152 0.904180471532553 27.529714150319 -13.6800380846255 0.000185285902881232 -0.000125830417752586 -0.00028273645385999 0.00024605309390024 -0.000183405478310812 3.69215623111581e-05 -9.38477301556916e-06 -5.50242164391763e-05 -5.58015606790642e-05 7.39581579854144e-05 0.000125997253418719 3.41905790366893e-05 0.000337042007033251 4.45054722594429e-05 0.000204450248548877 0.000183677408255192 -6.69889925404943e-05 7.96693232591158e-05 0.000238294799230383 -3.59118494336484e-05 0.000123384156368179 5.67805417539713e-05 -0.000554184680074903 -8.29580858100737e-06
covarSEX -13.8528883024081 1071848.89528625 22198.103730266 -22111.7240938418 -2137474.09417839 1065811.78705326 -0.296682998521893 -0.106291905336374 -0.56919265307391 -0.958249477254203 -0.148300716792063 0.434364307651269 0.205234391054852 0.792058188943095 -0.848565263887234 0.169126733478379 0.503671580730509 0.593527990473668 0.951211210579961 -1.16267706085235 0.619934184693421 0.107240115097671 -1.6281163742815 -1.07460778446151 0.618233428711045 0.143442956890199 1.18713796745477 -2.75576262075791 -1.29068541310072 5.17290599939041
covarYOB -0.910668080710152 22198.103730266 725.9682265802 -723.159464639189 -44257.5554109299 22063.3677394785 -0.00300900733802683 0.00487042798402139 -0.00228855242508027 -0.0766406646357063 0.00540746008451427 0.0267426669302231 -0.0152075186257135 0.0267744920171239 -0.0103724989501014 -0.00258052252075588 0.00560937400323003 0.05664011591777 0.00380231896174546 0.00749038691330118 -0.00950498036673312 -0.0388299126601841 -0.0310671954305678 -0.0138772315870316 -0.00253958206914803 -0.0235261119393246 0.0448475239590601 -0.0993582327769715 0.0785297473582816 0.117503326306072
covarYOBsq 0.904180471532553 -22111.7240938418 -723.159464639189 720.372975935006 44086.0347438366 -21978.2086632861 0.00260552079237993 -0.0047228373441314 0.00235928926663792 0.0762727266199845 -0.00545017899688153 -0.026800135702401 0.0150968838247034 -0.0266795662802727 0.0103945357914003 0.00272181227923324 -0.00560317122976812 -0.0564948899403424 -0.00372489331919023 -0.00756992757695104 0.00956904347439595 0.0388078239786438 0.0308150995975993 0.0137185957859484 0.00239765271289191 0.0234516993353952 -0.0447114370254647 0.0989788329176592 -0.0786501493701125 -0.116494408017777
covarSEX_YOB 27.529714150319 -2137474.09417839 -44257.5554109299 44086.0347438366 4262607.01973807 -2125504.73964112 0.572912692879226 0.209280838068023 1.13511278244952 1.90619691100234 0.302722922457324 -0.86962785418131 -0.40758667178883 -1.58012690284656 1.69132732641835 -0.33093166910889 -1.01267785124441 -1.17531972880786 -1.88661098595814 2.31845459377797 -1.22540674271101 -0.208160965614678 3.24170574346646 2.13450873792769 -1.23990564404097 -0.292943254929672 -2.36665057666323 5.50444572094519 2.57034342271472 -10.3217781615107
covarSEX_YOBsq -13.6800380846255 1065811.78705326 22063.3677394785 -21978.2086632861 -2125504.73964112 1059878.21449936 -0.276486692210951 -0.103055580336737 -0.566002774048435 -0.948147494480073 -0.1544208525793 0.435424098124582 0.202344917621204 0.788198002799173 -0.842948494084112 0.161857299058398 0.509078728571489 0.581966116980825 0.935599845622244 -1.15598591802724 0.605706668442402 0.101006812800121 -1.61384385298694 -1.06007973282087 0.621771045025915 0.149462258264565 1.17979145827122 -2.74905430954221 -1.27991684647048 5.14962719795734
covarPC1 0.000185285902881232 -0.296682998521893 -0.00300900733802683 0.00260552079237993 0.572912692879226 -0.276486692210951 0.00303427838103664 -0.00057588953409752 0.000215102213254398 -9.45186122403849e-05 -0.000180379421949323 3.2562960107485e-05 0.000128544886676102 0.000224527117320599 -4.07696834386253e-05 0.00011619884890417 -9.21994787124191e-05 0.000392946308650325 -0.000133668840237799 -0.000166430617835849 -0.00038854396246472 -0.000331699655603852 -1.35731450395213e-05 1.07878097358812e-06 7.51811987702553e-05 3.94891752561462e-05 -0.000239944574056748 0.000285785091641197 -0.00010475302015352 -0.000557365378566535
covarPC2 -0.000125830417752586 -0.106291905336374 0.00487042798402139 -0.0047228373441314 0.209280838068023 -0.103055580336737 -0.00057588953409752 0.00293111457922526 0.000170524659812949 0.00028821330153022 -2.05848746823757e-05 -2.54465484246634e-05 -6.0548628774829e-05 2.53772579522324e-05 -6.57554505383307e-06 -1.71706214034205e-05 -4.20757481771665e-05 -0.000134184984487262 6.87678400014718e-05 -9.1119473372076e-05 4.55287624175282e-05 -4.60785855227402e-06 0.000158824177662275 4.13167188261324e-05 -0.000113353831080323 3.04920395003264e-05 1.8973644771928e-05 -5.50002755984669e-06 -5.69754447058665e-05 0.000128738020420033
covarPC3 -0.00028273645385999 -0.56919265307391 -0.00228855242508027 0.00235928926663792 1.13511278244952 -0.566002774048435 0.000215102213254398 0.000170524659812949 0.002894039659763 3.10662304270718e-05 0.000408763820928323 2.20219018680844e-06 0.000111193472186144 -8.0298458852656e-05 -0.000359536843291584 4.0758588813127e-05 0.000107196338186933 7.46334205858033e-05 -0.000363555611462045 -0.000126820237412855 -1.60611509129136e-06 -1.32208879747306e-06 -0.000157044400499884 -0.000256607809133715 0.000133133169396328 5.27590788522635e-05 6.37406742520151e-05 -5.98712621088324e-05 0.000236787445089596 -0.000178164206614688
covarPC4 0.00024605309390024 -0.958249477254203 -0.0766406646357063 0.0762727266199845 1.90619691100234 -0.948147494480073 -9.45186122403849e-05 0.00028821330153022 3.10662304270718e-05 0.00283472658666412 0.00057329978954821 -0.000176821822742337 8.99419777845868e-05 -0.00051953405691382 6.71629769344545e-05 8.78020907966784e-05 -1.69929095560856e-06 -0.000243835565888436 -9.75212400957121e-05 -8.11095784391862e-05 2.22966448657171e-05 8.01844671824605e-05 0.000128150377751363 -0.000146853849176596 -5.50239560289712e-05 4.26476919160395e-05 -0.000115496176806697 -0.000187776706541534 0.000159323013743829 0.000103341073978558
