(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband maternal gmm gpm
(Intercept) 0.00485175659090998 0.824625184176128 -0.55930276770695 0.555540435645917 -1.54264809562535 0.71906458921959 -1.58018226949546e-05 -5.70479419179719e-05 -0.000186374549973743 0.00010032721195127 2.41283832359346e-05 3.72739852971022e-05 3.74647719463691e-05 3.27277853284135e-05 -3.22846083915855e-05 -5.06869380599688e-05 1.6252969810063e-05 -2.54394129607141e-06 8.67586610846027e-05 5.87231831528698e-05 6.67656370967039e-05 4.57277031683989e-05 1.3598578456541e-05 2.28599347611548e-05 7.58712965308661e-05 6.43238556254011e-05 -3.24940719362738e-06 6.5463686551102e-05 -0.000222727246655238 -4.96907084723875e-05
covarSEX 0.824625184176128 769249.997222938 12503.4925148398 -12455.174798795 -1533190.8721782 764078.742017908 0.0534796034762486 0.0671603986769002 -0.43195590640983 -1.09477738439559 -0.0593720220512504 0.355302998301949 -0.0388236492306274 0.592065945258948 -0.475002948769875 0.029082177248935 -0.0201154359568025 0.529303835145803 0.519451557395677 -1.1196099067304 0.327239380951704 -0.00796725272328311 -0.670249964090152 -0.634497624563522 0.415605675429914 -0.323404107231792 0.824655672789062 -1.10012601109434 -1.47618363260427 2.59369223889544
covarYOB -0.55930276770695 12503.4925148398 418.567858605014 -416.960517605222 -24929.0931324688 12427.8467981945 0.00360294938102239 -0.00377159271872303 -0.00672662986410663 -0.056355286665469 0.0104539368378576 0.0196195308767193 -0.0163475840930082 0.0214789765032051 -0.00685527220802022 0.000647422185061796 -0.00618110570365978 0.0400379109432267 0.00716613056848241 0.00346510187436185 -0.00637606029883643 -0.0329938200859223 -0.0109307009749014 -0.0077464117728815 -0.00849624519907989 -0.0233409526420744 0.0367067962438844 -0.0528576334025566 0.0525089129165366 0.046250070254627
covarYOBsq 0.555540435645917 -12455.174798795 -416.960517605222 415.365521974976 24833.1261672919 -12380.1874596302 -0.00377996682519322 0.00386087664649437 0.00686394570319732 0.0561090073456169 -0.0104630267742275 -0.0196414113328588 0.0162914117309876 -0.0214302452015008 0.00688824548232399 -0.00054083483495204 0.00618335755068532 -0.0399560097918085 -0.00714335782604484 -0.00356546102747931 0.00638619696118252 0.0329623522874361 0.0107566695149055 0.00764804526604371 0.00837401077505467 0.0232332252558458 -0.0365657879279992 0.052704683613417 -0.0525362527036308 -0.0458652311814783
covarSEX_YOB -1.54264809562535 -1533190.8721782 -24929.0931324688 24833.1261672919 3055850.84086353 -1522934.50572722 -0.117875489272647 -0.136091018534903 0.865806037129327 2.17834770219851 0.121313716105284 -0.712656736212699 0.078387936691594 -1.17998383124436 0.946920801302449 -0.0543333611249035 0.036423226498807 -1.04838770936785 -1.03085957805733 2.23266633495989 -0.643689654663583 0.0202490813413988 1.32988678915205 1.26097640245537 -0.834164651167204 0.639332178205421 -1.64070810564684 2.19621997908214 2.94037427799706 -5.17133264530413
covarSEX_YOBsq 0.71906458921959 764078.742017908 12427.8467981945 -12380.1874596302 -1522934.50572722 758992.461242836 0.064206737552638 0.0688824296187059 -0.433963371438463 -1.08382722479875 -0.061959777240584 0.357463400603638 -0.0396701537042317 0.588041592965862 -0.472028958887228 0.0252603104171419 -0.0163143177991417 0.519269548423527 0.511549314725421 -1.11319477153066 0.316653695824794 -0.0122177329449281 -0.659737374120875 -0.626567704949724 0.418597204940745 -0.315998653734529 0.816259241477541 -1.09627295300735 -1.46439393629888 2.57801136857241
covarPC1 -1.58018226949546e-05 0.0534796034762486 0.00360294938102239 -0.00377996682519322 -0.117875489272647 0.064206737552638 0.00234735926195448 -0.000407546461785584 0.000162778053000665 -9.0522286522232e-05 -0.000122861381304085 1.64849789409685e-05 9.75953678315945e-05 0.000114560166191098 -3.74012719917371e-05 9.47201974266385e-05 -5.59195438209812e-05 0.000243097898474288 -7.1220963731765e-05 -0.000121808698883188 -0.000272392956428823 -0.000227322601872847 3.75471713086797e-06 7.7915588421164e-07 6.97920493231236e-05 -3.46355264244865e-05 -0.000154026341871023 0.000213146710988637 -0.000169477660489868 -0.000379222706054616
covarPC2 -5.70479419179719e-05 0.0671603986769002 -0.00377159271872303 0.00386087664649437 -0.136091018534903 0.0688824296187059 -0.000407546461785584 0.00204928961732074 0.000120916016188153 0.000199507413755039 -8.44898478053751e-06 -1.16618864988388e-05 -1.52081049476327e-05 4.02981094988488e-05 -4.68429369132191e-06 -1.22900650326958e-05 -9.35628819270155e-06 -7.31622157914389e-05 3.19339373500646e-05 -8.32236586497175e-05 3.75642162984062e-05 9.25853798614073e-06 0.000108806347160691 8.8964000020051e-06 -3.61072392121146e-05 2.59223875835558e-05 5.45553522235837e-06 2.28294421537019e-05 -5.65245968020638e-05 7.81116289579001e-05
covarPC3 -0.000186374549973743 -0.43195590640983 -0.00672662986410663 0.00686394570319732 0.865806037129327 -0.433963371438463 0.000162778053000665 0.000120916016188153 0.00226649622063301 5.05647789314287e-05 0.000233092913629234 -1.04318915302029e-05 6.8621657417473e-05 -6.25364209136684e-05 -0.000269256529360844 7.76593387470434e-06 0.000120742390451816 5.28449640755597e-05 -0.000230166061902459 -1.26498073692626e-05 3.16664078924702e-06 8.10916147738223e-06 -7.97391738395011e-05 -0.000176291018213271 0.000142285437586889 3.71843798861311e-05 7.39949265678436e-05 -0.000121188735418832 0.000118234003746497 -9.32024662722218e-06
covarPC4 0.00010032721195127 -1.09477738439559 -0.056355286665469 0.0561090073456169 2.17834770219851 -1.08382722479875 -9.0522286522232e-05 0.000199507413755039 5.05647789314287e-05 0.00218672061775599 0.00043104358080347 -9.36768168654166e-05 4.38483497683841e-05 -0.000326757832347747 6.2885070419852e-05 7.59208506423438e-05 1.37042425581938e-05 -0.000181400374086019 -8.70461223086448e-05 -3.94061458400631e-05 -3.13696378882258e-05 4.16403553167495e-05 7.19768528298401e-05 -8.46811528023525e-05 -5.69114119006766e-05 2.02109773668895e-05 -9.12487739642326e-05 -0.000117689517548453 3.2263661180854e-05 0.00014756113796671
covarPC5 2.41283832359346e-05 -0.0593720220512504 0.0104539368378576 -0.0104630267742275 0.121313716105284 -0.061959777240584 -0.000122861381304085 -8.44898478053751e-06 0.000233092913629234 0.00043104358080347 0.00256843669438215 5.16365818747747e-05 0.000228611000420192 -0.000181410162541073 -6.57980280880008e-05 -7.30904662240003e-05 -0.0002095908218857 0.00011654422481258 -0.000205665533615092 7.47047632660098e-05 -1.31142763279142e-05 -3.96423314862792e-05 0.000145924144440301 -5.97796283421372e-05 0.000105109945735503 3.07751633178686e-05 -8.00945382148343e-05 -9.13919870194315e-05 -8.60904481265e-06 0.00030491818457487
covarPC6 3.72739852971022e-05 0.355302998301949 0.0196195308767193 -0.0196414113328588 -0.712656736212699 0.357463400603638 1.64849789409685e-05 -1.16618864988388e-05 -1.04318915302029e-05 -9.36768168654166e-05 5.16365818747747e-05 0.00180942817050678 -1.46664902199684e-05 2.15332896115632e-05 6.33930251305182e-06 1.32574396941482e-05 -4.96757089691831e-05 4.21184947482411e-05 -6.5006200723633e-05 -1.4016810574604e-06 -5.61879343428081e-06 -1.35741157379678e-05 6.42242866865813e-05 -3.38259077258705e-05 1.3708776601922e-05 -8.62657494508224e-05 -4.86492396961544e-06 -3.65363943165108e-05 -0.000183275913521294 0.00014611509372807
covarPC7 3.74647719463691e-05 -0.0388236492306274 -0.0163475840930082 0.0162914117309876 0.078387936691594 -0.0396701537042317 9.75953678315945e-05 -1.52081049476327e-05 6.8621657417473e-05 4.38483497683841e-05 0.000228611000420192 -1.46664902199684e-05 0.0020125204139912 0.000124924560837482 -3.54302846832729e-05 -2.92218372671213e-05 0.000186725418805607 2.09041320113644e-05 0.000119232865178817 -4.27083026054329e-05 -0.000105651742421337 -2.20416160283966e-06 -1.33906804511882e-05 -1.74135130605745e-06 2.32630105696521e-05 -5.92264312358108e-05 0.000101618888312188 3.4521348330456e-05 -0.000367778787733686 0.00021728940833645
