 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband
intercept 0.0002151737084282469 3.3888231914104064e-07 -2.2703418560793936e-06 -3.9633484654201115e-07 -3.041228409049984e-07 -1.8574746169895526e-07 3.430044188880272e-08 4.874539533155346e-07 9.78333546651305e-08 7.474540653001756e-07 6.54483112264135e-08 2.0880704124633535e-07 -3.783078624163057e-08 2.287820662718392e-07 -5.838415047311955e-08 -4.605280365279196e-07 -2.751637031765983e-07 1.3961036712058612e-07 -2.0612633143935132e-07 6.557133266818583e-07 1.6647188469032733e-08 -1.3925834006593395e-07
PC1 3.388823191410406e-07 7.078381907947858e-07 -6.142377423359117e-07 4.533331733635955e-08 -6.213608813997124e-08 -2.2144679426354032e-08 6.949935708843782e-09 3.1622780872439384e-08 9.608908414019988e-08 -1.3979100734540336e-08 4.620883063073336e-08 -3.193860292035364e-08 2.2180409834854662e-07 1.3802321331259981e-08 -1.0182179976402861e-07 -1.769336398466659e-07 -1.5730061457873205e-07 2.4565873883412988e-08 5.131819250767483e-08 1.936302800769659e-08 1.556663886062324e-08 -1.3033121252077335e-06
PC2 -2.270341856079393e-06 -6.142377423359117e-07 1.712999157113421e-05 2.087187631698327e-07 5.860372668967381e-07 -1.843169635802254e-07 -9.391219028607352e-08 2.1418677248716046e-08 9.47586209336437e-08 6.3574260637577346e-09 -1.6769961556872088e-08 5.6440463719156714e-08 -2.0317616643311247e-07 1.1109842219303687e-08 -1.6362709463925752e-07 8.2270224133891e-08 -1.7042374078387312e-07 1.8224405647787224e-07 -1.5469140999092765e-08 -1.06047032285544e-08 -2.0521897617205023e-08 1.6423581052230456e-07
PC3 -3.963348465420112e-07 4.5333317336359554e-08 2.0871876316983264e-07 1.5213122186158893e-06 2.523835836815818e-08 2.496029270197096e-07 2.0288212034948676e-08 6.425782141126158e-08 -5.808771668473043e-08 -3.2610379575260555e-07 3.4510156056377487e-08 1.3642744699480998e-07 5.828908634760598e-08 -1.75406314079325e-07 -9.353504529268647e-10 4.653328550783125e-09 8.233591042717875e-09 -1.0914028806268194e-07 -1.376857350300651e-07 1.1431353502884517e-07 3.4103109993991e-08 3.1535349983289916e-07
PC4 -3.041228409049986e-07 -6.213608813997124e-08 5.860372668967385e-07 2.5238358368158188e-08 2.672286772204477e-06 4.3963965806677236e-07 -2.010886824953415e-07 -2.0514620950159235e-08 -3.7029624954237544e-07 2.3683688513143312e-07 8.64356236734133e-08 1.034668280861146e-07 -1.9930197857340342e-07 2.7569158066559876e-08 -1.1063651826639584e-07 -3.2144750352291095e-08 7.808026608108155e-08 1.130017411567308e-08 -9.612547393555235e-08 -7.268281505404553e-08 -1.243654956283727e-08 -7.980759497270009e-07
PC5 -1.857474616989555e-07 -2.2144679426354032e-08 -1.8431696358022524e-07 2.4960292701970955e-07 4.396396580667722e-07 4.819550865511694e-06 5.95972014110115e-08 5.024996679908631e-07 -3.132456192579418e-09 -6.123911637361373e-08 -8.477421378665004e-08 -2.9942194754731816e-07 1.6042474116373043e-07 -2.629873887517599e-07 1.8582269951095988e-08 5.733284431964826e-08 -6.145090252641695e-08 2.5186660474179123e-07 -1.0884998477120113e-07 8.12428242590987e-08 6.710908015092933e-08 -8.09237158356848e-07
PC6 3.43004418888028e-08 6.949935708843774e-09 -9.39121902860736e-08 2.028821203494868e-08 -2.0108868249534153e-07 5.95972014110117e-08 5.755301972295129e-06 1.9257451956343297e-08 2.523847839139143e-09 1.0797024548168798e-07 -1.5907254469977266e-08 -1.35606849491644e-07 2.3422445048232887e-08 -1.9564594718455813e-07 -1.513193592847711e-08 -3.561794035752399e-08 -2.942869333260571e-08 2.36051352906259e-07 -6.270123256310931e-08 -4.289678395739001e-08 -8.299359626281972e-08 -7.164414500719723e-07
PC7 4.874539533155343e-07 3.1622780872439384e-08 2.141867724871584e-08 6.425782141126158e-08 -2.0514620950159324e-08 5.024996679908628e-07 1.9257451956343227e-08 4.7595923760700865e-06 2.39514470188453e-07 -6.910012290771113e-08 -3.401552747701485e-08 3.8073985399211625e-07 6.939014271964637e-08 2.9501621733088235e-07 -5.3615278733602097e-08 -1.6829663079505434e-07 -1.187965786788546e-07 -2.489191003644189e-08 6.549162501087559e-08 -4.3610531548084724e-08 -1.0909670619359195e-07 6.392252882580388e-07
PC8 9.783335466513061e-08 9.608908414019987e-08 9.47586209336436e-08 -5.808771668473039e-08 -3.7029624954237566e-07 -3.132456192579518e-09 2.5238478391391097e-09 2.3951447018845305e-07 4.832335392155615e-06 6.942068207450936e-09 1.688603588867714e-07 -2.293702542815469e-07 8.477048247807801e-08 -5.173836069967045e-08 5.8874706530524953e-08 -1.1124211702590217e-07 3.158702938206877e-08 9.037539768836702e-08 -3.874878539619884e-08 -4.0410211291764635e-08 9.364902958517834e-08 -1.0592130339161368e-06
PC9 7.474540653001751e-07 -1.3979100734540326e-08 6.357426063757724e-09 -3.261037957526055e-07 2.368368851314331e-07 -6.123911637361375e-08 1.0797024548168803e-07 -6.910012290771113e-08 6.942068207450924e-09 4.570885436095349e-06 -4.849621226984126e-08 -1.4614824150740433e-07 -5.4887200860332395e-08 -1.462741521289622e-07 -7.430884587678957e-08 8.322495901444457e-09 8.72072285927635e-08 1.3710821168285778e-07 -1.4850010401486457e-07 -6.463206076502593e-08 -8.026649785001318e-08 -3.984767390418749e-07
