 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00033858504978042655 5.434869281444519e-07 -2.8547696822080475e-06 -6.256082464758894e-07 6.762957206207431e-07 -1.5084014946419897e-07 3.2083983061453233e-07 1.6956352897710462e-06 7.456934983698588e-07 4.1220736018486665e-07 -3.518429277072812e-07 5.822161163990917e-07 -2.9693071924698534e-07 8.348075300521548e-07 1.7821079433788536e-07 -8.306378254573788e-07 -3.339365861005467e-07 -6.205260726846657e-07 3.43400539875718e-07 1.220743150389748e-06 1.9343491577637078e-07 6.828587113120632e-06 4.074089819691154e-06 1.2011886045771712e-05 -3.534950441081474e-05
PC1 5.43486928144452e-07 1.1983168648603951e-06 -9.926508566256159e-07 -9.399294717020548e-09 -6.781234142871909e-08 -1.850238846622206e-07 2.6748602968142647e-08 1.1876232446744588e-07 1.4789288411470463e-07 -4.770149027030637e-08 1.4074597720233873e-07 -6.615701244678078e-08 2.893631798987562e-07 -7.568980854740007e-08 -1.3456123837693435e-07 -2.9452558619122574e-07 -2.245560785310565e-07 -1.0805625082937362e-08 -2.545027657962945e-08 6.712837709086964e-08 7.792413821502736e-09 -1.4363873565298998e-06 1.952465873646984e-06 -3.947772614854575e-06 -1.5291979064342373e-06
PC2 -2.85476968220805e-06 -9.92650856625616e-07 2.5353618424692514e-05 4.271769894015814e-07 8.839126015856874e-07 -1.036711304651867e-07 -4.9185909885035407e-08 -2.0328759104176877e-07 2.427677605941287e-07 -1.4227983846194118e-08 -4.986920613646451e-08 -1.001626758803074e-07 -2.489478687233131e-07 2.561332667718983e-07 -3.435020799872355e-07 2.557841806477573e-07 -9.843866778807937e-08 6.112506927819483e-07 7.00429090760286e-08 -2.804217717713939e-07 9.423342083150364e-08 3.841687010010274e-07 -2.8330168116390237e-07 2.1641365396102396e-06 -3.3364481836856566e-08
PC3 -6.256082464758897e-07 -9.399294717020629e-09 4.2717698940158136e-07 2.424100200342105e-06 5.264033407153537e-08 4.916110149295442e-07 1.4831097285452406e-08 9.707005732709178e-08 -1.0287522448841579e-07 -4.607885611114939e-07 1.8721588051462782e-08 1.5860222883594218e-07 1.1865703205496798e-07 -3.9006703013642204e-07 -5.936655101652586e-08 -1.3579639497462176e-09 2.0044012494100964e-08 -1.2710126392236736e-07 -2.969186535922861e-07 1.944249990186188e-07 6.627206559550986e-08 4.7353410580815487e-07 -8.510840540975105e-07 -7.584496976487372e-07 1.3623066587518265e-06
PC4 6.762957206207433e-07 -6.781234142871907e-08 8.839126015856875e-07 5.264033407153532e-08 4.323180030974859e-06 9.78822264216597e-07 -2.895825382538173e-07 7.384335612532284e-08 -7.466038859601438e-07 1.5917018210149203e-07 1.5842824295702054e-07 2.3366589926710993e-09 -3.8492708133691524e-07 -1.781182884860257e-07 -8.774468409417184e-08 -4.185537175892577e-08 7.584265628940697e-08 1.1746062210579821e-07 -1.5922480779279482e-07 -1.1763856967016444e-07 1.947053633885276e-08 -1.0653702344579098e-06 -1.8962561218164546e-06 1.5006115757406838e-06 6.402397349001755e-07
PC5 -1.5084014946419905e-07 -1.8502388466222071e-07 -1.0367113046518655e-07 4.916110149295438e-07 9.78822264216597e-07 8.279202125343516e-06 1.4964904593765568e-07 7.197241290331317e-07 -4.780370055658397e-07 -1.6745214439931367e-07 -2.346971670279184e-07 -6.262048451036046e-07 3.327099053231032e-07 -5.081276032366037e-07 2.160166152853935e-07 -1.5464212031653072e-08 -1.0087809973465124e-07 3.957953390135022e-07 -1.370580722613739e-07 2.9860928385819625e-07 1.1676197242509806e-07 -1.3080978825688533e-06 -2.9545735673490915e-06 6.853041695302898e-06 2.0156438086773308e-07
PC6 3.2083983061453185e-07 2.674860296814264e-08 -4.9185909885035354e-08 1.4831097285452438e-08 -2.895825382538174e-07 1.4964904593765573e-07 8.165688579685584e-06 2.5774693395603756e-08 8.978740659694088e-08 3.509612295109001e-08 2.6507913787174873e-08 -1.4103581210494902e-07 1.0401773050095062e-07 -2.3774759606217996e-07 -2.8913126653025685e-08 1.970198538131962e-08 -2.18091707310001e-08 2.4167302107370433e-07 -1.0074000540639568e-07 -2.2719118751123514e-08 -2.4258310053879524e-07 -1.7016888313023673e-07 -1.0005789087956802e-06 3.4900999007271904e-06 -4.721206310125139e-06
PC7 1.6956352897710455e-06 1.1876232446744581e-07 -2.032875910417685e-07 9.70700573270918e-08 7.384335612532283e-08 7.197241290331322e-07 2.5774693395603825e-08 6.714425694045706e-06 4.010444981235133e-07 -1.3254863605216564e-07 -7.750357331012288e-08 5.464405037579638e-07 1.0612651953188621e-07 2.915036437700389e-07 -5.884532762363603e-08 -3.272066552735134e-07 -2.6928064268870376e-09 -4.152524852419579e-08 2.2419273005222654e-08 3.2147218658538715e-08 -1.6918706836680884e-07 2.0392399374948936e-06 9.195005236016858e-07 3.5120043368465104e-06 -7.81702538661587e-06
PC8 7.456934983698605e-07 1.478928841147046e-07 2.427677605941289e-07 -1.0287522448841579e-07 -7.466038859601437e-07 -4.780370055658397e-07 8.978740659694082e-08 4.010444981235135e-07 7.265436764457949e-06 1.5616915998642997e-07 2.0381451142752792e-07 -2.0996698839851217e-07 2.0106401807949234e-07 3.289871080111944e-09 -4.7801576705277964e-08 -1.759278440334611e-07 8.766481156510409e-08 7.702020125597025e-08 -1.535478718055178e-07 -2.0504459873314872e-07 1.536822352087508e-07 -5.813100580345023e-07 2.474659948657374e-06 -1.1623596752179393e-06 -4.457478992626377e-06
PC9 4.1220736018486734e-07 -4.770149027030632e-08 -1.4227983846194158e-08 -4.607885611114941e-07 1.5917018210149195e-07 -1.6745214439931389e-07 3.509612295108991e-08 -1.3254863605216564e-07 1.5616915998642992e-07 6.51417241105126e-06 -6.444171286151372e-08 -1.5197174698729568e-07 -1.4459374113816872e-07 -9.57838016541563e-09 -2.573278121009529e-07 1.3092530666350435e-07 2.6987428242837907e-07 2.720414718932994e-07 -1.6873278112379506e-07 -1.4888077016406177e-07 -2.0990463289619272e-07 -8.495022739776588e-07 1.9374385120812464e-06 -1.1235612609455302e-06 -2.0013760858631524e-06
