(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband paternal maternal
(Intercept) 0.00186688503494153 2.78461982402249 -0.047687056027166 0.0472971434859993 -5.48616843204274 2.70264343087519 -3.38318334749293e-05 -5.11862208366863e-06 -0.000113900921305642 -4.34858244378286e-05 2.5164779438046e-05 2.41802344430205e-05 -3.55104381484154e-05 1.94586564364653e-05 1.65690598457273e-06 -1.19160677518841e-05 -1.30964890135423e-05 1.2159457276569e-06 3.20801655318807e-05 3.58446812295731e-05 2.45253175368825e-05 -4.10444996799988e-06 1.86563122453174e-05 -1.64720460711167e-05 -4.43234622177392e-06 1.31860622396756e-05 2.08295800334402e-05 -4.15530969942589e-05 -5.24303719182208e-05
covarSEX 2.78461982402249 301562.317523675 3733.71467368421 -3729.60434058345 -602156.057488975 300640.49379627 0.210323139771517 0.116405078806277 -0.393880544880162 0.046665942989857 -0.237266973883609 0.134416034319346 -0.0740529204226462 -0.0579826496890894 -0.139536820146514 0.282900635616802 -0.0959516527802583 0.0435848818382574 -0.0445561032194976 -0.474905220371228 -0.277890042240771 -0.307581433670427 0.238518639006195 -0.1928743199095 0.172268888979047 0.260503144031709 -0.14718644056616 0.137177388819228 -0.146291221151649
covarYOB -0.047687056027166 3733.71467368421 125.408928075695 -125.270214154993 -7464.95277306843 3731.79709633108 0.000668392327701918 -0.00499042490335815 -0.00435726574056838 -0.00483946902299502 -7.5028171211046e-05 0.00854019952819621 0.000797286801024866 0.00489400322520642 -0.00192020926316587 0.00513616277766539 -0.000339109162741802 0.00286842519015421 -0.00116350367099538 -0.000809740304357836 -0.013232905224748 -0.0152244951420315 0.0070561777622897 0.00522145461602149 0.00445376642281267 -0.00350504134216447 0.00221958424941849 0.00489914069026106 -0.00682061104319875
covarYOBsq 0.0472971434859993 -3729.60434058345 -125.270214154993 125.134154137662 7456.8822903856 -3727.83608401597 -0.000706335561738682 0.00503969142353047 0.00450711653503203 0.00489363009643597 4.83777490771981e-05 -0.00858418830439095 -0.000751135790854264 -0.0049080428446132 0.00196952860808132 -0.00510022659223195 0.000357852877104535 -0.00288107447374244 0.00116004030677145 0.000730168970572217 0.0132113737275546 0.0152297455039331 -0.00709336911798955 -0.00521557119154754 -0.00447708694629719 0.00351219605641463 -0.0022162188706573 -0.00488610223557854 0.00683524097903245
covarSEX_YOB -5.48616843204274 -602156.057488975 -7464.95277306843 7456.8822903856 1202403.98982673 -600341.195855638 -0.421759290548714 -0.231679081952513 0.791411156956105 -0.0919582302910417 0.476333018586 -0.271295207905419 0.149424087049674 0.114825644526219 0.281557442305158 -0.563608637619763 0.190334615575611 -0.0843409532059963 0.0907553615656531 0.947443818743454 0.556830698888653 0.614044823934244 -0.476685992415588 0.384783835736383 -0.347946326627741 -0.521263026564854 0.293380306051317 -0.275236408839744 0.292369281555292
covarSEX_YOBsq 2.70264343087519 300640.49379627 3731.79709633108 -3727.83608401597 -600341.195855638 299747.220513831 0.2113621758334 0.11529192093966 -0.397618108396503 0.0452964091625185 -0.239083676511781 0.136920651178702 -0.0754162104342849 -0.0568347724374589 -0.142065159335481 0.280742445312423 -0.094386367129626 0.0407834125245241 -0.0461768835412534 -0.472597037354164 -0.278936546518929 -0.306489530392206 0.238234081184521 -0.191912969992518 0.175682713659112 0.260780644013263 -0.146201035509845 0.138056104711307 -0.146108010715439
covarPC1 -3.38318334749293e-05 0.210323139771517 0.000668392327701918 -0.000706335561738682 -0.421759290548714 0.2113621758334 0.00150424614971788 -0.000252456481923081 0.000154490747499457 -7.68030480181907e-05 -2.18429282944008e-05 1.39278874726621e-05 3.68724483276703e-05 6.34158200137655e-05 -7.28317265323247e-06 4.07756114205049e-05 -2.89854619716495e-05 0.000176094596611016 2.33096872513875e-06 -8.3072775505905e-05 -0.000160279733258622 -0.000131995792335855 1.91089230168765e-05 5.21373544753399e-05 3.01267070499414e-05 -1.24395293608164e-05 -1.78318003153573e-05 -0.000122335275166471 -0.000104932190031339
covarPC2 -5.11862208366863e-06 0.116405078806277 -0.00499042490335815 0.00503969142353047 -0.231679081952513 0.11529192093966 -0.000252456481923081 0.0013263129293288 5.0668584428151e-05 0.000118493512120135 -3.52804625225895e-05 -1.89231607528507e-05 1.06432278541195e-07 2.84263906705231e-05 -1.17070651809824e-05 -5.60751890423552e-07 1.60815748411154e-05 -3.80246314634767e-05 -1.8724311571572e-06 -3.98398925788822e-05 2.03645302695666e-05 -1.66385385987729e-05 3.88671582678308e-05 -2.06496959442591e-06 9.10788876361402e-06 7.25097912359734e-06 -2.19065536536162e-05 1.44580490691292e-05 3.1827005102634e-05
covarPC3 -0.000113900921305642 -0.393880544880162 -0.00435726574056838 0.00450711653503203 0.791411156956105 -0.397618108396503 0.000154490747499457 5.0668584428151e-05 0.00150720506762234 3.00975786013547e-05 0.000105438634593381 -6.72679796602756e-06 4.35515659100678e-05 -2.7875888897365e-05 -0.000179146501059369 5.90866265735196e-06 8.94384028570669e-05 3.26519721819283e-05 -0.000100131269256913 1.83773651839359e-05 9.70041990008947e-06 -6.25443548326327e-06 -5.41417269103778e-05 -6.67819714664295e-05 5.94846526965071e-05 2.22359988073043e-05 9.12827151027217e-06 7.96789927191708e-05 -2.61242640172418e-05
covarPC4 -4.34858244378286e-05 0.046665942989857 -0.00483946902299502 0.00489363009643597 -0.0919582302910417 0.0452964091625185 -7.68030480181907e-05 0.000118493512120135 3.00975786013547e-05 0.00141865612096947 0.000168906123417616 -5.41628762514966e-05 -1.22803169674672e-05 -0.000131367737454502 9.14412700430169e-05 4.64993378984032e-05 6.66953543259358e-05 -8.93446289290431e-05 1.88715239575394e-05 -5.02477372612074e-05 -1.58392614474908e-05 3.21311997246202e-05 1.01793997057528e-05 -4.66315412943879e-05 -3.39988611096478e-05 7.11995288624362e-06 -3.82077484929571e-05 -2.61737497690227e-06 -2.43443057790603e-05
