 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0003401621015389207 3.4407090008066037e-07 -3.0232063241812614e-06 -6.914237674258667e-07 2.7169920311028025e-07 -5.7315652178739354e-08 8.226833081321526e-07 1.6143992883779742e-06 9.89698611380546e-07 3.649183528082351e-07 -1.624742160213115e-07 5.390117225297754e-07 -4.83688420426596e-07 1.1375113447257403e-06 6.679499094666156e-08 -1.0583688401379551e-06 -3.528770479826467e-07 -7.462905691623514e-07 3.0555979572801263e-07 1.1857846273779535e-06 1.3561499076863375e-07 7.391112882060505e-06 4.94794245901185e-06 1.4190723129581659e-05 -3.6612757534556745e-05
PC1 3.440709000806602e-07 1.2245406111822577e-06 -1.104556996287154e-06 5.765290147099325e-09 -8.964292159367958e-08 -1.820297571283777e-07 4.441754001599636e-08 1.1576893413265813e-07 1.4310446589025148e-07 -5.5974015582704163e-08 1.4439109873476762e-07 -5.124637190711668e-08 3.27640293781906e-07 -8.142734017412757e-08 -1.544192740897778e-07 -3.051594753524376e-07 -2.3653791381299207e-07 -1.543852263812166e-08 -1.5700109095980437e-08 6.848509867525586e-08 1.212655419075476e-10 -1.6064515515571024e-06 2.1291415562660163e-06 -3.857178378016139e-06 -1.6978267165365503e-06
PC2 -3.0232063241812614e-06 -1.1045569962871537e-06 2.7684698789251833e-05 4.8674285602804e-07 9.53168648781724e-07 -2.104044888169289e-08 -8.721886223493953e-08 -2.5358335238964533e-07 2.3340936887264286e-07 -3.403329385661857e-08 1.695526032555364e-08 -1.126578142748784e-07 -3.1407122662853106e-07 2.765702115924911e-07 -3.8122211056955316e-07 2.886856587452855e-07 -2.9007125587468015e-08 6.927628371137124e-07 5.3767196978688195e-08 -3.0405093930316664e-07 1.160940060137569e-07 8.848448391990883e-08 -6.119495241670817e-07 3.348031407463799e-06 -2.7273937167102563e-07
PC3 -6.914237674258658e-07 5.765290147099363e-09 4.867428560280402e-07 2.516104710844482e-06 6.891419183653863e-08 5.146981908139541e-07 -5.1634714456995105e-09 1.0247610009340655e-07 -1.3388337759554958e-07 -5.04831600695512e-07 3.8965617883314737e-08 1.976061306175604e-07 1.1583265355431697e-07 -4.5028005941579067e-07 -6.031375251499697e-08 3.047046166291822e-08 1.2941530711551498e-08 -1.5653617114310514e-07 -3.287869407023915e-07 2.3969664393913773e-07 6.23018299335092e-08 5.453837562283473e-07 -1.131613418104758e-06 -4.3219009118869297e-07 1.4370952859093478e-06
PC4 2.716992031102799e-07 -8.964292159367958e-08 9.531686487817238e-07 6.891419183653863e-08 4.4823335534055275e-06 1.1257328318545263e-06 -3.276520002958163e-07 9.463178801675133e-08 -8.343704817373795e-07 1.6696189875531096e-07 1.820622404754934e-07 -7.745390478386614e-09 -4.1930712497084683e-07 -1.5922431981874897e-07 -9.372005586279588e-08 -3.591684950467502e-08 9.631734729275161e-08 1.1679959695549577e-07 -2.0336595220086527e-07 -1.3408791682816536e-07 1.79127462185906e-08 -1.4269293591614588e-06 -1.7965319350136743e-06 1.5752285142604913e-06 7.494292624159309e-07
PC5 -5.731565217874084e-08 -1.8202975712837786e-07 -2.104044888169234e-08 5.146981908139541e-07 1.125732831854526e-06 8.84139265842113e-06 1.6239146837957772e-07 8.07099034033489e-07 -5.702148526961991e-07 -1.8550087253025647e-07 -2.3706885241854718e-07 -7.137759888623369e-07 3.655667347308452e-07 -5.584216926164899e-07 2.3815987652463488e-07 -2.6635268486724388e-08 -1.601032893995644e-07 4.844681738436141e-07 -1.4938917545518856e-07 3.453526314298515e-07 1.4540767180334087e-07 -1.868277626778145e-06 -3.006761857231634e-06 7.7187394626729e-06 4.807805107748329e-07
PC6 8.22683308132152e-07 4.4417540015996416e-08 -8.721886223493951e-08 -5.163471445699491e-09 -3.2765200029581625e-07 1.6239146837957772e-07 8.906849778088578e-06 1.6685740594097512e-08 9.723941185521458e-08 4.4378280918584426e-08 -2.2829077220059153e-08 -1.3320187942045349e-07 1.3664356169578723e-07 -3.161956754177596e-07 2.5867858956477768e-08 -5.130311635321181e-09 -7.6809856454742e-09 2.8001972931290997e-07 -7.848759949124577e-08 -1.8412679537313402e-08 -2.8834826171695283e-07 1.0801436123999641e-07 -9.820403323648125e-07 3.5383233181565496e-06 -5.21045351756308e-06
PC7 1.6143992883779746e-06 1.1576893413265817e-07 -2.5358335238964517e-07 1.0247610009340646e-07 9.463178801675133e-08 8.070990340334889e-07 1.6685740594097422e-08 7.266254856189563e-06 4.5002091645337475e-07 -1.5011453666474002e-07 -7.42705918979182e-08 6.229652614439654e-07 1.0688132708932693e-07 3.6608395112876726e-07 -1.0046658699103038e-07 -3.41017927556103e-07 -1.1364729784055506e-08 7.512137014210689e-10 2.096960458366964e-08 1.333570182622032e-08 -1.7618149012456245e-07 2.4198170123146947e-06 1.0173910665046984e-06 4.152779879894263e-06 -8.647029541129046e-06
PC8 9.896986113805458e-07 1.4310446589025148e-07 2.3340936887264247e-07 -1.338833775955496e-07 -8.343704817373797e-07 -5.702148526961991e-07 9.723941185521458e-08 4.500209164533747e-07 7.932217055959545e-06 2.1732573110629652e-07 2.351004284574396e-07 -2.5955719815441096e-07 1.8636599402984708e-07 3.465808111764909e-08 -5.245610024689365e-08 -1.9579905479491565e-07 1.1038940637425928e-07 1.1664692302623347e-07 -2.002183281125269e-07 -2.2142173277076133e-07 1.969909034304471e-07 -5.59622965408343e-07 3.417290531244228e-06 -1.6046694519353748e-06 -5.4781205113942715e-06
PC9 3.6491835280823393e-07 -5.597401558270418e-08 -3.4033293856618517e-08 -5.048316006955114e-07 1.6696189875531088e-07 -1.8550087253025634e-07 4.4378280918584426e-08 -1.5011453666474013e-07 2.1732573110629641e-07 7.05600962935379e-06 -8.67772107449041e-08 -1.8284410259661773e-07 -1.7615022806002666e-07 1.742559093707381e-08 -3.2268553133780174e-07 1.304867303607425e-07 2.815884430102988e-07 3.21735258392234e-07 -1.6631212211805612e-07 -1.4385605087289523e-07 -2.418957558367819e-07 -8.608545362826134e-07 1.7143530339159965e-06 -9.259532022783291e-07 -2.339745153803508e-06
PC10 -1.624742160213123e-07 1.4439109873476767e-07 1.6955260325553588e-08 3.896561788331467e-08 1.8206224047549354e-07 -2.3706885241854718e-07 -2.2829077220059186e-08 -7.427059189791824e-08 2.351004284574396e-07 -8.677721074490381e-08 6.806003784252133e-06 -1.991224177620368e-07 2.7550256138707343e-07 -3.273247946487042e-07 -5.671697944013993e-08 -1.320432629610075e-07 -3.386052600356883e-07 1.7421207819996996e-07 1.9384753094225342e-07 2.365092407328619e-07 -2.6980569726328196e-09 -1.3069302854582355e-06 1.6008822335011706e-06 -3.289198948195744e-06 -3.837279560964541e-07
PC11 5.390117225297756e-07 -5.124637190711662e-08 -1.1265781427487872e-07 1.9760613061756028e-07 -7.745390478386463e-09 -7.137759888623368e-07 -1.3320187942045356e-07 6.229652614439654e-07 -2.5955719815441096e-07 -1.828441025966176e-07 -1.9912241776203695e-07 6.613224831263046e-06 -1.5748995932117525e-07 -1.3095362247530442e-08 -3.239938790243454e-07 1.8548409983164393e-07 1.379652313979742e-07 1.3504401135350392e-07 -6.725481094465076e-08 2.938898204151559e-07 2.0886875511685015e-07 -3.8432348880112285e-07 3.009219232162063e-07 -3.970080396623372e-06 9.171636065227516e-07
