 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.0004722453118424845 7.181095583708592e-07 -2.3859014626170634e-06 -9.250461510894512e-07 1.3847014153894475e-06 -3.6116915452298535e-07 -1.498890560316369e-07 1.911987198229346e-06 6.925814688991869e-07 2.7225178481165517e-07 -7.860525718867368e-07 -1.1032805117736852e-07 -2.6210737715590554e-07 6.396125183758838e-07 6.240078521961037e-07 -8.040691481483798e-07 -1.3189539000374e-07 -2.8372340665698837e-07 6.751176428488507e-07 1.05606879937573e-06 4.3566137951846505e-07 7.039700939759259e-06 1.7282339754979435e-06 1.9331797605288015e-05 -3.8370019826969575e-05
PC1 7.181095583708599e-07 1.61441423980575e-06 -9.316850116053788e-07 9.325882734057806e-09 -4.6843314276182516e-08 -2.0120850118251977e-07 2.1081286049633617e-08 1.249888081089242e-07 1.396000868910873e-07 -7.004018182889984e-08 1.305278598277127e-07 -7.59627662058735e-08 2.7551065837034257e-07 -7.56034340878475e-08 -1.1788815862618848e-07 -2.606443565751472e-07 -1.9147592132285687e-07 -1.7483610917660395e-08 -2.679706548079307e-08 6.667498323002163e-08 1.8310500692443075e-08 -1.404030005679513e-06 2.1815510070850377e-06 -5.39939327220653e-06 -2.193094729888919e-06
PC2 -2.3859014626170642e-06 -9.316850116053783e-07 2.399698599227352e-05 3.9859348175560686e-07 7.470678777688113e-07 -2.250192122095491e-07 -5.546858023991859e-08 -6.448559235625669e-08 2.3059862973939996e-07 5.403883499350969e-08 -1.022839833347485e-08 -2.702924558321022e-08 -7.463554344111278e-08 2.132352896609844e-07 -3.2049659248661404e-07 2.6912784141912385e-07 -1.0391472173316105e-07 5.583632266569032e-07 1.0087466868038007e-07 -1.7084172725106406e-07 1.0709051471446672e-07 9.211497214919048e-07 -7.372742406172875e-07 1.2451054380802875e-06 9.388436101543065e-07
PC3 -9.250461510894514e-07 9.32588273405789e-09 3.9859348175560675e-07 3.1313723241935896e-06 2.2992092537811206e-08 4.5583700993869053e-07 2.7994292006080744e-10 8.267488082574789e-08 -7.502212098688335e-08 -4.23729497664344e-07 -7.389076302410908e-09 1.2872133459812027e-07 1.3239168832954922e-07 -3.4908376202179446e-07 -5.130451508018385e-08 -2.362692739315331e-08 -6.470635150969532e-09 -9.193411465318088e-08 -2.7075400044534686e-07 1.4894009812852335e-07 5.8838174633863285e-08 2.550595707726797e-07 -4.781693533488797e-07 -1.2547825198156744e-06 1.372613250181046e-06
PC4 1.3847014153894475e-06 -4.684331427618252e-08 7.470678777688112e-07 2.2992092537811236e-08 5.2294210461882605e-06 8.439360389340679e-07 -2.8061261107781863e-07 5.313545300006208e-08 -6.163931100740978e-07 1.2630197537791797e-07 1.638057448439653e-07 -2.5910022378108105e-08 -4.022884310878389e-07 -1.4499038678695348e-07 -3.322070722191298e-09 -1.95541678415166e-09 7.766973076231899e-09 6.260762306819691e-08 -8.736363817632532e-08 -1.2615138009088548e-07 1.4859273552090083e-08 -9.229046318869226e-07 -1.711935622850194e-06 8.372228904236905e-07 1.69616239950245e-07
PC5 -3.6116915452298525e-07 -2.012085011825198e-07 -2.2501921220954945e-07 4.558370099386905e-07 8.439360389340682e-07 8.39543054791433e-06 1.2205451794250842e-07 5.771080489814221e-07 -2.7118482551643006e-07 -1.326611092084443e-07 -1.3310482395444516e-07 -4.516742680370846e-07 2.798844201921221e-07 -4.011262486917311e-07 1.9573729483352916e-07 -3.861770591131445e-08 -5.580838386298068e-08 2.8088732176790667e-07 -6.688428294165738e-08 1.7204313160841236e-07 5.246188122931646e-08 -6.056122109952606e-07 -3.896101718906096e-06 6.710448285075869e-06 7.199886700611404e-07
PC6 -1.4988905603163752e-07 2.1081286049633656e-08 -5.546858023991854e-08 2.7994292006085283e-10 -2.806126110778187e-07 1.2205451794250845e-07 7.998196239031886e-06 1.3530674190456845e-08 8.214947263759162e-08 -3.131894062629113e-08 4.206518784020076e-08 -1.5159192633603954e-07 1.0782481281549814e-07 -1.7318461811972402e-07 -6.669375863146307e-08 4.403657536479173e-08 -3.561407757459689e-09 2.1616248429300697e-07 -9.532314057606953e-08 -2.1343463160926407e-09 -2.2206143525108305e-07 2.8077215470493404e-08 -1.4509148157899321e-06 3.85943504423146e-06 -4.201776873885094e-06
PC7 1.9119871982293448e-06 1.2498880810892423e-07 -6.448559235625727e-08 8.267488082574785e-08 5.3135453000062026e-08 5.771080489814218e-07 1.3530674190456778e-08 6.603390645898895e-06 3.017886893680305e-07 -1.243120492012212e-07 -1.212779916700214e-07 3.969015443154541e-07 8.023260357570204e-08 1.814049759699193e-07 4.517051807865107e-08 -2.646942067722503e-07 1.2245431479103318e-08 -2.5657449222252155e-08 5.1027408208588595e-08 -7.014311189594548e-09 -1.4575007943911587e-07 1.318187485106325e-06 1.3559879574340502e-06 2.7094088407049463e-06 -7.15899272925662e-06
PC8 6.925814688991865e-07 1.3960008689108732e-07 2.3059862973939998e-07 -7.502212098688344e-08 -6.163931100740982e-07 -2.7118482551643006e-07 8.214947263759184e-08 3.0178868936803053e-07 7.01694376191308e-06 9.29493522184462e-08 1.0944894196454461e-07 -1.9874613319060277e-07 2.606513865664913e-07 -2.1125507133840548e-08 -5.669242093838559e-08 -1.782541416269708e-07 9.668488592902234e-08 2.8700567838846927e-08 -1.213135879473741e-07 -2.0081116783744812e-07 9.066743486248745e-08 -5.162556283371557e-07 1.8193671425517942e-06 -5.902738519228655e-07 -3.0481830247330106e-06
PC9 2.7225178481165575e-07 -7.004018182889984e-08 5.4038834993509864e-08 -4.2372949766434406e-07 1.2630197537791797e-07 -1.326611092084442e-07 -3.131894062629109e-08 -1.2431204920122115e-07 9.294935221844632e-08 6.413763044407597e-06 -4.3320091351772994e-08 -1.2594503321917893e-07 -1.0112499580282766e-07 8.538814922593616e-09 -1.727128126720161e-07 1.55351686825527e-07 2.8719535886228544e-07 2.191509106658898e-07 -2.2683576824111956e-07 -1.503561416039968e-07 -1.4084201436843724e-07 -7.987647050651732e-07 1.992086331124097e-06 -7.895749855083798e-07 -1.9258359078996622e-06
PC10 -7.860525718867361e-07 1.3052785982771258e-07 -1.0228398333474972e-08 -7.389076302410898e-09 1.6380574484396516e-07 -1.331048239544453e-07 4.206518784020083e-08 -1.212779916700216e-07 1.0944894196454445e-07 -4.33200913517729e-08 5.996839796358755e-06 -1.2319405050598686e-07 1.245548561798548e-07 -2.2340023829021346e-07 -4.100344168841013e-08 -1.0537787045061884e-07 -2.7267893525476727e-07 1.222159393921071e-07 1.5278340127496116e-07 1.7169901649632048e-07 -4.780614828473461e-08 -1.1728987424885768e-06 1.935523292270796e-06 -3.8460535918925654e-06 -2.7461087143260543e-07
PC11 -1.1032805117736972e-07 -7.596276620587346e-08 -2.702924558321026e-08 1.2872133459812024e-07 -2.5910022378108396e-08 -4.51674268037085e-07 -1.5159192633603956e-07 3.969015443154537e-07 -1.987461331906028e-07 -1.2594503321917888e-07 -1.2319405050598684e-07 6.013365573960617e-06 -1.7162655487143618e-07 6.923052282253995e-08 -1.9721381572180458e-07 1.6288919996549324e-07 1.438760676566939e-07 1.3115581452666606e-07 2.6002090986911203e-08 1.8448520634653323e-07 1.9143291273007942e-07 -1.0531357569145944e-07 3.5722240320238333e-07 -3.7397819236803817e-06 8.677330056378277e-07
