 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal gpp gmp gpm gmm
intercept 0.0005697060585132918 1.9765433815223226e-06 -1.607527274288285e-07 2.515839997139506e-07 1.2734349885676658e-06 -1.0147401724676745e-06 1.993987326982915e-06 6.961988331601545e-07 1.603855679442929e-06 1.2732801762642557e-06 6.816793930196066e-07 3.920406827658335e-06 -3.0467189198292987e-06 1.6268537025752927e-06 -1.7025215993762392e-06 -2.2595640095059405e-06 -2.301929627428674e-06 -1.2668870905242707e-06 -1.099095691482569e-06 2.650606285134671e-06 2.673993370118019e-07 3.351397794336667e-06 -5.173303855975938e-06 4.5577381521356365e-05 1.6035276886555596e-05 -1.272087077117447e-05 -3.8443431965541866e-05 -9.4088465090254e-05
PC1 1.9765433815223214e-06 2.014736531448998e-06 -1.7473552620711954e-06 -2.003189524742833e-07 -5.618301447903208e-08 -3.193700366132145e-07 1.1367754965951722e-07 1.250971834996508e-07 1.7742826999898067e-07 -3.803491837171492e-08 1.4717352050828353e-07 -4.0200703421693505e-08 5.593322665456321e-07 -9.079345072235415e-08 -3.4715293298708045e-07 -6.589047848636737e-07 -5.585773864771313e-07 1.94776934092763e-07 -9.472410862956092e-08 1.5567428792177625e-07 -7.476879866018519e-08 -4.236362202090253e-08 -4.212540011670221e-06 1.8936530254065044e-06 -1.0967320589680046e-06 1.2665649596701315e-06 -7.897688363185633e-06 1.8828143764578692e-09
PC2 -1.6075272742882785e-07 -1.7473552620711958e-06 4.434614357361137e-05 9.708291502558424e-07 1.283384427753364e-06 -4.4336520877345327e-07 -1.5520161263912184e-07 -1.927645585414721e-07 9.445406836251526e-07 -2.797010801213738e-07 3.3218282798170154e-07 -5.612655232263104e-07 -8.503367804267759e-07 5.315500656288257e-07 -9.409382700198183e-07 3.0781497709321804e-07 -8.448188237682952e-08 7.364787907191123e-07 4.4196797307891683e-07 -4.5028264034780806e-07 -3.1630591589973455e-07 4.915123128509004e-06 -7.73620008832708e-06 2.652563406978406e-06 3.2862842966813755e-05 -9.755110195026404e-06 2.751106764685982e-06 -3.2705019592453065e-06
PC3 2.51583999713952e-07 -2.0031895247428323e-07 9.708291502558422e-07 3.851817836218239e-06 1.2095895430531756e-07 9.928531420769418e-07 -7.840820418355127e-09 3.763836547036437e-07 -1.394930053974274e-07 -8.693043583461546e-07 1.297168699799318e-07 2.7180024801299194e-07 6.48284552238665e-08 -5.878864215609432e-07 5.593060059634465e-08 -3.3121183053139404e-08 1.5687452752164928e-07 -3.4194034785790455e-07 -4.2652109257816127e-07 3.2433076562718445e-07 1.0642165029710922e-07 -5.499209664322368e-07 1.6245118263118633e-06 4.623923699558638e-08 4.67322386586083e-06 -2.904225392605113e-06 -3.4964404811345464e-06 8.651537207279525e-07
PC4 1.273434988567666e-06 -5.6183014479032104e-08 1.2833844277533632e-06 1.2095895430531743e-07 7.485284919771882e-06 1.5694603444674041e-06 -2.844486125525633e-07 1.5731653029741208e-07 -1.1083294238698975e-06 4.0602757674661707e-07 2.623833035660951e-07 2.137650130616188e-07 -8.137120948835837e-07 -4.2738178659549315e-07 -1.4000936890987253e-07 -1.777948732089628e-07 6.651138574808978e-08 -6.084430069945694e-09 -3.6436188861883103e-07 -2.1826577290661713e-07 1.2957964799001877e-07 -2.498224809783874e-07 6.447844052897974e-07 -8.886492762606785e-06 7.5099359927666216e-06 -1.3425282136154264e-05 4.4404368548142154e-06 8.136992758120947e-06
PC5 -1.0147401724676742e-06 -3.193700366132142e-07 -4.4336520877345306e-07 9.928531420769418e-07 1.569460344467404e-06 1.4433013175980434e-05 4.1978119637956315e-07 1.0345916038865127e-06 -7.46216969932484e-07 -3.7149944409680894e-07 -2.891969335093271e-07 -1.0941721026613062e-06 4.4330037449165825e-07 -9.819725450720822e-07 5.238299325275889e-07 -1.0332106922128674e-07 -1.5527098322801368e-07 6.560135666746882e-07 -2.8971340036726837e-07 2.560512872210772e-07 9.339310684745429e-08 -1.464416722069697e-06 -1.705032495232418e-06 -3.377697912913562e-06 5.684800187580861e-06 -4.001030722613101e-06 1.5063837278907196e-05 -4.282787081076873e-06
PC6 1.9939873269829155e-06 1.1367754965951727e-07 -1.5520161263912202e-07 -7.840820418355147e-09 -2.844486125525633e-07 4.1978119637956305e-07 1.384800406080094e-05 -6.314416411580075e-09 4.485024149347789e-07 2.058867346451846e-07 1.0577668322312815e-07 -3.832490250326394e-07 1.465051639046294e-07 -1.95517654766781e-07 -2.5282624821434816e-07 -7.55199148213159e-08 -7.070973613901338e-08 2.3465250168071908e-07 -4.31688490198466e-07 -1.6875833047612308e-07 -4.920683761308439e-07 2.0802016358895927e-06 -5.213158961118244e-06 -2.6933088168579363e-06 -5.96809452024618e-06 -9.609397974565904e-07 5.730646137873519e-06 -9.390826969210426e-06
PC7 6.961988331601525e-07 1.250971834996507e-07 -1.9276455854147214e-07 3.763836547036436e-07 1.5731653029741245e-07 1.0345916038865129e-06 -6.314416411579883e-09 1.1462095808024395e-05 7.247309892064848e-07 -2.132001035883843e-07 -1.4573881224035135e-07 1.1236527690643896e-06 1.6797668817439895e-07 3.980430683239738e-07 -1.7634664111244291e-07 -3.806546258651264e-07 -2.5754125159580223e-07 -1.4502671691614567e-07 9.346358346362455e-08 6.165139634539634e-08 -2.7984658743409535e-07 2.1613709138098927e-06 6.611538277215328e-06 -2.875946627736965e-07 -6.751664932865338e-07 -7.15262620140853e-06 4.494273740969136e-06 -1.0308701656456654e-05
PC8 1.6038556794429259e-06 1.7742826999898064e-07 9.445406836251529e-07 -1.3949300539742734e-07 -1.1083294238698973e-06 -7.462169699324835e-07 4.485024149347787e-07 7.247309892064839e-07 1.2447830924062823e-05 3.5025114432776694e-07 1.7681702542621695e-07 -6.715325103592337e-07 1.3321004624518633e-07 1.0926695824641398e-07 -1.1681302323578792e-07 -5.481545609908064e-07 4.842900219836721e-08 1.0345829918142196e-07 -5.624153543301645e-07 -2.9713772571099615e-07 2.2799910599864124e-07 2.7147189179414825e-07 -5.703432245050917e-07 4.2219445964645465e-06 -6.224649209066948e-06 -4.636578086133621e-07 -4.531278477910491e-06 -1.4351755337963924e-05
PC9 1.273280176264258e-06 -3.803491837171468e-08 -2.797010801213741e-07 -8.693043583461542e-07 4.060275767466167e-07 -3.714994440968092e-07 2.058867346451845e-07 -2.132001035883845e-07 3.502511443277669e-07 1.0828214573169188e-05 -3.1952180483311786e-07 4.8994892643647084e-08 -4.583813158263919e-07 -7.030504892983347e-08 -7.338835721525071e-07 2.804551649108097e-07 4.984790787806055e-07 6.004103974387829e-07 -1.9690576571273325e-07 -1.5381726814591532e-07 -5.592530745103361e-07 3.9352152317607905e-07 -4.182215244403054e-06 2.9137109742255054e-07 6.355574446406243e-06 5.819660071596498e-07 -4.048348027232328e-06 -7.905217611667257e-08
