 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0005001735470716331 1.0647166333835393e-06 9.313530192018047e-07 4.819916361921417e-07 1.435441348179206e-06 -1.968124395633143e-06 3.1668381626069273e-07 1.5109001007249443e-06 -2.5568555337494543e-07 1.7721244008150375e-06 -8.281968767080232e-08 5.243312379774458e-07 -2.1172694114012727e-06 1.3064894455885046e-06 -1.705686038747529e-06 -1.4473561567894962e-06 -7.232012840080264e-07 3.9276671879031975e-07 -2.607436842694466e-07 1.8504109964637789e-06 1.2846465901984177e-06 -8.026876957670812e-06 1.0653415408222331e-05 1.6585245944035374e-06 -5.367373943914361e-06
PC1 1.0647166333835393e-06 1.7041886890875301e-06 -1.3008170071011775e-06 -1.5154454198355796e-07 -8.80088939626499e-08 -1.7436414108719844e-07 2.476676579164922e-08 2.0438779638963017e-08 6.415937695785437e-08 -8.025059746193412e-10 2.317647867594175e-08 -1.0003314441225428e-07 4.55909665486768e-07 1.804687652987783e-08 -2.627071099347839e-07 -4.2861267798707735e-07 -3.733142863280628e-07 7.831849849291721e-08 1.6051271310894837e-08 1.0960954074695738e-07 -2.2971925004520775e-08 -1.5027440877556493e-06 -1.7797896052970127e-06 -1.186856431713133e-06 3.773803877151474e-07
PC2 9.313530192018056e-07 -1.3008170071011782e-06 3.352819594282688e-05 5.46982085571296e-07 1.0616625295533212e-06 -6.55756570839677e-07 -2.8592940468815405e-07 -1.2755237002501603e-07 8.343891181729467e-07 -2.352006341241477e-07 2.3780948378132917e-07 -4.967347940320385e-08 -4.429904595342904e-07 1.2903644457256723e-07 -1.8409685116307205e-07 1.1292264252398871e-07 -1.2178047948246747e-07 3.829357854006967e-07 -5.421526442595238e-08 -2.605655212300693e-07 -1.6237315383018765e-07 2.0874182726879584e-06 -3.2898545049798225e-06 1.872174691427454e-05 -6.296088213127715e-06
PC3 4.819916361921407e-07 -1.5154454198355796e-07 5.46982085571296e-07 3.397895942814735e-06 6.967255960283095e-08 8.09413660327412e-07 1.1195553985286603e-08 2.775524942523873e-07 -1.7807041833938645e-07 -7.004127970255452e-07 1.6609502121122527e-07 2.612213960533768e-07 3.9766727006839556e-08 -3.2766551671698185e-07 1.7326573212060743e-07 -1.4201684808076695e-07 -4.8019169722938614e-09 -1.6630563053217726e-07 -2.0106035641952403e-07 2.200405043545813e-07 1.0155621255604097e-07 -3.1832814413419655e-07 -6.143406792309602e-09 7.146273199730902e-06 -2.8402812826008397e-06
PC4 1.4354413481792052e-06 -8.800889396264991e-08 1.06166252955332e-06 6.967255960283087e-08 6.403649820563524e-06 1.2363006977111788e-06 -1.424634784435382e-07 1.1097609928252083e-07 -5.857041958835348e-07 4.7471733079597704e-07 1.7265466360813914e-07 2.462398416022584e-07 -5.74985068651871e-07 -7.346164989067399e-08 -1.247456970610584e-07 -4.702832362340929e-08 1.6027758333576677e-07 -1.0158814204866103e-07 -1.619875751977688e-07 -1.0871626563261143e-07 -3.9956538974448074e-08 -1.1942850367783446e-06 2.37978464126974e-06 6.072434696917253e-06 -1.0979797289106598e-05
PC5 -1.968124395633143e-06 -1.7436414108719846e-07 -6.557565708396768e-07 8.094136603274117e-07 1.2363006977111784e-06 1.1571660520563815e-05 3.2090525265648046e-07 7.812871993028834e-07 -3.13932321586587e-07 -2.9129625377696933e-07 -1.826062672537969e-07 -6.995810595228626e-07 4.3440283427216e-07 -8.445328639937088e-07 4.098508616956291e-07 -7.42571929807665e-08 -5.9216649537027806e-08 4.909484755463453e-07 -2.3857836969440674e-07 5.0868083448968966e-08 -4.450884173350939e-08 -1.0797436902866895e-07 -3.6496761413887967e-06 6.870627371550605e-06 -2.3237691869079265e-06
PC6 3.1668381626069353e-07 2.476676579164913e-08 -2.8592940468815395e-07 1.119555398528671e-08 -1.4246347844353815e-07 3.2090525265648035e-07 1.0937012083367693e-05 5.1777338674463354e-08 9.088598180007846e-08 2.39724705225098e-07 1.3519155231927787e-07 -2.91402397260123e-07 -6.323937617942191e-08 -2.1174401214732006e-07 -1.273782046321047e-07 -3.768082197789931e-08 -1.0826622824863015e-07 3.5801302967864506e-07 -3.156453256880309e-07 -5.286697719465573e-08 -2.6028030638107673e-07 -2.91746868195118e-07 -2.0160903799161343e-06 -2.270508173428843e-06 -3.3940824193033662e-06
PC7 1.5109001007249437e-06 2.043877963896302e-08 -1.2755237002501616e-07 2.7755249425238706e-07 1.1097609928252109e-07 7.812871993028835e-07 5.177733867446323e-08 8.862447153606676e-06 3.250444483393999e-07 -2.8125790391919034e-07 -1.6307513646445677e-07 6.372239846517142e-07 1.0771315546354231e-07 5.259362928677209e-07 -1.4027177425156368e-07 -2.3839310186166743e-07 -2.7483895718980014e-07 -1.850370092383987e-07 1.4957729221954884e-07 4.4291238872509725e-08 -1.3531863146633376e-07 -5.297047082007107e-07 6.676550300415923e-06 -3.2658423865428586e-07 -7.406614887753737e-06
PC8 -2.556855533749462e-07 6.415937695785426e-08 8.34389118172946e-07 -1.7807041833938632e-07 -5.857041958835345e-07 -3.139323215865869e-07 9.088598180007839e-08 3.250444483393998e-07 9.468139267640063e-06 2.916274785730264e-07 8.19293309320611e-08 -5.527820632437625e-07 4.1256108243839084e-08 1.5288079792691573e-07 -2.7884471382523435e-09 -1.8276870117781584e-07 1.5196965876860331e-07 6.405334249210084e-08 -2.6723945388448904e-07 -2.95309817861682e-07 2.814060213583607e-07 -2.2747328141804848e-06 1.6782986420130262e-08 -3.5546013682620132e-06 5.630078015157812e-07
PC9 1.7721244008150377e-06 -8.02505974619399e-10 -2.3520063412414786e-07 -7.004127970255452e-07 4.7471733079597714e-07 -2.9129625377696933e-07 2.39724705225098e-07 -2.8125790391919034e-07 2.916274785730264e-07 8.533312134849032e-06 -2.6901236439298956e-07 -1.2383235280326765e-07 -1.44893644322571e-07 -2.0120985005361687e-07 -3.333358519157088e-07 4.622982985481366e-08 2.271308532469226e-07 1.8942593859683268e-07 -4.4912942262785266e-07 -2.2221120117353854e-07 -2.888285571243962e-07 -3.319915922803396e-08 -5.069386920830224e-06 6.895893403340336e-06 8.895317619891415e-07
PC10 -8.281968767080194e-08 2.3176478675941734e-08 2.3780948378132872e-07 1.6609502121122527e-07 1.7265466360813903e-07 -1.826062672537968e-07 1.3519155231927787e-07 -1.6307513646445674e-07 8.192933093206093e-08 -2.690123643929895e-07 8.73203205623211e-06 -2.7189463576369434e-07 7.654127513855478e-08 -2.1917504665603158e-07 -1.5989542951528618e-07 2.1321814961051817e-07 -9.020407317796596e-08 -1.8272717188270455e-07 2.2120804317197244e-07 2.972129765053592e-07 -5.99503656437152e-08 -1.1734229902610937e-06 -1.316387550277121e-06 4.773026193606109e-06 -4.332535944221516e-06
PC11 5.243312379774451e-07 -1.0003314441225415e-07 -4.967347940320408e-08 2.6122139605337667e-07 2.4623984160225855e-07 -6.995810595228623e-07 -2.9140239726012307e-07 6.372239846517141e-07 -5.527820632437628e-07 -1.2383235280326768e-07 -2.7189463576369455e-07 8.15745667456888e-06 -1.588918611406858e-07 -2.6979826458102624e-08 -1.582616384680151e-07 1.4400567248716817e-07 7.5095223047969e-09 1.5572891577670802e-07 -2.0222231806031902e-08 1.6323294387958198e-07 3.39173764978947e-07 -8.103137603265078e-07 2.668118606268996e-06 -2.69853591717271e-06 -4.591751878428582e-06
PC12 -2.117269411401274e-06 4.5590966548676814e-07 -4.429904595342906e-07 3.976672700683948e-08 -5.749850686518712e-07 4.344028342721597e-07 -6.323937617942188e-08 1.0771315546354214e-07 4.125610824383944e-08 -1.4489364432257085e-07 7.65412751385548e-08 -1.588918611406857e-07 7.695743875964663e-06 8.827873704636566e-08 -2.9641851348111173e-08 -4.172961851756949e-07 -2.040537523186982e-07 9.321876726603877e-08 -1.2363784183755485e-07 1.311077943733748e-07 -8.724842879185168e-08 -5.921519157211859e-08 4.641641288768877e-06 -6.121163317176823e-06 -1.4113118752403205e-06
PC13 1.3064894455885046e-06 1.8046876529877825e-08 1.2903644457256713e-07 -3.276655167169819e-07 -7.346164989067404e-08 -8.445328639937089e-07 -2.1174401214732014e-07 5.259362928677209e-07 1.5288079792691579e-07 -2.0120985005361703e-07 -2.1917504665603142e-07 -2.697982645810264e-08 8.827873704636577e-08 7.276394178980183e-06 -3.398310221901551e-07 5.091762280235978e-07 1.0041838130789716e-07 8.102516567763323e-08 -2.1694802484260895e-07 1.784796596285617e-08 1.0663533852864055e-07 -6.722328507545325e-07 -2.3878922516225955e-06 5.275908808935976e-07 -4.551447747097941e-06
