 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00027701452990627946 5.339059754227328e-07 -2.3271504173788863e-06 -4.854042837241509e-07 7.321916878432028e-07 -6.480650514466895e-08 2.0412428756843051e-07 1.3527915130981847e-06 5.850493698986694e-07 4.0087812254130397e-07 -2.778658238134059e-07 5.95434389774599e-07 -2.3387596411487945e-07 6.545059527820814e-07 1.6742601651417847e-07 -6.119416926976521e-07 -2.6337145914471675e-07 -4.623205116668042e-07 2.5466998540038246e-07 9.890937380547828e-07 1.8994082711032017e-07 5.1655833934858856e-06 3.6093080661047464e-06 8.52000271389274e-06 -3.0025670355890912e-05
PC1 5.339059754227331e-07 9.76541406528743e-07 -7.870444081949308e-07 -1.8106173641612852e-08 -4.925716274576235e-08 -1.5156837170163052e-07 2.3055441372507162e-08 9.451684723761652e-08 1.299414558153431e-07 -3.552159516893318e-08 1.1934244383292644e-07 -5.8796985503236064e-08 2.3569916381800376e-07 -6.403631601917533e-08 -1.1101281569853139e-07 -2.4425990029883407e-07 -1.9256890966404775e-07 -5.6993437696083055e-09 -2.2793381864001016e-08 5.7921000167420734e-08 6.4595943565356055e-09 -1.098722112920657e-06 1.5712776976661812e-06 -3.3483164433043146e-06 -1.1049206802922832e-06
PC2 -2.327150417378885e-06 -7.870444081949304e-07 2.0523523216863894e-05 3.3468761050924907e-07 7.189894312358766e-07 -8.315051356250221e-08 -3.273531355976372e-08 -1.7002781901055506e-07 1.989676412971282e-07 5.108136203294155e-09 -3.5799152520636905e-08 -7.095139584885496e-08 -2.0648040497830864e-07 2.0491832345750083e-07 -2.8874096683327373e-07 1.957488633042433e-07 -1.0206988373818504e-07 4.915030291880927e-07 7.346938459279079e-08 -2.3766133852293777e-07 7.411166478613436e-08 4.0873804813156995e-07 -2.1477515842425337e-07 1.5580443987687068e-06 1.013903600716333e-07
PC3 -4.85404283724151e-07 -1.8106173641612782e-08 3.346876105092491e-07 1.958710896762308e-06 3.4982113595265686e-08 4.1427298965120513e-07 2.066814336758254e-08 8.379502373572683e-08 -6.783360440826319e-08 -3.77968675803112e-07 6.462849713285106e-09 1.2233806499198732e-07 9.895619064908343e-08 -3.145393782195932e-07 -5.679884991701103e-08 -5.335505654105516e-09 2.1390514342484637e-08 -1.032292356715941e-07 -2.4454692778158856e-07 1.5466698862463992e-07 5.9145589305616466e-08 4.5143326396296565e-07 -6.606299013876708e-07 -8.010490645226674e-07 1.160565473476209e-06
PC4 7.321916878432035e-07 -4.9257162745762424e-08 7.18989431235877e-07 3.498211359526571e-08 3.4995979658099728e-06 7.645378800770023e-07 -2.337680358079832e-07 6.711855036653402e-08 -6.058571591852194e-07 1.2658043152873722e-07 1.2696073229081002e-07 1.1985452668846566e-08 -3.172525021377355e-07 -1.5936522404338155e-07 -6.841952343798561e-08 -3.3968233230386094e-08 6.192501054527009e-08 1.100519242237071e-07 -1.3313472657619627e-07 -9.477843302732649e-08 2.3991594541282426e-08 -8.402697595532054e-07 -1.8338150388468638e-06 1.4562484743009968e-06 6.440511443076325e-07
PC5 -6.480650514466886e-08 -1.5156837170163055e-07 -8.31505135625018e-08 4.142729896512051e-07 7.645378800770019e-07 6.7214912665014564e-06 1.238512785765884e-07 5.716292448528889e-07 -3.884299104148064e-07 -1.4040239309482959e-07 -1.9024452421787462e-07 -5.000408316925175e-07 2.7389276939718297e-07 -4.2241888774610763e-07 1.7236189773216516e-07 -8.791348753808634e-09 -6.865870555153326e-08 3.2085760110696846e-07 -1.2048240352060465e-07 2.4294032877252216e-07 9.533217537857943e-08 -9.203260535772616e-07 -2.4099153406241758e-06 5.486415125754209e-06 -1.1329957035046863e-07
PC6 2.0412428756843051e-07 2.3055441372507185e-08 -3.273531355976385e-08 2.066814336758246e-08 -2.337680358079833e-07 1.2385127857658831e-07 6.6244116633310985e-06 1.6879408281181328e-08 6.802332458599572e-08 2.9249730981509576e-08 2.9801244932212948e-08 -1.0846171465812254e-07 7.912488325754744e-08 -1.6762123515567838e-07 -3.406237120979916e-08 2.0505550360518075e-08 -2.0158201295632417e-08 1.9512152499715361e-07 -7.335497504677189e-08 -9.62584347830532e-09 -1.965858655035372e-07 -2.3813950167855296e-07 -8.227244136582534e-07 2.764685047451694e-06 -3.861952602595573e-06
PC7 1.3527915130981851e-06 9.451684723761651e-08 -1.700278190105553e-07 8.379502373572686e-08 6.711855036653396e-08 5.71629244852889e-07 1.6879408281181384e-08 5.447845468780653e-06 3.239709533579132e-07 -1.1068829319864284e-07 -6.572638797802364e-08 4.3928993702381713e-07 8.597584765406569e-08 2.2484869553580182e-07 -4.728368720370364e-08 -2.7362892772858843e-07 1.4431277730948941e-09 -5.259482664518697e-08 1.5588380065076346e-08 2.989724469790213e-08 -1.4404476474706838e-07 1.5441390535825845e-06 7.117174396582897e-07 2.8329350806673605e-06 -6.319979164906346e-06
PC8 5.850493698986694e-07 1.2994145581534316e-07 1.9896764129712805e-07 -6.783360440826329e-08 -6.058571591852195e-07 -3.884299104148066e-07 6.802332458599573e-08 3.2397095335791316e-07 5.877180586442145e-06 1.1363953484967107e-07 1.6854242728029981e-07 -1.6730638236706968e-07 1.6764244917519826e-07 -8.832711351089658e-11 -4.5201337084392705e-08 -1.435352894845801e-07 7.727510469762865e-08 5.0865815583060785e-08 -1.2075048248836822e-07 -1.6492337678596043e-07 1.1810446099018546e-07 -5.527658028225547e-07 1.794145913777995e-06 -8.071643918694041e-07 -3.607100285524277e-06
PC9 4.008781225413043e-07 -3.5521595168933196e-08 5.10813620329403e-09 -3.779686758031121e-07 1.265804315287372e-07 -1.4040239309482953e-07 2.92497309815097e-08 -1.1068829319864276e-07 1.1363953484967114e-07 5.272308886445155e-06 -4.396785848103868e-08 -1.2104625221911983e-07 -1.0812153831141157e-07 -1.2259910791190735e-08 -1.953556904121774e-07 1.1023765689351893e-07 2.2119992883019308e-07 2.1941300643535964e-07 -1.4081600709643685e-07 -1.217829295314448e-07 -1.6811630051219894e-07 -6.806118702983523e-07 1.7664717824466378e-06 -1.1951254518324975e-06 -1.5572496104630222e-06
PC10 -2.7786582381340534e-07 1.1934244383292636e-07 -3.579915252063666e-08 6.462849713285089e-09 1.2696073229081013e-07 -1.9024452421787462e-07 2.9801244932212928e-08 -6.572638797802359e-08 1.685424272802999e-07 -4.396785848103875e-08 5.0447210992691605e-06 -1.37970694271512e-07 1.6185929739636596e-07 -2.3840743774878345e-07 -4.5428577353148355e-08 -8.079302959040472e-08 -2.5948236034455117e-07 1.2720648074588906e-07 1.5591754672883318e-07 1.525519411867082e-07 -6.089659759772176e-09 -1.114326374271446e-06 1.562624783872385e-06 -2.875060015050663e-06 -5.801538646048869e-07
PC11 5.954343897745983e-07 -5.879698550323603e-08 -7.095139584885506e-08 1.223380649919873e-07 1.1985452668846581e-08 -5.000408316925174e-07 -1.0846171465812269e-07 4.39289937023817e-07 -1.6730638236706965e-07 -1.210462522191198e-07 -1.3797069427151203e-07 4.952478982532306e-06 -1.220402888272498e-07 1.454129354126535e-08 -2.0375162168979559e-07 1.1830308399460137e-07 1.2927336450551918e-07 1.0569309224405144e-07 -8.796911681484099e-09 1.9587989578735857e-07 1.4295101206656817e-07 -1.7546815201984878e-07 5.508697254747609e-07 -3.4988684087178937e-06 6.386059447570413e-07
PC12 -2.3387596411487863e-07 2.3569916381800384e-07 -2.0648040497830901e-07 9.895619064908334e-08 -3.1725250213773553e-07 2.7389276939718313e-07 7.912488325754732e-08 8.597584765406572e-08 1.676424491751983e-07 -1.0812153831141156e-07 1.6185929739636572e-07 -1.2204028882724976e-07 4.630473379343057e-06 -2.831470387089066e-09 -5.609837399628736e-08 -1.2939842703398338e-07 1.7511330761096895e-08 -5.69962655765395e-08 -3.60566245445737e-09 3.270820912436322e-08 -7.578352810036678e-08 1.2971681694836563e-06 -1.8522537596563348e-06 -6.218803318768572e-07 1.5037042321631402e-06
PC13 6.545059527820822e-07 -6.403631601917533e-08 2.0491832345750083e-07 -3.14539378219593e-07 -1.593652240433815e-07 -4.2241888774610726e-07 -1.6762123515567832e-07 2.2484869553580176e-07 -8.832711351091272e-11 -1.225991079119079e-08 -2.3840743774878366e-07 1.4541293541265267e-08 -2.8314703870889904e-09 4.65398543784481e-06 -1.596503013703013e-07 3.414103299708221e-07 1.7073398617462842e-07 4.2946462090632077e-08 -1.5872678533942527e-08 -8.200288679764077e-09 1.0377283340768153e-08 -7.914363984145584e-07 -1.594210835454455e-07 1.949685438905039e-06 -2.06357171505473e-06
PC14 1.6742601651417908e-07 -1.1101281569853139e-07 -2.8874096683327394e-07 -5.679884991701097e-08 -6.841952343798559e-08 1.7236189773216516e-07 -3.406237120979931e-08 -4.728368720370369e-08 -4.520133708439256e-08 -1.9535569041217751e-07 -4.542857735314818e-08 -2.037516216897957e-07 -5.609837399628747e-08 -1.5965030137030137e-07 4.849506262449843e-06 -3.625863688437411e-08 -6.289685454523922e-08 -2.2882351650055437e-08 1.2532513032566547e-07 7.151210560074504e-08 -3.645949702954635e-08 1.868635311858511e-07 9.752753147208795e-07 -1.7614764625954425e-06 2.0432998848440516e-07
PC15 -6.119416926976523e-07 -2.4425990029883396e-07 1.9574886330424353e-07 -5.335505654105486e-09 -3.396823323038606e-08 -8.791348753808674e-09 2.0505550360518035e-08 -2.736289277285884e-07 -1.4353528948458002e-07 1.1023765689351888e-07 -8.079302959040468e-08 1.1830308399460127e-07 -1.2939842703398327e-07 3.414103299708221e-07 -3.625863688437393e-08 4.636800074540314e-06 1.690259449019857e-07 -1.7228985938440722e-07 -4.120947437331015e-08 2.596054474122413e-08 4.2323012712857845e-08 -3.842377746833869e-07 1.2503769717073586e-06 -5.346902855790814e-07 -4.1351396900270447e-07
PC16 -2.6337145914471707e-07 -1.9256890966404773e-07 -1.0206988373818499e-07 2.139051434248468e-08 6.192501054527003e-08 -6.865870555153323e-08 -2.0158201295632477e-08 1.4431277730948218e-09 7.72751046976286e-08 2.211999288301931e-07 -2.5948236034455117e-07 1.2927336450551916e-07 1.7511330761096974e-08 1.7073398617462844e-07 -6.289685454523923e-08 1.6902594490198575e-07 4.651051654219043e-06 1.5225000844850172e-08 -1.6678685008931892e-07 -1.8610939688110199e-07 -8.695274084141695e-08 8.089844387374314e-07 -3.73914758249996e-07 -4.5706487237561383e-07 -1.0471140573767981e-06
PC17 -4.6232051166680443e-07 -5.6993437696083196e-09 4.91503029188093e-07 -1.0322923567159406e-07 1.1005192422370703e-07 3.2085760110696857e-07 1.9512152499715361e-07 -5.259482664518689e-08 5.086581558306079e-08 2.1941300643535945e-07 1.2720648074588904e-07 1.0569309224405147e-07 -5.69962655765394e-08 4.294646209063205e-08 -2.2882351650055418e-08 -1.7228985938440738e-07 1.522500084485014e-08 4.4386601924448905e-06 1.4134896994341248e-07 -1.0802240223608412e-07 1.1036940939378478e-08 4.5083720100170896e-08 3.7572562578041487e-07 -7.953152508921945e-07 2.753628569672158e-06
PC18 2.546699854003826e-07 -2.2793381864001022e-08 7.346938459279067e-08 -2.445469277815884e-07 -1.3313472657619635e-07 -1.2048240352060465e-07 -7.335497504677177e-08 1.5588380065076306e-08 -1.2075048248836817e-07 -1.4081600709643683e-07 1.559175467288331e-07 -8.796911681484208e-09 -3.6056624544573584e-09 -1.5872678533942448e-08 1.2532513032566552e-07 -4.120947437331008e-08 -1.667868500893189e-07 1.4134896994341243e-07 4.293615914262106e-06 -7.168658820119498e-08 5.233654229166817e-08 2.0917815475056574e-07 -3.5503707553104908e-06 1.6706792995819624e-06 5.173375623370059e-06
