 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal maternal
intercept 0.00021751383049476106 3.5614104302271074e-07 -2.11429493691507e-06 -3.8392694256664227e-07 -4.0976574287311855e-07 -2.7306941255282096e-07 1.4890921905190282e-07 5.383624892805347e-07 7.940858665653222e-08 6.338161077118517e-07 1.4451463063770752e-07 1.7082281298433005e-07 -9.217944750026074e-08 2.4480260483786725e-07 -1.0468518280972738e-07 -4.3459117714898776e-07 -2.532925852698067e-07 1.3067423072767747e-07 -1.760638984911285e-07 6.236225631398041e-07 1.4696160081674971e-07 4.076147762765356e-06 -1.4523199314939579e-06 -6.793774983416329e-06
PC1 3.561410430227109e-07 7.1908819116029e-07 -6.186942854125305e-07 4.25212423089803e-08 -6.634915912833995e-08 -1.7384017893316933e-08 1.640637144670058e-08 2.978853710176037e-08 9.930237728122661e-08 -1.2016141812503037e-08 4.840547716969847e-08 -3.204760674171007e-08 2.289457498186487e-07 1.5290434265919812e-08 -9.96859489930187e-08 -1.7455996363251285e-07 -1.545586399388756e-07 2.7307461004072183e-08 5.406706237412673e-08 7.648622222542324e-09 1.129104387227908e-08 -3.125478365527422e-07 -1.2172300969658864e-06 -9.828791583659758e-07
PC2 -2.1142949369150714e-06 -6.186942854125305e-07 1.7354180938737524e-05 2.1146124100678168e-07 5.69185490702328e-07 -2.1171865863261195e-07 -8.869999025635988e-08 4.3253407231798015e-08 8.773867239554116e-08 -3.741291238985776e-08 3.978573517417605e-09 5.574048117957618e-08 -2.204074573281478e-07 -2.8763821279317225e-08 -1.7235996450577446e-07 7.856587824174132e-08 -1.7224257671034574e-07 1.790756519403166e-07 -1.587043720292776e-08 -3.2769882533246954e-09 -4.124399223101607e-09 -1.427238543476185e-07 1.328959025265711e-07 7.952276053397368e-07
PC3 -3.8392694256664217e-07 4.252124230898032e-08 2.1146124100678173e-07 1.5360626047911515e-06 2.929991825000165e-08 2.4330234568953315e-07 7.540835520845605e-09 6.43464246672444e-08 -6.263251910625547e-08 -3.2947813106662e-07 3.896636045656937e-08 1.4290604937731068e-07 5.926617606977687e-08 -1.7964314357976068e-07 -2.2657238042980994e-09 1.3098053797432893e-08 2.7628443887685943e-09 -1.1410190642476126e-07 -1.3061528295914009e-07 1.192177706826115e-07 2.907605907384883e-08 7.59377100056513e-08 7.97945086931791e-07 -2.3021136310341374e-07
PC4 -4.097657428731184e-07 -6.634915912833993e-08 5.691854907023281e-07 2.9299918250001617e-08 2.7482238394034104e-06 4.529832137815075e-07 -1.853013065128996e-07 -3.0064906312427925e-08 -3.5777427821274753e-07 2.5238072382883795e-07 8.674631160979718e-08 1.1329708494015055e-07 -1.965799641850266e-07 4.093621948434545e-08 -1.0718050720243493e-07 -3.7147841212557785e-08 8.272735701472251e-08 -4.516527727633013e-09 -1.0447478124390896e-07 -6.790805293496045e-08 5.554443844905246e-09 -7.960006670540092e-07 1.7039627704459444e-07 -3.7228621332784165e-07
PC5 -2.730694125528204e-07 -1.7384017893316926e-08 -2.1171865863261195e-07 2.4330234568953315e-07 4.5298321378150794e-07 4.856168488278073e-06 6.499509341037337e-08 5.123280063692704e-07 2.0029623566009343e-08 -5.648499936493405e-08 -8.382806126549119e-08 -2.9989513468091116e-07 1.6921039116768426e-07 -2.5475005274287765e-07 1.8945496708814678e-08 6.774793043204954e-08 -7.146730633398714e-08 2.6839775881159e-07 -1.1543326363284498e-07 7.104860602370361e-08 7.580051742317517e-08 -8.470252790324676e-07 -6.228309034010721e-07 7.060111197340103e-07
PC6 1.4890921905190274e-07 1.6406371446700573e-08 -8.869999025635988e-08 7.540835520845565e-09 -1.853013065128997e-07 6.499509341037345e-08 5.859906994391907e-06 2.805805697875391e-08 1.2590195273010877e-08 1.161443627507242e-07 -8.428348790781747e-09 -1.3637641175498787e-07 2.1747710075223293e-08 -1.841411158041901e-07 3.927434715853815e-09 -5.3712579939572925e-08 -1.0135895755909519e-08 2.4413130227631836e-07 -6.772547425646938e-08 -5.2621764072092474e-08 -9.079595206172469e-08 1.0362977989743615e-06 -2.1333254019125726e-06 -1.3116214093189093e-06
PC7 5.383624892805342e-07 2.9788537101760362e-08 4.3253407231798134e-08 6.43464246672444e-08 -3.006490631242783e-08 5.123280063692704e-07 2.8058056978753833e-08 4.82970918419873e-06 2.5800668323033944e-07 -7.835376230720246e-08 -3.800588604130349e-08 3.7345716943239985e-07 5.917145044486771e-08 3.006818975865146e-07 -7.316035972111996e-08 -1.4996692277142802e-07 -1.245818557429556e-07 -1.2976235566431325e-08 7.757969074547698e-08 -5.983920189885237e-08 -1.0228836880249877e-07 1.9513923762911784e-07 1.4902989747380838e-06 -4.5582015463479745e-07
PC8 7.940858665653262e-08 9.930237728122667e-08 8.773867239554106e-08 -6.263251910625544e-08 -3.5777427821274774e-07 2.0029623566009445e-08 1.259019527301096e-08 2.5800668323033966e-07 4.902155247294199e-06 3.0858797353883215e-08 1.7617597836026564e-07 -2.2911489583764087e-07 9.357853717640803e-08 -4.854844302178072e-08 6.039086531085767e-08 -1.0340135606597302e-07 3.626356676819484e-08 9.689281596981446e-08 -5.151253620514111e-08 -5.2798204481163934e-08 8.809492727706206e-08 -7.263505628342816e-07 -4.931647794763474e-07 -3.3182190090145415e-07
PC9 6.338161077118511e-07 -1.2016141812502993e-08 -3.741291238985781e-08 -3.294781310666199e-07 2.523807238288379e-07 -5.648499936493399e-08 1.161443627507242e-07 -7.835376230720234e-08 3.085879735388323e-08 4.66752826558078e-06 -3.907840354765988e-08 -1.3438072669309556e-07 -6.339926083592837e-08 -1.6152921586004406e-07 -6.311584335720745e-08 2.6097370041817227e-09 9.282066339471173e-08 1.3553852865828017e-07 -1.5329542320312594e-07 -7.707248751327328e-08 -9.13748660315011e-08 -6.516199905485354e-07 -4.185689037121266e-08 5.418833383203655e-07
PC10 1.4451463063770758e-07 4.840547716969848e-08 3.9785735174175436e-09 3.896636045656942e-08 8.674631160979714e-08 -8.382806126549129e-08 -8.428348790781744e-09 -3.8005886041303576e-08 1.7617597836026553e-07 -3.90784035476599e-08 4.303136157342747e-06 -2.2743742524634903e-07 1.5989612942085031e-07 -2.0355008974179508e-07 -1.1897115187894043e-07 -6.60323403714672e-08 -1.7303845873990304e-07 2.7175509198323275e-08 1.9085663277350013e-07 1.5348186250511785e-07 5.09977709980365e-08 1.3105250067685586e-07 -7.675755768115186e-07 -8.929026616328475e-07
PC11 1.708228129843297e-07 -3.204760674171006e-08 5.574048117957612e-08 1.4290604937731068e-07 1.1329708494015059e-07 -2.9989513468091116e-07 -1.3637641175498793e-07 3.7345716943240027e-07 -2.2911489583764085e-07 -1.3438072669309567e-07 -2.2743742524634914e-07 4.153361944023743e-06 -4.730878150944632e-08 -6.043727210705973e-08 -1.4231069665631116e-07 8.102066192710641e-08 3.8941691391057345e-10 1.7624081555855419e-07 -2.7117766542826295e-08 7.8946694373035e-08 1.591683075580407e-07 -1.0212681734067351e-07 -5.375595677685402e-07 -7.629621099826954e-07
