 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00037523881166720915 6.583085419168013e-07 -3.0257774195810877e-06 -6.881478585415874e-07 9.04503514086008e-07 -1.440734244843366e-07 2.754950703329137e-07 1.8876067244297576e-06 7.919805650421799e-07 4.774264554894685e-07 -4.2900846944283037e-07 6.33158811597382e-07 -3.1832193651625895e-07 8.552622032751529e-07 2.2897877869672752e-07 -8.709380912657833e-07 -3.552938836223142e-07 -5.992235622192034e-07 3.9891139116036455e-07 1.2967454238525977e-06 2.53817350448153e-07 7.46684841693552e-06 4.258304523972215e-06 1.2688905345144537e-05 -3.914184102634183e-05
PC1 6.583085419168009e-07 1.3222198310241617e-06 -1.0546795414501536e-06 -1.5143176017221896e-08 -6.750686263255507e-08 -2.0249791973098863e-07 2.885844014266104e-08 1.2990131228836e-07 1.6435829620041015e-07 -5.208197913054357e-08 1.5442448538507922e-07 -7.529534821370298e-08 3.109042794157711e-07 -8.351095128704854e-08 -1.4529562622594622e-07 -3.1860944815669604e-07 -2.4590993502703564e-07 -1.0417993019298925e-08 -2.791787647193355e-08 7.417149637793154e-08 9.287438674579532e-09 -1.5004839285762433e-06 2.099165237432739e-06 -4.430555711975739e-06 -1.6169258476736203e-06
PC2 -3.0257774195810843e-06 -1.0546795414501532e-06 2.7245014547766154e-05 4.518957716725307e-07 9.474140507420314e-07 -1.189040944126764e-07 -4.656488808958848e-08 -2.0648140600754463e-07 2.639957502176479e-07 7.379337796255675e-10 -4.6564179165739135e-08 -9.415032793298204e-08 -2.5603634079907994e-07 2.707647810597415e-07 -3.7648694104595395e-07 2.7098727861730167e-07 -1.2826625135485617e-07 6.548564221587255e-07 8.9825118641258e-08 -3.023833631867551e-07 1.0191227859138489e-07 5.677859186975153e-07 -3.69995589076784e-07 2.119485094757541e-06 1.3135103389663952e-07
PC3 -6.88147858541587e-07 -1.5143176017221945e-08 4.518957716725309e-07 2.658556646230396e-06 4.9754562355604486e-08 5.367031969438092e-07 1.9107323296710686e-08 1.037668041834308e-07 -1.0012608564921798e-07 -4.969398166675076e-07 1.3245798974773e-08 1.6538211767920623e-07 1.3038821302355262e-07 -4.1720115969328686e-07 -6.759486056591986e-08 -5.318966579029352e-09 2.3072150367120518e-08 -1.3423619486615154e-07 -3.204390720235812e-07 2.0487312401752994e-07 7.440798430696695e-08 5.167256812724532e-07 -8.578202660777281e-07 -9.655646866763818e-07 1.4876889499943964e-06
PC4 9.04503514086008e-07 -6.750686263255505e-08 9.47414050742031e-07 4.9754562355604446e-08 4.733929380746795e-06 1.0332900381244234e-06 -3.094338903340831e-07 8.793933274108223e-08 -7.948420984957761e-07 1.6951631620734753e-07 1.6981881222010477e-07 6.438759284609165e-09 -4.2015537596854647e-07 -1.9949422814917617e-07 -9.015757879673069e-08 -4.3906733915974264e-08 7.414335120699296e-08 1.3147022896409518e-07 -1.6685174140439762e-07 -1.280013043929253e-07 2.3397932489935788e-08 -1.0724500717251205e-06 -2.198647476558007e-06 1.681842207606772e-06 7.052379557206099e-07
PC5 -1.4407342448433661e-07 -2.0249791973098887e-07 -1.1890409441267617e-07 5.367031969438094e-07 1.0332900381244238e-06 8.956682214108691e-06 1.6084423107104573e-07 7.647999360594278e-07 -4.998072433815617e-07 -1.784934294602064e-07 -2.4831768322730955e-07 -6.597286708038754e-07 3.5589365720273344e-07 -5.459717024562047e-07 2.2772328753372103e-07 -1.717879483850692e-08 -1.0038172810301171e-07 4.181954133646916e-07 -1.4632089859679427e-07 3.117744054298004e-07 1.2176426254179976e-07 -1.2298902780110086e-06 -3.3111641492127074e-06 7.337912351113785e-06 1.088186054006408e-07
PC6 2.7549507033291556e-07 2.8858440142661032e-08 -4.65648880895884e-08 1.9107323296710672e-08 -3.0943389033408336e-07 1.6084423107104581e-07 8.8058917553209e-06 2.808767664169621e-08 9.311534267501038e-08 3.393064013282816e-08 3.428945266869257e-08 -1.4898491315925914e-07 1.087125578696987e-07 -2.369782066750979e-07 -4.2619439902881195e-08 2.527856604134331e-08 -2.616949620536885e-08 2.5964561700923886e-07 -1.0116076019693768e-07 -2.0027006249910632e-08 -2.592838747086503e-07 -1.9842691906576118e-07 -1.1529993426139758e-06 3.7599161789839467e-06 -5.048753953756964e-06
PC7 1.8876067244297572e-06 1.2990131228835997e-07 -2.064814060075448e-07 1.0376680418343075e-07 8.793933274108211e-08 7.647999360594272e-07 2.8087676641696255e-08 7.257749819355611e-06 4.25958042612923e-07 -1.435353960568703e-07 -9.158824317049736e-08 5.746927133430186e-07 1.0899523218362762e-07 2.9723512438159197e-07 -6.309881523945445e-08 -3.589483000232953e-07 -7.633878433543201e-09 -5.2312899502352633e-08 3.100853997038947e-08 3.112210440930109e-08 -1.8618266951018828e-07 2.1929921259865432e-06 9.256845428009477e-07 3.716691538255243e-06 -8.358043416540713e-06
PC8 7.919805650421796e-07 1.643582962004101e-07 2.639957502176475e-07 -1.00126085649218e-07 -7.948420984957759e-07 -4.998072433815615e-07 9.311534267501016e-08 4.2595804261292313e-07 7.813879895951942e-06 1.5556897900406476e-07 2.1582296949233497e-07 -2.2405287501176452e-07 2.2479083074158358e-07 -9.118039431125616e-10 -5.4426244036176935e-08 -1.9011388475824746e-07 9.773638075171962e-08 7.098145880210252e-08 -1.6053984640982898e-07 -2.2156614246455882e-07 1.5685969727764216e-07 -6.561189618195197e-07 2.4653470772894247e-06 -1.0982537667661391e-06 -4.658290845300429e-06
PC9 4.77426455489469e-07 -5.208197913054351e-08 7.379337796254859e-10 -4.969398166675075e-07 1.6951631620734755e-07 -1.7849342946020656e-07 3.393064013282811e-08 -1.4353539605687038e-07 1.555689790040648e-07 7.018286566456906e-06 -5.955056698366828e-08 -1.6248390281625143e-07 -1.4687677708354478e-07 -1.2135089493221623e-08 -2.6346194337061605e-07 1.450515462871775e-07 2.9468386700769343e-07 2.871591937477194e-07 -1.8732231405870999e-07 -1.637045437575971e-07 -2.1970488090392549e-07 -8.980405129311245e-07 2.1993509999956803e-06 -1.3356863497693127e-06 -2.1179045095864393e-06
PC10 -4.2900846944282973e-07 1.5442448538507928e-07 -4.65641791657391e-08 1.3245798974773094e-08 1.6981881222010482e-07 -2.483176832273094e-07 3.428945266869266e-08 -9.158824317049732e-08 2.1582296949233529e-07 -5.9550566983668344e-08 6.690743514709656e-06 -1.8172276085023901e-07 2.1670061482771772e-07 -3.140666224668028e-07 -5.660576810581625e-08 -1.1521106281747568e-07 -3.4059693813728083e-07 1.651330403188725e-07 2.0281398763817147e-07 2.0791709964467038e-07 -1.354226314287062e-08 -1.4459809274804887e-06 2.0331000181373493e-06 -3.841510592627458e-06 -6.435586896205447e-07
PC11 6.331588115973803e-07 -7.529534821370299e-08 -9.41503279329821e-08 1.6538211767920623e-07 6.438759284609223e-09 -6.597286708038754e-07 -1.4898491315925893e-07 5.746927133430181e-07 -2.2405287501176486e-07 -1.624839028162514e-07 -1.817227608502389e-07 6.584921660069152e-06 -1.6581907354447986e-07 2.429134339278767e-08 -2.7236126753567785e-07 1.628827096917062e-07 1.65038314823465e-07 1.4485043138277192e-07 -1.8166221560997206e-08 2.594960415982124e-07 2.0099319391711946e-07 -2.341716364671551e-07 6.453164831443323e-07 -4.422419308992315e-06 8.082079705422062e-07
PC12 -3.1832193651625895e-07 3.109042794157711e-07 -2.560363407990795e-07 1.3038821302355267e-07 -4.2015537596854663e-07 3.558936572027335e-07 1.0871255786969862e-07 1.0899523218362772e-07 2.2479083074158368e-07 -1.4687677708354493e-07 2.1670061482771777e-07 -1.6581907354447975e-07 6.161144124243796e-06 -9.15818063713603e-09 -6.909778982077658e-08 -1.7403109925033582e-07 1.968339023385191e-08 -7.517707662407717e-08 -6.9246575681909184e-09 4.6865535520538736e-08 -1.0094366429735701e-07 1.6543111696308284e-06 -2.379136980345856e-06 -5.476394551196462e-07 1.6085848604862313e-06
PC13 8.552622032751535e-07 -8.351095128704853e-08 2.7076478105974124e-07 -4.1720115969328675e-07 -1.9949422814917614e-07 -5.459717024562053e-07 -2.3697820667509788e-07 2.972351243815918e-07 -9.118039431124556e-10 -1.2135089493221615e-08 -3.14066622466803e-07 2.4291343392787825e-08 -9.158180637136263e-09 6.184295945132602e-06 -2.0465797242530433e-07 4.542347078528767e-07 2.3515692328815238e-07 5.634996712850046e-08 -1.9617150913098077e-08 -1.415799732721791e-08 2.5603827234237816e-08 -1.0442837422473722e-06 -4.2447445256153397e-07 2.4595259849021444e-06 -2.2070360991255108e-06
PC14 2.289787786967274e-07 -1.4529562622594614e-07 -3.764869410459537e-07 -6.759486056591992e-08 -9.015757879673064e-08 2.2772328753372096e-07 -4.2619439902881215e-08 -6.309881523945439e-08 -5.4426244036176955e-08 -2.634619433706159e-07 -5.660576810581613e-08 -2.723612675356778e-07 -6.909778982077654e-08 -2.0465797242530425e-07 6.443267934066883e-06 -4.77897305926517e-08 -7.987625904022035e-08 -3.044368166329998e-08 1.71366993046019e-07 1.0146979717050117e-07 -4.3955215706488295e-08 1.4996096442917177e-07 1.2879535312657975e-06 -2.0372495869410738e-06 3.869573069426733e-08
PC15 -8.709380912657851e-07 -3.1860944815669604e-07 2.709872786173016e-07 -5.318966579029355e-09 -4.390673391597427e-08 -1.7178794838507112e-08 2.5278566041343253e-08 -3.589483000232954e-07 -1.9011388475824746e-07 1.4505154628717748e-07 -1.152110628174756e-07 1.6288270969170642e-07 -1.74031099250336e-07 4.5423470785287656e-07 -4.778973059265155e-08 6.167472967252404e-06 2.2306681989513182e-07 -2.2398284317609983e-07 -5.4109404265823074e-08 4.105923026059522e-08 5.97254400469173e-08 -5.628364097584739e-07 1.5467955479461167e-06 -4.62243467594997e-07 -7.217250587202042e-07
PC16 -3.5529388362231395e-07 -2.4590993502703564e-07 -1.282662513548562e-07 2.3072150367120422e-08 7.414335120699293e-08 -1.003817281030119e-07 -2.6169496205368915e-08 -7.633878433543221e-09 9.77363807517197e-08 2.9468386700769343e-07 -3.405969381372808e-07 1.6503831482346492e-07 1.9683390233851963e-08 2.3515692328815228e-07 -7.987625904022025e-08 2.2306681989513166e-07 6.167962505466128e-06 2.796305310975272e-08 -2.292452523236493e-07 -2.4503908994345056e-07 -1.1682392726390836e-07 9.984883378270838e-07 -3.696647755306274e-07 -6.631845903572695e-07 -1.407455436737168e-06
PC17 -5.992235622192027e-07 -1.0417993019298824e-08 6.548564221587253e-07 -1.3423619486615162e-07 1.3147022896409526e-07 4.1819541336469137e-07 2.5964561700923876e-07 -5.2312899502352647e-08 7.098145880210267e-08 2.8715919374771963e-07 1.6513304031887245e-07 1.4485043138277176e-07 -7.517707662407702e-08 5.634996712850045e-08 -3.044368166329998e-08 -2.2398284317609986e-07 2.796305310975271e-08 5.90579298534766e-06 1.8783672810989795e-07 -1.4062396186420614e-07 1.6504787713272435e-08 1.0618338198959214e-07 3.7560821772577547e-07 -9.02374560284818e-07 3.671941520026382e-06
PC18 3.9891139116036513e-07 -2.7917876471933495e-08 8.98251186412579e-08 -3.20439072023581e-07 -1.6685174140439767e-07 -1.4632089859679425e-07 -1.0116076019693757e-07 3.1008539970389504e-08 -1.6053984640982893e-07 -1.873223140587101e-07 2.0281398763817142e-07 -1.8166221560997226e-08 -6.924657568190725e-09 -1.9617150913097756e-08 1.713669930460189e-07 -5.410940426582316e-08 -2.2924525232364936e-07 1.8783672810989795e-07 5.721504967169915e-06 -9.651331798261247e-08 6.460555368547226e-08 2.4827507724340014e-07 -4.560925175193293e-06 2.1336306254379336e-06 6.565422248648786e-06
PC19 1.2967454238525968e-06 7.417149637793158e-08 -3.023833631867555e-07 2.0487312401753e-07 -1.2800130439292535e-07 3.117744054298003e-07 -2.0027006249910513e-08 3.1122104409301017e-08 -2.2156614246455877e-07 -1.6370454375759726e-07 2.0791709964467054e-07 2.594960415982124e-07 4.6865535520538736e-08 -1.4157997327217944e-08 1.0146979717050113e-07 4.105923026059511e-08 -2.450390899434506e-07 -1.40623961864206e-07 -9.651331798261231e-08 5.944130297076173e-06 1.7834539648501745e-07 1.3943309621697986e-06 2.4110940020614676e-06 1.9720631991803072e-06 -5.1157731618297236e-06
PC20 2.538173504481524e-07 9.287438674579593e-09 1.0191227859138478e-07 7.440798430696697e-08 2.3397932489935798e-08 1.2176426254179984e-07 -2.5928387470865063e-07 -1.8618266951018828e-07 1.568596972776424e-07 -2.1970488090392546e-07 -1.3542263142870688e-08 2.009931939171196e-07 -1.0094366429735689e-07 2.560382723423773e-08 -4.395521570648829e-08 5.972544004691719e-08 -1.1682392726390834e-07 1.6504787713272508e-08 6.460555368547225e-08 1.783453964850174e-07 5.431137901782191e-06 -1.0338817823708452e-06 2.9506126981140033e-07 -1.6762219555284324e-06 4.454861856765328e-06
proband 7.466848416935533e-06 -1.5004839285762427e-06 5.677859186975148e-07 5.167256812724524e-07 -1.0724500717251213e-06 -1.2298902780110105e-06 -1.9842691906576182e-07 2.192992125986545e-06 -6.561189618195193e-07 -8.980405129311227e-07 -1.4459809274804864e-06 -2.3417163646715592e-07 1.654311169630828e-06 -1.044283742247371e-06 1.4996096442917235e-07 -5.628364097584732e-07 9.984883378270828e-07 1.061833819895926e-07 2.4827507724339844e-07 1.3943309621697996e-06 -1.0338817823708462e-06 0.0003780722164449966 -0.00020435462010619143 2.0251537963296407e-05 -2.0248993612698974e-07
maternal 4.258304523972187e-06 2.0991652374327366e-06 -3.6999558907677125e-07 -8.578202660777281e-07 -2.1986474765580027e-06 -3.3111641492127095e-06 -1.152999342613983e-06 9.2568454280093e-07 2.46534707728942e-06 2.1993509999956786e-06 2.0331000181373497e-06 6.45316483144333e-07 -2.379136980345859e-06 -4.244744525615385e-07 1.2879535312658005e-06 1.5467955479461148e-06 -3.6966477553062877e-07 3.756082177257787e-07 -4.560925175193282e-06 2.4110940020614655e-06 2.9506126981140557e-07 -0.00020435462010619192 0.0015898630590993577 -0.0010939664191468254 -0.0011125057974244357
gpm 1.2688905345144557e-05 -4.430555711975731e-06 2.1194850947575144e-06 -9.655646866763833e-07 1.681842207606765e-06 7.337912351113785e-06 3.7599161789839544e-06 3.7166915382552584e-06 -1.0982537667661285e-06 -1.3356863497693085e-06 -3.841510592627457e-06 -4.422419308992318e-06 -5.476394551196467e-07 2.459525984902145e-06 -2.0372495869410695e-06 -4.6224346759499635e-07 -6.631845903572627e-07 -9.023745602848232e-07 2.1336306254379205e-06 1.9720631991803093e-06 -1.6762219555284391e-06 2.0251537963296593e-05 -0.001093966419146824 0.0028290257784075947 -0.0006285268031267546
gmm -3.914184102634182e-05 -1.6169258476736241e-06 1.3135103389664225e-07 1.4876889499943976e-06 7.052379557206121e-07 1.0881860540064334e-07 -5.048753953756961e-06 -8.358043416540705e-06 -4.658290845300435e-06 -2.117904509586442e-06 -6.435586896205463e-07 8.082079705422088e-07 1.6085848604862362e-06 -2.2070360991255044e-06 3.869573069425827e-08 -7.217250587202029e-07 -1.4074554367371721e-06 3.6719415200263823e-06 6.5654222486487824e-06 -5.115773161829724e-06 4.45486185676533e-06 -2.0248993612651767e-07 -0.0011125057974244376 -0.000628526803126752 0.0028354421604924553
