 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.0004060445303341649 8.956047165712246e-07 1.9295780690538977e-07 3.4250535969060636e-07 5.405399161055172e-07 -1.6223366888623956e-06 9.110160440107098e-07 8.599905677411852e-07 2.1252209842428046e-07 1.6289346900952345e-06 2.856505384968772e-07 1.5428723605466604e-06 -2.1451868138697768e-06 1.647970472554247e-06 -1.9857026630637743e-06 -1.6882051210007043e-06 -8.731801494273761e-07 -4.1837645793141194e-08 -6.2503208616373e-07 1.9082789842580414e-06 9.302669233205792e-07 -9.281778795172511e-06 8.2423051034364e-06 1.7335137481134693e-07 -2.0375827356366667e-06
PC1 8.956047165712246e-07 1.4274385600922656e-06 -1.2728899902502932e-06 -1.2482765769284427e-07 -9.877919616363701e-08 -1.431863961357966e-07 6.80593182936679e-08 1.514064055087896e-08 5.11315219369405e-08 1.4823893664180376e-08 1.5650042231063105e-08 -7.392715079295802e-08 4.6954253139600683e-07 2.7368160571043205e-08 -2.7755312203722486e-07 -4.329780660945942e-07 -4.098539705495177e-07 1.141169437621684e-07 2.6947531732757946e-08 1.2112508704898176e-07 -2.7487882537416815e-08 -1.3193438979899313e-06 -1.3052610320567837e-06 -1.091290192812127e-06 -9.985507681802988e-08
PC2 1.9295780690539043e-07 -1.2728899902502934e-06 3.3679941243834454e-05 6.185471350668776e-07 1.1274014286634658e-06 -6.69809307966559e-07 -4.007802896317066e-07 -2.288565922962578e-07 9.581628046833082e-07 -2.2952073459409842e-07 3.352328434636386e-07 -7.078392344053131e-09 -5.909268974724964e-07 -3.0313761029717327e-09 -1.9597109550053006e-07 -6.7991875004678116e-09 -1.4143299746944237e-07 4.3700721605577805e-07 -1.4857689129013467e-07 -3.173840725037457e-07 -1.4186423221278127e-07 2.040071349855308e-06 -3.3796549762133737e-06 1.871404442342489e-05 -5.6313155402975515e-06
PC3 3.4250535969060673e-07 -1.2482765769284424e-07 6.185471350668775e-07 2.8975636619484213e-06 8.170256324337623e-08 8.206197879740938e-07 1.5651051223476447e-08 2.994266936808065e-07 -1.1964450317239538e-07 -7.098123438965922e-07 1.6849169147655234e-07 2.5229784831222786e-07 3.1294780501282204e-08 -3.5478395784678393e-07 1.452713198239381e-07 -1.256312927315376e-07 -1.6010579316580498e-08 -2.21180518374639e-07 -2.437453025903268e-07 2.6684193332977004e-07 1.0891101765979238e-07 -2.0204801995751823e-07 -2.522177739174591e-07 6.219174772743514e-06 -2.0024237424619803e-06
PC4 5.405399161055169e-07 -9.877919616363718e-08 1.1274014286634664e-06 8.170256324337629e-08 5.60813948084804e-06 1.3162223018416332e-06 -1.1050723547476136e-07 1.448274886354182e-07 -6.2062115090109e-07 4.3458124250160626e-07 1.5960859252740868e-07 2.444943438550713e-07 -5.916481898784784e-07 -8.081513387447149e-08 -1.4071146834537096e-07 -7.712262532882572e-08 2.0021082359510138e-07 -5.932827055554111e-08 -2.455580329165862e-07 -1.567350062814988e-07 8.800684517754617e-09 -1.5839132795878817e-06 2.247623439287926e-06 6.526544405779335e-06 -1.1473235681409566e-05
PC5 -1.622336688862396e-06 -1.4318639613579667e-07 -6.698093079665595e-07 8.20619787974094e-07 1.3162223018416334e-06 1.1210008782966197e-05 3.2725126614963357e-07 8.928441453751874e-07 -4.487509065392535e-07 -3.3354661586812393e-07 -2.597200568004423e-07 -8.442843666994339e-07 4.149715115425435e-07 -9.519117788851316e-07 4.689215623927168e-07 -8.671818666877086e-08 -8.422137007982228e-08 5.60695230562626e-07 -2.887591253119963e-07 1.296982099031587e-07 -1.92074911474016e-08 -4.0169053799806155e-07 -2.7575155382694413e-06 6.8355483160255156e-06 -3.851181019421255e-06
PC6 9.110160440107112e-07 6.805931829366785e-08 -4.0078028963170643e-07 1.565105122347644e-08 -1.1050723547476116e-07 3.2725126614963367e-07 1.0784831823058388e-05 4.867282114110829e-09 6.453218723086078e-08 2.788830651203541e-07 8.072216868093938e-08 -3.0177035424749863e-07 -1.0372835208180988e-07 -2.8135762633124096e-07 -1.1320556712220073e-07 -7.532185116007391e-08 -9.410237882485446e-08 3.7497502013117086e-07 -2.552544586945143e-07 -1.170483532301392e-07 -2.7479715081468596e-07 -5.151122337447314e-08 -2.79519393317482e-06 -2.345287350697627e-06 -2.0593828046620062e-06
PC7 8.59990567741185e-07 1.5140640550878866e-08 -2.2885659229625702e-07 2.994266936808066e-07 1.4482748863541804e-07 8.928441453751871e-07 4.867282114110786e-09 8.671675359392292e-06 3.787803286411943e-07 -2.9887865210618164e-07 -1.4631070208550787e-07 7.442532348589779e-07 1.0719416667251551e-07 5.798075129155754e-07 -2.196317076503421e-07 -2.3585477591129005e-07 -3.4828010877947324e-07 -2.359512653561119e-07 1.5017825130954165e-07 4.822557467316362e-08 -1.590812398146245e-07 -6.581642136160365e-07 6.3018614518495095e-06 1.9432486731957368e-07 -7.2923917184728516e-06
PC8 2.1252209842428025e-07 5.1131521936940486e-08 9.581628046833078e-07 -1.196445031723953e-07 -6.206211509010904e-07 -4.487509065392535e-07 6.453218723086098e-08 3.787803286411945e-07 9.424795031807798e-06 3.1970011812237116e-07 1.8569637964860393e-07 -5.743459301546001e-07 -3.835404750175131e-08 1.8085645921336806e-07 -1.5751895629498075e-08 -2.3131580652423834e-07 1.4566653506566034e-07 8.65991895497783e-08 -3.170342318791357e-07 -2.8343576607898587e-07 3.3534511448090264e-07 -2.4047809817508627e-06 -6.167695862410972e-07 -3.3906610533387476e-06 1.0970188491450386e-06
PC9 1.6289346900952336e-06 1.4823893664180456e-08 -2.2952073459409837e-07 -7.098123438965922e-07 4.345812425016063e-07 -3.335466158681237e-07 2.7888306512035414e-07 -2.988786521061815e-07 3.1970011812237094e-07 8.355050110416717e-06 -2.803327243599336e-07 -1.1033184829921643e-07 -1.7659294563018797e-07 -2.1477394484515703e-07 -3.8415964089500184e-07 4.458264100576557e-08 1.641097603461927e-07 2.0008568695174706e-07 -4.1993169448290156e-07 -2.1032853796481226e-07 -3.1275588700751844e-07 -2.0435684305379805e-07 -5.025454441029381e-06 6.778822303760064e-06 1.1415161490404772e-06
