 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband maternal gpm gmm
intercept 0.00026806481790926087 3.559613248374986e-07 -2.5533444544940517e-06 -5.127131056948285e-07 2.736410030264547e-07 -1.0777760275585501e-07 6.175616594960558e-07 1.2936245480674432e-06 6.33911939482213e-07 2.6327398399815506e-07 -7.160217551728302e-08 6.664252231865766e-07 -4.1802456567268664e-07 8.423056863167435e-07 1.1158595092374231e-08 -8.008472153531979e-07 -3.5463478838682666e-07 -7.001960864848539e-07 2.2672569511470684e-07 1.0371859982483556e-06 1.457137254911713e-07 6.580840749552419e-06 2.426078460051213e-06 9.98864442409602e-06 -2.8285201838282352e-05
PC1 3.559613248374987e-07 9.61571090372082e-07 -8.790269441261469e-07 -2.065611052099663e-09 -7.280200819356431e-08 -1.4826498535382237e-07 3.028886948244812e-08 9.944846070567638e-08 1.262771614242496e-07 -3.218441649819475e-08 1.1485212185857104e-07 -5.42681760135796e-08 2.581599355509586e-07 -6.446058519696748e-08 -1.2077305070527101e-07 -2.484272866783639e-07 -2.0101741823826586e-07 -5.713181496089432e-10 -1.92999328629845e-08 4.760280659677486e-08 -1.2167672320255263e-09 -1.2860709212583797e-06 1.6762777462921394e-06 -3.093711153924351e-06 -1.2267263252431066e-06
PC2 -2.553344454494052e-06 -8.790269441261469e-07 2.228192613918336e-05 3.784364830989992e-07 7.471957768968724e-07 -6.8828357923919e-08 -3.056832388629434e-08 -1.8847101603945434e-07 2.0464751446157647e-07 -2.286254884404133e-08 -3.8394469782141045e-08 -1.4339668367031044e-07 -2.7211352153314994e-07 2.1714603024493623e-07 -3.258882246503369e-07 2.384179628671634e-07 -3.5972553753815e-08 5.314410996116338e-07 5.847546664474244e-08 -2.643884129930958e-07 5.5633307089630903e-08 4.143347622651508e-07 -1.822471743756307e-07 2.1850117212180757e-06 -4.6717022606622357e-07
PC3 -5.127131056948288e-07 -2.0656110520996733e-09 3.784364830989992e-07 1.9753133360354937e-06 5.8670695091219455e-08 4.2203104754764684e-07 4.287332482930454e-09 8.392724058416405e-08 -1.0295024993934037e-07 -3.987291322663489e-07 3.073494408156974e-08 1.5376406790366168e-07 9.44141460463546e-08 -3.5340014386383693e-07 -5.1949617001384296e-08 1.6418138996907215e-08 2.3847300182209044e-08 -1.2875741948861718e-07 -2.5690946166635504e-07 1.805515202594253e-07 4.666958645088491e-08 4.4630632519816313e-07 -9.192643608101488e-07 -4.459652908661407e-07 1.2641337905085536e-06
PC4 2.7364100302645495e-07 -7.280200819356428e-08 7.471957768968719e-07 5.8670695091219435e-08 3.5887444233395217e-06 9.099534392997129e-07 -2.419204265805047e-07 5.832556084010592e-08 -6.790652137139424e-07 1.4357876670187174e-07 1.4854258352347e-07 8.403398239659011e-09 -3.374141933879636e-07 -1.4280860738206037e-07 -7.734465145284642e-08 -4.966625778596534e-08 7.102508906915577e-08 1.0605659945602554e-07 -1.540159291014259e-07 -8.775801673389097e-08 2.5353930127232393e-08 -1.249097266762256e-06 -1.466223102455758e-06 1.4415271326848387e-06 7.35862955626703e-07
PC5 -1.0777760275585483e-07 -1.4826498535382232e-07 -6.882835792391887e-08 4.2203104754764673e-07 9.099534392997129e-07 7.102755118383747e-06 1.5459798425117956e-07 6.558666166723942e-07 -4.607332314295499e-07 -1.6433635212285745e-07 -2.1357604517904438e-07 -5.730653042180338e-07 2.823636436928034e-07 -4.723174317315116e-07 2.022746833253876e-07 1.039296903359495e-09 -1.09762594995354e-07 3.805826206232324e-07 -1.3986864544911635e-07 2.936770300962697e-07 1.1536004167930162e-07 -1.5177557248237196e-06 -2.1195423976265424e-06 6.1022195425706475e-06 1.8263319089529227e-08
PC6 6.175616594960553e-07 3.028886948244813e-08 -3.0568323886294407e-08 4.2873324829304025e-09 -2.419204265805049e-07 1.5459798425117948e-07 7.1411696906154155e-06 1.9340914421127904e-08 8.032892888491805e-08 4.245156467772923e-08 -6.916107078529216e-09 -1.299834500983878e-07 9.519064473654355e-08 -2.2776416386983035e-07 1.489896470914948e-08 -2.865676566966075e-09 -2.5959429676875395e-09 2.26635948481565e-07 -8.601345829807076e-08 -2.689861333703818e-08 -2.2073920836412238e-07 2.8690833061121045e-08 -7.576267138452798e-07 2.9529501467796453e-06 -4.256346612042008e-06
PC7 1.2936245480674423e-06 9.944846070567635e-08 -1.8847101603945381e-07 8.392724058416409e-08 5.83255608401059e-08 6.558666166723945e-07 1.9340914421127834e-08 5.838445146416441e-06 3.673951456170163e-07 -1.106347985003123e-07 -4.867059279394847e-08 5.06462387458443e-07 9.125984121463588e-08 2.9196504778868616e-07 -9.290947415510685e-08 -2.664151491988506e-07 -2.607777445326083e-08 -1.1622035455176798e-08 1.9567926381080894e-08 1.5571050562248606e-08 -1.4027119243960487e-07 1.9300355898174715e-06 9.299992157285619e-07 3.2790413024479085e-06 -7.114659366566925e-06
PC8 6.339119394822129e-07 1.2627716142424957e-07 2.0464751446157658e-07 -1.0295024993934037e-07 -6.790652137139421e-07 -4.6073323142955015e-07 8.032892888491789e-08 3.6739514561701605e-07 6.371560664633619e-06 1.7005404720936106e-07 1.8448844571636443e-07 -1.9023754625633147e-07 1.5228562361420937e-07 1.614683580625035e-08 -3.977039072400956e-08 -1.4619826951657934e-07 9.583338075725595e-08 9.326911510143067e-08 -1.5625085025107176e-07 -1.681668735116606e-07 1.4919391122432037e-07 -7.061025195647344e-07 2.6913729326660786e-06 -1.428176804356798e-06 -4.347010166766621e-06
PC9 2.632739839981555e-07 -3.218441649819469e-08 -2.286254884404159e-08 -3.987291322663488e-07 1.4357876670187177e-07 -1.6433635212285755e-07 4.24515646777291e-08 -1.1063479850031222e-07 1.700540472093609e-07 5.669967876300769e-06 -9.223559843262331e-08 -1.2258073076741387e-07 -1.419840285833797e-07 -1.0832869007445297e-08 -2.4610100323375e-07 1.043262086529169e-07 2.2033904838597503e-07 2.575420461753399e-07 -1.3312145050780402e-07 -1.2770203623012052e-07 -2.1122059216770068e-07 -6.948691495399195e-07 1.5178877655223941e-06 -9.883662319582102e-07 -1.874139659624877e-06
