(Intercept) covarSEX covarYOB covarYOBsq covarSEX_YOB covarSEX_YOBsq covarPC1 covarPC2 covarPC3 covarPC4 covarPC5 covarPC6 covarPC7 covarPC8 covarPC9 covarPC10 covarPC11 covarPC12 covarPC13 covarPC14 covarPC15 covarPC16 covarPC17 covarPC18 covarPC19 covarPC20 proband
(Intercept) 0.00186520243831672 2.78523989766964 -0.0477788416779785 0.0473892353779721 -5.48742365915124 2.70327818101548 -3.78610019364729e-05 -3.38716611091578e-06 -0.000112335657621076 -4.4626986577042e-05 2.49436761208849e-05 2.23082763186545e-05 -3.5070400861653e-05 1.79359110917915e-05 1.79564894317539e-06 -1.2779396923824e-05 -1.42366582739999e-05 3.971868207207e-07 3.05166986933843e-05 3.66692462705885e-05 2.65224608334436e-05 -4.06219880882154e-06 1.89756159058298e-05 -1.66659666349652e-05 -2.90887647696747e-06 1.43594050739153e-05 -2.48404385931784e-05
covarSEX 2.78523989766964 301591.369019598 3733.51900052784 -3729.40919174011 -602214.200446925 300669.592343956 0.222489670630169 0.112127158545223 -0.414915582582633 0.039805091196544 -0.236374911199047 0.13510514897895 -0.079291177923203 -0.057514807301875 -0.129252369865516 0.286938575464579 -0.092590727474541 0.030553789258799 -0.0371099885966201 -0.477496646021556 -0.27082241034427 -0.299553246183982 0.247280484044725 -0.194097871858515 0.170895456119535 0.264794261109146 -0.15358772420618
covarYOB -0.0477788416779785 3733.51900052784 125.410845562615 -125.272089211269 -7464.56281758936 3731.60281918939 0.00084893722723024 -0.00499211687335589 -0.00496933840214366 -0.00493326856275073 5.40854566986166e-05 0.00868171691769661 0.000672981594540544 0.00500336749429641 -0.00173321156966264 0.00511825207053983 -0.000280657154977749 0.00248978994669222 -0.00069763765026577 -0.000996615028563022 -0.0131737375672388 -0.0151650211356724 0.00726750552452091 0.00517197209710786 0.00437734715700464 -0.00315396378947943 0.0011927378921875
covarYOBsq 0.0473892353779721 -3729.40919174011 -125.272089211269 125.135986256206 7456.49333877787 -3727.64228622803 -0.000884812272126825 0.00504111351359771 0.00511864642990933 0.00498761308033344 -8.07312226671118e-05 -0.00872467414914621 -0.000626630810593637 -0.00501649532812983 0.00178237765013109 -0.00508184798617224 0.000299717628648418 -0.00250281358992673 0.000694745688988432 0.00091613450892682 0.0131517321003374 0.0151706088448359 -0.00730510135847576 -0.00516609415814668 -0.00440185062456413 0.00316121169667534 -0.00117578502812643
covarSEX_YOB -5.48742365915124 -602214.200446925 -7464.56281758936 7456.49333877787 1202520.35135867 -600399.428611546 -0.446038280724707 -0.223090416100252 0.833526722004432 -0.0783036334671666 0.474474209376527 -0.27271306205374 0.159953487410331 0.113805290783899 0.261043596064013 -0.571651631872436 0.18363968407265 -0.0583366687913315 0.0757853496521706 0.952695905280186 0.542782078642586 0.598013910788605 -0.494254546811659 0.387197142977878 -0.345177643022934 -0.529855370808639 0.305592409936135
covarSEX_YOBsq 2.70327818101548 300669.592343956 3731.60281918939 -3727.64228622803 -600399.428611546 299776.361818978 0.223475681549557 0.110981474151233 -0.418700472817549 0.0385012328355298 -0.238117522782191 0.137648825665244 -0.0807074859851363 -0.0562829442769157 -0.131833933036006 0.28474797732382 -0.09105220389901 0.0278079718860571 -0.038652639517534 -0.475257606649867 -0.271954092303169 -0.298485664022553 0.247041511241782 -0.193103202274224 0.174287350914283 0.265083158616524 -0.152029148634919
covarPC1 -3.78610019364729e-05 0.222489670630169 0.00084893722723024 -0.000884812272126825 -0.446038280724707 0.223475681549557 0.00149479655800534 -0.000250349365817991 0.000155840325155416 -7.78611707696104e-05 -2.21724169595251e-05 8.72341764933952e-06 3.91679309455713e-05 6.19068228452084e-05 -5.87677386067425e-06 3.84103180316358e-05 -3.15822669315418e-05 0.000174233512891095 -1.16812279291924e-07 -8.19567724052024e-05 -0.000157576120498653 -0.000131570552017332 1.99550710962322e-05 5.27444207206536e-05 3.33124702505224e-05 -8.61121313994496e-06 -0.000127794003531809
covarPC2 -3.38716611091578e-06 0.112127158545223 -0.00499211687335589 0.00504111351359771 -0.223090416100252 0.110981474151233 -0.000250349365817991 0.00132607205442297 5.11841455233945e-05 0.000118884190208917 -3.529155599812e-05 -1.77108282787231e-05 2.66779762491065e-07 2.86044853978443e-05 -1.23391970407697e-05 6.39130208022099e-08 1.6886102356161e-05 -3.76240325360078e-05 -1.50023190980484e-06 -3.98739507851463e-05 1.9678184292501e-05 -1.68533541310526e-05 3.81106986577668e-05 -1.99091907432009e-06 8.36382407843173e-06 6.20766987814932e-06 6.87401650183005e-07
covarPC3 -0.000112335657621076 -0.414915582582633 -0.00496933840214366 0.00511864642990933 0.833526722004432 -0.418700472817549 0.000155840325155416 5.11841455233945e-05 0.00150387147407926 2.9829271095436e-05 0.000107625307594655 -4.86804206946648e-06 4.14084134984188e-05 -2.68824257866466e-05 -0.000179032802483411 6.23591907985794e-06 9.07607918833313e-05 3.05654903545655e-05 -9.6311642844275e-05 1.845087141751e-05 8.8459126363118e-06 -5.04515440263624e-06 -5.19671207112584e-05 -6.874090185469e-05 5.91049999012333e-05 2.29773631693729e-05 3.43690195152192e-05
covarPC4 -4.4626986577042e-05 0.039805091196544 -0.00493326856275073 0.00498761308033344 -0.0783036334671666 0.0385012328355298 -7.78611707696104e-05 0.000118884190208917 2.9829271095436e-05 0.00141792080109532 0.000169376205866644 -5.42647601078646e-05 -1.2772284242765e-05 -0.000131760551802896 9.15691071284225e-05 4.61129006303424e-05 6.71260935298015e-05 -8.97444538603045e-05 1.9270143132295e-05 -4.98695020044934e-05 -1.5412371768794e-05 3.24106873917013e-05 1.08872974834574e-05 -4.67045665384998e-05 -3.33915471022977e-05 7.87994399266602e-06 -5.11032971050706e-05
