 intercept PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 proband paternal gpp gmp
intercept 0.00045825211733542835 1.0639860290232688e-06 -5.023931994297629e-07 4.246955712348919e-07 5.021767888722503e-07 -1.90983425936033e-06 1.619659320905851e-06 9.290715285208616e-07 -1.2465091373104461e-08 1.7076975681197684e-06 3.35028675267494e-07 2.098878400561995e-06 -2.6909695862844584e-06 2.038349054113184e-06 -2.398162600830319e-06 -2.1257104398885936e-06 -1.254443892388947e-06 -3.8812114139659286e-07 -7.205733616105084e-07 2.3854791553196124e-06 9.176898307067558e-07 -1.2026717405001368e-05 8.063875664038166e-06 3.800237218865895e-07 -2.24816308282631e-06
PC1 1.0639860290232686e-06 1.6192459709637873e-06 -1.529193687577544e-06 -1.527874223696053e-07 -1.1246976059372502e-07 -1.5703369501444565e-07 6.513877935433194e-08 2.594044896767188e-08 7.239391036442805e-08 3.672405346914531e-08 1.617913275603394e-08 -9.985540343556682e-08 5.583291127748268e-07 4.8611135840574656e-08 -3.4254036580711996e-07 -5.276987191270917e-07 -5.027365779903645e-07 1.3690115789993892e-07 4.551944899452235e-09 1.3343328636572427e-07 -3.144035729106311e-08 -1.6163607208103527e-06 -1.3019662096687724e-06 -1.2443715055947956e-06 -3.476394603675283e-07
PC2 -5.023931994297645e-07 -1.5291936875775439e-06 4.010441703269527e-05 7.437004258934365e-07 1.39137276981248e-06 -8.482647200665386e-07 -4.327967674282932e-07 -2.6554349127865414e-07 1.1123054899002222e-06 -3.2646342189143976e-07 2.1371253663627814e-07 -5.795439418152255e-08 -7.533404447662459e-07 2.313852128925514e-08 -2.2691892626127096e-07 -1.7502571448751193e-08 -2.158028530895395e-07 4.96496712068292e-07 -2.5839188017740667e-07 -3.8912732842846747e-07 -2.453328792068392e-07 1.8893040322257191e-06 -3.2936786619656403e-06 2.1980233092976567e-05 -6.576108227623847e-06
PC3 4.2469557123489247e-07 -1.5278742236960523e-07 7.437004258934359e-07 3.297518218116761e-06 1.0054920679144187e-07 9.646602077942622e-07 5.9530196282853326e-08 3.860573258151682e-07 -1.3514610938189715e-07 -8.559138984285747e-07 2.128761987162932e-07 2.923537418573944e-07 5.5193185807966986e-08 -4.321241010454966e-07 1.6148594139501002e-07 -1.6960829554443737e-07 8.852795273741935e-09 -2.7180844984578276e-07 -2.9933371498819675e-07 3.2605694464630025e-07 1.308400000811368e-07 -2.911753666924174e-07 -2.495313295060807e-07 7.1826318066439916e-06 -2.0803404346155564e-06
PC4 5.021767888722499e-07 -1.1246976059372507e-07 1.3913727698124788e-06 1.005492067914418e-07 6.4461356267277684e-06 1.6257563994695536e-06 -1.0563061388819584e-07 1.5529464801990896e-07 -7.719071839297198e-07 5.366129144227198e-07 1.7332636151190668e-07 2.852698730906179e-07 -6.94231218181204e-07 -1.0544123342352728e-07 -1.992470060472917e-07 -1.105564047209706e-07 2.4012974267800814e-07 -3.200480288293971e-08 -3.272358110848032e-07 -1.87322086166898e-07 5.941023317031226e-09 -1.8070359120680693e-06 2.704843985678604e-06 8.190139848195883e-06 -1.4056123943677931e-05
PC5 -1.9098342593603297e-06 -1.5703369501444547e-07 -8.482647200665399e-07 9.646602077942618e-07 1.6257563994695534e-06 1.318945149153763e-05 4.698181336164336e-07 1.1104297103806056e-06 -5.944789912475551e-07 -4.199507278501088e-07 -3.085881476477944e-07 -9.877229120359243e-07 4.574582972502645e-07 -1.1672423461846306e-06 5.316849944155404e-07 -9.342913001136922e-08 -6.280136014859779e-08 6.585450375930922e-07 -3.312788736509271e-07 1.967188732241764e-07 -1.977991457545321e-08 -5.747597090314086e-07 -2.9787211475511844e-06 8.407236935980409e-06 -5.481794362376114e-06
PC6 1.619659320905851e-06 6.513877935433187e-08 -4.327967674282928e-07 5.9530196282853346e-08 -1.0563061388819581e-07 4.6981813361643353e-07 1.265309326009968e-05 1.4983385684442643e-08 1.2331813170499967e-07 3.659624917552856e-07 1.3613229945807776e-07 -3.400845718997305e-07 -1.5666374391367054e-07 -3.145363346900451e-07 -1.28053177622768e-07 -6.269376945106046e-08 -1.7787442869941105e-07 4.3155840011191703e-07 -3.629184840669284e-07 -1.6187737934162685e-07 -2.811476473752011e-07 -4.617491116907983e-07 -3.364981080458656e-06 -2.8954506797825047e-06 -2.068309545832814e-06
PC7 9.290715285208639e-07 2.5940448967671932e-08 -2.6554349127865403e-07 3.8605732581516814e-07 1.5529464801990896e-07 1.1104297103806053e-06 1.4983385684442858e-08 1.0274754883827345e-05 4.7020358413750076e-07 -3.530143680549794e-07 -1.3321911279843796e-07 9.116247392851235e-07 1.4352641283334968e-07 6.909813306444623e-07 -3.0360134491026184e-07 -2.9948044235651987e-07 -4.180379223924951e-07 -2.588870232942232e-07 1.807191646512226e-07 5.828927157810436e-08 -1.843526256263532e-07 -5.686240110965965e-07 7.379022221946837e-06 3.983932257108685e-07 -8.773231304842076e-06
PC8 -1.2465091373105439e-08 7.2393910364428e-08 1.1123054899002222e-06 -1.3514610938189728e-07 -7.719071839297198e-07 -5.944789912475552e-07 1.2331813170499962e-07 4.702035841375005e-07 1.1125326076582674e-05 3.438299181694373e-07 2.3704630711641522e-07 -6.867595378316561e-07 -6.046558018791213e-08 2.0843674694143692e-07 -1.3696719236878122e-08 -2.70592207003208e-07 1.7308308104136627e-07 1.1595834746151293e-07 -3.187463208720881e-07 -2.914874896558197e-07 4.2078942825681556e-07 -3.0893966226592473e-06 -8.077370986117739e-07 -3.908177592746205e-06 1.4896253844281045e-06
PC9 1.7076975681197677e-06 3.6724053469145323e-08 -3.264634218914395e-07 -8.559138984285748e-07 5.366129144227195e-07 -4.199507278501091e-07 3.659624917552854e-07 -3.5301436805497945e-07 3.4382991816943713e-07 9.860610881436092e-06 -4.302401183763749e-07 -1.3087075888383952e-07 -2.48911813763354e-07 -2.7265908541545206e-07 -4.3732278588312655e-07 3.50298508969113e-08 1.497673811300447e-07 2.6249223103536e-07 -4.799593223731593e-07 -2.410970319228826e-07 -3.655009672175712e-07 -3.26950974056286e-07 -6.098616874797332e-06 7.873511469732899e-06 1.3769715754914955e-06
